session,subject,unit,mean_rate_hz,baseline_hz,evoked_hz,driven_hz,p_responsive,p_frequency,bf_hz,bf_idx,best_hz,selectivity_index,sparseness,bf_split_a,bf_split_b,bf_split_match,split_half_r,q_responsive,q_frequency,responsive,enhanced,suppressed,freq_tuned,latency_s,tune_2000,tune_4000,tune_8000,tune_16000,tune_32000
LA11_ses-2,LA11,127,0.786648500965141,0.94656283566058,0.5585392051557465,-0.3880236305048335,1.9018483178153e-11,0.00488106004258844,2000.0,0,0.040927694406548434,0.5068232678553145,0.9999999999999999,2000.0,2000.0,True,0.6845411043030829,3.061511926239263e-11,0.007712666558419283,True,False,True,False,,0.040927694406548434,-0.5270092226613966,-0.33398821218074654,-0.39381153305203936,-0.7128712871287128
LA11_ses-2,LA11,128,0.31850966309120227,0.20945220193340494,1.0848549946294308,0.8754027926960258,5.857809180743755e-08,4.882273261448908e-47,16000.0,3,2.257383966244726,0.8983813913602744,0.6498809540745295,16000.0,16000.0,True,0.9871820719149781,8.13927170377027e-08,1.3711916393856507e-46,True,True,False,True,0.03300000000000011,0.34106412005457026,-0.013175230566534914,1.741977734119188,2.257383966244726,0.11221122112211221
LA11_ses-2,LA11,129,5.636386297295044,4.4522019334049405,10.961331901181525,6.509129967776584,3.155863978084239e-187,3.3312123129906874e-36,16000.0,3,11.160337552742616,0.34916541299520026,0.17002087371738445,16000.0,16000.0,True,0.9797032632620577,2.1924949742479978e-186,8.794400506295415e-36,True,True,False,True,0.0170000000000001,5.927694406548431,6.488801054018445,3.0582842174197773,11.160337552742616,6.204620462046204
LA11_ses-2,LA11,130,4.462985545981978,2.521482277121375,9.014500537056929,6.493018259935553,2.421334882563559e-156,7.77092211638998e-294,2000.0,0,21.330150068212824,0.782808379507541,0.7116174474514672,2000.0,2000.0,True,0.9953383465117187,1.5219819261828085e-155,4.8845796160165583e-293,True,True,False,True,0.03100000000000011,21.330150068212824,0.08563899868247694,4.662737393582187,3.579465541490858,3.1353135313531353
LA11_ses-2,LA11,131,0.8875519373758596,0.9479054779806659,0.7250268528464017,-0.22287862513426424,6.875194354686423e-08,0.012632838547109955,4000.0,1,0.03293807641633729,0.21037378316118,0.8979028547220674,16000.0,4000.0,False,0.11095657301811976,9.453392237693832e-08,0.018949257820664932,True,False,True,False,,-0.4024556616643929,0.03293807641633729,-0.5108055009823183,0.007032348804500703,-0.23102310231023102
LA11_ses-3,LA11,0,0.8713910181850769,0.9035982814178303,0.22019334049409237,-0.6834049409237379,9.18701001945902e-22,0.01441934616696922,4000.0,1,-0.3978779840848806,0.6014601674898004,,4000.0,4000.0,True,0.735841915042139,2.0479376501710733e-21,0.01928587549832133,True,False,True,False,,-0.6666666666666666,-0.3978779840848806,-0.7336417713152676,-0.8333333333333334,-0.7896528250510552
LA11_ses-3,LA11,1,6.047916069489473,5.618958109559613,13.324382384532761,7.705424274973147,0.0,4.055131968954127e-48,8000.0,2,11.645736946463979,0.2778796361628116,0.12830649992706847,8000.0,8000.0,True,0.9535614983289782,0.0,1.0582905382392478e-47,True,True,False,True,0.021000000000000102,8.299319727891156,5.603448275862069,11.645736946463979,8.72983870967742,4.172906739278421
LA11_ses-3,LA11,2,1.818121881949742,1.552094522019334,4.946294307196563,3.394199785177229,2.680413661019827e-66,4.479613297481364e-27,16000.0,3,5.483870967741935,0.46359048305695744,0.22507870794728033,16000.0,32000.0,False,0.8918585496569897,9.560142057637382e-66,9.985804642302206e-27,True,True,False,True,0.009000000000000091,2.510204081632653,1.1074270557029178,3.033707865168539,5.483870967741935,4.880871341048332
LA11_ses-3,LA11,3,2.149643777401369,2.2838345864661656,1.2943071965628357,-0.9895273899033298,9.27826809393624e-64,0.0004481930255972786,2000.0,0,-0.40816326530612246,0.4997447677386422,,4000.0,2000.0,False,0.5587443679304305,3.1024208939099304e-63,0.0006660646352626224,True,False,True,False,,-0.40816326530612246,-0.583554376657825,-1.1235955056179776,-1.1155913978494623,-1.7222600408441116
LA11_ses-3,LA11,4,1.3505364911303939,1.212406015037594,0.9317937701396348,-0.28061224489795916,1.1345674550557378e-11,3.34142918789284e-08,4000.0,1,0.43103448275862066,0.5374149659863945,0.9530738447943008,4000.0,4000.0,True,0.9872913695982096,2.023311961516066e-11,5.9588820517422305e-08,True,False,True,False,,0.04081632653061224,0.43103448275862066,-0.42961004626569727,-0.5510752688172043,-0.9053778080326753
LA11_ses-3,LA11,5,1.3923919608968316,1.497046186895811,0.3866809881847476,-1.1103651987110634,2.0472213345558526e-40,0.006636837208759079,4000.0,1,-0.7029177718832891,0.5158741988373826,,4000.0,4000.0,True,0.6629365425544107,5.3427483609140544e-40,0.009104379247913096,True,False,True,False,,-1.0272108843537415,-0.7029177718832891,-1.3218770654329148,-1.1290322580645162,-1.3750850918992512
LA11_ses-3,LA11,6,2.5121254330294396,1.7669172932330828,14.967776584317937,13.200859291084855,0.0,0.0,16000.0,3,29.381720430107528,0.9410793639462459,0.43316128271042115,16000.0,16000.0,True,0.9965937617170042,0.0,0.0,True,True,False,True,0.009000000000000091,16.244897959183675,-0.8090185676392573,7.508261731658956,29.381720430107528,14.009530292716134
LA11_ses-3,LA11,7,0.7452931108569834,0.4202470461868958,4.022556390977444,3.6023093447905477,4.198922534797652e-61,1.0391214041673928e-114,8000.0,2,9.484467944481164,0.8744546285831878,0.5736674029317823,8000.0,8000.0,True,0.9992565735064486,1.3614688218889354e-60,3.970928223068251e-114,True,True,False,True,0.0170000000000001,3.0952380952380953,0.1724137931034483,9.484467944481164,4.280913978494624,0.8849557522123894
LA11_ses-3,LA11,8,4.20813564286694,3.545918367346939,7.5859291084855,4.040010741138561,1.0613551379255247e-79,7.098479339276647e-89,2000.0,0,8.258503401360544,0.6190440931472364,0.43294441287404184,2000.0,2000.0,True,0.9957309093701646,4.5425999903212456e-79,2.3735540290706287e-88,True,True,False,True,0.013000000000000095,8.258503401360544,-0.616710875331565,6.397884996695307,4.643817204301075,1.5588835942818244
LA11_ses-3,LA11,9,9.208601972137906,6.885069817400645,45.79484425349087,38.909774436090224,0.0,0.0,8000.0,2,65.00991407799074,0.63861715163977,0.23867181657485817,8000.0,8000.0,True,0.996344074818158,0.0,0.0,True,True,False,True,0.007000000000000089,28.700680272108844,8.89920424403183,65.00991407799074,46.37768817204301,45.48672566371681
LA11_ses-3,LA11,10,20.227087606779463,17.329484425349087,19.833512352309345,2.5040279269602577,2.929734568242143e-14,2.221512312539186e-61,8000.0,2,6.510244547257105,0.3429268985829253,0.43278561672639965,4000.0,8000.0,False,0.9822588191849113,5.914747147205835e-14,6.602828262269247e-61,True,True,False,True,0.027000000000000107,1.6666666666666667,6.273209549071618,6.510244547257105,3.077956989247312,-5.234853641933288
LA11_ses-3,LA11,11,10.67327766494884,10.614930182599355,17.193877551020407,6.578947368421052,3.8663489360820014e-201,1.7787772139223135e-30,32000.0,4,10.340367597004764,0.18141662806813924,0.14188677469419514,32000.0,32000.0,True,0.9909760529085098,2.757995574405161e-200,4.0495566359507986e-30,True,True,False,True,0.0170000000000001,5.551020408163265,5.006631299734748,3.8532716457369465,8.245967741935484,10.340367597004764
LA11_ses-3,LA11,12,1.1153486133951718,0.9291084854994629,1.0580021482277122,0.1288936627282492,0.003986857337727877,1.4948768967596295e-07,32000.0,4,0.6875425459496256,0.5195633438667051,0.6333439025728562,32000.0,32000.0,True,0.9002815379563729,0.0049033762659411815,2.4992473117700057e-07,True,True,False,True,0.09100000000000016,-0.4217687074829932,-0.3050397877984085,0.5089226701916721,0.17473118279569894,0.6875425459496256
LA11_ses-3,LA11,13,4.677182653265433,3.755370569280344,10.91031149301826,7.154940923737916,7.850553945297185e-194,1.9072106478972547e-146,16000.0,3,16.263440860215052,0.5757842348863846,0.4520148851529962,16000.0,16000.0,True,0.9904258672580178,5.250057950917493e-193,8.502980805208594e-146,True,True,False,True,0.009000000000000091,4.7482993197278915,2.9509283819628647,10.01321877065433,16.263440860215052,1.708645336963921
LA11_ses-3,LA11,14,0.38985380411024945,0.38399570354457574,0.19602577873254565,-0.18796992481203006,0.015782321247601025,0.13315114333091108,4000.0,1,0.033156498673740056,0.6992481203007519,1.0,4000.0,4000.0,True,0.9364751187128387,0.01835552579884032,0.1600805880495223,False,False,False,False,,-0.16326530612244897,0.033156498673740056,-0.25776602775941837,-0.2553763440860215,-0.2995234853641933
LA11_ses-3,LA11,15,24.787739317234845,29.765037593984964,18.066595059076263,-11.6984425349087,0.0,4.296571268202279e-17,8000.0,2,-6.708526107072042,0.18371129221915392,,8000.0,8000.0,True,0.8779727364549587,0.0,8.674209918823468e-17,True,False,True,False,,-12.435374149659864,-12.698938992042441,-6.708526107072042,-13.239247311827956,-13.512593601089176
LA11_ses-3,LA11,16,10.228945312888623,7.619495166487647,40.24167561761547,32.62218045112782,0.0,1.7675126271843028e-168,2000.0,0,39.78231292517007,0.3027791606876153,0.0757598656069862,2000.0,16000.0,False,0.9990388358736216,0.0,9.005897671843829e-168,True,True,False,True,0.015000000000000097,39.78231292517007,17.94429708222812,29.339061467283543,39.778225806451616,36.65759019741321
LA11_ses-3,LA11,17,1.7284315895930895,1.8890977443609023,0.34908700322234154,-1.5400107411385606,4.720365793068409e-54,0.011457778711665211,4000.0,1,-0.9946949602122016,0.8669114272602111,,4000.0,4000.0,True,0.7706586175833019,1.402997610717555e-53,0.01551876357149592,True,False,True,False,,-1.4965986394557824,-0.9946949602122016,-1.4474553866490416,-1.7809139784946237,-1.9945541184479239
LA11_ses-3,LA11,18,1.8644950849608113,1.7360365198711063,4.5139634801288935,2.7779269602577874,2.6474184724849524e-31,6.888143574785105e-246,32000.0,4,11.109598366235534,0.8735288800117086,0.8045566683915398,32000.0,32000.0,True,0.9971855679964051,6.438040376270225e-31,4.3354786029529774e-245,True,True,False,True,0.007000000000000089,-0.6666666666666666,-0.8090185676392573,-0.9187045604758758,5.349462365591398,11.109598366235534
LA11_ses-3,LA11,19,0.897700170609695,0.9344790547798066,0.9398496240601504,0.0053705692803437165,4.140215902314182e-06,0.0008780694676638554,32000.0,4,0.5582028590878149,0.5175526579739219,0.8509951692371833,32000.0,32000.0,True,0.918029858952733,6.068535637638596e-06,0.0012696409870274668,True,True,False,True,,0.034013605442176874,-0.2917771883289125,-0.38995373430270985,0.13440860215053763,0.5582028590878149
LA11_ses-3,LA11,20,5.748416930271851,5.456498388829216,8.547261009667025,3.090762620837809,1.939234062981993e-59,3.930321096709553e-177,4000.0,1,7.440318302387268,0.7369425392758093,0.49840476100089803,4000.0,4000.0,True,0.9985768983007384,6.102883668796272e-59,2.1027217867396107e-176,True,True,False,True,0.0190000000000001,5.761904761904762,7.440318302387268,-3.284864507600793,0.20833333333333334,5.439074200136147
LA11_ses-3,LA11,21,14.99661550555388,12.798066595059076,27.153598281417832,14.355531686358754,0.0,0.0,8000.0,2,25.76338400528751,0.4838569669417773,0.35801027579520417,8000.0,8000.0,True,0.9934498502756866,0.0,0.0,True,True,False,True,0.015000000000000097,5.619047619047619,1.856763925729443,25.76338400528751,20.336021505376344,18.121170864533696
LA11_ses-3,LA11,22,0.6227828152231558,0.5075187969924813,0.9344790547798066,0.42696025778732544,0.809449179490596,1.2403212272043059e-07,16000.0,3,1.196236559139785,0.4893816145561179,0.6257213069536517,16000.0,16000.0,True,0.8712609124880599,0.809449179490596,2.1065773223946147e-07,False,False,False,False,0.03900000000000012,0.5918367346938775,0.13925729442970822,0.1784534038334435,1.196236559139785,0.03403675970047652
LA11_ses-3,LA11,23,8.71417593086516,8.60499462943072,10.177228786251343,1.572234156820623,5.53871534270868e-11,5.761213725945084e-144,32000.0,4,8.835942818243703,0.5361621645148399,0.7939753134902585,32000.0,32000.0,True,0.9729007686558392,9.715451502784078e-11,2.465799474704496e-143,True,True,False,True,0.02900000000000011,-0.013605442176870748,4.6485411140583555,-3.1394580304031723,-2.3588709677419355,8.835942818243703
LA11_ses-3,LA11,24,0.7718680122959914,0.6981740064446831,0.5639097744360902,-0.13426423200859292,2.2457938002271113e-06,0.1082911327474975,16000.0,3,0.14112903225806453,0.4718722271517302,1.0,16000.0,8000.0,False,0.8000903163178027,3.384506149638041e-06,0.1331856460227843,True,False,True,False,,-0.24489795918367346,-0.3978779840848806,-0.03965631196298744,0.14112903225806453,-0.12933968686181074
LA11_ses-3,LA11,25,8.216428026912537,6.2285177228786255,39.84425349087003,33.61573576799141,0.0,0.0,32000.0,4,56.75970047651464,0.5101626130982283,0.2192128753214201,32000.0,32000.0,True,0.9995865113972319,0.0,0.0,True,True,False,True,0.007000000000000089,30.408163265306122,14.23076923076923,21.652346331791144,45.74596774193548,56.75970047651464
LA11_ses-3,LA11,26,0.36567064380075204,0.2403329752953813,1.2781954887218046,1.0378625134264232,1.5866327079832728e-12,7.980030377712173e-274,16000.0,3,5.577956989247312,0.9863705892949283,0.9934624966775779,16000.0,16000.0,True,0.9996820751732183,3.0867218137129124e-12,5.336645315095016e-273,True,True,False,True,0.025000000000000105,-0.10884353741496598,0.07294429708222812,-0.24454725710508923,5.577956989247312,-0.10211027910142954
LA11_ses-3,LA11,27,1.0081188860887738,0.7693340494092373,4.73952738990333,3.9701933404940926,4.178948021012308e-116,1.6375503681725224e-283,16000.0,3,11.559139784946236,0.9289580249914281,0.6492678343589842,16000.0,16000.0,True,0.994460634318428,2.235737191241585e-115,1.1681192626297327e-282,True,True,False,True,0.0190000000000001,-0.48299319727891155,-0.14588859416445624,3.6549900859220092,11.559139784946236,5.28931245745405
LA11_ses-3,LA11,28,1.602998054800971,1.628625134264232,1.2191192266380235,-0.40950590762620837,8.158935399187916e-12,0.0009410011350052005,8000.0,2,0.13879709187045605,0.3172382671480145,1.0,8000.0,8000.0,True,0.4657530244110004,1.479671335106961e-11,0.0013424949526074194,True,False,True,False,,-0.6938775510204082,-0.583554376657825,0.13879709187045605,-0.5846774193548387,-0.33356024506466986
LA11_ses-3,LA11,29,5.871458723934459,5.594790547798066,3.541890440386681,-2.0529001074113857,8.737794154024257e-83,9.261921096491958e-24,16000.0,3,0.9811827956989247,0.5451199135667533,1.0,16000.0,16000.0,True,0.9752515919406647,3.8955998936691476e-82,1.982051114649279e-23,True,False,True,False,0.04900000000000013,-3.4693877551020407,-1.863395225464191,-3.476536682088566,0.9811827956989247,-2.4370319945541183
LA11_ses-3,LA11,30,4.469632673026779,4.370300751879699,4.360902255639098,-0.009398496240601503,1.7254834890021843e-08,1.5737043403085929e-43,32000.0,4,3.2607215793056503,0.47697521411415134,0.9105313117704835,32000.0,32000.0,True,0.9988434769986383,2.8404112818959033e-08,3.915961963093476e-43,True,False,True,False,0.03100000000000011,-1.870748299319728,0.603448275862069,-0.16523463317911435,-1.8615591397849462,3.2607215793056503
LA11_ses-3,LA11,31,1.1541479694961236,1.021750805585392,0.8592910848549946,-0.1624597207303974,1.2257837669062925e-08,4.837991968945504e-09,8000.0,2,0.46926635822868473,0.5975069831075303,0.7509000433476737,4000.0,8000.0,False,0.8270546659792538,2.049357235296458e-08,8.773985435206253e-09,True,False,True,False,0.05500000000000013,-0.5510204081632653,0.43103448275862066,0.46926635822868473,-0.6586021505376344,-0.5309734513274337
LA11_ses-3,LA11,32,1.991390239332075,1.7494629430719657,2.199248120300752,0.44978517722878625,0.0475447978003169,6.846096585850806e-151,16000.0,3,5.584677419354839,0.8412176582238247,1.0,16000.0,16000.0,True,0.9985852099330931,0.05036924123399909,3.1849231942871143e-150,False,False,False,False,0.0190000000000001,-0.6938775510204082,-0.9946949602122016,-1.3813615333773959,5.584677419354839,-0.2382573179033356
LA11_ses-3,LA11,33,5.167090961293548,4.61734693877551,8.426423200859292,3.809076262083781,5.480957854516593e-94,3.167512832891151e-289,16000.0,3,12.06989247311828,0.7659878490128408,0.714503386715958,16000.0,16000.0,True,0.9979933121188166,2.7926785258727404e-93,2.42088480799538e-288,True,True,False,True,0.0170000000000001,0.5170068027210885,0.636604774535809,8.017184401850628,12.06989247311828,-2.341729067392784
LA11_ses-3,LA11,34,5.747221059707096,5.457841031149302,3.6466165413533833,-1.8112244897959184,1.2171260373086554e-75,6.08131163795896e-16,8000.0,2,-0.495703899537343,0.4667952426872388,,4000.0,8000.0,False,0.817916078485006,5.008941768924082e-75,1.1830915368392885e-15,True,False,True,False,0.05500000000000013,-1.7006802721088434,-0.583554376657825,-0.495703899537343,-4.025537634408602,-2.294077603812117
LA11_ses-3,LA11,35,12.87434387663469,11.053974221267454,43.46938775510204,32.41541353383459,0.0,0.0,32000.0,4,52.43703199455412,0.650815688996876,0.34049911233505453,32000.0,32000.0,True,0.9944940082986048,0.0,0.0,True,True,False,True,0.007000000000000089,43.0,2.1485411140583555,15.988103106411105,49.56989247311828,52.43703199455412
LA11_ses-3,LA11,36,2.124131872019921,1.8837271750805586,2.3388829215896885,0.45515574650913,0.034812706377683675,6.875507254999534e-113,16000.0,3,5.32258064516129,0.786278546464308,1.0,16000.0,16000.0,True,0.9952214109377683,0.03724959582412153,2.5368250906377587e-112,False,False,False,False,0.03100000000000011,-1.163265306122449,-0.7360742705570292,-0.08592200925313946,5.32258064516129,-1.075561606535058
LA11_ses-3,LA11,37,2.231893097355099,1.8716433941997852,1.1761546723952738,-0.6954887218045113,4.0816161341221805e-28,3.375172716039818e-05,16000.0,3,0.053763440860215055,0.38853921964783483,1.0,16000.0,16000.0,True,0.7938631571026636,9.705176141134963e-28,5.233963487192182e-05,True,False,True,False,,-0.9931972789115646,-0.5039787798408488,-1.0508922670191672,0.053763440860215055,-0.9870660313138189
LA11_ses-3,LA11,38,12.836341767576908,13.59828141783029,13.51235230934479,-0.08592910848549946,0.1573641970509465,2.2487856599297443e-31,32000.0,4,4.377127297481279,0.23880696583019823,0.9946981347490953,32000.0,32000.0,True,0.9273103180157136,0.1650781282789341,5.230870991575709e-31,False,False,False,False,0.023000000000000104,-2.2653061224489797,0.046419098143236075,-0.541969596827495,-2.0094086021505375,4.377127297481279
LA11_ses-3,LA11,39,0.6868283276911654,0.5088614393125671,0.38399570354457574,-0.12486573576799141,0.0018012536214709182,3.2281900041870965e-06,16000.0,3,0.21505376344086022,0.5087667816007629,1.0,16000.0,16000.0,True,0.9919377473099605,0.002267460441145744,5.0796519183532256e-06,True,False,True,False,0.05100000000000013,-0.3401360544217687,-0.16578249336870027,-0.026437541308658295,0.21505376344086022,-0.3131381892443839
LA11_ses-3,LA11,40,2.1851212708224446,2.328141783029001,1.535982814178303,-0.7921589688506981,2.177000706758062e-42,5.516777003125368e-19,4000.0,1,1.1803713527851458,0.6597386010472988,0.9999999999999999,4000.0,4000.0,True,0.9712979070240841,5.972796810849042e-42,1.1351829602584893e-18,True,False,True,False,,-1.0476190476190477,1.1803713527851458,-1.2954395241242564,-1.700268817204301,-1.123213070115725
LA11_ses-3,LA11,41,1.4107286428897472,0.9479054779806659,10.308807733619764,9.360902255639099,0.0,0.0,2000.0,0,27.877551020408163,0.9016938465506864,0.6746278859962666,2000.0,2000.0,True,0.9998287546661304,0.0,0.0,True,True,False,True,0.035000000000000114,27.877551020408163,0.4708222811671088,12.313284864507601,5.443548387096774,0.8849557522123894
LA11_ses-3,LA11,42,0.35171882054527276,0.2819548872180451,0.23899033297529537,-0.04296455424274973,0.02386658214872102,0.022557500740793178,8000.0,2,0.059484467944481166,0.3160957616344656,0.7844687692870619,8000.0,32000.0,False,0.6913864344720911,0.026327054535187102,0.02943478755201061,False,False,False,False,,-0.2108843537414966,-0.07957559681697612,0.059484467944481166,-0.020161290322580645,0.03403675970047652
LA11_ses-3,LA11,43,1.8211779956152279,1.760204081632653,1.2540279269602579,-0.5061761546723953,5.264766245760166e-18,0.0001046798474192351,4000.0,1,0.33819628647214856,0.410497885496997,1.0,4000.0,4000.0,True,0.873817519208307,1.104568604502623e-17,0.00016001062391225938,True,False,True,False,0.059000000000000136,-0.9863945578231292,0.33819628647214856,-0.6807666886979511,-0.6115591397849462,-0.6058543226684819
LA11_ses-3,LA11,44,5.15792262029709,5.014769065520945,6.364124597207304,1.3493555316863588,0.0007985112865151843,1.596885558866934e-51,8000.0,2,4.322538003965631,0.46313606777330535,0.634285308389645,16000.0,8000.0,False,0.940409570442625,0.0010419598494771306,4.381198840993896e-51,True,True,False,True,0.015000000000000097,-0.7278911564625851,-1.7374005305039788,4.322538003965631,3.7903225806451615,1.0619469026548674
LA11_ses-3,LA11,45,6.327616907135034,5.518259935553169,9.556928034371643,4.038668098818475,1.37448676262281e-71,3.4963396832400616e-167,16000.0,3,11.76747311827957,0.5693212269427894,0.669971676139975,16000.0,16000.0,True,0.9905874621174408,5.252502985737166e-71,1.7004924823031208e-166,True,True,False,True,0.0170000000000001,-0.7619047619047619,-0.616710875331565,2.2273628552544613,11.76747311827957,7.658270932607215
LA11_ses-3,LA11,46,0.3163742016313919,0.2765843179377014,0.11546723952738991,-0.1611170784103115,0.005355991950222141,0.3414981841480834,4000.0,1,-0.07957559681697612,0.6932569413838696,,4000.0,2000.0,False,-0.66016980320178,0.006512399303111011,0.3654030570384493,True,False,True,False,,-0.14285714285714285,-0.07957559681697612,-0.14540647719762062,-0.2620967741935484,-0.17699115044247787
LA11_ses-3,LA11,47,0.4853905747834837,0.40010741138560685,0.3920515574650913,-0.008055853920515575,0.028153167868163787,6.838514140331206e-08,16000.0,3,0.5913978494623656,0.8334452652787104,1.0,16000.0,16000.0,True,0.984502769938866,0.030738662876464543,1.1801951822829663e-07,False,False,False,False,0.047000000000000125,-0.3401360544217687,-0.05968169761273209,-0.026437541308658295,0.5913978494623656,-0.21102791014295438
LA11_ses-3,LA11,48,0.30826885669249443,0.24570354457572502,0.5048335123523093,0.2591299677765843,0.5823237296067821,6.447612712692415e-08,2000.0,0,0.8979591836734694,0.6715430401509462,0.7809434392563915,2000.0,2000.0,True,0.8622260605046664,0.5991215294992854,1.130974688947686e-07,False,False,False,False,0.03100000000000011,0.8979591836734694,0.3050397877984085,0.006609385327164574,0.08064516129032258,0.013614703880190605
LA11_ses-3,LA11,49,2.0704505711131245,0.9814715359828142,8.391514500537056,7.4100429645542425,0.0,3.208268764620778e-204,8000.0,2,13.185723727693324,0.6087881201290467,0.2781069037443501,8000.0,8000.0,True,0.9947276124503979,0.0,1.9071375434134626e-203,True,True,False,True,0.025000000000000105,3.54421768707483,2.43368700265252,13.185723727693324,8.313172043010752,9.523485364193329
LA11_ses-3,LA11,50,0.66902314372703,0.6511815252416756,0.2577873254564984,-0.39339419978517726,2.026417687844355e-10,0.21738812723586906,8000.0,2,-0.2709847984137475,0.7557904930998305,,4000.0,8000.0,False,0.8274044537352949,3.49720471934429e-10,0.24229718348164572,True,False,True,False,,-0.5238095238095238,-0.2718832891246684,-0.2709847984137475,-0.4166666666666667,-0.4901293396868618
LA11_ses-3,LA11,51,0.721375699561876,0.60687432867884,1.211063372717508,0.6041890440386681,0.02028419553334022,6.313327312036676e-53,16000.0,3,2.795698924731183,0.8607503287675282,0.8751341142969269,16000.0,16000.0,True,0.9967946540345686,0.023089456617738334,1.7777000589155905e-52,False,False,False,False,0.0190000000000001,-0.4421768707482993,0.11936339522546419,0.23132848645076007,2.795698924731183,0.3131381892443839
LA11_ses-3,LA11,52,3.211975462425719,2.9403866809881847,7.126745435016112,4.186358754027927,5.295334728404246e-88,1.2514723193255969e-73,2000.0,0,7.108843537414966,0.45483968847982204,0.36556308501863005,16000.0,2000.0,False,0.9896341311852968,2.5754582542693375e-87,4.0578041869042085e-73,True,True,False,True,0.0190000000000001,7.108843537414966,0.9018567639257294,4.705882352941177,7.016129032258065,1.2321307011572498
LA11_ses-3,LA11,53,1.0422676344378994,0.91031149301826,0.8297529538131042,-0.08055853920515575,0.0003897782306571171,3.0396869880259854e-06,16000.0,3,0.6115591397849462,0.5612884204319304,1.0,16000.0,16000.0,True,0.6581460073657395,0.000534695777952712,4.854425488340006e-06,True,False,True,False,0.037000000000000116,-0.2857142857142857,-0.1724137931034483,-0.3767349636483807,0.6115591397849462,-0.17699115044247787
LA11_ses-3,LA11,54,3.6741129984500707,1.5896885069817401,31.987110633727173,30.397422126745436,0.0,0.0,32000.0,4,55.68413886997958,0.6390572277244386,0.2628474453130278,32000.0,32000.0,True,0.9989704808962091,0.0,0.0,True,True,False,True,0.013000000000000095,25.625850340136054,11.114058355437665,19.947124917382684,40.31586021505376,55.68413886997958
LA11_ses-3,LA11,55,1.4706550456347105,1.4419978517722878,2.9511278195488724,1.5091299677765844,1.6398918639703347e-06,5.593790313192523e-68,16000.0,3,5.604838709677419,0.8134010506939685,0.7757056584257207,16000.0,16000.0,True,0.9950624917726241,2.5066918492117972e-06,1.760398716210588e-67,True,True,False,True,0.0170000000000001,-0.17687074829931973,-0.623342175066313,0.449438202247191,5.604838709677419,2.3281143635125936
LA11_ses-3,LA11,56,15.230607512724346,14.229323308270677,20.904940923737914,6.67561761546724,7.085725056263904e-137,4.874396844112774e-102,16000.0,3,15.470430107526882,0.4231321512341868,0.4033423006058652,16000.0,16000.0,True,0.9925957832362218,4.212069894556876e-136,1.7385348744002228e-101,True,True,False,True,0.011000000000000093,-2.36734693877551,6.598143236074271,6.933245208195638,15.470430107526882,6.630360789652825
LA11_ses-3,LA11,57,0.737719263946866,0.6525241675617616,0.35714285714285715,-0.2953813104189044,1.1931636536042664e-09,0.2287773347184239,8000.0,2,-0.16523463317911435,0.1919893190921228,,8000.0,8000.0,True,0.9116150949927707,2.026484300565976e-09,0.2497874981109322,True,False,True,False,,-0.3469387755102041,-0.23209549071618038,-0.16523463317911435,-0.38306451612903225,-0.35398230088495575
LA11_ses-3,LA11,58,0.34162035799844964,0.2953813104189044,0.8190118152524167,0.5236305048335124,0.0034890440362461994,6.549650999382643e-36,16000.0,3,1.6330645161290323,0.8700527474062948,0.6895118520424648,16000.0,16000.0,True,0.9773291738509322,0.004341019905562132,1.5573614598532063e-35,True,True,False,True,0.011000000000000093,-0.17006802721088435,-0.1856763925729443,1.0905485789821547,1.6330645161290323,0.2382573179033356
LA11_ses-3,LA11,59,14.784813541084985,12.960526315789474,19.586466165413533,6.62593984962406,1.0666831716390494e-141,4.926564414063881e-193,16000.0,3,17.977150537634408,0.593871278910649,0.461426373199606,16000.0,16000.0,True,0.9977085395601714,6.713829374434017e-141,2.7744336437096594e-192,True,True,False,True,0.011000000000000093,-5.319727891156463,5.172413793103448,7.005948446794448,17.977150537634408,8.182437031994555
LA11_ses-3,LA11,60,0.9473952363006403,0.7881310418904404,0.60687432867884,-0.18125671321160042,2.3442472249650985e-06,0.0006435134914635535,16000.0,3,0.31586021505376344,0.5140553169040621,1.0,16000.0,16000.0,True,0.857732617753453,3.483811848212021e-06,0.0009432321039260306,True,False,True,False,0.015000000000000097,-0.5374149659863946,-0.33819628647214856,-0.3304692663582287,0.31586021505376344,-0.013614703880190605
LA11_ses-3,LA11,61,0.38626619241598337,0.33297529538131043,0.15037593984962405,-0.18259935553168635,0.016987582146120315,0.44540900706927433,8000.0,2,-0.11235955056179775,0.7323623927592204,,16000.0,4000.0,False,-0.43462941379809944,0.019544852576719073,0.4672427819256113,False,False,False,False,,-0.22448979591836735,-0.13925729442970822,-0.11235955056179775,-0.1478494623655914,-0.292716133424098
LA11_ses-3,LA11,62,24.207077720792515,23.243823845327604,51.51987110633727,28.276047261009666,0.0,0.0,16000.0,3,47.66129032258065,0.4643322032928522,0.3429155448134209,16000.0,32000.0,False,0.9977308655487764,0.0,0.0,True,True,False,True,0.015000000000000097,15.517006802721088,3.143236074270557,28.493060145406478,47.66129032258065,46.984343090537784
