session,unit_id,unit_name,layer,hemisphere,n_spikes,grid_score,grid_spacing,grid_orientation,shuffle_p,shuffle_z,arena_cm,duration_s,coverage
sub-11207/sub-11207_ses-21060501_behavior+ecephys.nwb,2,t6c4,MEC LV,Left,544,0.7950093917781643,97.8076633647102,-10.370377852794215,0.009900990099009901,3.854342276479884,200.00000000000003,1199.98,0.6652601969057665
sub-11207/sub-11207_ses-21060501_behavior+ecephys.nwb,3,t7c2,MEC LV,Left,1491,-0.23606046818401463,63.80260896773486,-3.1027518830280862,,,200.00000000000003,1199.98,0.6652601969057665
sub-11207/sub-11207_ses-21060501_behavior+ecephys.nwb,4,t8c1,MEC LV,Left,1667,0.15252047246613323,98.54154514643945,-6.726658370853495,,,200.00000000000003,1199.98,0.6652601969057665
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,0,t2c1,MEC LV,Left,417,-0.19181663056042084,118.89852462303213,-1.0095341965376672,,,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,1,t4c1,MEC LV,Left,1946,0.31770911475426294,75.28148030901878,18.52406715683718,0.07920792079207921,1.864118310841201,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,2,t5c2,MEC LVI,Right,4120,-0.3224627837240547,51.85620399304332,-4.603984645597279,,,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,3,t5c4,MEC LVI,Right,3346,0.9473952237827014,78.43724565439305,-23.44864204164782,0.009900990099009901,6.5882218751307144,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,4,t6c1,MEC LVI,Right,3197,-0.2155452336017362,48.758483055079815,-17.43414668476265,,,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,5,t6c2,MEC LVI,Right,366,-0.28773964013727876,70.55609542718018,-17.44626876132028,,,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,6,t6c3,MEC LVI,Right,1534,0.5459897631774925,,,0.019801980198019802,3.363297930869186,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,7,t6c4,MEC LVI,Right,4298,1.2524853803023017,63.530462030623674,-25.48448404173426,0.009900990099009901,7.748123487448267,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,8,t7c1,MEC LVI,Right,3641,-0.09162140016112812,54.85518670627334,16.507484715467342,,,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-09060501_behavior+ecephys.nwb,9,t7c2,MEC LVI,Right,3826,-0.3346846541981925,125.35050634970351,6.863456854966993,,,196.37953357857867,1199.92,0.6533227848101266
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,666,-0.2976657015284069,85.94463286109949,-19.145195769148227,,,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,1258,0.15206190592817456,101.51821019609982,-18.435733861168533,,,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,2,t1c3,MEC LVI,Right,2851,-0.135815742868315,64.61485420737665,6.701109344110303,,,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,3,t1c4,MEC LVI,Right,2499,-0.26508800370802893,103.20051702797161,5.0,,,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,4,t1c5,MEC LVI,Right,2900,-0.34418691450037375,61.42211598521616,26.925359239298217,,,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,5,t2c1,MEC LVI,Right,639,0.4213650953028387,47.70711081578818,0.06173487898436747,0.0297029702970297,2.378059875863676,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,6,t2c3,MEC LVI,Right,1391,1.1162748200202204,68.4142981478029,-8.945894561280989,0.009900990099009901,6.753659733860735,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,7,t3c1,MEC LVI,Right,332,0.04983972408316675,44.594947244386695,-3.877846445523403,,,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,8,t3c2,MEC LVI,Right,3707,0.539126776815185,53.376637694416125,6.406591141971295,0.009900990099009901,3.607739456374269,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,9,t3c3,MEC LVI,Right,911,1.3495898687319394,63.6121518872603,-9.596991690730675,0.009900990099009901,8.185035605749059,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-08070504_behavior+ecephys.nwb,10,t3c4,MEC LVI,Right,3362,-0.33570543484148313,249.26140896657068,-15.406346233309023,,,200.0,1199.98,0.6745253164556962
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,0,t2c1,MEC LV,Left,831,0.707472150766998,93.51539814880294,-15.113409632727718,0.019801980198019802,3.3791906045399194,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,1,t3c1,MEC LV,Left,1988,-0.18776827014667483,71.36791973417785,7.706340767514225,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,2,t4c1,MEC LV,Left,765,-0.09950421991523513,60.09417692166844,5.132794651899417,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,3,t5c1,MEC LVI,Right,2493,-0.272523021605066,98.36069259763269,-24.541950394412908,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,4,t5c2,MEC LVI,Right,1761,1.3080710803584006,100.00165586128365,-5.3238847588321745,0.009900990099009901,6.147193486933247,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,5,t5c3,MEC LVI,Right,3605,-0.27307368605285093,89.30254799221582,-8.311986715045188,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,6,t5c6,MEC LVI,Right,2261,-0.33422637760731916,143.45637057643967,-0.908654247163074,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,7,t5c7,MEC LVI,Right,1007,-0.02008443764454453,46.15493419595171,-15.878919475380144,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,8,t5c8,MEC LVI,Right,1696,-0.3463683815922722,84.58545984661413,-18.468898488632536,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,9,t6c2,MEC LVI,Right,1302,-0.3419217126911409,84.45126370755386,-16.293343071623266,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,10,t6c4,MEC LVI,Right,1019,-0.20313257239407825,60.66334386135452,20.437295927501367,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,11,t7c1,MEC LVI,Right,482,-0.18431798565241506,52.25126007542605,16.123993363904926,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,12,t7c2,MEC LVI,Right,406,-0.24428830371316512,98.88528211958756,-20.957616629626816,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,13,t7c3,MEC LVI,Right,1452,-0.3755638940268439,249.26140896657068,-15.406346233309023,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,14,t7c4,MEC LVI,Right,1093,0.02512272074207737,62.0367571369631,19.318859276541932,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,15,t7c5,MEC LVI,Right,2064,-0.3674109470310613,57.796683858759316,29.07773140301211,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,16,t7c7,MEC LVI,Right,1713,0.12623110375600924,54.5587654207745,-5.520581917299684,,,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-18060501_behavior+ecephys.nwb,17,t7c8,MEC LVI,Right,698,0.44319509751970104,74.67833588325693,19.65937002374439,0.019801980198019802,2.3825497590892497,200.0,1199.96,0.7039556962025316
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,915,0.31432446179778484,88.90324283219644,-5.300060702280139,0.0891089108910891,1.7637888078437467,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,2810,-0.01577638901968403,61.97996547323689,23.21164026831048,,,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,2,t1c5,MEC LVI,Right,655,0.30256878395349235,249.26140896657068,-15.406346233309023,0.10891089108910891,1.7031749697849208,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,3,t2c1,MEC LVI,Right,2418,0.9181146805559212,,,0.009900990099009901,5.299739802954437,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,4,t2c3,MEC LVI,Right,464,-0.24020506998092142,249.26140896657068,-15.406346233309023,,,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,5,t2c4,MEC LVI,Right,817,1.1928246709581023,64.94642099402199,-10.982631138995492,0.009900990099009901,8.63073789576804,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,6,t3c1,MEC LVI,Right,3455,-0.06392669074036722,51.050682912425295,-16.604409325744374,,,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-07070501_behavior+ecephys.nwb,7,t3c2,MEC LVI,Right,2791,0.8627615579311975,69.02836416800328,-16.98061066723598,0.009900990099009901,4.129399184880192,200.0,1199.96,0.6566455696202531
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,0,t1c1,MEC LVI,Right,710,0.018304077066975954,49.129194695297265,-23.690457393622477,,,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,1,t1c2,MEC LVI,Right,1028,0.4403836594522457,68.30809121057423,6.072913120153217,0.04950495049504951,1.8912871334110233,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,2,t1c3,MEC LVI,Right,589,-0.10651949753235486,57.93029354442509,-8.572159540327334,,,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,3,t1c6,MEC LVI,Right,1322,0.03317332412391758,69.70739636758083,-6.474265367512189,,,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,4,t2c1,MEC LVI,Right,652,-0.04820813600378754,58.339822606085505,-13.80385802718249,,,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,5,t3c2,MEC LVI,Right,1616,0.21624347446050432,83.4021783035339,8.254174644395823,,,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,6,t3c3,MEC LVI,Right,520,0.053039076077817805,45.60244588564037,22.495796065714547,,,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,7,t4c1,MEC LVI,Right,517,-0.29086543614754584,60.515980950257735,26.04160567637571,,,200.0,1199.98,0.679375
sub-11207/sub-11207_ses-24060501_behavior+ecephys.nwb,8,t7c1,MEC LV,Left,1037,0.6670655390634561,93.45324094677439,-9.999999999999995,0.009900990099009901,3.910385050770525,200.0,1199.98,0.679375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,0,t1c1,MEC LIII,Right,1202,1.1307435836761435,47.69373399508711,11.13055156866163,0.009900990099009901,3.640871448093317,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,1,t1c3,MEC LIII,Right,2391,-0.11901673690015897,32.0392627234822,16.646436734892333,,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,2,t1c4,MEC LIII,Right,1916,0.06163214095274327,33.90750805937099,-2.765714989945631,,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,3,t1c5,MEC LIII,Right,4322,-0.20263377894814408,40.17893699461558,17.940126517340342,,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,4,t4c1,MEC LIII,Right,768,0.22590004357947582,64.48685024128626,24.323600146041446,,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,5,t5c1,MEC LIII,Left,1194,1.098674520023375,65.57164184272806,14.759778792494103,0.009900990099009901,4.523652647825816,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,6,t5c3,MEC LIII,Left,1372,0.34836293345238944,68.18021092855635,9.324385164907676,0.06930693069306931,1.4609070702418716,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,7,t7c1,MEC LIII,Left,320,0.06998787916095484,62.2405963605137,1.259399235720532,,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,8,t7c2,MEC LIII,Left,749,1.0866700831854725,52.32915494319712,14.394464025551693,0.009900990099009901,3.7572162041559705,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,9,t7c3,MEC LIII,Left,579,0.8287682525890704,69.8468361797185,17.823138129593143,0.039603960396039604,2.3434096126782205,100.0,599.98,0.944375
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,10,t8c1,MEC LIII,Left,1557,-0.3656139108892201,69.96323415288607,-19.4626448827325,,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,0,t1c2,MEC LIII,Right,1370,0.9381104802360425,52.308360905789975,10.444865940967185,0.009900990099009901,3.850756782286048,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,1,t1c4,MEC LIII,Right,2594,0.8718706194417227,,,0.009900990099009901,3.288148706650744,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,2,t2c1,MEC LIII,Right,203,-0.14232635066412455,57.960055703396584,-18.313524344371015,,,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,3,t3c2,MEC LIII,Right,821,-0.21450955658033885,49.507249698466005,-2.09111185248373,,,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,4,t4c1,MEC LIII,Right,917,-0.09402551846836495,68.6172826841334,15.536865759978715,,,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,5,t4c4,MEC LIII,Right,769,0.7099507449454577,72.63255858849266,9.006190101011976,0.039603960396039604,2.819187330243519,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,6,t7c1,MEC LIII,Left,711,0.8472665238597524,77.27654624284257,19.762112442455066,0.0297029702970297,2.713354982469071,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,7,t8c1,MEC LIII,Left,840,0.9471887088800615,75.735230790626,13.049337890384956,0.019801980198019802,3.5734442328796545,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,8,t8c2,MEC LIII,Left,1085,0.39108909493054256,123.74368670764582,-15.0,0.12871287128712872,1.3094281234233147,100.0,599.9200000000001,0.969375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,0,t2c1,MEC LIII,Right,1439,1.296981565607597,46.84675422958691,14.793982174874012,0.009900990099009901,5.550327238407654,100.0,599.98,0.944375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,1,t2c2,MEC LIII,Right,703,1.2630640039487566,50.853750017938296,23.307846649489175,0.009900990099009901,4.910471971053197,100.0,599.98,0.944375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,2,t4c1,MEC LIII,Right,1678,-0.5578869290101681,96.26371623609698,20.00386883755898,,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,3,t5c2,MEC LIII,Left,618,0.5607860276209613,71.43541641369768,15.965779563526752,0.039603960396039604,2.2432150818353715,100.0,599.98,0.944375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,4,t5c3,MEC LIII,Left,1159,0.9221812639371639,70.51355866251737,20.647765882080588,0.009900990099009901,4.703557916767155,100.0,599.98,0.944375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,5,t7c1,MEC LIII,Left,625,0.3869361552241252,43.13235294928676,14.838607279839684,0.10891089108910891,1.465656394495415,100.0,599.98,0.944375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,6,t7c2,MEC LIII,Left,206,0.945094101261958,75.45870884112661,11.641166714569735,1.0,,100.0,599.98,0.944375
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,7,t7c3,MEC LIII,Left,1062,1.1771594014364457,49.11130296991879,16.105719405152154,0.009900990099009901,4.302909825156177,100.0,599.98,0.944375
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,0,t1c1,MEC LIII,Right,1687,1.1876949332743854,74.28142578180218,3.88070252344005,0.009900990099009901,4.5542817725252025,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,1,t1c2,MEC LIII,Right,293,-0.17526054710710978,50.999655463628244,8.855017059025997,,,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,2,t1c4,MEC LIII,Right,456,1.2573813310850737,123.74368670764582,-15.0,0.009900990099009901,4.54902811341847,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,3,t2c4,MEC LIII,Right,405,0.8504415746505534,50.96947379427743,20.259579634157863,0.009900990099009901,2.984085134291959,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,4,t3c1,MEC LIII,Right,1312,1.3474003847558993,74.33694383665714,19.083365068421756,0.009900990099009901,4.746116915866449,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,5,t3c2,MEC LIII,Right,4476,-0.31233755679668024,52.426730382936825,-1.9529863898335502,,,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,6,t3c3,MEC LIII,Right,1021,0.135705598752782,35.24590171808072,-22.084612579148267,,,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,7,t3c4,MEC LIII,Right,529,0.6635124704577936,48.980700227860076,10.332581997659844,0.039603960396039604,2.4427981670543155,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,8,t4c1,MEC LIII,Right,565,-0.06361441092845908,42.491055110934305,-16.24911786445887,,,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,9,t4c2,MEC LIII,Right,486,0.38453518114985014,57.26314951503113,15.493236844906784,0.06930693069306931,1.6055858910334297,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,10,t4c3,MEC LIII,Right,1443,0.0625272880875762,47.0800832207149,19.396675844867588,,,100.0,599.98,0.9525
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11,t7c1,MEC LIII,Left,975,1.2396857645605568,52.52123344873511,15.744634120496784,0.009900990099009901,5.279093526745868,100.0,599.98,0.9525
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,0,t5c1,MEC LII,,1680,-0.2986272931611515,49.5152020630037,-0.747153132980003,,,98.03506580974107,599.98,0.805625
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,1,t5c2,MEC LII,,1227,-0.03308074298737059,59.88179538171352,-18.13010235415598,,,98.03506580974107,599.98,0.805625
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,2,t5c3,MEC LII,,593,-0.3253293425300852,70.8683720030662,14.469322597647684,,,98.03506580974107,599.98,0.805625
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,3,t7c1,MEC LII,,1301,0.10761918729230684,37.678533475301045,-17.539954982680143,,,98.03506580974107,599.98,0.805625
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,4,t7c2,MEC LII,,1461,-0.3703030531230012,37.34282358403491,6.144982940974003,,,98.03506580974107,599.98,0.805625
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,5,t7c3,MEC LII,,786,-0.22161643052373223,46.83746247751983,4.627189792002487,,,98.03506580974107,599.98,0.805625
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,0,t1c2,MEC LIII,Right,211,0.11920940317894246,70.4079241290758,-17.51523372908385,,,100.0,599.98,0.984375
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,1,t1c3,MEC LIII,Right,1877,1.0972362256593973,51.34221606410117,16.361872259991618,0.009900990099009901,3.583419619552,100.0,599.98,0.984375
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,2,t4c1,MEC LIII,Right,1148,-0.11134330350512793,36.882684963931666,16.169914863279505,,,100.0,599.98,0.984375
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,3,t4c2,MEC LIII,Right,1344,-0.18605880993610635,70.51746847252701,-4.739767815362342,,,100.0,599.98,0.984375
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,4,t4c3,MEC LIII,Right,406,-0.5158520476838527,123.74368670764582,-15.0,,,100.0,599.98,0.984375
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,5,t8c1,MEC LIII,Left,264,-0.44449977308197575,52.79999654930788,-9.555926715376785,,,100.0,599.98,0.984375
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,6,t8c2,MEC LIII,Left,963,1.1479634431159964,73.9435431347431,14.075987378900507,0.009900990099009901,3.7034473621273176,100.0,599.98,0.984375
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,7,t8c3,MEC LIII,Left,1671,0.21674164577199453,50.196153384726124,19.29909034364921,,,100.0,599.98,0.984375
sub-11340/sub-11340_ses-01120501_behavior+ecephys.nwb,0,t7c1,MEC LIII,,1018,1.029819611615909,69.94204841403901,12.080387538326898,0.009900990099009901,4.696544695641063,99.16247595564721,599.98,0.928125
sub-11340/sub-11340_ses-01120501_behavior+ecephys.nwb,1,t8c1,MEC LIII,,5459,-0.47219931886417926,48.035793164885945,-5.58240384628338,,,99.16247595564721,599.98,0.928125
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,0,t1c1,MEC LIII,Right,597,1.3886724587304713,70.6740948108265,20.36019823418829,0.009900990099009901,5.7798357340220585,100.0,599.98,0.980625
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,1,t1c2,MEC LIII,Right,1143,1.2776243451579126,50.27067841523951,20.282238048961172,0.009900990099009901,4.609118019166406,100.0,599.98,0.980625
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,2,t7c1,MEC LIII,Left,1258,0.5734951972984877,44.62084669829154,16.483896510288293,0.0297029702970297,2.18351216222275,100.0,599.98,0.980625
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,3,t7c2,MEC LIII,Left,386,1.0014898588744392,48.28535160154763,19.794357532216697,0.009900990099009901,3.734847750996901,100.0,599.98,0.980625
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,4,t8c1,MEC LIII,Left,816,0.877709515957047,66.10519633037282,22.79224195721376,0.009900990099009901,3.2901282921715733,100.0,599.98,0.980625
sub-11343/sub-11343_ses-08120502_behavior+ecephys.nwb,0,t1c1,MEC LIII,,639,-0.14237741159557457,75.58117884369048,-12.023926404377576,,,100.0,599.98,0.93375
sub-11343/sub-11343_ses-08120502_behavior+ecephys.nwb,1,t5c1,MEC LIII,,4926,-0.0819192329880669,41.578034974439475,17.20161183225132,,,100.0,599.98,0.93375
sub-11343/sub-11343_ses-08120502_behavior+ecephys.nwb,2,t7c1,MEC LIII,,721,0.21559692287250118,,,,,100.0,599.98,0.93375
sub-11340/sub-11340_ses-25110501_behavior+ecephys.nwb,0,t7c1,MEC LIII,,1536,0.8642015381908589,68.64740780544405,7.102944646230199,0.019801980198019802,3.3236790936490395,100.0,599.98,0.935
sub-11340/sub-11340_ses-25110501_behavior+ecephys.nwb,1,t8c1,MEC LIII,,2937,-0.10238565139694213,53.048576706070605,10.275887433289347,,,100.0,599.98,0.935
sub-11340/sub-11340_ses-25110501_behavior+ecephys.nwb,2,t8c2,MEC LIII,,407,0.012971457653468596,36.01843630687637,6.2788884990478095,,,100.0,599.98,0.935
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,0,t7c1,MEC LIII,,2232,0.027272737133577068,121.98872898755852,-15.830315486258002,,,100.0,599.84,0.9102564102564102
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,1,t7c3,MEC LIII,,2262,1.3991896461669127,43.58904819167238,-18.697907670519285,0.009900990099009901,6.0418864932819005,100.0,599.84,0.9102564102564102
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,2,t7c4,MEC LIII,,1026,1.135354521966432,43.95160262782836,-21.310232404452464,0.009900990099009901,4.866759128829836,100.0,599.84,0.9102564102564102
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,3,t8c1,MEC LIII,,2059,-0.36800587632359033,71.9642736127834,-17.41348845805822,,,100.0,599.84,0.9102564102564102
sub-11340/sub-11340_ses-22110501_behavior+ecephys.nwb,4,t8c3,MEC LIII,,1079,0.02759220874566631,40.400814861423974,-15.594216364189286,,,100.0,599.84,0.9102564102564102
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,0,t1c1,MEC LIII,Right,505,0.7556284681663626,71.03773017253968,19.403236738056844,0.019801980198019802,3.0744577643247917,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,1,t1c2,MEC LIII,Right,1180,0.382606283489168,91.0965170809522,21.068856771696506,0.1188118811881188,1.413370019073038,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,2,t2c1,MEC LIII,Right,298,-0.30315199917543006,41.06011274399894,16.71412861980707,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,3,t2c2,MEC LIII,Right,918,0.7363568302902911,48.2692465108542,22.88616326453953,0.009900990099009901,3.1470560292951713,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,4,t2c3,MEC LIII,Right,1021,-0.46521999816905546,73.89981885321868,-8.32222408499488,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,5,t2c4,MEC LIII,Right,2997,-0.27980359309415725,84.68448395715802,15.018042002584394,,,100.0,599.98,0.988125
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,6,t3c1,MEC LIII,Right,411,0.7068216013986478,48.296913345022034,23.20202685652767,0.009900990099009901,3.2338249298239905,100.0,599.98,0.988125
