,gOSI,OSI,pref_ori,gDSI,DSI,pref_dir,anova_F,anova_p,gOSI_p,gOSI_null_mean,peak_rate,mean_rate,area,session,responsive
sub-718643564_ses-737581020_951858867,0.1627996482400848,0.30324731834246965,4.0416448683906925,,,,88.09527690831257,1.4265828210627426e-89,0.001996007984031936,0.017168522219931228,4.688291967387661,2.5583071570180373,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951858908,0.10502364839371153,0.228546216891829,116.40267284168426,,,,32.13812028818544,2.0194366901986815e-32,0.001996007984031936,0.012735640574312451,4.970999075887082,3.7552057135225834,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951858918,0.02588678663416078,0.02464160252738809,36.240763693279746,,,,33.73862587245527,4.424500982438681e-34,0.001996007984031936,0.007520314541823704,19.145605692724324,17.130557485405397,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951858939,0.5316499845475234,0.7916207216260931,179.26472796910116,,,,501.2895879256435,0.0,0.001996007984031936,0.017124828305012687,14.618294633819493,5.717257976794886,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951858950,0.07560089043459366,0.14314534026379813,30.75182968869291,,,,17.393226530661337,3.935264503963555e-17,0.001996007984031936,0.012248028689680389,4.4665955884763,3.580191039670714,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951858981,0.06572424168746524,0.11741097616561913,138.34758142306097,,,,61.000272059058695,3.750312310395167e-62,0.001996007984031936,0.005704776833830881,16.324826500863466,13.6263163409725,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859003,0.1595194756635664,0.2735729290909633,105.625899207796,,,,249.8085044014925,1.9778821445709907e-242,0.001996007984031936,0.006392819019625704,22.891715893494652,16.986259268210762,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859022,0.0591651331073155,0.09068961439477405,82.15655461777959,,,,40.35596934166356,6.240454390626804e-41,0.001996007984031936,0.007027510002335952,17.77403520616703,14.9026175787643,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859033,0.08595325639073884,0.14377936925512738,16.90132297117591,,,,36.174083671712644,1.3257896005321918e-36,0.001996007984031936,0.008724291838582617,8.561973506728636,7.127252427664236,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859066,0.11601201988242511,0.22701434444683954,162.56527674701118,,,,77.81321369319741,3.14917483764849e-79,0.001996007984031936,0.007805018132235356,18.13990762213614,14.887487375800255,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859097,0.07192421935901971,0.08624024835865751,46.43573270722169,,,,9.922854533268653,1.8244551852725553e-09,0.001996007984031936,0.01512629976694747,4.417103695663703,3.780201994644296,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859136,0.10943559801209274,0.19203791573947504,11.97466015769876,,,,24.32626495532947,2.5757336079148474e-24,0.001996007984031936,0.013041097112376136,19.511993260204996,16.679532285960132,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859173,0.06116223755381352,0.10386281635533344,23.21636580716291,,,,37.73550694746899,3.205369972140072e-38,0.001996007984031936,0.006169019682038266,38.77188940181019,35.521345420946126,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951859802,0.29945196974040095,0.5222125798285119,0.31504218936643064,,,,12.114617460514722,1.0665202568266705e-11,0.001996007984031936,0.05866547183322079,0.5531717459216103,0.2643259143912998,VISrl,sub-718643564_ses-737581020,False
sub-718643564_ses-737581020_951859823,0.15134166947351177,0.21099684009649175,140.04938711883716,,,,28.606249858590598,9.315519330977728e-29,0.001996007984031936,0.019840844581828797,2.848871389320941,1.998011601665126,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862451,0.12167463087514081,0.24166489397550156,87.97736657500433,,,,37.722850616926834,3.303525094289167e-38,0.001996007984031936,0.018890456367797723,3.3468518914376273,2.0644254827356194,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862536,0.11604990399425541,0.23683514500295308,113.63842163052647,,,,37.02809066021097,1.7304794170957606e-37,0.001996007984031936,0.012239972406367976,6.343145471759466,4.624661122497928,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862563,0.062499559720917884,0.12089656527970187,91.50637940753138,,,,58.28100604987476,2.2600350978319897e-59,0.001996007984031936,0.0051420423340988375,13.426129721921091,11.26579134555975,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862602,0.03326472581693847,0.05779741131824424,4.29627170661557,,,,9.879961160967373,2.0166172554164407e-09,0.001996007984031936,0.007108603547612161,15.936904250701199,14.620399263136457,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862629,0.11096921393915901,0.17234124253961963,70.7176699459328,,,,47.58812151994633,2.1484334386684933e-48,0.001996007984031936,0.009613961473147931,9.68559350653863,7.975021638831574,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862641,0.024356222511725204,0.0526192056976057,31.015672220089183,,,,4.2478046238008496,0.0007406685007410207,0.005988023952095809,0.008657339569943552,8.770925212433445,8.261844530051752,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862662,0.09629080719371336,0.17878835213772462,124.27643276028743,,,,39.6700419443167,3.1948321280987634e-40,0.001996007984031936,0.009115714466855907,13.237367218042529,10.629257565533237,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862716,0.027500158507492385,0.03790417467743218,92.51908017545308,,,,14.007178504310216,1.2208595157962878e-13,0.005988023952095809,0.010872451379951019,10.923182240860962,9.326511720139095,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951862757,0.06200001819610954,0.07259268888548863,36.54319355696045,,,,1.9690109956518758,0.07992013049776457,0.08183632734530938,0.03531746683659281,1.4450739350016117,1.259706979548287,VISrl,sub-718643564_ses-737581020,False
sub-718643564_ses-737581020_951862764,0.4034512451625582,0.6384387815633772,173.1824033333057,,,,76.65592822619577,4.647314040927251e-78,0.001996007984031936,0.03214686866200862,2.5350667108550793,1.1208566001333995,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951867908,0.09731811816340705,0.18234467409512878,171.4897084809984,,,,21.110296064164874,5.579250916288739e-21,0.001996007984031936,0.01216788966893426,4.678229610624489,4.002581888175476,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951867935,0.2842446635488913,0.3558695016501734,125.69417149453581,,,,84.8134030034087,2.8029525394295176e-86,0.001996007984031936,0.02550343693848074,2.5731606967574705,1.4045188134160431,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951867976,0.23241958959835107,0.39357840264318616,143.5302644150568,,,,189.38281900816804,2.0967426715885675e-187,0.001996007984031936,0.010985220190439154,10.4023028966033,7.000185315330402,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868026,0.03866534392315674,0.08767778306127987,170.67166895115716,,,,4.419131779660935,0.0005101584855309698,0.003992015968063872,0.011487052934057837,14.219769978327232,13.10648466440559,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868041,0.2024998277685169,0.43858729401192087,165.4460722657334,,,,135.73814806996333,1.6857204722054347e-136,0.001996007984031936,0.010988372025364086,5.079015156326942,3.8172905304496996,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868133,0.6003411534804857,0.8108959585633526,89.51395031993972,,,,583.4556662344623,0.0,0.001996007984031936,0.02162694375295977,9.291439607782126,2.7242598804111804,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868164,0.12575683861561388,0.18064481852116496,158.58435624019347,,,,46.970345400885854,9.300409208663676e-48,0.001996007984031936,0.010786482361717595,8.407640331584885,6.711938969650369,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868179,0.030146566721059243,0.03375886225387364,145.6766335794373,,,,16.443608093502625,3.7670420101644266e-16,0.13373253493013973,0.018836925639776802,2.9344674287008177,2.307991859885022,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868213,0.05693429067833613,0.08659662078702099,156.46244562783957,,,,63.22789325829097,1.9968809368015644e-64,0.001996007984031936,0.004141341441932551,45.08471013165372,40.91531959720816,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868229,0.015385443026383616,0.0050640866131106054,179.7835877297299,,,,4.978450771102317,0.0001492415437055385,0.23952095808383234,0.011401646018436677,17.19784883592542,15.964782683085721,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868331,0.15271415532986551,0.317405146117657,111.49451686882995,,,,51.61008144460054,1.5651796893199932e-52,0.001996007984031936,0.011883815960416369,6.1209507342558815,4.653606660889124,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868362,0.011159388262462414,0.02641934694828725,14.40650582176263,,,,130.9093796352641,8.095777638816223e-132,0.06187624750499002,0.0058119093098312705,23.194853969884246,18.67297323441566,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868375,0.13238385934729388,0.2952411121027263,52.27163129192924,,,,238.4421960428665,2.9333224989212454e-232,0.001996007984031936,0.0055250966503689715,25.38922415884758,19.82306863222108,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868404,0.10043004350215277,0.20855419396317515,114.92211456018212,,,,115.1741866104814,1.9053046164779034e-116,0.001996007984031936,0.005875672133671847,16.228891583827384,12.654232704051154,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868431,0.12489535963279157,0.2409055641876636,92.6709057281349,,,,199.81311256650156,4.4970087999442427e-197,0.001996007984031936,0.005436485256991705,20.919252220471687,16.75638411476156,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868444,0.02559402800554664,0.04991551796109134,62.37427762507676,,,,3.3678905788977542,0.004855331608617599,0.001996007984031936,0.009567618233517077,14.23518042380954,13.213947016492396,VISrl,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868473,0.05255661481624389,0.0890677817871393,24.783897702768417,,,,15.83923508045811,1.5838938334709433e-15,0.001996007984031936,0.008262484326385523,9.510522599520954,8.520965381885667,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868487,0.042437184823913315,0.10221368266899734,62.26809604288315,,,,11.36108628898773,6.279114803688744e-11,0.001996007984031936,0.008689380968168663,8.317302788961413,7.529534721534866,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868499,0.015046901309144442,0.03758035574047149,101.27412015526549,,,,18.70497255824295,1.7305144147822965e-18,0.033932135728542916,0.006786193275,12.080954036001485,10.92124685781449,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868515,0.26495332130350774,0.4245730317826292,71.22604565182395,,,,84.50505260465792,5.720607171889016e-86,0.001996007984031936,0.01793824282539751,8.424784357959341,5.222609534571474,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868527,0.17373995888868865,0.21149669013380062,177.12261140187252,,,,15.629427723791862,2.6068854028833167e-15,0.001996007984031936,0.02809831879240954,1.2964326120773355,0.9644064631261636,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868585,0.07341974247432538,0.12176029932738014,55.903346643989394,,,,14.013438325608083,1.20290035579384e-13,0.001996007984031936,0.01412151525083607,3.394480057020785,2.79399338560103,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868616,0.1865802346026928,0.280150168093765,12.944604388212568,,,,31.79124030269949,4.6234226427305274e-32,0.001996007984031936,0.018941555619873755,4.953538420226685,3.588634210117332,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868633,0.036626013342732563,0.07136943028997889,132.41400181966378,,,,16.87914939192496,1.337197365612383e-16,0.001996007984031936,0.009473760516415118,8.73623394382951,7.7274621585593986,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868676,0.02563064001997322,0.06727503576499874,22.743545939221672,,,,5.675459037518131,3.15781854278526e-05,0.003992015968063872,0.007800368242200143,9.179778309831766,8.733437672951068,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868721,0.09490428820398901,0.15703378819141872,34.66735697710809,,,,5.844791949321958,2.1588467068343055e-05,0.001996007984031936,0.026397352040291103,1.2992253206092144,1.0634371117098096,VISpm,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868744,0.12143156520012012,0.17531597749545763,59.612512938284574,,,,6.317291735788002,7.431032523206516e-06,0.001996007984031936,0.03179924464929376,1.3239491651783626,1.027192651629827,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868864,0.032999517304274695,0.04771618906965127,115.10824934573877,,,,4.150440804959775,0.0009146747991781056,0.003992015968063872,0.011810237824727302,14.209076660370462,12.88847510334576,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951868909,0.017609009959278613,0.040431737855663695,53.24696402301159,,,,1.8197152458234334,0.10538076440596911,0.7025948103792415,0.024684063149862254,1.4817917010862605,1.28296421395193,VISp,sub-718643564_ses-737581020,False
sub-718643564_ses-737581020_951868924,0.04429388007201581,0.07101527619982456,160.3379769293706,,,,5.378766067349166,6.132133822384416e-05,0.001996007984031936,0.013700894054047797,9.01062351796761,7.877609869882492,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951869012,0.40126999048130174,0.631210545100809,166.3664568093665,,,,38.60165556951561,4.069776152985366e-39,0.001996007984031936,0.03844743314886825,1.4200512678375308,0.7568261666276689,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951869028,0.16640346821997426,0.31288901390428703,108.85724759305637,,,,11.418265214678692,5.4896723569153325e-11,0.001996007984031936,0.03942181904844173,1.0807975417276037,0.6471617879313543,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951869072,0.06511507647913768,0.1257749868066558,29.4282306447517,,,,3.189257083110507,0.007051112117429601,0.00998003992015968,0.026667221757532052,1.2843618820558715,1.0863827269771205,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951869083,0.16450270099642128,0.18857776597466813,157.34898337807158,,,,8.708680508020604,3.077056146646798e-08,0.001996007984031936,0.034582834161983746,1.4120728695164333,1.0582053073976976,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951869143,0.3108733983786279,0.45724930089193444,83.99051501709073,,,,50.86937225931005,9.032934319587016e-52,0.001996007984031936,0.028631565085587642,2.904407854823878,1.4470297057320554,VISp,sub-718643564_ses-737581020,True
sub-718643564_ses-737581020_951869260,0.03828939334857945,0.10902577928712925,15.171892059003076,,,,0.7657542305664162,0.5743629270898694,0.4291417165668663,0.03598551696287956,0.9578798111450352,0.859251075671256,VISp,sub-718643564_ses-737581020,False
sub-718643564_ses-737581020_951869279,0.03491770887373219,0.07968968801730934,106.52300146585696,,,,7.624160475764024,3.7628645120206223e-07,0.001996007984031936,0.011072690463079784,11.762245405496637,10.189475417215798,VISp,sub-718643564_ses-737581020,True
