,gOSI,OSI,pref_ori,gDSI,DSI,pref_dir,anova_F,anova_p,gOSI_p,gOSI_null_mean,peak_rate,mean_rate,split_half_r,split_half_pref_diff,pref_tf,baseline_rate,area,session,responsive,ori_selective
sub-703279277_ses-719161530_950935465,0.2923961916533581,0.5398260714601133,160.48495885678363,0.026842376928422323,0.2888887542581797,319.6632453425176,12.080379762985816,2.1723085198950897e-11,0.001996007984031936,0.06702647322297481,7.243976616677971,3.4367092298525757,0.9577500025519796,1.028387624044143,1.0,1.648621153365989,VISam,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950935480,0.3110541797314432,0.7006806401361532,173.37201110531606,0.05207977523522805,0.03305707740042413,41.92432346906661,21.772339377116015,2.5531626952787067e-18,0.001996007984031936,0.0526989385616384,12.489576033866802,8.580329430552966,0.9537425917845337,4.391749311858348,8.0,5.528719018380201,VISam,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950935529,0.07146274867009607,0.12774409703382997,2.5190886742746597,0.032673740937720255,0.032175822737773405,134.48669037708683,1.1710137857378466,0.32520742366116145,0.08383233532934131,0.03842256373318429,7.707866418580459,6.633735632026307,0.20293921544679844,7.270911785944406,1.0,9.89173848426611,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950935552,0.07752525294784744,0.14392379553404278,3.5541788903597205,0.034759844709853584,0.049936599867105885,83.04232684837736,1.6791605702928194,0.12130515221347853,0.027944111776447105,0.03289010617913155,11.70455826472167,9.980936860967631,0.8026350589093404,2.9497496098236575,1.0,16.369677227491948,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950935587,0.06802322625135108,0.11879714774987074,38.62613743703435,0.13989264015010522,0.3087893947949401,359.40857224026047,2.5894420422620574,0.016389106495269302,0.31137724550898205,0.05631562934883802,7.315359322504193,4.894416858294691,0.6307169688878569,44.29261219386496,1.0,2.048289511869689,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950935615,0.07364431882338429,0.3856247325965733,15.347050361596398,0.08027497954540144,0.22949463127564487,121.5860855127145,1.3586968832682031,0.22995359827414874,0.313373253493014,0.06172286370045151,3.5303961105947255,2.657893787352878,0.44481011318693836,21.37560380949744,1.0,1.748537473465175,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950935640,0.027817203863864413,0.08256453683568121,160.5790947591422,0.09421963478419758,0.3409092766947551,74.88596611486281,1.482198263376273,0.18083322436846966,0.7744510978043913,0.049910621083235476,3.9300344359052684,3.1021674944144513,0.15160516537670485,13.856221556408428,1.0,2.2980792721637098,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950935726,0.08044267427275618,0.0819628898986798,177.24269229605514,0.16953546082435225,0.45054980404025635,92.22084615469241,4.708172556891596,0.00011774476097345988,0.7125748502994012,0.1183430843324873,2.1981563796204595,1.0770771790710196,0.840089408243529,49.6245760601511,1.0,0.2830971969790185,VISam,sub-703279277_ses-719161530,True,False
sub-703279277_ses-719161530_950935804,0.20898944572890668,0.40197481634488735,11.666884353920082,0.04213566364524764,0.014263927039931254,95.42360854180488,5.298133340417763,2.9740364279281114e-05,0.001996007984031936,0.05243319674060147,21.315586110046766,14.383798632786942,0.7871303825708131,19.294868691075152,2.0,3.2306264348168967,VISam,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950935828,0.571376806984275,0.9268295194234505,4.829393263831551,0.7263885276547485,0.8849587655331381,183.416639043196,20.296898727636385,2.4877569656005798e-17,0.001996007984031936,0.14867433558581536,5.262256363291147,1.172528877804243,0.9782244930108277,3.9182960218527567,4.0,0.14987493770290225,VISam,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950935840,0.0844250278112131,0.27959309083575973,104.07129918813723,0.04772173202851694,0.22262043274088017,67.932839507953,2.407611410407401,0.02477968857326114,0.023952095808383235,0.042183844152889505,16.919065201795426,12.023266757045258,0.6213987739523025,20.812403205446373,4.0,18.800977094739654,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950935909,0.013058170458622696,0.07667044565813207,4.911130644340057,0.0402746723183136,0.1190415831925465,357.50174480792333,0.9236006365193298,0.49121844836771555,0.846307385229541,0.028086110525347166,12.3111813868257,11.209967577979825,0.018650335554056287,73.40149704645327,4.0,0.5495417155436513,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950936593,0.33915315728715956,0.6188428068398988,147.4288086485849,0.1422876163048195,0.17209093708970158,356.0040778214682,36.01967502155834,8.253624151672675e-26,0.001996007984031936,0.05017968758064919,12.589414567685585,6.710159642721865,0.9811204934779245,1.8110374269405156,1.0,2.1149053004538136,VISam,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950936606,0.23511258154520825,0.7251062294488481,4.437148362581407,0.4907552893451812,0.6918833212595124,0.35296501896947036,14.901196813898727,1.370909227455226e-13,0.003992015968063872,0.09283645037702237,2.926126329154285,1.377418542422399,0.8934717232605919,25.81971834806788,1.0,0.6994159044862117,VISam,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950936618,0.5405430032061797,0.9366781255845292,10.17927550772365,0.06150837200336064,0.04899774862489944,26.422382634429827,25.121040646129753,2.9476133805309506e-20,0.001996007984031936,0.08350298418313898,11.20497916021032,5.047573257126036,0.8982274297218849,1.0292434205923726,1.0,0.5995001667594263,VISam,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950936633,0.14596345492301804,0.2978087570185303,174.33635591112042,0.029209336622691318,0.25378355533496755,84.1328098630614,2.3577568576623924,0.027730346951129,0.12574850299401197,0.09096217605674169,2.4622392012497554,1.306943225870286,0.8007254774746231,8.583358394883447,1.0,0.6827621446250348,VISam,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950942733,0.17143268041775167,0.254234509658359,144.42194503859798,0.07146663156388768,0.03738165622375607,317.07333133892297,5.107486420827948,4.674938959329948e-05,0.001996007984031936,0.056091837231212006,3.696884958258223,2.309376610586203,0.9534297383887284,0.99255715668329,1.0,1.5986681929765003,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950942758,0.5330211926367742,0.8064514465590539,131.8008528309112,0.04758204270466257,0.018184348303423244,206.4416619115085,4.1341647646729385,0.00044873777020308463,0.001996007984031936,0.15319079347259443,1.8651152905349482,0.7859512572404969,0.45256608875517096,4.06832562274613,1.0,1.7985009163247965,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950942807,0.4097650920018075,0.4577470265517373,158.74491560477838,0.04372623117296379,0.06426926983760678,17.87220504363173,18.65486367349697,2.994804979162748e-16,0.001996007984031936,0.0686273485871838,6.894230495538372,3.6386252925080895,0.9545573523784824,5.288684861543231,1.0,2.6477888467208053,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950942819,0.034907676124124924,0.06504388912593115,175.9348305545231,0.01245665063670166,0.054329322025836034,219.98787603911993,1.3638990595764844,0.2275751462997235,0.1217564870259481,0.020930306686330922,26.17826737858656,23.61356840036784,0.3530367245935925,25.17101207770125,15.0,2.014987566053615,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950942833,0.602227016381175,0.9216538023527245,87.17258705432315,0.04459147561849407,0.00689795300700864,235.50358275431063,89.16364202269403,1.3495795890647363e-42,0.001996007984031936,0.07969282605016309,21.881673683502928,8.629372519816235,0.9882735090338165,1.2085272710166919,1.0,0.41631895711403233,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950942906,0.7294145889435342,0.7824317447463132,91.29780689931418,0.15108625972035014,0.09722035311947239,283.1184143000835,5.7201263986736075,1.1501073516275633e-05,0.001996007984031936,0.19937081809845197,2.6311195293974947,0.7562101673113775,0.8938938819563083,2.1793869836854327,1.0,0.782677632674266,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950942918,0.17930824111816232,0.2588556608299969,102.62205270876349,0.012105459201110828,0.03587512142495936,90.36802326155095,30.124716405359457,4.789324286624576e-23,0.001996007984031936,0.03257292325219273,7.693564383648327,4.954186492410644,0.9629446648163954,0.48028878999883773,15.0,3.1806746393070373,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950942953,0.15454362031615781,0.0566061727455138,43.698649186429805,0.1372171489556591,0.3658551890711267,231.50228850407635,2.0475381376017157,0.055175202525635986,0.09381237524950099,0.08820889674664793,3.7302289169862126,2.373013226108884,0.22091326226991595,36.28794408567023,2.0,3.380519093158466,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943024,0.06256482289176836,0.10326675317860791,132.0844028509667,0.02937933946116547,0.12884131062255952,239.0419808589471,4.642957050730846,0.00013555215292746994,0.005988023952095809,0.025100326026296617,34.87083838841237,28.159770094942928,0.8663087070365122,9.273803942886701,15.0,0.06661088006833706,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943058,0.05947826358769189,0.11011286999763027,28.61347588301769,0.009406409917699187,0.05555559672880184,300.3309899712476,4.387460122003967,0.00024601312430155516,0.00998003992015968,0.02579276511900805,24.679296373096218,19.396261222510333,0.7119547892651624,9.78700678658356,15.0,3.164026370137507,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943074,0.4658966969926216,0.7829464512159613,126.68418894393929,0.08737932187315578,0.01995237701973086,27.837047021257437,17.522522223136818,1.7772960654112673e-15,0.001996007984031936,0.07415671333070128,7.660253536172362,3.842327395034924,0.9870611864469926,2.1626063923201286,4.0,0.14987543688306929,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943099,0.2930718645696221,0.45244663431453225,91.4642473465203,0.14419465135677634,0.21348410343551566,346.02065363794554,3.2798263518753403,0.003314161033425399,0.003992015968063872,0.11022389492530371,1.7984887699085983,0.8341225335695389,0.8821701264287237,7.1844035010839775,1.0,0.08326389125001728,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943111,0.6529880993023967,0.7173927233020789,94.96818751382625,0.2045933802832377,0.046355193878551325,319.65372509135875,8.819110897961986,1.3070535303886858e-08,0.001996007984031936,0.15265488069084873,2.6311325077493364,0.8867598470201282,0.847915695356467,11.599265446446609,8.0,0.682768800163924,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943168,0.39172824098223014,0.5328787821943669,21.705331597323774,0.020292099731311075,0.06289452270698427,180.36522927691746,46.43711256908038,2.83976152092934e-30,0.001996007984031936,0.05579616357634254,11.257253372145886,6.23228998081324,0.9800118127284247,0.5385869904219547,8.0,0.0,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943190,0.37966250710753546,0.4317438164976526,47.41608397989798,0.23256541472128278,0.2458573942007335,72.28549754401058,25.035253758611436,2.830366279559965e-20,0.001996007984031936,0.08596454827044754,15.020711273735774,5.337192417939713,0.9707321359111857,4.423296399087995,2.0,2.048287016002633,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943201,0.245219288845398,0.502392784260653,158.67124488602744,0.11215699956673306,0.07350428849782951,63.212087758728245,7.08620756391532,5.451760620914397e-07,0.001996007984031936,0.059275874031254006,10.45789585661492,6.71462496964325,0.9143973636111121,1.287928882813958,1.0,0.832637415041204,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943213,0.3585825781380552,0.7204079763581687,115.51619087468787,0.040688110994538805,0.021817549136877935,67.3219562156103,31.16562155061883,1.4120292682731695e-23,0.001996007984031936,0.051981586053588505,28.07642163663904,17.889184424635246,0.9813130204120997,0.4360088711137564,15.0,1.1823490694414092,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943261,0.22603252997846213,0.2962934911341223,107.57754377290608,0.10442788516137756,0.1731836321934048,128.03040167140577,4.992251576587049,6.098691453010424e-05,0.001996007984031936,0.0698242642466766,3.4970676256804127,1.855292472352019,0.8672542071528235,6.45464458505954,1.0,3.9966666139645075,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943269,0.33338533656401265,0.209131587735878,168.00318348314477,0.341409194958625,0.6060627102104706,170.7007263791633,2.3820562498687896,0.026190486268015768,0.04590818363273453,0.1696562491309461,5.295589673260141,2.364686907676775,0.628793247307397,2.3646329630707044,2.0,0.7160699139932205,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943277,0.12842953031077822,0.21492525210980618,106.45725917403946,0.054908223235418954,0.07105119601262429,214.54371460563365,2.8766506363072604,0.008433009347439187,0.003992015968063872,0.04553702594057495,13.555326487463564,9.962496269725936,0.7001037545840733,13.633157389217388,15.0,2.8642708374982386,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943296,0.3585264496627584,0.5164827696094991,6.349645748991525,0.2131002577100265,0.22123008639526548,14.02680778225484,1.617638080170383,0.13756706811864608,0.09181636726546906,0.20974531210384342,2.298076942628519,0.8451292533292716,0.19657546137172516,12.918811437096366,8.0,0.2664421891364342,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943317,0.13201207230561682,0.2219868423460274,172.75988359693372,0.08305387787561859,0.16798019808674544,31.13274034917238,6.961954576955473,7.15968460514537e-07,0.001996007984031936,0.04238958627712066,33.0082681795954,19.67551785630394,0.7844628251833294,0.8671350198854384,4.0,21.14899676498594,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943337,0.20791392996572286,0.3244381969308746,11.715844513149202,0.1060407366870429,0.28742474844605775,22.788186155804027,2.076691848855066,0.0518406095289398,0.021956087824351298,0.09522569125929962,3.0688796174781205,1.6617065149160042,0.7905772556252569,13.687521382462942,1.0,2.8143167956369264,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943399,0.26345727855277284,0.5424526869615827,123.67413549771828,0.03630230166749288,0.0030675373172083086,353.2636821837952,1.7431194174298432,0.10617409200524472,0.005988023952095809,0.10378047003889061,10.890855678204476,7.071758244335225,0.5963369859039461,4.54531669780971,1.0,4.329715440026865,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943488,0.06467045841686196,0.1249990145069617,114.05750464887832,0.0839596376315962,0.26315776557163545,297.27344244973784,1.103222379702221,0.3661723231482294,0.6506986027944112,0.08727151509175739,1.1989945099377617,0.7782174652723324,0.3120101380670418,66.5891801979872,1.0,2.1648580944244733,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943576,0.2114881286642537,0.17732607802803285,43.17192186718712,0.3555408094550385,0.6430018233764276,203.5994859583871,15.433513241863807,5.0868559458776646e-14,0.003992015968063872,0.07800934724600364,13.488751214577245,6.174007707072372,0.9747642040416392,4.523514708525198,8.0,1.0324747973232455,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943589,0.4185425539570376,0.5804380172236789,67.44936805282148,0.05705115614775976,0.07342588883918134,57.54779854773731,49.88054230479409,1.467583435246814e-31,0.001996007984031936,0.05463092004870423,20.449491595111397,11.935830696360027,0.9910625641569432,2.3473005698300113,15.0,0.7327215109307584,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943604,0.26166100706575063,0.5378636030013596,138.1842251611708,0.06544255377408116,0.0616590743512288,317.07388150797595,15.401228126893697,5.834116798936636e-14,0.001996007984031936,0.04408635662730692,13.188949093735465,7.940685559550465,0.905297248497124,3.382487559560502,4.0,4.229795376346632,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943614,0.125503162762502,0.3591121304317352,87.10335595638321,0.038725803933198244,0.03361460198556205,17.93678401103052,1.210287126555437,0.3030911620762476,0.031936127744510975,0.05990447182930158,4.096563216875732,3.286533106319444,0.4371041358267401,16.781994069876703,1.0,2.2481249807073325,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943674,0.10965493034481487,0.19726234325455053,12.199477602344258,0.02107013251129621,0.036872949389787475,33.53123790321065,1.4369952390724599,0.1976555248485485,0.07984031936127745,0.060759223015460835,14.951896696670692,10.753214650154908,0.9260825930971858,5.462538928061841,1.0,7.094083518223884,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950943685,0.17691403285366314,0.38667062695694,129.81237816100293,0.25714561803172425,0.5072490641588834,166.87703994129916,5.05497800535285,5.2766041053429735e-05,0.01996007984031936,0.07934678146445485,3.4637938830532686,1.6985830482537478,0.8101724296881874,19.51571954612325,4.0,4.8625955755210715,VISl,sub-703279277_ses-719161530,True,False
sub-703279277_ses-719161530_950943698,0.15118410742757915,0.1811054798036378,162.76072449576577,0.07290086323006485,0.038062309797070114,3.19635754828534,20.364069878857567,2.2521101300190378e-17,0.003992015968063872,0.061748107510661024,4.995842211058294,2.7726825517851372,0.9682403001564572,0.8526596232081829,1.0,1.7818420815683875,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943711,0.018181391076887314,0.1358638113791892,142.60888924184658,0.1283351157621553,0.21921762035625866,180.00162147623905,3.234873984871327,0.00368082693311309,0.8163672654690619,0.0368580244345446,46.36127651443401,37.02081317895241,0.6626984277560453,70.11851525033465,4.0,13.35550890619569,VISl,sub-703279277_ses-719161530,True,False
sub-703279277_ses-719161530_950943750,0.5738664727739409,0.7425731574749735,141.13329793845836,0.09691658512819602,0.02773523000256467,30.914534784787975,37.29537767691652,2.198929827041828e-26,0.001996007984031936,0.0874857768561603,11.723474291598977,4.565818857847246,0.9536209272739411,1.0252899062128336,1.0,4.712717642762077,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950943766,0.19155106722898174,0.5481725751093894,45.95982325040545,0.2585938147623231,0.438273410442558,9.05318515125092,7.332048378065945,3.1091546962294213e-07,0.00998003992015968,0.07491014065993458,7.760172602889113,3.8925740212344593,0.84556334845718,23.698272634545823,15.0,1.865101646681051,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950944182,0.2833942969911358,0.3199977418854713,159.28836209750222,0.6284743233324391,0.8857136168860047,346.16748743967446,1.1951007662599311,0.31141640631337125,0.688622754491018,0.3585448383475848,1.099075444422272,0.3330542754907293,0.5676461982184484,33.62473828015257,2.0,0.0999165696643251,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950945543,0.15384718921584425,0.38947037522926575,83.79369877113344,0.09739303044612091,0.17203011767455678,76.8970237203379,10.334021393629023,5.998213271951465e-10,0.001996007984031936,0.03332514132105637,17.58525253745047,11.581964794812441,0.8278454011504485,3.6588429021558113,15.0,4.662775497625346,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950945582,0.33952055609829557,0.6571431508306377,95.47699830386064,0.17393022515309298,0.23403950011909336,250.4445879851155,4.417864181418847,0.00022914428548700836,0.001996007984031936,0.11367323335683566,0.9658611719915484,0.387177081873448,0.7141877839245759,0.5025981721460084,2.0,0.033305440027522434,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950945593,0.14769489799654426,0.2547567952882749,130.68544756352617,0.22424808123910928,0.40424642826575435,333.85163507213184,0.9985153373209366,0.4362839475909337,0.5189620758483033,0.16038898593051967,0.3925304505190947,0.2280831816768039,0.43193554444897597,41.83041077105136,1.0,0.18317987856102966,VISl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950945605,0.12028675590418908,0.26972431505377853,93.30503177631743,0.006543839521395883,0.06135031626051953,147.98489317005064,2.895003619584699,0.008081885410477298,0.003992015968063872,0.04244721266036156,11.52371735848132,8.118217230052766,0.7159750506592061,4.608339531919853,8.0,9.79182166483693,VISl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950953191,0.026459964219879454,0.04819247373129225,172.5555153467305,0.01088035942919996,0.03417245528006347,331.64606841932226,0.631186489472377,0.729218372074275,0.35528942115768464,0.02320388435074337,34.77085060535218,32.45767646202086,0.3093777526231394,18.69506272882822,4.0,30.07489487596968,VISal,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950953290,0.09129832989425332,0.19191931153038325,20.328558147770288,0.07808301265593953,0.10642396572133313,25.541947696061243,4.337389467076961,0.00027912948920545526,0.001996007984031936,0.029415415252932117,39.30045034817068,30.935129683761215,0.8420048559154235,6.598184298733656,1.0,26.044925151706074,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950953582,0.12378500459336622,0.21961197171232896,79.38846595743163,0.01675433994502489,0.07567615811581921,352.8527137371075,9.177115750412076,6.226981136957493e-09,0.001996007984031936,0.026822019207315556,39.76673166657732,29.079815519355552,0.8693540047874386,2.6741951166511626,15.0,1.0324705543689412,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950953711,0.4642333176552815,0.7028564208590997,45.30081963441217,0.14843444849627538,0.25209795244029976,211.14179621095906,12.77038984458627,6.0434641068295785e-12,0.001996007984031936,0.12581635318940704,4.9624906811327865,1.5246162179533385,0.9651184888704165,0.6739422693168535,1.0,0.13322217608550863,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950953811,0.19621327686513532,0.48437500938722267,73.72964701549297,0.11977130846432879,0.19346736342587575,232.68826197640172,12.736463351648634,6.043122304959533e-12,0.001996007984031936,0.04122524638219047,15.820097574147013,9.387974184486556,0.9095166836014241,3.393646366095254,15.0,3.213979829714572,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950953822,0.49662762969591595,0.8632462625430548,98.08295984283946,0.12100966021272007,0.22471977470489674,45.09234378077987,14.569078792917438,2.4348255895092105e-13,0.001996007984031936,0.08992557901708098,3.6302858917088234,1.3247816687516722,0.946226618300668,8.32334614299981,1.0,0.6827618949783596,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950953873,0.5499253943318854,0.7216506400501864,24.050677049496045,0.2130477013828329,0.34735680375391775,199.92851164766827,38.34492532157476,7.578505615634591e-27,0.001996007984031936,0.0855644957981553,11.124085023050222,4.770118875226432,0.9506854180362059,5.569771285895229,1.0,2.1315515728542547,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950953883,0.1585682903831803,0.3614330887473823,166.4589016643758,0.06129216754237731,0.1364640226939199,153.4414047468469,9.857249599124556,1.5572858725854511e-09,0.001996007984031936,0.032356328900217994,17.751932564796366,11.706876313788293,0.7453491657644357,6.465877482621266,15.0,1.881759899141568,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950954946,0.30327102084233715,0.5238118204062523,26.441335124156,0.11389394906996941,0.2846744285765769,143.70376267791175,4.086176203507602,0.0004979524559604127,0.001996007984031936,0.08682840835130874,5.861795881112469,3.184832089353959,0.7285086359084817,0.7587099376465609,15.0,0.34970949135154605,VISal,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950957508,0.4297420326852469,0.7159776828009197,89.1050420782288,0.3757766973661348,0.6860468101690895,97.85990916396896,10.730378120479914,2.7431054999976345e-10,0.001996007984031936,0.14247069265805326,4.829328654657731,1.240633298358599,0.9768958206105662,3.601402504022559,2.0,2.3979918485760146,VISrl,sub-703279277_ses-719161530,True,True
sub-703279277_ses-719161530_950957662,0.14958790544110492,0.36545790764415503,97.54816472286457,0.05550018739769489,0.03658480357850111,323.41611724211685,2.6351324832024376,0.01476217083151742,0.003992015968063872,0.05308530552518719,11.323833636566256,8.548797539560274,0.5893115493383351,19.84507093409536,1.0,8.426311019552998,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950957765,0.08856802616737698,0.25806679537554617,156.0779408761128,0.133980180128788,0.2877383792907308,133.08262586503,2.4325696163905683,0.02341920268822882,0.30538922155688625,0.07105623321850958,9.092424313185118,5.262865017691812,0.614863044440852,37.83339547815547,4.0,5.14569535157238,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950957773,0.1068826627855251,0.2642016490340191,48.45270467245661,0.014110802863705882,0.08009718600645281,80.58848159977059,2.0656042125913947,0.05311748402822175,0.07584830339321358,0.057629388824875456,14.820908419017341,9.926515474681,0.5252139319478304,6.087190291286049,4.0,10.17483293566656,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950957833,0.1633996931084762,0.5742955090594323,87.13000426383019,0.15653256237704782,0.4100726067140403,80.81751133720238,2.032121135401036,0.05715700118451955,0.0658682634730539,0.0864613097604635,6.527862751561517,3.5666579372552185,0.9460880506844268,4.638103014946921,1.0,3.5137347800628715,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950957954,0.19088730552569982,0.17037153423133475,65.96150251143094,0.057157458274695365,0.10489640066437173,78.65553476509962,2.8558193938752714,0.008849784938322097,0.05588822355289421,0.10091590177585855,2.6311226908051477,1.4362967997892893,0.7647475429523864,27.710302724186242,2.0,0.4829280068869039,VISrl,sub-703279277_ses-719161530,True,False
sub-703279277_ses-719161530_950957976,0.22445933615038463,0.2919327143862032,15.039862521495108,0.21595884705525414,0.24827469819187176,61.35202547465533,1.4075533537500313,0.20921236010703945,0.08383233532934131,0.12493891886594513,30.141482043355627,17.318839630235797,0.543670207360912,15.487079604527002,2.0,20.81588329586643,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950958000,0.10659919718443595,0.3690364104632984,175.94707232983947,0.10906390776338276,0.22118396356164047,127.29368529431956,0.8702009200029976,0.5325028909448541,0.31736526946107785,0.08703255524950844,19.583703562944383,13.018286585415447,0.5221839602936177,17.14648306104661,4.0,4.979181213052282,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950958015,0.12066755279188515,0.17241536135283342,125.00843315438439,0.13090320515015924,0.09677685520579601,160.23977889416003,0.7671155575917826,0.6160097101301356,0.33532934131736525,0.10421174066448505,0.5661928964606616,0.403828637149413,0.1705543599748489,10.901854603311648,2.0,0.34970999052344803,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950958022,0.15866682939030535,0.2536427220655615,142.11750799419008,0.02570850999472156,0.04115998639261149,262.78005350733105,2.5724443919894986,0.017038028760855212,0.011976047904191617,0.07155196105703093,7.160660038920667,4.466501425515887,0.6337406829434011,13.974459219452342,1.0,2.2980766099839545,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950958029,0.4028297705139752,0.5636357657933201,25.150444513026105,0.1378826715022621,0.18620574079429827,70.51718269675118,2.5398919109293496,0.01830100401033249,0.001996007984031936,0.13850957760778682,2.8642640155677297,1.4238087675531712,0.31575867070799085,17.33623101711634,8.0,1.4154823243456756,VISrl,sub-703279277_ses-719161530,False,False
sub-703279277_ses-719161530_950958817,0.028705187057263236,0.11474974558490966,75.2096206762989,0.04329604787542259,0.17241441682338923,146.5673573813961,0.3025866668409913,0.9513794550828437,0.9181636726546906,0.08465262297384969,1.132384295395796,0.8814062005689143,-0.3688057098675097,76.90371171101074,1.0,0.8659443525635352,VISrl,sub-703279277_ses-719161530,False,False
sub-707296975_ses-721123822_950907350,0.432648137735248,0.5330776056199137,16.930038992606313,0.06522498595320536,0.1366485888657581,43.52240482753431,21.872256112590403,2.212425714086546e-18,0.001996007984031936,0.0670643980985721,27.010607623913803,15.24978425193004,0.931846846854988,0.2925815648906358,1.0,0.1831791298290235,VISam,sub-707296975_ses-721123822,True,True
sub-707296975_ses-721123822_950907356,0.6718557261624151,0.9689119468792685,1.9940814614868523,0.08865858730646248,0.11874168779450602,170.2656091551999,76.84998584187358,8.237439819623257e-40,0.001996007984031936,0.09283586783414245,18.984229937534298,6.2364815623124485,0.9884330927873883,0.08720423826912693,1.0,0.3164025538100501,VISam,sub-707296975_ses-721123822,True,True
