unit,mvl,mvl_tc,pref_dir,peak_rate,mean_rate,hd_info,p_shift,stability,hd_cell,author_hd,is_fs,is_exc,session
27,0.21240816331126128,0.20287885406795253,4.869732463271134,9.65698364821971,2.5934917286849473,0.8761555072700364,0.0,0.8336072922147144,True,True,False,True,A3728
28,0.8754267602914979,0.8801273602660449,0.11763501457034364,19.215948277633014,2.209332148242484,1.9887847141757362,0.0,0.9463758948111547,True,True,False,True,A3728
29,0.5145507762538158,0.49991232115359663,4.330714832260977,10.39059065431614,2.247471732487851,0.9240829305974217,0.0,0.8324033886791633,True,True,False,True,A3728
30,0.8039890182311518,0.809488108703875,2.6289881798436956,38.79814646420822,5.873495973786498,1.3681197016145896,0.0,0.9531491257402326,True,True,False,True,A3728
31,0.7988719382677867,0.8073553832098022,4.760711254360971,19.356981473943986,2.3187761725987537,1.6090583911508956,0.0,0.9066755113784881,True,True,False,True,A3728
32,0.09028846913682605,0.08956855541550007,5.826201460419541,27.13260915728711,15.450400852557895,0.038322074993193844,0.0,0.4335420644971422,False,False,True,False,A3728
33,0.8693136966602112,0.8761860585720758,0.5467771645055108,9.890600517733555,1.0281105318316286,1.9659545740175841,0.0,0.9263510777603364,True,True,False,True,A3728
34,0.09405581831324779,0.08759945667123824,4.789085785544396,11.502251953038195,6.035451019929868,0.06372189402922923,0.118,0.4446505500164438,False,False,False,True,A3728
35,0.5612518024276973,0.5686010025757757,5.8389263279306824,15.68060240463776,3.0063941842108752,0.731153224803518,0.0,0.7345392358591676,True,True,False,True,A3728
36,0.2766323052492763,0.28141153189899176,2.5846668796194505,26.414690567189204,8.42774262303056,0.3654652860654639,0.0,0.8322113808398244,True,True,False,True,A3728
37,0.033974743718388774,0.031731180624294114,2.3605145497505458,19.131235929096757,14.027628535926382,0.01313208013544213,0.096,0.032588111295868374,False,False,True,False,A3728
38,0.4391461231322655,0.42479830327362267,4.350706750325852,9.9410125790497,2.805194058626621,0.6907742333719408,0.0,0.8458966161528138,True,True,False,True,A3728
39,0.025039021986081864,0.025667445466567813,5.292462100273356,41.65686222858184,30.768695029251404,0.007377762572729761,0.048,0.11484768649893586,False,False,True,False,A3728
40,0.08166671025562408,0.08219872736876535,0.5538482329756275,63.95778522636317,40.59378357941657,0.02375546128684361,0.0,0.5622100939175562,True,False,True,False,A3728
41,0.6365674434202941,0.6424735735168848,5.0753149702057465,45.76589786912766,8.185086427614385,0.8987747795102148,0.0,0.9513227875844185,True,True,False,True,A3728
0,0.848419502647782,0.8489386431790213,2.6545367866690155,31.817632847731094,4.025331512547804,1.7666682350683218,0.0,0.9770343135695356,True,True,False,True,A3730
1,0.37264296175255146,0.3718391955023755,2.016736939843535,27.010826977262393,5.052845974170097,0.7624644712122366,0.0,0.8901751241122181,True,True,False,True,A3730
2,0.06841077234743831,0.06909269651721213,4.982991112362397,14.633824599445248,9.57989028770405,0.024052786828702696,0.0,0.5233423422143206,True,False,False,True,A3730
3,0.5193114256194856,0.5194141363028567,4.084571975452017,22.71855619179929,3.147749435988424,1.1413321809281987,0.0,0.9283087120290587,True,True,False,True,A3730
4,0.17534664491093876,0.17354123817791067,0.3087058561566496,23.294984009138087,10.6983609607634,0.12199165327138485,0.0,0.850401474958059,True,False,True,False,A3730
5,0.15512391005608933,0.15548140467827834,4.332466704587413,15.175245582621686,7.236625698992255,0.08529106086453359,0.0,0.7265863109345656,True,False,False,False,A3730
6,0.0674989911593995,0.06656672050768418,5.369908611638685,1.772968827322714,0.9801673926550575,0.06534720274611981,0.058,0.039178482959852975,False,False,False,True,A3730
7,0.5966094033854429,0.5979527840875307,5.514137948447687,35.231129555520496,8.652053866012778,0.849600239443949,0.0,0.9515155515721789,True,True,False,True,A3730
8,0.5092900568566792,0.5079113178225659,5.557182908461657,20.932048549560285,3.880798354647821,0.9062030441762261,0.0,0.9156223827130373,True,True,False,True,A3730
9,0.28414780479048,0.2818408814005745,1.6982007800561256,17.56135426608323,6.14847376307859,0.16157689045722307,0.0,0.6973382405152184,True,True,False,True,A3730
10,0.2149087515066032,0.21471500348594694,1.797360446773732,54.410034869788674,28.4863225116208,0.12993595798926177,0.0,0.8475882369242005,True,False,True,False,A3730
11,0.8356534153720402,0.8361533134051177,5.120542643625967,41.5581175930839,5.204439659898528,1.8206989139776955,0.0,0.9778187157911793,True,True,False,True,A3730
12,0.5166385541292889,0.516380928838576,1.947730704640154,37.27197441462094,7.171419647870711,0.8840415948636938,0.0,0.9392187403783745,True,True,False,True,A3730
13,0.9356397867345461,0.9353891932768184,4.815775151331334,15.067413630544593,1.8295073579006476,2.2451750931515173,0.0,0.9677581752232003,True,True,False,True,A3730
14,0.5043797996124595,0.5047308727059859,6.146290974939048,14.033471561022486,2.774372111413468,0.7556385977933714,0.0,0.8617597196672523,True,True,False,True,A3730
15,0.9648160643091526,0.9645734713558122,4.242069934687827,6.539959393347421,0.47803926650253015,2.7877381917364996,0.0,0.9154790836687136,True,False,False,False,A3730
16,0.2156000338153774,0.21471006881525898,5.057295992964359,4.716882470493927,1.7468576497911745,0.14731124291788925,0.0,0.37949765683333997,False,False,False,True,A3730
17,0.1736565519052546,0.1731896586619508,2.081361221662436,6.072000947953951,3.529017938724586,0.08301898380664685,0.0,0.5359471485448072,True,False,False,True,A3730
18,0.14087199728833513,0.13955218600127703,2.0781522772553696,5.809796910063481,2.772710810747951,0.0601472592062884,0.0,0.28994905403167165,False,False,False,True,A3730
19,0.27128196800055826,0.26881447536742625,1.2020842050643523,12.426885878293804,4.163219467785719,0.1988595972699212,0.0,0.7343098311490431,True,True,False,True,A3730
20,0.9639976479848549,0.963669473002747,6.132089208656795,14.63222174582219,1.7098937099834202,2.296796297372243,0.0,0.9412724019331213,True,True,False,True,A3730
21,0.12748419755282378,0.12920127950404303,2.3078548627252253,10.60518163582605,2.0226335602670042,1.0891292823006151,0.0,0.9079440520890281,True,True,False,True,A3730
22,0.21541546560677105,0.20928025658238367,5.4384721139771806,6.257141053617323,1.9009432865178806,0.32773269208753053,0.0,0.7080824526669939,True,True,False,True,A3730
23,0.05631765530038654,0.056181828935450207,1.9314297471390793,34.33920280342263,24.813602065328986,0.019687313624987775,0.0,0.6045068382230357,True,False,True,False,A3730
24,0.5307127695723327,0.5313924019422994,2.782547016598289,1.8010650546409428,0.3144011509491011,0.6615857435711143,0.0,0.5888429616131219,True,False,False,False,A3730
25,0.8970819954034274,0.8962736918100291,1.3157767663716662,40.36464723746226,5.1741209227528415,1.9100324288310926,0.0,0.9507686250506323,True,True,False,True,A3730
26,0.1656356165947225,0.16557378373157486,4.199743484607776,15.188432954064584,7.168512371706056,0.12039715915797142,0.0,0.5141979640122182,True,False,False,True,A3730
27,0.026627099614802793,0.025068248984614638,0.9609326129687225,6.807073923478462,4.385418431798624,0.023142638739931352,0.27,0.23974714771898598,False,False,False,False,A3730
28,0.7158152742920494,0.716646902225368,2.8784965182093076,24.480335216930932,3.3080649502108193,1.6506652930010035,0.0,0.9362021327517898,True,True,False,True,A3730
29,0.16512397131728968,0.1651998585674629,5.52698299206248,79.60695457882946,50.30418415185617,0.0685056791934612,0.0,0.8237223913746005,True,False,True,False,A3730
30,0.3722079612670615,0.3724122494659337,2.0059606150431026,28.833796892106793,5.034156341683031,1.167195107119197,0.0,0.9506790804050017,True,True,False,True,A3730
31,0.1952155994007593,0.19346973458084957,1.361124603922877,30.791705003123038,5.8415484651243155,1.1256531014891773,0.0,0.8983462871879401,True,True,False,True,A3730
32,0.34887131895829837,0.3488337928450145,5.676899020302054,11.089865331149477,1.7829909392661702,0.4664386673809634,0.0,0.9332280292029744,True,True,False,True,A3730
33,0.4304581039181867,0.43035667455428267,6.118162314251379,22.111274703464698,2.6950450046350287,1.1593746544060555,0.0,0.9235127396266124,True,True,False,True,A3730
34,0.18714242766355862,0.18726714772925973,2.039599732892114,27.167866668990662,4.82067920616409,1.2112553187425878,0.0,0.9527351849179412,True,True,False,True,A3730
35,0.9486398868282354,0.9440283480282352,1.556537757808218,17.129989852851505,2.2323727692885313,2.2414688981194426,0.0,0.8948232342552613,True,True,False,True,A3730
36,0.9099763028372988,0.9089635198363727,0.9754401068873843,56.333905504299146,9.908412494310046,1.5780031527682161,0.0,0.9785925045134461,True,True,False,True,A3730
37,0.7608353529345862,0.7603796413204015,4.739381503607849,33.21822542155443,3.513650907568554,1.796171028192994,0.0,0.9815312511809915,True,True,False,True,A3730
38,0.7548443043633172,0.7540336569081507,0.9481115983820838,20.27097091507158,2.771464835248813,1.5200640319520515,0.0,0.9567373496588969,True,True,False,True,A3730
39,0.9471729032440689,0.9471678924167529,1.0511484585546125,21.887107548391636,2.267675408430769,2.1486225077950794,0.0,0.9549132176644448,True,True,False,True,A3730
40,0.6511035357481529,0.6507357410029186,2.701668741073246,31.817632847731094,4.408676641115862,1.4413525098085942,0.0,0.9756167902797507,True,True,False,True,A3730
41,0.6496779717225275,0.6494587733703617,4.127520132501109,16.19116160488925,1.7040791576541106,1.6273409616193706,0.0,0.9340300425505195,True,True,False,True,A3730
42,0.620342146463215,0.620916973753296,3.0590694818125455,5.240844525155984,0.8647069964016227,1.0179388386581207,0.0,0.8939895978003545,True,True,False,True,A3730
43,0.44802122325128635,0.44962282661119823,3.0139686140079562,24.858897101728832,4.668254870102901,0.9107646786505701,0.0,0.9450420877215933,True,True,False,True,A3730
44,0.08865580380042738,0.0880239255587612,6.078315038352188,12.879461885340442,8.733042273456736,0.028945368975199965,0.0,0.7238099006551955,True,False,False,False,A3730
45,0.8980869473969009,0.8978383111398357,3.8297635863404267,23.817549903685983,2.1605215155049193,2.3114181812893797,0.0,0.967618584239454,True,True,False,True,A3730
46,0.04970314507424876,0.04965568072581165,2.196995067684845,22.92956445364263,4.795344371014955,1.1335726448175985,0.234,0.9560330791741625,False,True,False,True,A3730
47,0.40615849507304014,0.4069771896944529,5.048966675993471,36.59624205405052,7.434735803355163,0.903016272996038,0.0,0.9516310457504139,True,True,False,True,A3730
48,0.025833031146030267,0.024904514306202254,1.4745156529356083,4.633088882349774,3.2403669480909993,0.018434414924429682,0.182,0.10959243235517384,False,False,False,False,A3730
49,0.9042458984279965,0.9036404451760836,0.05569677944929215,32.09383671580684,5.015466709195964,1.7650190162902937,0.0,0.9799803086509979,True,True,False,True,A3730
50,0.8278517693972772,0.8281210048110061,5.7584165301929024,24.044521689061742,3.855463519498686,1.3580511260987627,0.0,0.9231122320991483,True,True,False,True,A3730
51,0.13550873422196594,0.13642874741083874,3.0242112622430413,62.80846646991963,34.640195501862316,0.057813717514493414,0.0,0.7002243601271921,True,False,False,False,A3730
52,0.4610072486925206,0.4588854927286787,0.7999192986412305,31.05571495438744,8.052739650927505,0.45576830698971493,0.0,0.9492596744879589,True,True,False,True,A3730
53,0.9488864587669688,0.9488820750224161,0.14446645150510157,40.47866367026569,6.271410012326851,1.9207423867125746,0.0,0.9818520717952834,True,True,False,True,A3730
54,0.6687847172028639,0.6687847172028637,3.0177583243205683,3.669708901623254,0.595160963421482,1.1058344618479086,0.022,-0.23605779785801848,False,False,False,False,A3730
55,0.0878050158867332,0.08903684623622522,2.989701613529624,27.30149170231215,13.932913356525091,0.04757780002800664,0.0,0.6465853088805203,True,False,True,False,A3730
56,0.07844192475496334,0.07794101884993894,2.070157638901592,33.6079825577334,22.684229937302515,0.04175254373611394,0.0,0.7236547031750754,True,False,True,False,A3730
57,0.04089301318969742,0.041661568617877516,2.1548380995633893,7.728952890314434,4.77000953586582,0.02456440281074096,0.484,0.10456770810657068,False,False,False,False,A3730
58,0.11407883924926106,0.11571938352632492,3.447473620446616,10.340669397298813,5.570756456645037,0.06111666691214371,0.0,0.5992141203929331,True,False,False,False,A3730
59,0.7347427729007546,0.7347427729007544,2.807674019235816,0.8874943070467083,0.10216999092929836,1.5743833413750783,0.02,,False,False,False,False,A3730
60,0.831973030623246,0.8313954535818338,2.3309294270781353,27.558245542772763,2.1260495266954402,2.049100527257813,0.0,0.9686960022014478,True,True,False,True,A3730
61,0.5470543250781957,0.5462674639291307,2.092059182385518,25.763176301048116,3.826390757852138,0.9126284464881929,0.0,0.8805396831009829,True,True,False,True,A3730
62,0.15801229551022028,0.1585621870632548,5.240165375934623,10.672978101575957,2.798460971063465,0.20394496105941382,0.0,0.7279728806300896,True,False,False,True,A3730
63,0.258484272488368,0.25848427248836797,1.6911494546811205,0.601670144211925,0.13165807774222596,0.9180240446171019,0.0,0.5441405635425682,True,False,False,False,A3730
64,0.9668570895272133,0.9664905892466892,4.298298900696162,33.65221823761294,2.6153025726902106,2.6976505907869948,0.0,0.9500693232931318,True,True,False,True,A3730
65,0.9208935693231056,0.9209744228432052,5.787388487792832,41.646230867628375,4.176094547943476,1.9905679645049212,0.0,0.9690551991490362,True,True,False,True,A3730
66,0.3485123776961477,0.3476817548721972,5.91351061320723,43.89479254280032,6.219909691695823,1.522401884763279,0.0,0.9503160552998372,True,True,False,True,A3730
67,0.10430966923756008,0.1054646836105708,3.52537672753886,16.567761482842226,8.959394489133432,0.06904983056530968,0.0,0.6773847951261193,True,False,False,False,A3730
68,0.10285569995158961,0.10278714913664704,2.2819021907313566,20.963378100623935,11.051387352185774,0.07119272417235979,0.0,0.8177341377943325,True,False,True,False,A3730
69,0.7804805110672937,0.780824663582308,3.713388080473511,30.38091070393294,2.375659951689377,2.106337022038089,0.0,0.9500433840422245,True,True,False,True,A3730
70,0.17027388703703702,0.1711923443703474,3.0053992575090396,33.55345287944693,19.19757516554861,0.08223007487467147,0.0,0.824686829271953,True,False,True,False,A3730
71,0.6118030635214003,0.6117689672308236,3.3524536495757515,31.77912307155713,6.245659852011337,1.3076894962671735,0.0,0.951621466973887,True,True,False,True,A3730
72,0.12530417112805156,0.1260473556424927,4.300234486060978,33.800695786032776,19.56306131196236,0.08191405387985264,0.0,0.7566694597450351,True,False,True,False,A3730
73,0.7000551193970894,0.7000038868145912,2.2670695274161656,32.979141283595645,3.407742990141842,1.7389068587034424,0.0,0.9485102976429705,True,True,False,True,A3730
74,0.893213039331783,0.8930500179152036,0.6212571561680834,24.684970454811985,4.256252305054674,1.6365548717488787,0.0,0.9515749863081312,True,True,False,True,A3730
75,0.09921710416402324,0.0992879533877433,2.3167854974621656,38.24716042927677,7.558087377769803,1.273649971875478,0.002,0.9424189029883178,True,True,False,True,A3730
76,0.45928380037676514,0.4598685313722258,5.085949399345139,53.896737711840125,11.55933003066761,0.8600081279908454,0.0,0.9458075313497742,True,False,False,False,A3730
0,0.7325278603586448,0.732591905945668,3.7579415938747935,44.8433467668631,8.113322277501382,1.360831784141462,0.0,0.9743284549120177,True,True,False,True,A5505
1,0.7480092492988135,0.7489235470446652,0.360569845691471,25.551919755520547,4.535655058043118,1.1577009907348874,0.0,0.9532253100360727,True,True,False,True,A5505
2,0.2904783061968311,0.29113810864506195,0.5785550889147918,16.94619696806315,5.150912106135987,0.6778460208541237,0.0,0.9244890141582135,True,True,False,True,A5505
3,0.8400350478054776,0.8373081790668162,2.942407074368294,12.090071054121047,0.9402985074626866,2.1691951954763864,0.0,0.9570548914101266,True,True,False,True,A5505
4,0.671515216181136,0.6722711200066452,2.5391867896660862,35.70802117907961,3.3736871199557767,1.6812270294980025,0.0,0.9247601091993446,True,True,False,True,A5505
5,0.8650434518973887,0.8586444864154689,0.9598848609770689,21.52669794235241,2.698728579325594,1.7451542665500783,0.0,0.9514266015779033,True,True,False,True,A5505
6,0.10099464655963339,0.09974174105198702,3.74821907533521,20.603818568951457,15.23272526257601,0.019524211972328374,0.0,0.5829868231355779,True,False,True,False,A5505
7,0.030957621538812454,0.03961761231829317,0.011879235801306233,8.123941361944391,3.8369264787175235,0.04461662844109277,0.808,0.18735298494525557,False,False,False,False,A5505
8,0.11070312101269651,0.11294118021664748,6.174848211310545,9.360193308327233,5.739082365948038,0.04866511273394802,0.0,0.5789733603675223,True,False,False,False,A5505
9,0.17520058134042654,0.1760544087936566,5.6890782512320355,38.93711974503466,21.180762852404644,0.07075463505902323,0.0,0.8758089182883843,True,False,True,False,A5505
10,0.1660930223228663,0.1668035611248818,5.989657101885211,38.40438238703987,26.254836926478717,0.052922299615631885,0.0,0.842654306788682,True,False,True,False,A5505
11,0.16012254710213572,0.1559420741717218,5.560829747549423,2.650286085878706,1.109452736318408,0.1231215370591589,0.0,0.31510845669204596,False,False,False,True,A5505
12,0.1553676086886832,0.15722333252452203,0.7343101068667756,0.7489216946937947,0.19181868435599778,0.4453827041862186,0.002,0.21005986145979072,False,False,False,False,A5505
13,0.04018510856249855,0.04093515807502336,5.890419235602736,7.305530316772514,5.308457711442786,0.014214010682036036,0.012,0.2107037335069131,False,False,False,False,A5505
14,0.06757263827497496,0.06680908143616052,2.4578971079710326,15.76751053900859,8.684355997788833,0.02362290350299487,0.04,0.19747022277689769,False,False,False,False,A5505
15,0.0928691508229037,0.09416216225085025,2.4123402974133916,2.332833971652403,0.9159756771697071,0.14707625101416455,0.504,-0.11068399617675981,False,False,False,False,A5505
16,0.08811888453566695,0.08607743683302997,3.473389311284873,7.687982894344831,1.6451077943615258,0.9428626984114087,0.028,0.9288229116113926,False,True,False,True,A5505
17,0.05494738654983327,0.05534201931625553,5.895386862450486,111.28630060978833,73.25981205085682,0.018388035324351407,0.0,0.8373019352503515,True,False,True,False,A5505
18,0.5405004201154037,0.5404639013653453,2.487974971411282,24.40451729260814,4.309010503040354,0.7149913118996825,0.0,0.9350028556079534,True,True,False,True,A5505
19,0.04535204676490856,0.04551991722242151,5.824212149699111,8.59489448437595,5.834162520729685,0.01841510611662348,0.0,0.15955709133615306,False,False,False,False,A5505
20,0.47808292094231747,0.47804569135563124,6.201027029449451,4.997969160869745,1.5500276395798784,0.4937380776799824,0.0,0.8218659125242085,True,True,False,True,A5505
21,0.05045966070160999,0.05182449058226692,0.5510352812331856,13.589983561016615,5.019900497512438,0.2825139522790613,0.008,0.8814888953248637,True,True,False,True,A5505
22,0.048575836763908,0.04798787453759872,3.6849255898693007,29.661353977130204,21.49364289662797,0.015817939465781868,0.0,0.6011528561800006,True,False,True,False,A5505
23,0.5258639479506182,0.5253451149757061,5.6389050858782355,34.31600678918836,6.969596462133776,0.8232610626547533,0.0,0.9770104584479816,True,True,False,True,A5505
24,0.19914577932413008,0.19941878403279212,5.238873727336292,35.75621014153451,23.040353786622443,0.07098800904005573,0.0,0.8782827047188464,True,False,True,False,A5505
25,0.14393161076486416,0.14278645775193194,4.50785563808154,8.675009630203123,6.140961857379768,0.03953673142860437,0.0,0.5047653169857327,True,False,False,False,A5505
26,0.4235614628205901,0.4237189420144259,3.950220847163666,12.417263004003248,2.8153676064123827,0.8392511529488478,0.0,0.9206164725905052,True,True,False,True,A5505
27,0.057603883237699154,0.05736291257456029,1.9901813935646837,55.976565158759065,38.22885572139303,0.022331850982840004,0.0,0.7767022222108082,True,False,True,False,A5505
28,0.6695002357967083,0.6695803914130635,4.167628369254709,15.403641347857784,2.0243228302929794,1.290316502854985,0.0,0.9273523176727398,True,True,False,True,A5505
29,0.7535342027407385,0.755430095523061,4.127619887653188,22.014006594641884,3.412382531785517,1.498576467678514,0.0,0.9510196331853279,True,True,False,True,A5505
30,0.6938814644223318,0.692633814762766,1.2900843217653837,38.00434508171607,8.07739082365948,1.1666636074268317,0.0,0.9484209728106174,True,True,False,True,A5505
31,0.08129785361943526,0.08033841562732648,2.1665292956919626,6.494380665926788,2.7081260364842454,0.17854272687651312,0.0,0.7856353291036259,True,False,False,True,A5505
32,0.5918259556155476,0.5930864602095184,3.9258191648188947,7.2854436362108475,1.0580431177446104,1.2615020995359059,0.0,0.914334858359935,True,True,False,True,A5505
33,0.24739346534128678,0.24636893160148415,4.921315976851808,16.20301551131753,4.32448866777225,0.2920413207088747,0.0,0.9253761903664569,True,True,False,True,A5505
34,0.058103416794422144,0.05768464369308902,3.00944508237344,8.471906107027493,5.828634604754008,0.01800662439070039,0.0,0.15645797032114225,False,False,False,False,A5505
35,0.9202776336442402,0.9209337247701037,2.1502261033106556,20.000684875981854,1.657822001105583,2.5007881230472746,0.0,0.9636073348534299,True,True,False,True,A5505
36,0.3953396175805035,0.39510583718894593,5.893815028478739,21.94610668359102,9.51575456053068,0.2542743896943979,0.0,0.960039871566968,True,True,False,True,A5505
37,0.019950532466598697,0.022510877173692632,0.09885596500456371,9.595669869543013,6.848535102266445,0.010948293610718628,0.318,-0.01057040085792957,False,False,False,False,A5505
38,0.008603687795095759,0.008030203354447176,4.0759739248425255,9.870181872265041,6.027639579878386,0.014229397280534068,0.842,-0.035957796881050975,False,False,False,True,A5505
39,0.4458090788741238,0.4464151585722493,2.8710110867711127,14.004835690773962,3.501381978993919,0.486194540858045,0.0,0.8828527260569439,True,True,False,True,A5505
40,0.6424658756607589,0.6401771954880892,2.1514504494980113,18.036133297052473,3.6644555002763957,0.8855740641707466,0.0,0.9428749778448954,True,True,False,True,A5505
41,0.18106740275717004,0.1797665350136075,3.120401550329359,80.75806923514868,38.87341072415699,0.07034083060378526,0.0,0.8553037644239815,True,False,True,False,A5505
42,0.25281454421688826,0.25116463933760413,2.120603814821632,35.2810445582583,17.490878938640133,0.15563128126495213,0.0,0.8922737658577835,True,False,True,False,A5505
43,0.7776685920694897,0.7762620634186098,0.3054854142176422,29.574401839155197,4.541182974018795,1.2783787735683105,0.0,0.964333886535814,True,True,False,True,A5505
44,0.4497087611802981,0.44797880973439536,0.3300154907583599,7.040256035720987,2.4494195688225537,0.4074865371288403,0.0,0.70040683259411,True,True,False,True,A5505
45,0.06680318790943579,0.06513700895021017,1.2814695045428202,1.0876060279629631,0.410171365395246,0.19174343595335966,0.254,-0.0018719843135146202,False,False,False,False,A5505
46,0.27765030981000577,0.2769741408719562,3.49496948210879,22.783669821811802,8.190713101160862,0.5316647516091279,0.0,0.9383915021172045,True,True,False,True,A5505
47,0.2721089456523009,0.27011475414519764,2.077028183340277,30.822001469553243,9.185185185185185,0.315619859518339,0.0,0.879619040692796,True,True,False,True,A5505
48,0.2238942638147932,0.22285176842291513,2.4020921432186326,30.396759447637564,7.804311774461028,0.4799444379673782,0.0,0.9225328101578623,True,True,False,True,A5505
49,0.37716993509228686,0.3765717373419538,6.013672295489289,47.83088506556755,8.569928137092317,1.001066474436883,0.0,0.9788103879348145,True,True,False,True,A5505
50,0.6419765187852615,0.640504832443689,4.648892855375629,14.026088150587647,1.8794914317302378,1.1749006827899509,0.0,0.9501608493730479,True,True,False,True,A5505
51,0.7223507552966401,0.7225320308576985,2.159332970192245,4.030324264508225,0.45992260917634054,1.4472265902745813,0.0,0.8945959331305949,True,False,False,False,A5505
52,0.08296929883046031,0.0816002095922342,2.8360980211106552,29.474713765318985,20.260364842454393,0.02341473688366632,0.0,0.632280528066436,True,False,True,False,A5505
53,0.3474893073913584,0.34874787289789705,1.4483499524404266,6.92071729687493,2.1365395245992262,0.3038653663662906,0.0,0.7163286996340138,True,True,False,True,A5505
54,0.7816474281760608,0.7811194848058924,3.2656922232388417,18.002145608678628,1.9325594250967386,1.8388282346943265,0.0,0.9600635376650796,True,True,False,True,A5505
0,0.4464726332889709,0.44580447817426866,0.6863342883665716,16.793683943483902,4.0648923729244455,0.9075776887905498,0.0,0.9125325125386844,True,True,False,True,A5506
1,0.42518417477452053,0.4243194149195808,2.7156973038576906,16.696562847711323,3.0153708751428656,0.612231452539133,0.0,0.9071722810016788,True,True,False,True,A5506
2,0.240582836781722,0.23816457726886345,0.753237853373065,11.453843708550677,3.8454821387910663,0.5314918375050817,0.0,0.8786001530560233,True,True,False,True,A5506
3,0.022794930133680405,0.02882256381015515,4.015779511977364,42.402657133049054,28.20775551620541,0.009978160534581209,0.032,0.29221982529097545,False,False,True,False,A5506
4,0.29039017675718937,0.2852453742842175,1.2044108764600687,13.42214313666333,2.9098107876882673,0.6459284635903477,0.0,0.8504497964933968,True,True,False,True,A5506
5,0.20874367258687448,0.20777767109752138,0.20774043965248598,7.566226119107569,1.593902053502937,1.0369351054603677,0.002,0.8346653799212683,True,True,False,True,A5506
6,0.06405660475434481,0.06733444835283628,3.2553474496135033,13.886250289185655,6.97138713692304,0.030990263229380616,0.196,-0.02569721952590438,False,False,False,False,A5506
7,0.1670423597199416,0.16509949782410818,1.8740422812669464,8.108061692290509,3.4370585543463124,0.08099629630949719,0.0,0.5486000990294291,True,False,False,True,A5506
8,0.37653739280070364,0.3747574701443909,5.595228125211984,8.313704922516783,2.3820103504152765,0.42736011948880887,0.0,0.825865719114962,True,True,False,True,A5506
9,0.28072348226259436,0.2732256478708194,6.001134833441986,23.649060353777983,7.851238755916339,0.5990155054284927,0.0,0.8805974181612936,True,True,False,True,A5506
10,0.12645103642706815,0.12371042634070012,2.1439973620511883,8.882609689115451,3.0982714673846963,0.24949348890545608,0.0,0.7429626509408149,True,True,False,True,A5506
11,0.9238554681622192,0.9201268016648441,4.443338340724997,16.7644630169106,2.15486272767266,2.0927539250861646,0.0,0.8814482685560375,True,True,False,True,A5506
12,0.7424725493308051,0.7401516023083693,0.386245818133145,22.17486963803111,4.956350074831601,1.0573535511476573,0.0,0.9376945429623111,True,True,False,True,A5506
13,0.059751061056084284,0.06480042117800171,4.3185595464930335,36.24267695442271,24.643582720421623,0.016591398434920763,0.0,0.542026023378177,True,False,True,False,A5506
14,0.13844025129038642,0.14073068497767088,5.010285535131328,1.4435223210174508,0.381895394927368,0.3946598983897013,0.166,0.05324985340910419,False,False,False,False,A5506
15,0.18841408744457203,0.1892632625951917,3.1246523640279786,6.66301623318007,1.9006342447977116,0.6450006676074476,0.0,0.7427816528571894,True,True,False,True,A5506
16,0.2650728669195652,0.2733282140489361,3.669141813545087,15.52039342518808,2.1095437372471255,1.180943637197278,0.0,0.8605090627184218,True,True,False,True,A5506
17,0.48957565408789855,0.48718385538087755,5.396042561903833,13.476413041067328,2.5577596059679584,0.6541386010066079,0.0,0.927468760642568,True,True,False,True,A5506
18,0.5513074077228267,0.5588134617067898,4.128191452654221,4.604951895385474,0.5438278851064112,0.9780926398168326,0.0,0.6958099698359336,True,False,False,False,A5506
19,0.2013394866101304,0.1999917854995398,1.021551244345635,9.349045312125819,2.575445065646216,0.40055445179045246,0.0,0.6686321178438702,True,True,False,True,A5506
20,0.7455398255054408,0.7460534196566176,3.185978386716426,20.47907036695946,2.6290541152959332,1.5150697261449009,0.0,0.9122426755938172,True,True,False,True,A5506
21,0.0338791730964034,0.031392750149582885,2.214988925507965,13.473748138350091,6.424795898741901,0.043527550548800864,0.096,0.44894219093594656,False,False,False,True,A5506
22,0.5808706425632983,0.5910292632929258,0.9331092314102586,0.5454406566006323,0.0679784856383014,1.7153512127037045,0.0,0.50634784296695,True,False,False,False,A5506
23,0.09641978497892946,0.09739602061801002,2.8879519227722867,40.50156334345816,22.33894625609872,0.07108285165683823,0.0,0.8202334233492947,True,False,True,False,A5506
24,0.04896372967658117,0.04703765647587842,2.756619793878392,6.247774793789062,2.726876814141294,0.06195726116250531,0.41,-0.08651222560661229,False,False,False,False,A5506
25,0.046767641385405206,0.05097259854304151,3.892323802476452,31.381894398182492,23.23371998169555,0.02272855347633123,0.0,0.5635673953864622,True,False,False,False,A5506
26,0.07377584579457612,0.07339168989030194,1.045184090046718,19.631671523268018,13.229829180566332,0.02553591514013029,0.124,0.2467209327587683,False,False,True,False,A5506
27,0.7939066417391744,0.7926102445984297,5.259478334027124,21.29480462802055,2.9098107876882673,1.5692736471605915,0.0,0.9606274815106074,True,True,False,True,A5506
28,0.013108556574020153,0.007525621857360714,0.4646146876457695,8.100312668691632,4.720912392864801,0.03768189257289035,0.756,0.2686177210501296,False,False,False,False,A5506
29,0.7563541175503544,0.7563293909167491,6.176261028193744,28.86703650112952,6.241309254579981,1.224658999898978,0.0,0.9559996352654713,True,True,False,True,A5506
