start,stop,orientation,spatial_frequency,phase
5520.306810144782,5520.55701114294,60.0,0.32,0.25
5520.55701114294,5520.807212141096,150.0,0.02,0.0
5520.807212141096,5521.057426142938,30.0,0.02,0.25
5521.057426142938,5521.3076401447815,30.0,0.16,0.0
5521.3076401447815,5521.557854146624,0.0,0.04,0.5
5521.557854146624,5521.808068148465,0.0,0.16,0.75
5521.808068148465,5522.058284146624,0.0,0.16,0.0
5522.058284146624,5522.308500144782,30.0,0.32,0.75
5522.308500144782,5522.5587161429385,120.0,0.02,0.5
5522.5587161429385,5522.808932141096,120.0,0.02,0.25
5522.808932141096,5523.059133642938,30.0,0.08,0.25
5523.059133642938,5523.3093351447815,150.0,0.08,0.5
5523.3093351447815,5523.559536646623,150.0,0.32,0.0
5523.559536646623,5523.809738148466,60.0,0.16,0.5
5523.809738148466,5524.059939146624,30.0,0.32,0.25
5524.059939146624,5524.310140144781,0.0,0.32,0.5
5524.310140144781,5524.560341142938,150.0,0.02,0.75
5524.560341142938,5524.810542141096,90.0,0.02,0.75
5524.810542141096,5525.060761142939,90.0,0.04,0.75
5525.060761142939,5525.310980144782,120.0,0.16,0.25
5525.310980144782,5525.561199146624,90.0,0.08,0.75
5525.561199146624,5525.811418148465,120.0,0.04,0.25
5525.811418148465,5526.061621646622,30.0,0.16,0.0
5526.061621646622,5526.31182514478,150.0,0.08,0.5
5526.31182514478,5526.5620286429385,120.0,0.02,0.5
5526.5620286429385,5526.8122321410965,30.0,0.16,0.25
5526.8122321410965,5527.062443642938,60.0,0.02,0.25
5527.062443642938,5527.31265514478,150.0,0.16,0.25
5527.31265514478,5527.562866646624,120.0,0.08,0.25
5527.562866646624,5527.813078148465,90.0,0.02,0.5
5527.813078148465,5528.063281646622,60.0,0.04,0.0
5528.063281646622,5528.31348514478,90.0,0.08,0.75
5528.31348514478,5528.563688642937,90.0,0.04,0.0
5528.563688642937,5528.813892141096,90.0,0.16,0.5
5528.813892141096,5529.064106142938,0.0,0.32,0.75
5529.314320144781,5529.564534146623,0.0,0.04,0.25
5529.564534146623,5529.814748148466,30.0,0.08,0.5
5529.814748148466,5530.064954146624,60.0,0.16,0.0
5530.064954146624,5530.315160144782,90.0,0.16,0.0
5530.315160144782,5530.565366142938,120.0,0.02,0.0
5530.565366142938,5530.815572141096,60.0,0.32,0.5
5530.815572141096,5531.065781142938,90.0,0.16,0.25
5531.065781142938,5531.315990144782,150.0,0.02,0.25
5531.315990144782,5531.566199146623,0.0,0.04,0.75
5531.566199146623,5531.816408148466,90.0,0.02,0.25
5531.816408148466,5532.066626646622,0.0,0.32,0.25
5532.066626646622,5532.31684514478,30.0,0.02,0.75
5532.31684514478,5532.567063642939,60.0,0.32,0.5
5532.567063642939,5532.817282141095,150.0,0.16,0.75
5533.067483642938,5533.3176851447815,90.0,0.02,0.5
5533.3176851447815,5533.567886646623,120.0,0.16,0.0
5533.567886646623,5533.818088148466,60.0,0.08,0.75
5533.818088148466,5534.068301646624,90.0,0.08,0.25
5534.068301646624,5534.3185151447815,120.0,0.32,0.25
5534.3185151447815,5534.568728642938,90.0,0.32,0.0
5534.568728642938,5534.818942141096,90.0,0.16,0.25
5534.818942141096,5535.06914614294,0.0,0.16,0.0
5535.06914614294,5535.319350144781,120.0,0.02,0.5
5535.319350144781,5535.569554146624,120.0,0.04,0.5
5535.569554146624,5535.819758148466,120.0,0.16,0.0
5535.819758148466,5536.0699666466235,60.0,0.08,0.25
5536.0699666466235,5536.320175144781,60.0,0.02,0.0
5536.320175144781,5536.570383642938,90.0,0.02,0.5
5536.570383642938,5536.820592141095,90.0,0.04,0.25
5536.820592141095,5537.07080364294,30.0,0.16,0.75
5537.07080364294,5537.321015144781,30.0,0.16,0.5
5537.321015144781,5537.5712266466235,30.0,0.32,0.0
5537.5712266466235,5537.821438148466,150.0,0.16,0.0
5537.821438148466,5538.071636646623,120.0,0.16,0.25
5538.071636646623,5538.321835144781,150.0,0.32,0.75
5538.321835144781,5538.5720336429395,120.0,0.32,0.0
5538.5720336429395,5538.822232141096,120.0,0.16,0.0
5538.822232141096,5539.072453642938,120.0,0.16,0.75
5539.072453642938,5539.322675144782,120.0,0.32,0.25
5539.322675144782,5539.572896646623,150.0,0.32,0.75
5539.572896646623,5539.823118148465,150.0,0.16,0.0
5539.823118148465,5540.073319146623,0.0,0.16,0.5
5540.073319146623,5540.3235201447815,150.0,0.02,0.5
5540.3235201447815,5540.57372114294,60.0,0.32,0.25
5540.57372114294,5540.823922141096,0.0,0.16,0.0
5540.823922141096,5541.074138642938,120.0,0.04,0.0
5541.074138642938,5541.324355144781,120.0,0.08,0.25
5541.324355144781,5541.574571646624,0.0,0.08,0.5
5541.574571646624,5541.824788148466,30.0,0.32,0.25
5541.824788148466,5542.074986646624,150.0,0.08,0.75
5542.325185144781,5542.5753836429385,60.0,0.04,0.75
5542.5753836429385,5542.825582141096,0.0,0.02,0.5
5542.825582141096,5543.075801142938,120.0,0.32,0.25
5543.075801142938,5543.326020144781,30.0,0.04,0.75
5543.326020144781,5543.576239146623,0.0,0.32,0.75
5543.576239146623,5543.8264581484655,150.0,0.16,0.25
5543.8264581484655,5544.076671646622,150.0,0.04,0.5
5544.076671646622,5544.32688514478,30.0,0.02,0.25
5544.32688514478,5544.577098642938,60.0,0.02,0.0
5544.577098642938,5544.827312141097,120.0,0.04,0.25
5544.827312141097,5545.077516142938,90.0,0.16,0.75
5545.077516142938,5545.327720144782,150.0,0.32,0.25
5545.327720144782,5545.577924146623,60.0,0.32,0.5
5545.577924146623,5545.828128148466,150.0,0.04,0.5
5545.828128148466,5546.078336646624,60.0,0.16,0.5
5546.078336646624,5546.32854514478,60.0,0.04,0.5
5546.32854514478,5546.578753642938,30.0,0.04,0.0
5546.578753642938,5546.828962141096,150.0,0.16,0.0
5546.828962141096,5547.079168642938,150.0,0.16,0.5
5547.079168642938,5547.329375144782,90.0,0.04,0.5
5547.329375144782,5547.579581646623,150.0,0.02,0.25
5547.579581646623,5547.829788148466,90.0,0.08,0.5
5547.829788148466,5548.080004146624,90.0,0.32,0.0
5548.080004146624,5548.330220144781,150.0,0.08,0.0
5548.330220144781,5548.580436142938,90.0,0.32,0.75
5548.580436142938,5548.830652141096,0.0,0.32,0.25
5549.080861142938,5549.331070144782,120.0,0.04,0.75
5549.331070144782,5549.581279146623,90.0,0.02,0.75
5549.581279146623,5549.831488148466,30.0,0.16,0.0
5549.831488148466,5550.081686646624,120.0,0.32,0.25
5550.081686646624,5550.331885144781,60.0,0.04,0.0
5550.331885144781,5550.582083642938,120.0,0.04,0.0
5550.582083642938,5550.832282141097,60.0,0.02,0.75
5550.832282141097,5551.082498642938,150.0,0.02,0.0
5551.082498642938,5551.332715144781,60.0,0.16,0.25
5551.332715144781,5551.582931646623,0.0,0.32,0.5
5551.582931646623,5551.833148148466,150.0,0.32,0.25
5551.833148148466,5552.083364146622,150.0,0.04,0.25
5552.083364146622,5552.33358014478,60.0,0.16,0.75
5552.33358014478,5552.583796142938,120.0,0.16,0.0
5552.583796142938,5552.8340121410965,60.0,0.04,0.0
5552.8340121410965,5553.084213642937,30.0,0.32,0.5
5553.084213642937,5553.33441514478,90.0,0.08,0.75
5553.33441514478,5553.5846166466235,150.0,0.16,0.75
5553.5846166466235,5553.834818148465,0.0,0.32,0.5
5553.834818148465,5554.085024146622,90.0,0.16,0.75
5554.085024146622,5554.33523014478,30.0,0.02,0.75
5554.33523014478,5554.585436142937,90.0,0.02,0.5
5554.585436142937,5554.835642141095,30.0,0.32,0.75
5554.835642141095,5555.085851142938,150.0,0.08,0.0
5555.085851142938,5555.33606014478,0.0,0.02,0.25
5555.33606014478,5555.586269146624,0.0,0.08,0.0
5555.586269146624,5555.836478148465,120.0,0.04,0.25
5555.836478148465,5556.086689146624,0.0,0.08,0.5
5556.086689146624,5556.33690014478,30.0,0.08,0.25
5556.33690014478,5556.587111142938,0.0,0.16,0.25
5556.587111142938,5556.837322141097,120.0,0.08,0.5
5556.837322141097,5557.087528642938,0.0,0.32,0.0
5557.087528642938,5557.337735144782,150.0,0.32,0.0
5557.337735144782,5557.587941646623,150.0,0.08,0.75
5557.587941646623,5557.838148148466,150.0,0.04,0.5
5557.838148148466,5558.088359146624,60.0,0.32,0.0
5558.088359146624,5558.338570144781,120.0,0.02,0.5
5558.338570144781,5558.588781142938,150.0,0.32,0.25
5558.588781142938,5558.838992141096,150.0,0.16,0.75
5558.838992141096,5559.08919864294,150.0,0.04,0.5
5559.08919864294,5559.339405144781,120.0,0.08,0.0
5559.339405144781,5559.589611646624,120.0,0.02,0.25
5559.589611646624,5559.839818148465,0.0,0.32,0.75
5559.839818148465,5560.090024146622,0.0,0.08,0.5
5560.090024146622,5560.34023014478,0.0,0.16,0.0
5560.34023014478,5560.590436142938,30.0,0.16,0.25
5560.590436142938,5560.840642141096,90.0,0.32,0.0
5561.09085364294,5561.341065144781,150.0,0.16,0.0
5561.341065144781,5561.591276646624,150.0,0.04,0.5
5561.591276646624,5561.841488148466,150.0,0.02,0.0
5561.841488148466,5562.091694146624,90.0,0.32,0.25
5562.091694146624,5562.341900144782,0.0,0.08,0.5
5562.341900144782,5562.592106142938,60.0,0.16,0.0
5562.592106142938,5562.842312141096,150.0,0.02,0.5
5562.842312141096,5563.092526142938,120.0,0.16,0.0
5563.092526142938,5563.342740144782,60.0,0.32,0.5
5563.342740144782,5563.592954146624,90.0,0.32,0.75
5563.592954146624,5563.843168148465,150.0,0.04,0.75
5563.843168148465,5564.093369146623,0.0,0.32,0.25
5564.093369146623,5564.343570144782,30.0,0.04,0.5
5564.343570144782,5564.59377114294,150.0,0.08,0.25
5564.59377114294,5564.843972141096,0.0,0.08,0.25
5564.843972141096,5565.094188642938,0.0,0.02,0.5
5565.094188642938,5565.344405144781,150.0,0.32,0.75
5565.344405144781,5565.594621646624,120.0,0.16,0.75
5565.594621646624,5565.844838148466,150.0,0.32,0.25
5565.844838148466,5566.095036646623,0.0,0.16,0.5
5566.095036646623,5566.345235144781,90.0,0.32,0.5
5566.345235144781,5566.5954336429395,0.0,0.02,0.0
5566.5954336429395,5566.845632141096,90.0,0.16,0.0
5566.845632141096,5567.095853642938,90.0,0.02,0.0
5567.095853642938,5567.346075144782,150.0,0.32,0.0
5567.346075144782,5567.596296646623,60.0,0.04,0.0
5567.846518148465,5568.0967141466235,120.0,0.08,0.25
5568.0967141466235,5568.346910144782,30.0,0.08,0.5
5568.346910144782,5568.597106142938,120.0,0.16,0.25
5568.597106142938,5568.847302141096,60.0,0.32,0.0
5568.847302141096,5569.0975236429385,0.0,0.32,0.5
5569.0975236429385,5569.347745144782,120.0,0.04,0.5
5569.347745144782,5569.597966646624,120.0,0.02,0.5
5569.597966646624,5569.848188148466,120.0,0.02,0.25
5569.848188148466,5570.098391646624,30.0,0.32,0.0
5570.098391646624,5570.348595144782,60.0,0.04,0.5
5570.348595144782,5570.598798642938,120.0,0.04,0.75
5570.598798642938,5570.849002141096,120.0,0.32,0.25
5570.849002141096,5571.0992161429385,0.0,0.02,0.0
5571.0992161429385,5571.349430144782,120.0,0.02,0.25
5571.349430144782,5571.599644146623,120.0,0.04,0.5
5571.599644146623,5571.8498581484655,60.0,0.04,0.0
5571.8498581484655,5572.100056646624,60.0,0.32,0.75
5572.100056646624,5572.350255144782,0.0,0.16,0.0
5572.350255144782,5572.600453642938,120.0,0.32,0.0
5572.600453642938,5572.8506521410945,0.0,0.08,0.75
5572.8506521410945,5573.100868642939,90.0,0.02,0.75
5573.100868642939,5573.351085144782,60.0,0.02,0.5
5573.351085144782,5573.601301646623,150.0,0.02,0.75
5573.601301646623,5573.851518148465,90.0,0.02,0.25
5573.851518148465,5574.101724146623,0.0,0.04,0.25
5574.101724146623,5574.35193014478,150.0,0.32,0.25
5574.35193014478,5574.602136142938,90.0,0.32,0.5
5574.602136142938,5574.852342141096,30.0,0.02,0.25
5574.852342141096,5575.102553642938,120.0,0.32,0.25
5575.102553642938,5575.35276514478,30.0,0.08,0.5
5575.35276514478,5575.602976646624,150.0,0.08,0.75
5575.602976646624,5575.853188148466,120.0,0.02,0.75
5575.853188148466,5576.103399146624,0.0,0.32,0.0
5576.103399146624,5576.35361014478,150.0,0.32,0.5
5576.35361014478,5576.603821142939,150.0,0.32,0.0
5576.603821142939,5576.8540321410965,30.0,0.04,0.0
5576.8540321410965,5577.104241142938,90.0,0.16,0.75
5577.104241142938,5577.354450144781,150.0,0.32,0.0
5577.354450144781,5577.604659146624,30.0,0.02,0.75
5577.604659146624,5577.854868148465,0.0,0.16,0.25
5577.854868148465,5578.105079146623,60.0,0.32,0.0
5578.105079146623,5578.35529014478,150.0,0.16,0.75
5578.35529014478,5578.605501142938,30.0,0.32,0.25
5578.605501142938,5578.855712141096,90.0,0.08,0.25
5578.855712141096,5579.105921142938,90.0,0.04,0.75
5579.105921142938,5579.356130144782,30.0,0.08,0.5
5579.356130144782,5579.606339146623,60.0,0.08,0.25
5579.606339146623,5579.856548148466,60.0,0.04,0.25
5579.856548148466,5580.106754146624,90.0,0.02,0.0
5580.106754146624,5580.356960144782,60.0,0.04,0.0
5580.356960144782,5580.607166142938,30.0,0.04,0.5
5580.857372141096,5581.107583642938,90.0,0.08,0.25
5581.107583642938,5581.357795144781,90.0,0.16,0.75
5581.357795144781,5581.608006646624,30.0,0.08,0.0
5581.608006646624,5581.858218148465,120.0,0.16,0.5
5581.858218148465,5582.108424146622,150.0,0.04,0.5
5582.108424146622,5582.35863014478,120.0,0.04,0.5
5582.35863014478,5582.608836142937,150.0,0.02,0.5
5582.608836142937,5582.859042141095,120.0,0.16,0.75
5582.859042141095,5583.109251142938,30.0,0.08,0.0
5583.109251142938,5583.35946014478,120.0,0.04,0.5
5583.35946014478,5583.609669146624,90.0,0.08,0.25
5583.609669146624,5583.859878148465,150.0,0.08,0.25
5583.859878148465,5584.110091646622,150.0,0.16,0.75
5584.110091646622,5584.36030514478,60.0,0.04,0.75
5584.36030514478,5584.610518642939,60.0,0.02,0.75
5584.610518642939,5584.860732141096,90.0,0.02,0.5
5584.860732141096,5585.110938642938,120.0,0.02,0.0
5585.110938642938,5585.361145144781,120.0,0.32,0.25
5585.361145144781,5585.611351646624,60.0,0.02,0.25
5585.611351646624,5585.8615581484655,60.0,0.08,0.0
5585.8615581484655,5586.111759146624,150.0,0.32,0.5
5586.111759146624,5586.361960144782,0.0,0.16,0.5
5586.361960144782,5586.61216114294,90.0,0.32,0.75
5586.61216114294,5586.862362141096,60.0,0.32,0.25
5586.862362141096,5587.112576142938,120.0,0.04,0.0
5587.112576142938,5587.362790144782,0.0,0.16,0.0
5587.362790144782,5587.613004146623,60.0,0.16,0.25
5587.613004146623,5587.863218148465,90.0,0.04,0.75
5587.863218148465,5588.113424146623,30.0,0.32,0.75
5588.113424146623,5588.363630144781,60.0,0.04,0.25
5588.363630144781,5588.613836142938,0.0,0.02,0.25
5588.613836142938,5588.864042141096,90.0,0.16,0.25
5588.864042141096,5589.114253642938,60.0,0.16,0.0
5589.114253642938,5589.36446514478,60.0,0.02,0.75
5589.36446514478,5589.614676646624,60.0,0.16,0.75
5589.614676646624,5589.864888148466,60.0,0.08,0.75
5589.864888148466,5590.115089146623,120.0,0.16,0.5
5590.115089146623,5590.36529014478,90.0,0.08,0.5
5590.36529014478,5590.6154911429385,150.0,0.16,0.5
5590.6154911429385,5590.865692141097,90.0,0.04,0.75
5590.865692141097,5591.115911142938,150.0,0.04,0.0
5591.366130144782,5591.616349146623,150.0,0.08,0.75
5591.616349146623,5591.866568148465,60.0,0.32,0.0
5591.866568148465,5592.116774146622,30.0,0.04,0.25
5592.36698014478,5592.617186142938,120.0,0.32,0.25
5592.617186142938,5592.867392141096,90.0,0.02,0.75
5592.867392141096,5593.11760364294,150.0,0.32,0.75
5593.11760364294,5593.367815144781,150.0,0.16,0.75
5593.367815144781,5593.618026646624,60.0,0.16,0.5
5593.618026646624,5593.868238148466,120.0,0.08,0.0
5593.868238148466,5594.118446646624,90.0,0.02,0.75
5594.118446646624,5594.368655144782,90.0,0.04,0.75
5594.368655144782,5594.618863642938,150.0,0.08,0.25
5594.618863642938,5594.869072141096,120.0,0.04,0.75
5594.869072141096,5595.119281142938,30.0,0.02,0.25
5595.119281142938,5595.369490144782,0.0,0.02,0.25
5595.369490144782,5595.619699146623,90.0,0.32,0.75
5595.619699146623,5595.869908148466,60.0,0.04,0.25
5595.869908148466,5596.1201166466235,30.0,0.16,0.25
5596.1201166466235,5596.370325144781,30.0,0.32,0.25
5596.370325144781,5596.620533642938,120.0,0.16,0.0
5596.620533642938,5596.8707421410945,120.0,0.04,0.0
5596.8707421410945,5597.12095364294,120.0,0.32,0.0
5597.12095364294,5597.371165144781,150.0,0.16,0.5
5597.371165144781,5597.6213766466235,120.0,0.02,0.0
5597.6213766466235,5597.871588148466,30.0,0.08,0.5
5597.871588148466,5598.121799146624,90.0,0.08,0.75
5598.121799146624,5598.372010144782,30.0,0.04,0.0
5598.372010144782,5598.6222211429385,90.0,0.08,0.0
5598.6222211429385,5598.872432141096,60.0,0.08,0.75
5598.872432141096,5599.122636142938,120.0,0.32,0.75
5599.122636142938,5599.372840144782,150.0,0.16,0.5
5599.372840144782,5599.623044146623,30.0,0.02,0.0
5599.873248148466,5600.123461646624,0.0,0.02,0.0
5600.123461646624,5600.373675144781,0.0,0.02,0.5
5600.373675144781,5600.623888642938,30.0,0.02,0.5
5600.623888642938,5600.874102141096,30.0,0.16,0.25
5600.874102141096,5601.1243111429385,120.0,0.32,0.75
5601.1243111429385,5601.374520144782,0.0,0.16,0.75
5601.374520144782,5601.624729146623,150.0,0.16,0.25
5601.624729146623,5601.874938148466,30.0,0.02,0.0
5601.874938148466,5602.125146646624,60.0,0.32,0.25
5602.125146646624,5602.375355144782,150.0,0.04,0.25
5602.375355144782,5602.625563642939,90.0,0.02,0.5
5602.625563642939,5602.875772141097,30.0,0.32,0.0
5602.875772141097,5603.125978642938,90.0,0.02,0.25
5603.125978642938,5603.376185144782,120.0,0.16,0.75
5603.376185144782,5603.626391646623,30.0,0.08,0.0
5603.626391646623,5603.876598148466,30.0,0.32,0.5
5603.876598148466,5604.126804146624,150.0,0.02,0.75
5604.126804146624,5604.377010144782,60.0,0.16,0.75
5604.377010144782,5604.627216142938,0.0,0.02,0.75
5604.627216142938,5604.877422141096,90.0,0.04,0.25
5604.877422141096,5605.127631142938,0.0,0.32,0.25
5605.127631142938,5605.377840144782,120.0,0.16,0.5
5605.377840144782,5605.628049146623,0.0,0.16,0.75
5605.628049146623,5605.878258148466,120.0,0.04,0.25
5605.878258148466,5606.128451646624,150.0,0.32,0.0
5606.128451646624,5606.378645144781,30.0,0.02,0.25
5606.378645144781,5606.62883864294,150.0,0.02,0.5
5606.62883864294,5606.879032141096,90.0,0.32,0.0
5606.879032141096,5607.129258642938,60.0,0.02,0.5
5607.129258642938,5607.37948514478,120.0,0.04,0.5
5607.37948514478,5607.629711646624,90.0,0.02,0.75
5607.879938148466,5608.130141646622,120.0,0.16,0.0
5608.130141646622,5608.38034514478,90.0,0.04,0.5
5608.38034514478,5608.630548642937,120.0,0.04,0.0
5608.630548642937,5608.880752141095,90.0,0.02,0.75
5608.880752141095,5609.1309711429385,150.0,0.16,0.5
5609.1309711429385,5609.381190144782,120.0,0.04,0.25
5609.381190144782,5609.631409146624,30.0,0.32,0.5
5609.631409146624,5609.881628148466,150.0,0.04,0.75
5609.881628148466,5610.131824146623,60.0,0.32,0.25
5610.131824146623,5610.382020144782,0.0,0.32,0.25
5610.382020144782,5610.63221614294,0.0,0.32,0.25
5610.63221614294,5610.882412141096,120.0,0.04,0.5
5610.882412141096,5611.1326286429385,90.0,0.16,0.25
5611.1326286429385,5611.382845144782,90.0,0.04,0.25
5611.633061646624,5611.883278148465,60.0,0.32,0.25
5611.883278148465,5612.133491646622,60.0,0.16,0.25
5612.133491646622,5612.38370514478,150.0,0.08,0.0
5612.38370514478,5612.633918642939,0.0,0.32,0.0
5612.633918642939,5612.884132141096,60.0,0.04,0.75
5612.884132141096,5613.134338642938,60.0,0.16,0.25
5613.134338642938,5613.384545144781,0.0,0.02,0.5
5613.384545144781,5613.634751646624,90.0,0.16,0.5
5613.634751646624,5613.884958148466,60.0,0.08,0.25
5613.884958148466,5614.135171646622,30.0,0.16,0.75
5614.135171646622,5614.38538514478,150.0,0.02,0.75
5614.38538514478,5614.635598642938,120.0,0.32,0.75
5614.635598642938,5614.885812141096,150.0,0.02,0.25
5614.885812141096,5615.1360111429385,150.0,0.04,0.5
5615.1360111429385,5615.38621014478,90.0,0.02,0.5
5615.38621014478,5615.636409146624,150.0,0.16,0.0
5615.636409146624,5615.886608148466,120.0,0.16,0.25
5615.886608148466,5616.136809146624,0.0,0.32,0.25
5616.136809146624,5616.387010144782,30.0,0.04,0.25
5616.387010144782,5616.637211142938,90.0,0.04,0.75
5616.887412141095,5617.137633642938,30.0,0.04,0.5
5617.137633642938,5617.3878551447815,90.0,0.16,0.25
5617.3878551447815,5617.638076646624,30.0,0.02,0.25
5617.638076646624,5617.888298148466,120.0,0.04,0.75
5617.888298148466,5618.138509146624,60.0,0.16,0.25
5618.138509146624,5618.3887201447815,150.0,0.04,0.75
5618.3887201447815,5618.638931142938,90.0,0.16,0.75
5618.638931142938,5618.889142141095,90.0,0.02,0.25
5618.889142141095,5619.139348642938,90.0,0.04,0.75
5619.139348642938,5619.38955514478,30.0,0.08,0.75
5619.38955514478,5619.639761646624,0.0,0.04,0.75
5619.639761646624,5619.889968148465,150.0,0.04,0.0
5619.889968148465,5620.140181646622,60.0,0.32,0.0
5620.39039514478,5620.640608642938,30.0,0.32,0.75
5620.640608642938,5620.890822141097,0.0,0.08,0.25
5620.890822141097,5621.141026142938,90.0,0.08,0.25
5621.141026142938,5621.391230144782,30.0,0.08,0.0
5621.391230144782,5621.641434146623,150.0,0.04,0.25
5621.641434146623,5621.891638148466,60.0,0.02,0.75
5621.891638148466,5622.141841646622,150.0,0.08,0.0
5622.141841646622,5622.39204514478,120.0,0.32,0.5
5622.39204514478,5622.642248642937,90.0,0.32,0.0
