start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch
4208.2488,4208.3592,4208.3384,7.433556079864502,0.1104,0.0002253954589832574,164.7100418772829,Non-REM,PRE
4211.752,4211.8464,4211.8048,10.813491821289062,0.0944,0.00031875044805929065,170.72309371159614,Non-REM,PRE
4211.932,4212.0448,4211.952,9.81505298614502,0.1128,0.000322388659697026,167.9903098867905,Non-REM,PRE
4212.972,4213.0304,4213.0032,9.704651832580566,0.0584,0.000274775578873232,178.1488095933637,Non-REM,PRE
4213.0744,4213.124,4213.0992,10.455324172973633,0.0496,0.0003649434365797788,181.4233890713326,Non-REM,PRE
4213.2208,4213.264,4213.24,7.385278224945068,0.0432,0.0002557839616201818,182.31712403961978,Non-REM,PRE
4213.5408,4213.5728,4213.5552,5.236467361450195,0.032,0.00017415170441381633,168.0161451024666,Non-REM,PRE
4219.7408,4219.7872,4219.7608,5.594345569610596,0.0464,0.00018060512957163155,171.36446076006953,Non-REM,PRE
4226.8304,4226.8584,4226.844,5.265780448913574,0.028,0.0001820361358113587,164.86684659635944,Non-REM,PRE
4227.1256,4227.1984,4227.1696,9.50821304321289,0.0728,0.00027691846480593085,164.97309956988187,Non-REM,PRE
4230.4872,4230.5224,4230.5056,7.634294033050537,0.0352,0.0002768452395685017,195.17509780209448,Non-REM,PRE
4234.6384,4234.688,4234.66,10.435656547546387,0.0496,0.00034249998861923814,158.740587813424,Non-REM,PRE
4234.7184,4234.8472,4234.812,11.906305313110352,0.1288,0.000327081186696887,160.62833380029247,Non-REM,PRE
4235.6872,4235.7752,4235.7544,7.334277153015137,0.088,0.00022791183437220752,178.92532864324508,Non-REM,PRE
4239.0832,4239.136,4239.1192,5.539829254150391,0.0528,0.00017380472854711115,184.67441844038026,Non-REM,PRE
4240.5208,4240.6392,4240.588,14.571578979492188,0.1184,0.00042773500899784267,163.00910726100008,Non-REM,PRE
4241.3512,4241.4048,4241.376,10.93053913116455,0.0536,0.0003658698115032166,159.355480627887,Non-REM,PRE
4242.0528,4242.0888,4242.068,5.978076457977295,0.036,0.00020246965868864208,154.29543715704722,Non-REM,PRE
4242.7904,4242.8488,4242.816,12.268621444702148,0.0584,0.0003875192778650671,161.092515529762,Non-REM,PRE
4243.652,4243.7064,4243.6736,10.845843315124512,0.0544,0.0003291947941761464,183.7881118900813,Non-REM,PRE
4243.796,4243.8368,4243.8144,10.32430362701416,0.0408,0.0004331396194174886,177.71363393074685,Non-REM,PRE
4244.3072,4244.3552,4244.3304,8.047491073608398,0.048,0.0002677061129361391,166.726951487005,Non-REM,PRE
4246.5304,4246.5896,4246.5568,12.347119331359863,0.0592,0.0003561550402082503,183.35645241022362,Non-REM,PRE
4246.7168,4246.8016,4246.7848,6.72986364364624,0.0848,0.00026414135936647654,157.59077978958177,Non-REM,PRE
4246.884,4246.9232,4246.9032,7.292784214019775,0.0392,0.0002370121073909104,165.33911559723512,Non-REM,PRE
4254.7592,4254.8816,4254.7992,14.795660018920898,0.1224,0.0003845979808829725,171.91501997081497,Non-REM,PRE
4258.2672,4258.328,4258.288,11.225250244140625,0.0608,0.00033543541212566197,159.06925837476095,Non-REM,PRE
4258.5192,4258.5544,4258.5368,5.186840057373047,0.0352,0.00020707584917545319,164.229016701583,Non-REM,PRE
4260.9584,4261.0064,4260.9856,6.964209079742432,0.048,0.0002402044483460486,150.03652826469943,Non-REM,PRE
4268.22,4268.28,4268.244,10.041167259216309,0.06,0.00033264252124354243,178.7356560262723,Non-REM,PRE
4268.4424,4268.4872,4268.4584,5.917049884796143,0.0448,0.00019013331620953977,212.88350334577618,Non-REM,PRE
4270.208,4270.2392,4270.2232,5.487343788146973,0.0312,0.00022951094433665276,151.50583389357683,Non-REM,PRE
4275.2616,4275.316,4275.2864,8.551810264587402,0.0544,0.0002343402593396604,156.0440099516155,Non-REM,PRE
4275.3576,4275.4672,4275.3768,8.3010892868042,0.1096,0.00031234032940119505,175.93701849137773,Non-REM,PRE
4276.2008,4276.2552,4276.2272,8.725666999816895,0.0544,0.00025382754392921925,158.1375517825378,Non-REM,PRE
4277.3504,4277.3888,4277.3688,5.828888893127441,0.0384,0.0002393331960774958,161.47120740831198,Non-REM,PRE
4279.7472,4279.7944,4279.7712,9.887252807617188,0.0472,0.0003101241309195757,186.01376625587994,Non-REM,PRE
4279.8792,4279.9224,4279.9024,9.157051086425781,0.0432,0.00033936701947823167,173.7541599694759,Non-REM,PRE
4287.4744,4287.5208,4287.4992,9.219066619873047,0.0464,0.0003133279678877443,174.44072577499074,Non-REM,PRE
4289.2624,4289.3024,4289.2824,7.214476585388184,0.04,0.00023485181736759841,159.23153499379114,Non-REM,PRE
4290.2552,4290.3096,4290.2824,7.862066268920898,0.0544,0.00024098454741761088,158.48214492976908,Non-REM,PRE
4291.7352,4291.844,4291.764,10.059347152709961,0.1088,0.00029088486917316914,174.84095631556144,Non-REM,PRE
4291.984,4292.0264,4292.004,11.264586448669434,0.0424,0.00039401696994900703,186.9394360223979,Non-REM,PRE
4292.144,4292.1904,4292.1672,10.252778053283691,0.0464,0.00036868531606160104,193.7241441788325,Non-REM,PRE
4299.8456,4299.8872,4299.8656,8.498700141906738,0.0416,0.00027543603209778666,161.24717105032622,Non-REM,PRE
4300.0944,4300.1424,4300.1144,8.844369888305664,0.048,0.0002712838177103549,191.4775407270747,Non-REM,PRE
4301.6232,4301.7056,4301.6488,10.239977836608887,0.0824,0.000329880160279572,163.0638145716738,Non-REM,PRE
4302.5944,4302.6416,4302.6184,12.918540000915527,0.0472,0.000409788015531376,166.87226221964653,Non-REM,PRE
4306.1544,4306.1952,4306.1712,5.044803142547607,0.0408,0.00018011419160757214,166.74996617609582,Non-REM,PRE
4308.5552,4308.5904,4308.572,7.50409460067749,0.0352,0.0002902098640333861,198.63107184671506,Non-REM,PRE
4309.4256,4309.4648,4309.4448,10.162291526794434,0.0392,0.0003556931915227324,175.18555382829828,Non-REM,PRE
4311.0568,4311.1632,4311.0776,7.729442596435547,0.1064,0.000280019361525774,175.8511479687374,Non-REM,PRE
4312.8688,4312.9016,4312.8848,6.138304710388184,0.0328,0.00022072906722314656,197.74089957391163,Non-REM,PRE
4314.1112,4314.2448,4314.2136,10.541847229003906,0.1336,0.00037782156141474843,164.60834947019512,Non-REM,PRE
4316.3672,4316.4,4316.3808,5.1161932945251465,0.0328,0.00023802649229764938,199.66366626886418,Non-REM,PRE
4316.4664,4316.5232,4316.496,7.075015068054199,0.0568,0.00019580173830036074,146.07268845859545,Non-REM,PRE
4316.824,4317.0008,4316.8512,9.232393264770508,0.1768,0.00028568771085701883,177.77669620876725,Non-REM,PRE
4318.5696,4318.6048,4318.5864,8.268915176391602,0.0352,0.0003133013960905373,186.66132078339163,Non-REM,PRE
4328.5976,4328.6472,4328.6232,7.707786560058594,0.0496,0.00024172609846573323,156.17471628818475,Non-REM,PRE
4329.1328,4329.248,4329.1768,12.48973274230957,0.1152,0.0003120659675914794,163.6622895469029,Non-REM,PRE
4331.8296,4331.8696,4331.8472,8.80966854095459,0.04,0.00034058827441185713,157.88972228469848,Non-REM,PRE
4335.776,4335.836,4335.7968,10.358569145202637,0.06,0.0003298553638160229,188.5870022745896,Non-REM,PRE
4336.6288,4336.6744,4336.644,5.607296943664551,0.0456,0.00023156290990300477,147.5323865973602,Non-REM,PRE
4336.752,4336.8016,4336.7832,5.304981708526611,0.0496,0.00021710879809688777,154.2946289746908,Non-REM,PRE
4340.5712,4340.6144,4340.592,6.129386901855469,0.0432,0.00019177093054167926,154.7476804476968,Non-REM,PRE
4345.88,4345.9248,4345.9056,10.125301361083984,0.0448,0.0003372109495103359,177.26125366573396,Non-REM,PRE
4352.2176,4352.276,4352.244,9.923991203308105,0.0584,0.00029770887340418994,156.1892847295773,Non-REM,PRE
4354.0928,4354.1408,4354.1256,5.327032566070557,0.048,0.00019125235849060118,186.20012611184424,Non-REM,PRE
4356.5,4356.544,4356.5256,5.058556079864502,0.044,0.00017637528071645647,146.71149339543115,Non-REM,PRE
4358.2072,4358.3248,4358.244,9.817785263061523,0.1176,0.0002873422927223146,155.8595977551268,Non-REM,PRE
4359.3608,4359.4208,4359.4,9.13674259185791,0.06,0.00027616729494184256,170.07921100607794,Non-REM,PRE
4359.7808,4359.8264,4359.8016,9.772273063659668,0.0456,0.0003374654916115105,189.8562582270928,Non-REM,PRE
4361.576,4361.6104,4361.592,5.798433303833008,0.0344,0.0002140526776202023,151.57244698720913,Non-REM,PRE
4362.7312,4362.7848,4362.7512,9.48968505859375,0.0536,0.0002948903711512685,174.52230630614116,Non-REM,PRE
4364.6856,4364.7248,4364.7,5.5584893226623535,0.0392,0.0002050043549388647,183.87947787112984,Non-REM,PRE
4365.2112,4365.2536,4365.2336,8.464353561401367,0.0424,0.0002787908597383648,158.9180272217549,Non-REM,PRE
4365.5672,4365.6208,4365.5984,12.8471097946167,0.0536,0.00044963802793063223,183.8502760996276,Non-REM,PRE
4370.9848,4371.0136,4370.9984,5.818271160125732,0.0288,0.00025121180806308985,168.11496302964497,Non-REM,PRE
4372.8872,4372.9408,4372.9096,11.493433952331543,0.0536,0.0003770957700908184,158.0104976842781,Non-REM,PRE
4376.4208,4376.4624,4376.4392,5.583488464355469,0.0416,0.00018113547412212938,150.6030015569502,Non-REM,PRE
4379.7072,4379.748,4379.7288,6.838305473327637,0.0408,0.00025725210434757173,159.3831066281333,Non-REM,PRE
4381.3056,4381.368,4381.3384,13.0379056930542,0.0624,0.00033560776500962675,176.84476119778148,Non-REM,PRE
4381.4448,4381.4968,4381.4696,10.788573265075684,0.052,0.0003506996436044574,172.09306879110963,Non-REM,PRE
4382.2104,4382.2624,4382.2328,8.190007209777832,0.052,0.0002374331234022975,166.8819059157476,Non-REM,PRE
4383.308,4383.3616,4383.3312,6.256975173950195,0.0536,0.00020586448954418302,185.0249344295047,Non-REM,PRE
4393.2272,4393.26,4393.244,5.602545261383057,0.0328,0.0002148569910787046,163.48708370104802,Non-REM,PRE
4393.3104,4393.3552,4393.332,5.522176742553711,0.0448,0.00022053772408980876,145.70432793727784,Non-REM,PRE
4393.4184,4393.5872,4393.4384,7.5122904777526855,0.1688,0.000258978659985587,151.60190002896456,Non-REM,PRE
4396.0656,4396.1016,4396.0808,5.929595470428467,0.036,0.0002297880273545161,156.5401806220741,Non-REM,PRE
4407.4232,4407.6184,4407.4496,9.703482627868652,0.1952,0.00032597986864857376,171.84679030730894,Non-REM,PRE
4408.5328,4408.5896,4408.568,5.849123001098633,0.0568,0.00018246102263219655,181.73177045415005,Non-REM,PRE
4408.8248,4408.8864,4408.8512,12.509015083312988,0.0616,0.00038573346682824194,178.4384300935254,Non-REM,PRE
4408.9912,4409.0256,4409.0088,5.212296485900879,0.0344,0.00018912152154371142,157.48231285564216,Non-REM,PRE
4419.1008,4419.1448,4419.1216,11.21890926361084,0.044,0.0003608177066780627,198.03508303727037,Non-REM,PRE
4419.2568,4419.2944,4419.2776,6.18604850769043,0.0376,0.000250594865065068,189.01154494014483,Non-REM,PRE
4419.6832,4419.7304,4419.7032,7.974663257598877,0.0472,0.0002584461763035506,184.16035028997675,Non-REM,PRE
4420.1128,4420.1624,4420.1352,8.307902336120605,0.0496,0.00028632141766138375,180.85202870191952,Non-REM,PRE
4420.284,4420.3272,4420.304,6.244740009307861,0.0432,0.00018417237151879817,159.28254175549512,Non-REM,PRE
4423.4192,4423.468,4423.44,10.449915885925293,0.0488,0.0003378865367267281,188.46206512350312,Non-REM,PRE
4423.5048,4423.6344,4423.5224,6.381516933441162,0.1296,0.0002664509229362011,187.89823866184307,Non-REM,PRE
4435.4904,4435.5272,4435.5096,6.608550548553467,0.0368,0.00022970668214838952,170.18481668077527,Non-REM,PRE
4436.0856,4436.1344,4436.1112,5.219551086425781,0.0488,0.00015502594760619104,144.80323338993807,Non-REM,PRE
4444.0752,4444.1248,4444.0976,6.501307964324951,0.0496,0.0001883882941910997,157.23783953174495,Non-REM,PRE
4444.2224,4444.2632,4444.2432,6.641939640045166,0.0408,0.0002185847843065858,148.59338717443512,Non-REM,PRE
4444.3,4444.3384,4444.3168,5.406225681304932,0.0384,0.00018786726286634803,148.64410225651227,Non-REM,PRE
4448.4096,4448.4552,4448.4312,7.280384063720703,0.0456,0.0002295474987477064,162.44330478865953,Non-REM,PRE
4451.7496,4451.8408,4451.7968,13.72255802154541,0.0912,0.0003695289487950504,164.76177122735672,Non-REM,PRE
4453.464,4453.512,4453.4872,6.7035932540893555,0.048,0.0001875677116913721,162.22149218869177,Non-REM,PRE
4454.1096,4454.156,4454.1368,7.157549858093262,0.0464,0.00026027773856185377,165.05080822800227,Non-REM,PRE
4460.604,4460.6656,4460.632,13.992487907409668,0.0616,0.00038577738450840116,183.5508414145486,Non-REM,PRE
4461.9072,4461.968,4461.9392,10.468971252441406,0.0608,0.00033310410799458623,185.72454458155988,Non-REM,PRE
4462.212,4462.2632,4462.2368,9.70000171661377,0.0512,0.00031927486998029053,165.5604997315846,Non-REM,PRE
4465.292,4465.348,4465.3256,11.857898712158203,0.056,0.0003576096787583083,172.95026341537374,Non-REM,PRE
4470.1208,4470.1688,4470.1432,8.359132766723633,0.048,0.00027799862436950207,188.91690786735975,Non-REM,PRE
4470.2016,4470.2664,4470.2248,9.294483184814453,0.0648,0.00034662094549275935,188.4775788041951,Non-REM,PRE
4478.2256,4478.2816,4478.252,12.689556121826172,0.056,0.0003664440882857889,174.72597315536626,Non-REM,PRE
4482.5072,4482.5576,4482.524,5.337491989135742,0.0504,0.00018953316612169147,182.29123804992918,Non-REM,PRE
4484.0752,4484.1112,4484.0936,5.496918678283691,0.036,0.00020441797096282244,160.16273495687284,Non-REM,PRE
4486.9112,4487.028,4486.9816,8.63632869720459,0.1168,0.00029824039665982127,183.0806667075406,Non-REM,PRE
4489.2608,4489.368,4489.3376,9.166976928710938,0.1072,0.00027248135302215815,160.6566071027112,Non-REM,PRE
4490.6104,4490.6608,4490.632,7.823139667510986,0.0504,0.0002281681663589552,187.57798498699788,Non-REM,PRE
4490.7424,4490.7968,4490.768,12.844534873962402,0.0544,0.0003701562527567148,169.38393357918525,Non-REM,PRE
