template,wcorr,slope,p_circ,p_perm,max_p,epoch,event,t0,dur,n_active,significant,fwd
right,0.11164970528951733,39.35508208850397,0.6084788029925187,0.7356608478802993,0.7356608478802993,POST,2687,31356.73,0.4900000000016007,52,False,True
left,0.2718183170960794,183.08951825422213,0.20947630922693267,0.44139650872817954,0.44139650872817954,POST,2690,31359.3,0.26000000000203727,32,False,False
right,-0.3955723875139621,-167.84384635508468,0.017456359102244388,0.06733167082294264,0.06733167082294264,POST,2692,31362.33,0.4099999999998545,47,False,False
left,0.27597064794431236,170.46678463263248,0.09975062344139651,0.3640897755610973,0.3640897755610973,POST,2693,31366.75,0.27000000000043656,29,False,False
right,0.2766796786904535,195.14577211081777,0.12718204488778054,0.38403990024937656,0.38403990024937656,POST,2694,31375.28,0.25,25,False,True
left,-0.25670989051616017,-140.26658615049703,0.18952618453865336,0.3765586034912718,0.3765586034912718,POST,2695,31375.7,0.27000000000043656,26,False,True
right,-0.21007352515832475,-106.36262882420496,0.46384039900249374,0.5561097256857855,0.5561097256857855,POST,2699,31379.73,0.31999999999970896,39,False,False
right,0.39223194250950627,218.2971328339784,0.05486284289276808,0.12219451371571072,0.12219451371571072,POST,2700,31380.52,0.2900000000008731,33,False,True
right,-0.25150909609329664,-98.28984341459659,0.12219451371571072,0.3316708229426434,0.3316708229426434,POST,2702,31386.8,0.47999999999956344,61,False,False
right,-0.6186855701702282,-363.74431118540457,0.0024937655860349127,0.014962593516209476,0.014962593516209476,POST,2707,31471.67,0.3100000000013097,52,True,False
right,0.1768789741412529,112.47886299357812,0.513715710723192,0.6807980049875312,0.6807980049875312,POST,2709,31478.37,0.27000000000043656,45,False,True
right,-0.47030820766501946,-197.548931194523,0.0024937655860349127,0.0199501246882793,0.0199501246882793,POST,2711,31484.0,0.4000000000014552,42,True,False
right,0.20538455188033372,107.49778476011511,0.4089775561097257,0.5660847880299252,0.5660847880299252,POST,2718,31622.59,0.31999999999970896,40,False,True
right,-0.3304175032688536,-154.39825986519884,0.08229426433915212,0.24688279301745636,0.24688279301745636,POST,2720,31626.77,0.3499999999985448,47,False,False
left,-0.31394928412017886,-218.4094987048558,0.18204488778054864,0.35910224438902744,0.35910224438902744,POST,2727,31662.5,0.27000000000043656,43,False,True
right,-0.5199446097901305,-277.1594137816037,0.032418952618453865,0.04488778054862843,0.04488778054862843,POST,2729,31674.85,0.26000000000203727,38,True,False
right,-0.10123674628470737,-57.119058479390034,0.8254364089775561,0.8628428927680798,0.8628428927680798,POST,2735,31699.58,0.2599999999983993,31,False,False
right,0.31246343256913817,158.3067507246776,0.18952618453865336,0.2169576059850374,0.2169576059850374,POST,2736,31701.12,0.4000000000014552,67,False,True
right,-0.3047478587710939,-206.5552902633869,0.17206982543640897,0.3341645885286783,0.3341645885286783,POST,2737,31704.56,0.2599999999983993,29,False,False
right,0.5668704158480414,310.7567722179693,0.0024937655860349127,0.014962593516209476,0.014962593516209476,POST,2747,31723.33,0.3599999999969441,49,True,True
right,0.3701340663770996,161.20774666178804,0.032418952618453865,0.09476309226932668,0.09476309226932668,POST,2748,31730.35,0.2900000000008731,34,False,True
right,0.5584314571647314,263.8654348698406,0.0024937655860349127,0.007481296758104738,0.007481296758104738,POST,2750,31750.87,0.37000000000261934,56,True,True
left,0.2686910675783591,182.270165925904,0.2144638403990025,0.256857855361596,0.256857855361596,POST,2751,31751.43,0.25,24,False,False
left,-0.30004809574747726,-220.25649252789148,0.1745635910224439,0.33665835411471323,0.33665835411471323,POST,2755,31762.38,0.27999999999883585,47,False,True
left,0.27824587835379655,180.60583471641326,0.15211970074812967,0.44389027431421446,0.44389027431421446,POST,2760,31775.05,0.2800000000024738,27,False,False
right,0.13580069212183996,93.26584372505496,0.7082294264339152,0.8129675810473815,0.8129675810473815,POST,2766,31801.05,0.26000000000203727,37,False,True
left,-0.3029654557104133,-135.43661220347502,0.10473815461346633,0.18204488778054864,0.18204488778054864,POST,2770,31803.61,0.3899999999994179,50,False,True
left,-0.4700245010312555,-162.40229195390185,0.0024937655860349127,0.00997506234413965,0.00997506234413965,POST,2772,31814.54,0.4099999999998545,41,True,True
right,-0.2202126501887087,-140.40591840599058,0.22942643391521197,0.3690773067331671,0.3690773067331671,POST,2773,31815.41,0.2599999999983993,18,False,False
left,0.18409771416732768,82.99512799586905,0.39900249376558605,0.5336658354114713,0.5336658354114713,POST,2776,31822.11,0.4099999999998545,54,False,False
left,-0.3448668806971204,-216.10284937369863,0.04239401496259352,0.2793017456359102,0.2793017456359102,POST,2777,31824.24,0.25,27,False,True
right,0.2628368371631793,160.77013569482395,0.22443890274314215,0.3865336658354115,0.3865336658354115,POST,2785,31845.89,0.27000000000043656,43,False,True
right,-0.5760081918258848,-351.0408496712699,0.0024937655860349127,0.029925187032418952,0.029925187032418952,POST,2786,31846.69,0.2900000000008731,37,True,False
left,0.29210065521482526,146.71887885755905,0.1571072319201995,0.3640897755610973,0.3640897755610973,POST,2788,31854.16,0.3600000000005821,60,False,False
left,0.24621188973594385,149.44412627741912,0.28428927680798005,0.4713216957605985,0.4713216957605985,POST,2791,31859.55,0.2800000000024738,38,False,False
left,-0.3339163935735655,-263.9332795171751,0.14463840399002495,0.2718204488778055,0.2718204488778055,POST,2792,31865.45,0.2599999999983993,38,False,True
right,-0.20036796397793374,-84.68817910253607,0.3541147132169576,0.46633416458852867,0.46633416458852867,POST,2796,31871.96,0.37000000000261934,34,False,False
right,-0.37433139857565667,-196.5056776672628,0.03740648379052369,0.15211970074812967,0.15211970074812967,POST,2804,31898.95,0.3600000000005821,53,False,False
left,0.13977237677057064,71.6683906009267,0.5286783042394015,0.6433915211970075,0.6433915211970075,POST,2808,31909.27,0.3400000000001455,39,False,False
left,0.3128782887664539,137.33340833389016,0.0399002493765586,0.18703241895261846,0.18703241895261846,POST,2812,31913.89,0.36999999999898137,39,False,False
right,-0.24618791707758203,-93.20454783996183,0.14713216957605985,0.3167082294264339,0.3167082294264339,POST,2814,31915.15,0.4399999999986903,50,False,False
right,0.31030531914708376,154.56464321832365,0.06234413965087282,0.23690773067331672,0.23690773067331672,POST,2818,31922.62,0.2900000000008731,39,False,True
right,0.282012145756701,147.3267063086749,0.09975062344139651,0.256857855361596,0.256857855361596,POST,2820,31926.77,0.2999999999992724,32,False,True
left,-0.030478386733611505,-19.24576890689223,0.9900249376558603,0.9800498753117207,0.9900249376558603,POST,2821,31929.05,0.27000000000043656,35,False,True
right,-0.02475424284959506,-17.426268503142627,0.9900249376558603,0.9875311720698254,0.9900249376558603,POST,2825,31934.75,0.27000000000043656,53,False,False
right,0.4239900630359901,217.46356434842642,0.0199501246882793,0.06483790523690773,0.06483790523690773,POST,2826,31935.31,0.27999999999883585,23,False,True
right,0.3660964357521938,237.176035650828,0.04987531172069826,0.19950124688279303,0.19950124688279303,POST,2832,31955.94,0.27000000000043656,37,False,True
right,0.17211140950845868,76.09425465463313,0.3491271820448878,0.6134663341645885,0.6134663341645885,POST,2833,31956.34,0.3499999999985448,35,False,True
right,-0.4170337668800219,-268.17748481639876,0.034912718204488775,0.1571072319201995,0.1571072319201995,POST,2838,31970.82,0.27999999999883585,49,False,False
right,-0.2721460920961143,-112.80194595330393,0.12718204488778054,0.30673316708229426,0.30673316708229426,POST,2839,31974.41,0.36999999999898137,45,False,False
left,-0.3628040069831716,-264.22985556397043,0.057356608478802994,0.24688279301745636,0.24688279301745636,POST,2840,31979.81,0.2599999999983993,34,False,True
right,0.6249071180764165,316.08154447990177,0.0024937655860349127,0.00997506234413965,0.00997506234413965,POST,2842,31990.37,0.33000000000174623,43,True,True
right,-0.48177715349454453,-261.7997513178659,0.0024937655860349127,0.0199501246882793,0.0199501246882793,POST,2843,31993.71,0.3400000000001455,47,True,False
left,-0.5330790894041175,-293.1040087205538,0.007481296758104738,0.02743142144638404,0.02743142144638404,POST,2850,32010.84,0.3600000000005821,55,True,True
right,0.30601160626119644,198.39666302595202,0.15211970074812967,0.3341645885286783,0.3341645885286783,POST,2852,32022.54,0.2900000000008731,34,False,True
right,0.5132650865607521,341.59491096537846,0.0024937655860349127,0.0399002493765586,0.0399002493765586,POST,2856,32048.45,0.2599999999983993,31,True,True
left,0.1948086539590119,104.4089753469159,0.3316708229426434,0.5785536159600998,0.5785536159600998,POST,2860,32050.44,0.3100000000013097,30,False,False
left,-0.2697106043963156,-192.17571224603347,0.3566084788029925,0.4114713216957606,0.4114713216957606,POST,2863,32057.9,0.2599999999983993,44,False,True
right,-0.25095099838119533,-128.96779369510622,0.3192019950124688,0.38403990024937656,0.38403990024937656,POST,2864,32058.24,0.2999999999992724,33,False,False
right,-0.31688508950796346,-100.95176854297132,0.06483790523690773,0.13466334164588528,0.13466334164588528,POST,2869,32066.32,0.4900000000016007,66,False,False
left,0.20009761977980645,99.27138228744992,0.33665835411471323,0.543640897755611,0.543640897755611,POST,2871,32070.48,0.33000000000174623,39,False,False
left,-0.1870697533340397,-73.18740786892835,0.2593516209476309,0.5236907730673317,0.5236907730673317,POST,2873,32075.92,0.41000000000349246,44,False,True
left,0.16598048014314004,112.60638664215456,0.6583541147132169,0.7531172069825436,0.7531172069825436,POST,2876,32082.99,0.2599999999983993,48,False,False
right,-0.3181089948547821,-130.91751029415326,0.0399002493765586,0.1371571072319202,0.1371571072319202,POST,2878,32090.59,0.3899999999994179,42,False,False
left,0.11464117715207052,40.70333304986733,0.6633416458852868,0.7281795511221946,0.7281795511221946,POST,2879,32092.82,0.47000000000116415,43,False,False
right,-0.040021647615115154,-21.600745706576742,0.972568578553616,0.970074812967581,0.972568578553616,POST,2880,32094.0,0.2900000000008731,42,False,False
left,0.46679307374584394,255.83569236017732,0.007481296758104738,0.04738154613466334,0.04738154613466334,POST,2881,32102.37,0.33000000000174623,41,True,False
left,-0.16862762905761944,-93.54701961318318,0.5211970074812967,0.6683291770573566,0.6683291770573566,POST,2884,32252.23,0.38000000000101863,59,False,True
right,0.14179842610415969,68.72583737066023,0.6458852867830424,0.7755610972568578,0.7755610972568578,POST,2885,32270.85,0.3500000000021828,48,False,True
left,-0.35910776510274933,-250.94998387979913,0.11970074812967581,0.24189526184538654,0.24189526184538654,POST,2886,32271.22,0.25,42,False,True
right,0.2637414224279138,145.15689564155934,0.2892768079800499,0.44389027431421446,0.44389027431421446,POST,2887,32283.33,0.31999999999970896,34,False,True
left,0.46514086943517047,220.48293017877526,0.007481296758104738,0.012468827930174564,0.012468827930174564,POST,2891,32300.01,0.33000000000174623,23,True,False
left,0.12964085286990434,71.54662584154715,0.6408977556109726,0.7605985037406484,0.7605985037406484,POST,2896,32304.65,0.2699999999967986,33,False,False
right,0.2622241003001025,115.51637288935764,0.12718204488778054,0.33915211970074816,0.33915211970074816,POST,2898,32316.02,0.36999999999898137,50,False,True
right,-0.29658707819738445,-162.5730916917242,0.12468827930174564,0.3167082294264339,0.3167082294264339,POST,2906,32353.15,0.2599999999983993,36,False,False
right,0.3419806325346724,153.94636891282434,0.07481296758104738,0.18703241895261846,0.18703241895261846,POST,2910,32369.31,0.3599999999969441,45,False,True
right,-0.19447034525641854,-112.98247870310468,0.5087281795511222,0.6359102244389028,0.6359102244389028,POST,2920,32383.31,0.31999999999970896,42,False,False
left,-0.21557958440916786,-139.20385693918718,0.49625935162094764,0.6109725685785536,0.6109725685785536,POST,2923,32393.0,0.27999999999883585,36,False,True
right,0.11308252148034463,39.560179279647144,0.5586034912718204,0.7481296758104738,0.7481296758104738,POST,2924,32395.67,0.4500000000007276,40,False,True
right,-0.46054907137214723,-238.94858295867976,0.034912718204488775,0.08728179551122195,0.08728179551122195,POST,2929,32414.37,0.2900000000008731,49,False,False
left,-0.4278960223494315,-310.11644000644475,0.0773067331670823,0.1172069825436409,0.1172069825436409,POST,2932,32417.23,0.26000000000203727,47,False,True
left,0.42915133479282386,222.93822874505761,0.05486284289276808,0.09476309226932668,0.09476309226932668,POST,2933,32418.82,0.26000000000203727,35,False,False
right,-0.06687173766863738,-24.934738302891862,0.7805486284289277,0.9077306733167082,0.9077306733167082,POST,2934,32421.01,0.3900000000030559,22,False,False
left,0.2647383970040903,156.74043399727321,0.1546134663341646,0.3790523690773067,0.3790523690773067,POST,2936,32430.58,0.28999999999723514,17,False,False
right,-0.266535040084542,-131.3963338031215,0.20448877805486285,0.3316708229426434,0.3316708229426434,POST,2937,32436.65,0.3599999999969441,42,False,False
right,0.3101697580094185,113.1819498950689,0.02493765586034913,0.20448877805486285,0.20448877805486285,POST,2938,32440.26,0.38000000000101863,38,False,True
right,-0.22660735957782785,-165.51275392098955,0.341645885286783,0.5336658354114713,0.5336658354114713,POST,2940,32442.63,0.2599999999983993,28,False,False
right,-0.09306274559371824,-41.68513319732385,0.7805486284289277,0.85785536159601,0.85785536159601,POST,2945,32447.32,0.4099999999998545,55,False,False
right,-0.05664948616012764,-26.61791452066185,0.9226932668329177,0.942643391521197,0.942643391521197,POST,2947,32449.51,0.3100000000013097,33,False,False
right,-0.2799742055126025,-143.9129548910458,0.19451371571072318,0.2967581047381546,0.2967581047381546,POST,2950,32459.8,0.3400000000001455,37,False,False
right,-0.33779895109857216,-185.30936400421223,0.06733167082294264,0.19201995012468828,0.19201995012468828,POST,2951,32460.68,0.27000000000043656,36,False,False
left,0.4130459768378393,233.85622568365147,0.022443890274314215,0.08977556109725686,0.08977556109725686,POST,2952,32461.36,0.2599999999983993,31,False,False
right,0.23955014610221506,119.50735779679927,0.26184538653366585,0.38902743142144636,0.38902743142144636,POST,2953,32461.77,0.3100000000013097,34,False,True
right,0.35692671309979385,150.68935533326726,0.02743142144638404,0.1396508728179551,0.1396508728179551,POST,2957,32472.3,0.4400000000023283,69,False,True
right,-0.13194392454252896,-68.88984229534387,0.5935162094763092,0.7356608478802993,0.7356608478802993,POST,2960,32475.78,0.3000000000029104,29,False,False
right,-0.20255404165499774,-131.32187607999842,0.5785536159600998,0.6334164588528678,0.6334164588528678,POST,2961,32487.98,0.27000000000043656,51,False,False
right,0.055219371735635146,25.06528443164541,0.9201995012468828,0.9600997506234414,0.9600997506234414,POST,2962,32504.19,0.2900000000008731,41,False,True
left,-0.13837853921658363,-49.2577903377546,0.5536159600997507,0.6109725685785536,0.6109725685785536,POST,2963,32537.82,0.43000000000029104,33,False,True
left,-0.09003813246721255,-55.43653959180481,0.8453865336658354,0.9077306733167082,0.9077306733167082,POST,2964,32538.59,0.3100000000013097,32,False,True
