start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch,session,r,slope,direction,p_column,p_placefield,p_timebin,significant,n_bins
16631.604,16631.7064,16631.6672,6.847731590270996,0.1024,8.360230276593938e-05,146.2216513464434,Non-REM,PRE,Gatsby_08022013,0.15329363628871906,1.8968516642315343,left,0.3253493013972056,0.43912175648702595,0.6207584830339321,False,7
16634.4784,16634.6192,16634.576,7.221494197845459,0.1408,9.531493560643867e-05,157.81466893282212,Non-REM,PRE,Gatsby_08022013,0.17677500582549485,1.594950946835869,left,0.5588822355289421,0.7245508982035929,0.6067864271457086,False,9
16641.7104,16641.8488,16641.7296,6.2314934730529785,0.1384,8.289716060971841e-05,153.74446617806188,Non-REM,PRE,Gatsby_08022013,0.41176058491777806,3.482312006757102,left,0.04590818363273453,0.22554890219560877,0.1277445109780439,False,9
16643.3296,16643.4824,16643.3584,11.26400089263916,0.1528,0.00010994457261404023,150.15566261808394,Non-REM,PRE,Gatsby_08022013,0.3921363895417776,3.2409886287586778,left,0.001996007984031936,0.033932135728542916,0.09381237524950099,False,10
16646.0856,16646.1904,16646.1592,13.860990524291992,0.1048,0.0001518183998996392,152.41137931369178,Non-REM,PRE,Gatsby_08022013,0.17711981880546085,2.061464255495339,right,0.48303393213572854,0.5868263473053892,0.7245508982035929,False,7
16659.3216,16659.392,16659.3496,13.937638282775879,0.0704,0.00013173108163755387,157.71815331925734,Non-REM,PRE,Gatsby_08022013,-0.5463305484917553,-5.534937885410686,left,0.007984031936127744,0.08582834331337326,0.015968063872255488,False,6
16666.9624,16667.0336,16666.9832,6.006633758544922,0.0712,8.175629045581445e-05,155.65140312273226,Non-REM,PRE,Gatsby_08022013,0.30654164925673494,3.7784082358809954,left,0.1936127744510978,0.48502994011976047,0.6007984031936128,False,6
16672.1208,16672.2344,16672.1424,11.548219680786133,0.1136,0.00011577487020986155,149.88813901344366,Non-REM,PRE,Gatsby_08022013,-0.207708648581632,-1.7679208087649243,right,0.49700598802395207,0.7045908183632734,0.4231536926147705,False,8
16685.4136,16685.468,16685.4392,7.937899112701416,0.0544,9.029536886373535e-05,158.80598336045415,Non-REM,PRE,Gatsby_08022013,0.30915249950435963,4.856922240214825,left,0.13972055888223553,0.2435129740518962,0.3073852295409182,False,5
17318.2336,17318.3344,17318.2752,8.496390342712402,0.1008,0.00011812565207947046,191.6779183097674,Awake,Maze,Gatsby_08022013,0.32895940630819953,4.894941796405418,left,0.41317365269461076,0.2275449101796407,0.48502994011976047,False,7
17412.6776,17412.7312,17412.696,10.908516883850098,0.0536,0.00017619649588596076,165.54335782527528,Awake,Maze,Gatsby_08022013,-0.2296450564749167,-4.649231932332943,left,0.5129740518962076,0.592814371257485,0.7984031936127745,False,5
17433.1752,17433.3096,17433.2912,5.077316761016846,0.1344,8.529714250471443e-05,174.71575904666756,Awake,Maze,Gatsby_08022013,-0.28946542136463155,-2.308369852573728,right,0.08383233532934131,0.33532934131736525,0.05788423153692615,False,9
17883.928,17883.9992,17883.9592,8.543415069580078,0.0712,8.793819142738357e-05,177.70717991743726,Awake,Maze,Gatsby_08022013,0.5594616159469789,8.796622861777081,left,0.00998003992015968,0.11976047904191617,0.10578842315369262,False,6
17886.0184,17886.1288,17886.1128,6.947366237640381,0.1104,9.260757360607386e-05,184.39066044989823,Awake,Maze,Gatsby_08022013,0.1898935084132684,2.1200792278491294,left,0.3333333333333333,0.564870259481038,0.42115768463073855,False,8
17931.588,17931.6472,17931.6304,9.903733253479004,0.0592,0.00014157894474919885,190.80657788412404,Awake,Maze,Gatsby_08022013,0.2735384677829675,5.06628450407498,left,0.5249500998003992,0.29740518962075846,0.43912175648702595,False,5
17949.1968,17949.256,17949.2344,5.774407386779785,0.0592,7.362734322668985e-05,165.82956854079555,Awake,Maze,Gatsby_08022013,-0.24101392090400053,-3.863133777992749,right,0.46506986027944114,0.4311377245508982,0.6307385229540918,False,5
17980.1952,17980.2856,17980.2232,5.486771583557129,0.0904,8.025764691410586e-05,183.3119935741328,Awake,Maze,Gatsby_08022013,0.05347640549191988,0.6777347394898492,left,0.9301397205588823,0.9441117764471058,0.9760479041916168,False,7
17998.1616,17998.2472,17998.2024,5.554784297943115,0.0856,8.125472959363833e-05,191.0227393811822,Awake,Maze,Gatsby_08022013,-0.5021463054157996,-3.730799542859735,left,0.21756487025948104,0.21357285429141717,0.18962075848303392,False,6
18020.7552,18020.8104,18020.788,9.959611892700195,0.0552,0.00012340847752057016,164.36925580011032,Awake,Maze,Gatsby_08022013,0.38017241208532215,6.336110840994334,right,0.03992015968063872,0.20758483033932135,0.3393213572854291,False,5
18103.8856,18103.952,18103.9336,6.365090370178223,0.0664,0.00010257295798510313,185.0241189133735,Awake,Maze,Gatsby_08022013,-0.23871182283471992,-4.054307084574862,left,0.626746506986028,0.6906187624750499,0.7524950099800399,False,5
18115.6912,18115.7528,18115.7096,7.4411211013793945,0.0616,0.00010266725439578295,192.68116572224093,Awake,Maze,Gatsby_08022013,-0.06025323405284111,-1.0548369796251196,left,0.8502994011976048,0.8642714570858283,1.0,False,5
18144.3344,18144.3848,18144.3568,6.611459255218506,0.0504,6.829610356362537e-05,188.32386015214522,Awake,Maze,Gatsby_08022013,0.7911641679849479,15.524935326933848,right,0.011976047904191617,0.005988023952095809,0.005988023952095809,True,5
18150.8752,18150.9416,18150.916,6.067997932434082,0.0664,8.0721867561806e-05,182.27246104206492,Awake,Maze,Gatsby_08022013,0.49000357737819394,7.909542814268755,left,0.043912175648702596,0.3992015968063872,0.18962075848303392,False,5
18178.4752,18178.568,18178.5264,5.357933044433594,0.0928,7.712736987741664e-05,176.84345470465473,Awake,Maze,Gatsby_08022013,-0.4443350615408213,-6.948209336234918,left,0.18163672654690619,0.3932135728542914,0.20958083832335328,False,7
18183.2168,18183.3328,18183.2928,6.37906551361084,0.116,8.575976244173944e-05,180.42788708970488,Awake,Maze,Gatsby_08022013,-0.02254214694475326,-0.21344394703942388,left,0.9840319361277445,0.9500998003992016,0.9720558882235529,False,8
18217.8208,18217.8888,18217.8408,5.499216079711914,0.068,6.260650116018951e-05,176.1983538812031,Awake,Maze,Gatsby_08022013,-0.6788148534659555,-12.86193525063555,right,0.06387225548902195,0.10379241516966067,0.0499001996007984,False,5
18242.5496,18242.6096,18242.5712,6.336132526397705,0.06,7.33837005100213e-05,181.57781392626333,Awake,Maze,Gatsby_08022013,0.10280536296905896,1.6067404639783947,left,0.8323353293413174,0.9620758483033932,0.8962075848303394,False,5
18258.8688,18258.9552,18258.9344,8.4576997756958,0.0864,0.00010017910972237587,177.42481291047991,Awake,Maze,Gatsby_08022013,-0.6865196627899699,-9.370988822389064,left,0.00998003992015968,0.05588822355289421,0.021956087824351298,False,6
18291.7024,18291.8824,18291.7592,8.653091430664062,0.18,0.00010102238593390211,166.9373174879509,Awake,Maze,Gatsby_08022013,-0.19801402773429796,-1.5745999769912893,left,0.14570858283433133,0.5029940119760479,0.31736526946107785,False,11
18293.16,18293.2968,18293.264,7.704362392425537,0.1368,9.139266330748796e-05,185.91907526773952,Awake,Maze,Gatsby_08022013,-0.6113339594562536,-5.786594326283842,left,0.001996007984031936,0.059880239520958084,0.001996007984031936,False,9
18360.4544,18360.5304,18360.5104,5.7085723876953125,0.076,7.88433026173152e-05,185.50545283851585,Awake,Maze,Gatsby_08022013,0.5293030961617019,7.98480835751338,right,0.0998003992015968,0.0998003992015968,0.34530938123752497,False,6
18395.6848,18395.7376,18395.72,5.220558166503906,0.0528,5.70410156797152e-05,188.41316541679447,Awake,Maze,Gatsby_08022013,0.4845323141371471,7.972616045888283,left,0.1157684630738523,0.1536926147704591,0.2215568862275449,False,5
18418.2688,18418.352,18418.3128,10.522767066955566,0.0832,0.00010737378761405125,175.65656565631699,Awake,Maze,Gatsby_08022013,-0.5013501659292715,-8.116401018921586,left,0.1377245508982036,0.3013972055888224,0.01996007984031936,False,6
18475.148,18475.236,18475.2168,9.304616928100586,0.088,0.00014314329018816352,194.7706381264355,Awake,Maze,Gatsby_08022013,0.2789091226908855,4.448376489102988,left,0.4291417165668663,0.3532934131736527,0.43912175648702595,False,6
18548.5392,18548.6048,18548.5528,7.292208671569824,0.0656,0.00013213788042776287,158.76469497134943,Awake,Maze,Gatsby_08022013,-0.6593129333855006,-10.248810533736705,left,0.043912175648702596,0.04790419161676647,0.13373253493013973,False,5
18557.2896,18557.3432,18557.3248,6.531208038330078,0.0536,7.391004328383133e-05,176.09418982541456,Awake,Maze,Gatsby_08022013,-0.15931321747952262,-2.776563323564859,left,0.590818363273453,0.8922155688622755,0.872255489021956,False,5
18560.4704,18560.5464,18560.528,5.160906791687012,0.076,6.745725841028616e-05,166.38702210302503,Awake,Maze,Gatsby_08022013,-0.2115904343551208,-2.9589570866486508,left,0.7065868263473054,0.7385229540918163,0.716566866267465,False,6
18635.3592,18635.5056,18635.4504,6.931569576263428,0.1464,8.954442455433309e-05,190.52435782429743,Awake,Maze,Gatsby_08022013,-0.4124962205148336,-3.938203170164803,left,0.007984031936127744,0.08982035928143713,0.01996007984031936,False,9
18653.9256,18653.9792,18653.9456,6.433885097503662,0.0536,7.71327322581783e-05,190.4509038662486,Awake,Maze,Gatsby_08022013,0.4912682599898572,8.91948692097914,left,0.08183632734530938,0.15768463073852296,0.2315369261477046,False,5
18673.6552,18673.7528,18673.6784,5.4705095291137695,0.0976,7.084284152369946e-05,177.4455399653768,Awake,Maze,Gatsby_08022013,-0.453234718437599,-5.839886755409585,left,0.03592814371257485,0.10379241516966067,0.16766467065868262,False,7
18676.5712,18676.6648,18676.6072,7.640321731567383,0.0936,8.190525113604963e-05,173.59820877158904,Awake,Maze,Gatsby_08022013,-0.17160296048659449,-1.8598203008405403,left,0.31137724550898205,0.48502994011976047,0.7125748502994012,False,7
18678.0024,18678.068,18678.0416,6.397742748260498,0.0656,7.245948654599488e-05,182.34198646134422,Awake,Maze,Gatsby_08022013,0.3760545617496337,7.3057057828096,right,0.4171656686626746,0.37524950099800397,0.39520958083832336,False,5
18733.9072,18733.9768,18733.9448,8.252800941467285,0.0696,9.646862599765882e-05,176.5265130151332,Awake,Maze,Gatsby_08022013,0.8224014912524586,15.360934146954953,right,0.011976047904191617,0.007984031936127744,0.015968063872255488,True,5
18789.9024,18789.9728,18789.92,6.319135665893555,0.0704,6.887032213853672e-05,172.02648302766397,Awake,Maze,Gatsby_08022013,0.22557538742157693,3.598707971002741,left,0.656686626746507,0.7644710578842315,0.7305389221556886,False,6
18822.4544,18822.5248,18822.4704,5.192157745361328,0.0704,5.789350689155981e-05,186.4618504304352,Awake,Maze,Gatsby_08022013,-0.3669094435261328,-6.068873738079099,right,0.5369261477045908,0.500998003992016,0.2435129740518962,False,6
18857.0816,18857.1832,18857.1576,9.493853569030762,0.1016,0.00010862445924431086,177.39983727393562,Awake,Maze,Gatsby_08022013,0.708899481134175,10.36513400765842,right,0.023952095808383235,0.007984031936127744,0.011976047904191617,True,7
18874.7952,18874.8976,18874.864,8.449899673461914,0.1024,8.842095849104226e-05,162.8354688085226,Awake,Maze,Gatsby_08022013,0.6121555370289685,7.187726572639471,left,0.001996007984031936,0.027944111776447105,0.013972055888223553,True,7
18875.684,18875.784,18875.7288,5.273963451385498,0.1,7.60461189202033e-05,177.6345285712491,Awake,Maze,Gatsby_08022013,0.09721651448386964,1.0340480703696522,right,0.7045908183632734,0.7265469061876247,0.906187624750499,False,7
18879.2408,18879.3392,18879.3168,6.757150173187256,0.0984,8.505965524818748e-05,185.5572558672796,Awake,Maze,Gatsby_08022013,0.2691848140966174,3.1938100074436373,left,0.1936127744510978,0.2994011976047904,0.5049900199600799,False,7
18908.988,18909.0392,18909.02,6.694960117340088,0.0512,7.134564657462761e-05,171.3072914813244,Awake,Maze,Gatsby_08022013,0.5800213907913574,8.625968366157878,right,0.005988023952095809,0.17165668662674652,0.08582834331337326,False,5
18911.308,18911.3752,18911.3504,8.355294227600098,0.0672,9.463297465117648e-05,182.9568942026154,Awake,Maze,Gatsby_08022013,0.5502522925695211,9.100790099690332,right,0.19560878243512975,0.21756487025948104,0.3333333333333333,False,5
18968.096,18968.1664,18968.1152,5.072722911834717,0.0704,5.619061630568467e-05,182.34177902839082,Awake,Maze,Gatsby_08022013,0.09492263362719518,1.3267524081780726,left,0.9161676646706587,0.8922155688622755,0.9680638722554891,False,6
18977.6392,18977.6936,18977.6656,5.809054851531982,0.0544,6.816367385908961e-05,209.32397629426137,Awake,Maze,Gatsby_08022013,0.7621400680048073,14.581829437767807,right,0.007984031936127744,0.06187624750499002,0.10578842315369262,False,5
18984.3848,18984.4528,18984.4072,6.334776401519775,0.068,6.538975139847025e-05,179.47685746849152,Awake,Maze,Gatsby_08022013,0.2230714466725535,3.0988199987521647,right,0.5588822355289421,0.500998003992016,0.718562874251497,False,5
19013.6848,19013.7584,19013.74,7.173923492431641,0.0736,9.317533113062382e-05,172.49227160036003,Awake,Maze,Gatsby_08022013,-0.8775429954900281,-11.602750952839164,right,0.001996007984031936,0.001996007984031936,0.00998003992015968,True,6
19036.0104,19036.0768,19036.0344,5.561746597290039,0.0664,6.870975630590692e-05,173.32855579866657,Awake,Maze,Gatsby_08022013,0.8361781026380127,15.70091185494292,right,0.007984031936127744,0.01996007984031936,0.011976047904191617,True,5
19036.8168,19036.8928,19036.844,5.438879489898682,0.076,5.982792572467588e-05,180.043922299607,Awake,Maze,Gatsby_08022013,0.678508346064831,9.863115238994991,left,0.04790419161676647,0.04790419161676647,0.0499001996007984,True,6
19043.712,19043.792,19043.7696,6.03470516204834,0.08,8.29892887850292e-05,167.6735547634944,Awake,Maze,Gatsby_08022013,-0.5464586945041606,-8.816037778564535,left,0.06387225548902195,0.10778443113772455,0.17165668662674652,False,6
19057.92,19058.004,19057.9784,9.343019485473633,0.084,0.00010140657832380384,182.62742785739266,Awake,Maze,Gatsby_08022013,0.32753267689464655,4.213037136543646,left,0.3253493013972056,0.2315369261477046,0.5269461077844312,False,6
19082.2464,19082.3016,19082.2848,5.856257438659668,0.0552,7.28137674741447e-05,191.61335532665038,Awake,Maze,Gatsby_08022013,0.2681625119869424,4.146353714124707,right,0.5469061876247505,0.23952095808383234,0.7325349301397206,False,5
19118.4336,19118.5064,19118.4568,5.270864963531494,0.0728,6.95495109539479e-05,178.89510527415084,Awake,Maze,Gatsby_08022013,-0.7942641593204985,-11.214802932618243,right,0.013972055888223553,0.015968063872255488,0.013972055888223553,True,6
19121.0208,19121.1176,19121.0808,5.910651206970215,0.0968,7.292182999663055e-05,179.23977545281582,Awake,Maze,Gatsby_08022013,-0.12434557535236268,-1.2266772808396338,right,0.8762475049900199,0.8582834331337326,0.8882235528942116,False,7
19278.1536,19278.2064,19278.1784,7.317620754241943,0.0528,0.0001097264903364703,163.37015465267808,Awake,Maze,Gatsby_08022013,-0.21584967441020927,-3.356215524416282,left,0.3253493013972056,0.47904191616766467,0.7524950099800399,False,5
19291.2752,19291.3784,19291.3568,5.118052005767822,0.1032,7.260029815370217e-05,190.62838333707055,Awake,Maze,Gatsby_08022013,0.43419638408615313,4.999953075233926,right,0.029940119760479042,0.13972055888223553,0.1317365269461078,False,7
19292.0448,19292.1656,19292.096,9.134695053100586,0.1208,0.00011204545444343239,165.32740051556272,Awake,Maze,Gatsby_08022013,-0.12416395897698282,-1.315080716148777,left,0.564870259481038,0.7045908183632734,0.6327345309381237,False,8
19293.4608,19293.5192,19293.488,5.519568920135498,0.0584,7.507560803787783e-05,195.43423527283463,Awake,Maze,Gatsby_08022013,-0.3980482409604205,-7.137401997959656,left,0.02594810379241517,0.06387225548902195,0.281437125748503,False,5
19313.4,19313.4944,19313.4408,6.211836814880371,0.0944,7.538650970673189e-05,167.68149719555979,Awake,Maze,Gatsby_08022013,-0.35754008628159756,-4.329788296252972,right,0.2954091816367265,0.45708582834331335,0.41916167664670656,False,7
19314.7904,19314.876,19314.8064,5.344420433044434,0.0856,7.353413093369454e-05,170.52410536243667,Awake,Maze,Gatsby_08022013,0.6926003540393348,10.990090910822733,left,0.005988023952095809,0.001996007984031936,0.005988023952095809,True,6
19318.38,19318.4984,19318.4496,5.572448253631592,0.1184,8.788168634055182e-05,183.39970063607979,Awake,Maze,Gatsby_08022013,-0.12203343811903218,-1.2409334884768806,right,0.7425149700598802,0.8403193612774451,0.8143712574850299,False,8
19319.1024,19319.2032,19319.184,7.165424823760986,0.1008,9.686552220955491e-05,174.5179577606903,Awake,Maze,Gatsby_08022013,-0.2859525079195241,-3.836224305099671,right,0.4810379241516966,0.48303393213572854,0.7225548902195609,False,7
19320.4328,19320.4968,19320.4496,9.32201099395752,0.064,0.00015002752479631454,174.66742690786265,Awake,Maze,Gatsby_08022013,-0.21197826624345645,-3.427270407239392,right,0.2894211576846307,0.2275449101796407,0.8203592814371258,False,5
19327.2672,19327.324,19327.3016,5.642421722412109,0.0568,9.367117309011519e-05,165.4665038233117,Awake,Maze,Gatsby_08022013,0.4789882140693704,7.182658508204453,left,0.12574850299401197,0.0998003992015968,0.3393213572854291,False,5
19373.2472,19373.3056,19373.272,5.832180500030518,0.0584,8.251065446529537e-05,187.3522090723078,Awake,Maze,Gatsby_08022013,-0.5067294434710635,-10.611813218997508,left,0.029940119760479042,0.22554890219560877,0.23952095808383234,False,5
19376.416,19376.484,19376.4304,6.642903804779053,0.068,9.12926479941234e-05,181.85579343299798,Awake,Maze,Gatsby_08022013,0.6520873523930829,11.468233442311986,left,0.001996007984031936,0.001996007984031936,0.031936127744510975,True,5
19407.6176,19407.6848,19407.6416,9.02214527130127,0.0672,0.00010551367449807003,175.3111616401897,Awake,Maze,Gatsby_08022013,-0.7625896423492662,-9.900433646161053,left,0.001996007984031936,0.00998003992015968,0.031936127744510975,True,5
20565.6072,20565.724,20565.6568,9.663174629211426,0.1168,0.00010357146675232798,163.3345050428982,Non-REM,POST,Gatsby_08022013,-0.5090780284699155,-5.952883477459379,right,0.0499001996007984,0.1377245508982036,0.1157684630738523,False,8
20566.8904,20566.952,20566.9312,6.86346960067749,0.0616,8.835170592647046e-05,152.05858398041906,Non-REM,POST,Gatsby_08022013,-0.24864792420277335,-2.975474279678456,left,0.654690618762475,0.7105788423153693,0.5948103792415169,False,5
20573.7832,20573.836,20573.8064,14.234489440917969,0.0528,0.00014420771913137287,163.55559430902605,Non-REM,POST,Gatsby_08022013,-0.33868009995274057,-5.205410118860352,right,0.29141716566866266,0.49101796407185627,0.624750499001996,False,5
20578.2776,20578.3648,20578.3376,6.966325283050537,0.0872,9.167434473056346e-05,144.34480693707357,Non-REM,POST,Gatsby_08022013,-0.17584729788845202,-2.288664852964549,left,0.5089820359281437,0.7744510978043913,0.6187624750499002,False,6
20579.5216,20579.5736,20579.5408,8.244330406188965,0.052,9.573389979777858e-05,158.89258169097258,Non-REM,POST,Gatsby_08022013,0.26579165157408424,3.6302064749318643,right,0.313373253493014,0.3013972055888224,0.6227544910179641,False,5
20675.3192,20675.3752,20675.3472,6.0145583152771,0.056,7.566279964521527e-05,170.91637970506451,Non-REM,POST,Gatsby_08022013,-0.20054756188381503,-3.6472556614184453,right,0.35129740518962077,0.5189620758483033,0.8303393213572854,False,5
21035.9136,21035.9904,21035.9736,5.974068641662598,0.0768,7.270898640854284e-05,185.4529806721466,Non-REM,POST,Gatsby_08022013,0.0957731217510399,1.3188134199975092,right,0.8582834331337326,0.8782435129740519,0.9221556886227545,False,6
21045.5192,21045.572,21045.5408,9.2671480178833,0.0528,0.00010886872769333422,185.00477140157452,Non-REM,POST,Gatsby_08022013,0.33836423117139997,6.058610177764727,right,0.5189620758483033,0.5868263473053892,0.34530938123752497,False,5
21055.3352,21055.4016,21055.3824,7.961765766143799,0.0664,9.562491322867572e-05,174.85838162877621,Non-REM,POST,Gatsby_08022013,0.4511493974021118,6.918135441931316,left,0.1996007984031936,0.2994011976047904,0.38323353293413176,False,5
21058.064,21058.164,21058.0872,8.212224960327148,0.1,0.00010811637912411243,174.39548589658642,Non-REM,POST,Gatsby_08022013,-0.4764535964664083,-5.3512654652302105,left,0.023952095808383235,0.10578842315369262,0.20958083832335328,False,7
21063.6784,21063.8104,21063.6944,7.180593013763428,0.132,0.00011716878361767158,168.66325027953246,Non-REM,POST,Gatsby_08022013,0.2018001664256156,2.0106858845955764,right,0.6047904191616766,0.7984031936127745,0.5089820359281437,False,9
21074.5216,21074.5992,21074.5696,6.491368293762207,0.0776,8.2358717918396e-05,150.78249832238419,Non-REM,POST,Gatsby_08022013,0.4350346003102497,5.751947938328424,right,0.11377245508982035,0.19161676646706588,0.23353293413173654,False,6
21079.9248,21080.0352,21079.9464,8.62126350402832,0.1104,0.00010075785394292325,167.04001124745056,Non-REM,POST,Gatsby_08022013,-0.6125769526913408,-5.628274888884135,left,0.001996007984031936,0.003992015968063872,0.03592814371257485,True,8
21087.1208,21087.172,21087.1544,5.641002655029297,0.0512,8.874484046828002e-05,164.03362578537843,Non-REM,POST,Gatsby_08022013,-0.22388797729122792,-3.5509249517134065,right,0.2754491017964072,0.04590818363273453,0.5828343313373253,False,5
21088.852,21088.904,21088.8712,5.595747947692871,0.052,8.451116445939988e-05,185.51274257310564,Non-REM,POST,Gatsby_08022013,-0.026061322178299203,-0.44772861702248873,left,0.9940119760479041,0.9960079840319361,0.9900199600798403,False,5
21101.6952,21101.7592,21101.7296,10.967406272888184,0.064,0.00010757163545349613,151.12451432568236,Non-REM,POST,Gatsby_08022013,0.1907383991687991,3.035655588643539,right,0.47904191616766467,0.7125748502994012,0.7445109780439122,False,5
21102.5208,21102.572,21102.5392,6.8874335289001465,0.0512,8.532182982889935e-05,167.11819825420352,Non-REM,POST,Gatsby_08022013,0.25254294430660856,3.312342393150033,left,0.3273453093812375,0.5489021956087824,0.4471057884231537,False,5
21108.6864,21108.7544,21108.7232,8.587404251098633,0.068,9.506507922196761e-05,158.96194407547853,Non-REM,POST,Gatsby_08022013,-0.32991734175542153,-5.724745427505828,right,0.21157684630738524,0.5349301397205589,0.5189620758483033,False,5
21108.8152,21108.8944,21108.852,7.099552631378174,0.0792,7.536237535532564e-05,157.12790769138843,Non-REM,POST,Gatsby_08022013,0.5075093727573864,6.45869976551641,left,0.027944111776447105,0.3033932135728543,0.05588822355289421,False,6
21116.7024,21116.8376,21116.804,7.551122665405273,0.1352,8.472763147437945e-05,148.152921146918,Non-REM,POST,Gatsby_08022013,0.548545811197715,5.040866939566074,right,0.005988023952095809,0.0499001996007984,0.07385229540918163,False,9
21124.9448,21124.996,21124.9776,5.096212863922119,0.0512,7.32206754037179e-05,156.50454168110195,Non-REM,POST,Gatsby_08022013,-0.170742373447294,-2.5817638838258827,left,0.313373253493014,0.24750499001996007,0.8642714570858283,False,5
21144.9112,21145.0392,21144.9304,6.759453773498535,0.128,7.532304880442098e-05,149.19076699130667,Non-REM,POST,Gatsby_08022013,-0.44062667598991945,-4.6757736953077655,right,0.041916167664670656,0.18962075848303392,0.21357285429141717,False,8
21147.3992,21147.5288,21147.496,6.7026047706604,0.1296,7.374685083050281e-05,160.24490899955305,Non-REM,POST,Gatsby_08022013,0.516947998409256,5.513334221476336,right,0.08183632734530938,0.043912175648702596,0.1536926147704591,False,8
21152.9624,21153.0256,21153.0064,6.024425029754639,0.0632,7.973225001478568e-05,153.89691239394864,Non-REM,POST,Gatsby_08022013,-0.334395727698465,-5.859414630166011,right,0.4251497005988024,0.4590818363273453,0.6187624750499002,False,5
21153.2312,21153.2976,21153.2576,12.21320915222168,0.0664,0.00013353873509913683,147.6571971843611,Non-REM,POST,Gatsby_08022013,-0.3543993930380873,-4.722095001941333,right,0.13373253493013973,0.1656686626746507,0.36327345309381237,False,5
21154.192,21154.2552,21154.2232,7.854062080383301,0.0632,8.866848656907678e-05,149.59385043253215,Non-REM,POST,Gatsby_08022013,-0.5760259901025951,-9.256755569052585,right,0.021956087824351298,0.1996007984031936,0.09580838323353294,False,5
21168.2088,21168.3128,21168.2208,5.193089962005615,0.104,8.150719077093527e-05,159.10242108686273,Non-REM,POST,Gatsby_08022013,-0.4650247520341814,-5.542703483978826,left,0.07784431137724551,0.30538922155688625,0.2275449101796407,False,7
21171.912,21172.0064,21171.972,5.929828643798828,0.0944,6.737074727425352e-05,156.67616878464563,Non-REM,POST,Gatsby_08022013,0.33311563846162384,4.414164035580716,right,0.3393213572854291,0.5828343313373253,0.42714570858283435,False,7
21192.2192,21192.3048,21192.2336,6.08334493637085,0.0856,8.742081263335422e-05,167.7936152653361,Non-REM,POST,Gatsby_08022013,-0.25657568026149813,-3.9337546413770226,left,0.46706586826347307,0.6766467065868264,0.5968063872255489,False,6
21196.072,21196.1688,21196.1416,7.149456977844238,0.0968,8.439779776381329e-05,150.1698332368324,Non-REM,POST,Gatsby_08022013,-0.12073879019729625,-1.5244651259338087,left,0.7964071856287425,0.9281437125748503,0.9401197604790419,False,7
21196.456,21196.5368,21196.472,6.154412269592285,0.0808,8.318580512423068e-05,181.15671185621915,Non-REM,POST,Gatsby_08022013,-0.2723339793871706,-4.087974159309551,right,0.4930139720558882,0.5089820359281437,0.45109780439121755,False,6
21199.6424,21199.6936,21199.6648,6.749731540679932,0.0512,7.51490006223321e-05,157.71394146953102,Non-REM,POST,Gatsby_08022013,0.1085030398392375,1.710311763320779,left,0.6646706586826348,0.7844311377245509,0.8802395209580839,False,5
21201.7368,21201.8104,21201.7904,7.257075786590576,0.0736,9.652337757870555e-05,166.6389093931149,Non-REM,POST,Gatsby_08022013,-0.541423492087769,-7.9186961601517805,right,0.027944111776447105,0.1317365269461078,0.1277445109780439,False,6
21212.7808,21212.8352,21212.8,7.054014682769775,0.0544,8.064707071753219e-05,158.87564369339512,Non-REM,POST,Gatsby_08022013,0.5088168828191892,6.788533936969487,left,0.007984031936127744,0.04590818363273453,0.13572854291417166,False,5
21213.4232,21213.516,21213.4488,5.081237316131592,0.0928,6.25470420345664e-05,177.13716461448485,Non-REM,POST,Gatsby_08022013,-0.40744562835892295,-5.0385452383272025,left,0.08183632734530938,0.24750499001996007,0.22554890219560877,False,7
21215.488,21215.5384,21215.508,5.028539180755615,0.0504,6.51406662655063e-05,154.35170074448294,Non-REM,POST,Gatsby_08022013,-0.17662105589757957,-3.284394001959867,right,0.6107784431137725,0.782435129740519,0.8802395209580839,False,5
21223.7704,21223.844,21223.7856,5.936500072479248,0.0736,8.146013715304434e-05,157.68096249524177,Non-REM,POST,Gatsby_08022013,-0.1356998494432806,-2.3070858506132286,left,0.6506986027944112,0.8063872255489022,0.8203592814371258,False,6
21227.668,21227.7224,21227.6864,7.460437297821045,0.0544,8.818553033052012e-05,174.17407712611697,Non-REM,POST,Gatsby_08022013,0.1849191603499763,2.7378029932620427,left,0.3992015968063872,0.46506986027944114,0.8782435129740519,False,5
21235.3592,21235.4096,21235.3744,5.793961524963379,0.0504,7.963684038259089e-05,161.75574298764917,Non-REM,POST,Gatsby_08022013,0.19573996897658832,3.1174133342846315,left,0.5968063872255489,0.6387225548902196,0.5449101796407185,False,5
21265.9072,21265.9656,21265.924,8.202847480773926,0.0584,8.761328354012221e-05,180.31869132063832,Non-REM,POST,Gatsby_08022013,-0.27395116525366087,-4.6296325342990805,left,0.4431137724550898,0.6686626746506986,0.7544910179640718,False,5
21266.9064,21267.0216,21266.988,7.015038967132568,0.1152,7.122879469534382e-05,158.1281091739858,Non-REM,POST,Gatsby_08022013,-0.12661857450459835,-1.3589298617053407,right,0.7265469061876247,0.844311377245509,0.7924151696606786,False,8
21278.0632,21278.1192,21278.0832,7.939984321594238,0.056,0.00010949561692541465,154.5644153517565,Non-REM,POST,Gatsby_08022013,0.19696254396418325,2.7989169728933216,left,0.3413173652694611,0.27345309381237526,0.8662674650698603,False,5
