session,subject,unit,direction,maze,track,mean_rate,si,si_null,p,sparsity,peak_rate,peak_loc,field_width,stability,n_spikes,is_place,testable
Cicero_09012014,Cicero,4,left,linear,1.6,1.0456780964765744,1.1610158151835237,0.2172067006238609,0.0,0.28139613056409696,6.768488653141578,0.02,0.15999999999999998,0.9205527933089754,160,True,True
Cicero_09012014,Cicero,11,left,linear,1.6,2.0325368000263415,0.20078393897702507,0.19100468005932095,0.398,0.794675555346253,3.6451810440599335,1.06,0.9199999999999998,0.5991482712432655,311,False,True
Cicero_09012014,Cicero,14,left,linear,1.6,0.1895291549863791,1.3879377872847583,0.3706515751703395,0.002,0.3335400011733985,0.7352183340479186,0.7,0.11999999999999998,-0.1702410308369365,29,False,False
Cicero_09012014,Cicero,16,left,linear,1.6,2.803724396177815,0.7638285117695385,0.22243080512879573,0.0,0.43095773165191426,11.100488765414399,1.3,0.27999999999999997,0.9817122728290957,429,True,True
Cicero_09012014,Cicero,20,left,linear,1.6,4.391848005201612,0.07295286516221194,0.14918618946031362,0.994,0.9095230029963732,6.694495813922571,0.54,1.0799999999999998,0.29224743356041927,672,False,True
Cicero_09012014,Cicero,21,left,linear,1.6,0.5359100244442444,2.0799247957961917,1.0482094508593676,0.006,0.15197519875698834,5.917634373405181,0.02,0.11999999999999998,0.9506657168990081,82,True,True
Cicero_09012014,Cicero,23,left,linear,1.6,0.3398453813548867,0.9226693813398419,0.9693871061355879,0.554,0.42464065932921147,1.2639191563482075,0.18,0.15999999999999998,0.7514681230387693,52,False,True
Cicero_09012014,Cicero,26,left,linear,1.6,0.764652108048495,0.5060401440780515,0.4950629293871774,0.444,0.6168669650033707,2.088686526705916,0.18,0.35999999999999993,0.8583509229525096,117,False,True
Cicero_09012014,Cicero,29,left,linear,1.6,2.6534081698093073,0.830010113452267,0.3002505013546911,0.0,0.45393031072541,7.842285463337642,0.74,0.3999999999999999,0.936088643733538,406,True,True
Cicero_09012014,Cicero,30,left,linear,1.6,1.7645817878042194,1.6613679484013029,0.28430034762249023,0.0,0.2215121344034191,16.348287818989277,1.58,0.07999999999999999,0.9711188822519558,270,True,True
Cicero_09012014,Cicero,31,left,linear,1.6,1.99332387140847,0.17176967046516028,0.1064840081630445,0.016,0.81139753440323,3.506388062868785,0.54,0.3999999999999999,0.5145794474835067,305,False,True
Cicero_09012014,Cicero,32,left,linear,1.6,1.640407513847626,0.26173152075699346,0.37859960444955787,0.868,0.7559022207201539,4.196349725696762,0.02,0.19999999999999996,0.6291670714247128,251,False,True
Cicero_09012014,Cicero,33,left,linear,1.6,0.3137034289429723,1.1720350086627125,1.828539233871159,0.952,0.3719994599782842,1.0685997132294975,1.1400000000000001,0.31999999999999995,0.4171132918111622,48,False,True
Cicero_09012014,Cicero,34,left,linear,1.6,13.234363408531644,0.12021647952286331,0.06556920660756861,0.008,0.8595902516593413,22.453715535210936,0.86,0.7999999999999998,0.8809003432800832,2025,True,True
Cicero_09012014,Cicero,35,left,linear,1.6,0.8104005247693451,0.3979178660722815,0.19961943582457586,0.008,0.6103628640000777,3.322892003353305,1.58,0.07999999999999999,0.3457161959116476,124,True,True
Cicero_09012014,Cicero,36,left,linear,1.6,0.8953618701080668,0.39293433066361644,1.042318345809371,1.0,0.6872288553423983,1.7461238554582204,0.5,0.7599999999999999,0.5338346401386795,137,False,True
Cicero_09012014,Cicero,42,left,linear,1.6,3.4638086945786526,0.4396823127718349,0.0973310321257037,0.0,0.6098308263469127,8.607387795322849,1.06,0.43999999999999995,0.941194855595209,530,True,True
Cicero_09012014,Cicero,51,left,linear,1.6,1.7449753234952834,0.2080686772218273,0.08237420068286551,0.0,0.7635347837343218,3.398559348283284,0.02,0.5599999999999999,0.5085927208594883,267,True,True
Cicero_09012014,Cicero,52,left,linear,1.6,2.888685741516537,0.20503392008818078,0.06256382513301331,0.0,0.7768884314687091,5.78810292371803,0.1,0.5999999999999999,0.8115739906626772,442,True,True
Cicero_09012014,Cicero,55,left,linear,1.6,1.3463105492135896,0.6850432035319993,1.0052918464151486,0.896,0.5256181230283004,4.061490125064807,1.02,0.4799999999999999,0.7746702297844962,206,False,True
Cicero_09012014,Cicero,56,left,linear,1.6,6.215249185932639,0.43724334793340836,0.16594632514500057,0.0,0.6482757746812825,13.202414156585368,1.02,0.7999999999999998,0.9291582727860712,951,True,True
Cicero_09012014,Cicero,57,left,linear,1.6,0.3790583099727582,1.0762815830144907,2.0883977959879023,0.992,0.41452467788948,1.397629891008515,0.98,0.19999999999999996,0.8319614818689344,58,False,True
Cicero_09012014,Cicero,60,left,linear,1.6,0.10456780964765744,1.875438206998028,1.1350783826623352,0.016,0.2178708854395248,0.4269527152816122,1.5,0.11999999999999998,0.4698633000316246,16,False,False
Cicero_09012014,Cicero,61,left,linear,1.6,2.3527757170722925,0.1641491717494031,0.18179689768351012,0.616,0.8150922352496971,4.779876516687091,1.58,0.07999999999999999,0.7984644702121642,360,False,True
Cicero_09012014,Cicero,62,left,linear,1.6,0.8953618701080668,0.42937998831792473,0.3021677021970619,0.062,0.6411288366914192,2.2999490306617214,0.02,0.15999999999999998,0.5233784926971498,137,False,True
Cicero_09012014,Cicero,64,left,linear,1.6,0.908432846314024,0.24317161713602517,0.4388661282878311,0.968,0.7432256806484029,2.091358326965042,0.18,0.27999999999999997,0.10126674819372612,139,False,True
Cicero_09012014,Cicero,65,left,linear,1.6,1.3070976205957179,2.3870220481471844,0.3180854236648458,0.0,0.11437109743809551,17.181859645655948,0.02,0.11999999999999998,0.9916374036553487,200,True,True
Cicero_09012014,Cicero,66,left,linear,1.6,0.16338720257446473,1.4549466657904577,0.8904634541928796,0.024,0.32627373329874393,0.709248147980511,0.02,0.11999999999999998,0.15570449971052008,25,False,False
Cicero_09012014,Cicero,69,left,linear,1.6,2.1893885144978276,0.6235701899596142,0.2665714350285894,0.002,0.5003868879039622,7.35970088153916,0.98,0.31999999999999995,0.9067181372979538,335,True,True
Cicero_09012014,Cicero,72,left,linear,1.6,0.49016160772339423,0.6076993223623558,0.6144976391806009,0.468,0.5647119482818954,1.9439962858929616,1.58,0.07999999999999999,0.11801874683313839,75,False,True
Cicero_09172014,Cicero,1,right,linear,2.0,2.92284773759878,0.3722281352771874,0.3940784387279933,0.544,0.696501950431281,5.212546526014268,0.775,0.9500000000000002,0.8724082239525532,288,False,True
Cicero_09172014,Cicero,2,right,linear,2.0,1.1468117859328546,0.6505432020016876,0.26862263220532867,0.0,0.531019219133614,3.0935445838982942,1.225,0.45000000000000007,0.43863855005739927,113,True,True
Cicero_09172014,Cicero,3,right,linear,2.0,6.647448847663892,0.1808764073484368,0.11202697755702541,0.03,0.8034473620471122,13.120896162080715,0.525,0.6500000000000001,0.7171288901601058,655,False,True
Cicero_09172014,Cicero,4,right,linear,2.0,5.784802813997586,0.11918985428051486,0.08198325463651811,0.052,0.8672897087762479,9.196507584293675,1.275,0.9500000000000002,0.4988827085820336,570,False,True
Cicero_09172014,Cicero,7,right,linear,2.0,1.6238042986659889,0.35633094984105534,0.4461940880970578,0.73,0.6952213152751923,2.489556122839034,0.8250000000000001,1.0000000000000002,-0.319862369869766,160,False,True
Cicero_09172014,Cicero,8,right,linear,2.0,9.286130832996124,0.18943711766720056,0.11775491837580575,0.032,0.8070685940110702,14.427797896884245,0.9750000000000001,0.8000000000000002,0.8133933068929506,915,False,True
Cicero_09172014,Cicero,9,right,linear,2.0,0.31461208286653536,0.9762723399635894,1.5246900275888264,0.934,0.4299034649694983,0.9835127080364788,1.375,0.20000000000000004,0.14545061456495598,31,False,True
Cicero_09172014,Cicero,10,right,linear,2.0,0.9336874717329436,0.8742553626834986,0.7410581309587442,0.254,0.42611952742958314,3.7107182863421095,1.475,0.30000000000000004,0.8263651675096241,92,False,True
Cicero_09172014,Cicero,16,right,linear,2.0,0.7814558187330072,0.6676877808588065,0.4207828182491347,0.052,0.4939081093135049,2.254400393804871,1.9250000000000003,0.15000000000000002,0.6582749937572597,77,False,True
Cicero_09172014,Cicero,17,right,linear,2.0,0.4059510746664972,1.9374327048388231,0.6269819187167279,0.0,0.21716422393880044,2.019745335420344,1.725,0.15000000000000002,0.09488849145261016,40,False,True
Cicero_09172014,Cicero,18,right,linear,2.0,5.663017491597636,0.5555563257484416,0.17278981692693404,0.002,0.6118314929690117,12.519484911080715,0.925,0.6500000000000001,0.9032617323978126,558,True,True
Cicero_09172014,Cicero,19,right,linear,2.0,0.4566949589998094,0.4686997691027533,1.386205782782715,1.0,0.6783500305547636,0.756761994339595,1.6750000000000003,0.6500000000000001,0.15058587170411947,45,False,True
Cicero_09172014,Cicero,21,right,linear,2.0,0.05074388433331215,3.5543579945581154,2.906953970228794,0.204,0.07685839613504669,0.43406595026202827,0.475,0.20000000000000004,0.3607211189178356,5,False,False
Cicero_09172014,Cicero,23,right,linear,2.0,3.562220680198513,0.3899171784977402,0.27419346721013405,0.106,0.6676799737641835,7.817847827360243,0.475,0.45000000000000007,0.8764524690747537,351,False,True
Cicero_09172014,Cicero,25,right,linear,2.0,0.8220509261996569,1.48049723056813,1.8295555723122603,0.69,0.3199561175684148,3.0159559203088717,0.875,0.3500000000000001,0.6096241726779446,81,False,True
Cicero_09172014,Cicero,26,right,linear,2.0,0.4566949589998094,1.3644195268590937,0.9449184924404953,0.084,0.3029853932477318,2.1173351456895437,1.775,0.25000000000000006,0.8943329715914872,45,False,True
Cicero_09172014,Cicero,27,right,linear,2.0,1.9282676046658618,0.6501929678866071,0.560408610825851,0.248,0.5247204123801109,5.5261792632243605,1.225,0.5000000000000001,0.9221222465699357,190,False,True
Cicero_09172014,Cicero,30,right,linear,2.0,0.8626460336663065,0.6680268583729863,0.8583608430447046,0.8,0.5319686539548271,2.101363053503945,1.225,0.4000000000000001,0.6662905919768023,85,False,True
Cicero_09172014,Cicero,31,right,linear,2.0,2.9837403987987545,0.901648245722749,0.34369982849887276,0.0,0.387711063841997,14.665716514993585,1.975,0.10000000000000002,0.9336296174772382,294,True,True
Cicero_09172014,Cicero,34,right,linear,2.0,2.3646650099323465,0.16323164311509128,0.1701197297986272,0.544,0.809558037630584,4.7689907353085905,1.975,0.25000000000000006,0.15967209776826197,233,False,True
Cicero_09172014,Cicero,36,right,linear,2.0,0.4566949589998094,0.7610682041488844,1.1462855943834978,0.93,0.47081487820579765,2.098972299465191,0.07500000000000001,0.10000000000000002,0.5909211205177047,45,False,True
Cicero_09172014,Cicero,40,right,linear,2.0,1.9891602658658363,0.7137214749822662,0.4478134472253125,0.03,0.4903724273947659,7.328915273272868,0.375,0.20000000000000004,0.7108757633229715,196,False,True
Cicero_09172014,Cicero,41,right,linear,2.0,1.2584483314661414,4.200559941798865,0.9988591452504131,0.002,0.03887962006776138,41.907467260676675,0.025,0.20000000000000004,0.9980425956331757,124,True,True
Cicero_09172014,Cicero,42,right,linear,2.0,5.784802813997586,0.16145988402330647,0.1543246647128452,0.39,0.8092072844944251,14.18495453076759,0.025,0.3500000000000001,0.6820255204501954,570,False,True
Cicero_09172014,Cicero,43,right,linear,2.0,6.109563673730783,0.6172384003230095,0.24722132073113973,0.0,0.4992190325970565,20.60892068860978,0.5750000000000001,0.6000000000000001,0.7479532846209341,602,True,True
Cicero_09172014,Cicero,44,right,linear,2.0,1.0960679015995425,0.9382372197257743,0.9625267169195858,0.454,0.44662115250449164,2.9282329587011433,1.225,0.3500000000000001,0.8303696313466108,108,False,True
Cicero_09172014,Cicero,45,right,linear,2.0,4.059510746664972,0.9872822112890952,0.5005275842435796,0.022,0.36973838383769386,18.574298012660822,0.42500000000000004,0.4000000000000001,0.7567826173888018,400,False,True
Cicero_09172014,Cicero,47,right,linear,2.0,2.9837403987987545,0.17042025426421764,0.2808463629368747,0.938,0.8075060810843182,7.634906506983834,0.125,0.20000000000000004,0.3134919697917011,294,False,True
Cicero_09172014,Cicero,48,right,linear,2.0,1.5223165299993646,0.34303641267313023,0.427270359909009,0.734,0.7207633558239137,2.684329117505038,0.7250000000000001,0.8000000000000002,0.20999474578057603,150,False,True
Cicero_09172014,Cicero,49,right,linear,2.0,2.5371942166656076,1.1120647854898882,0.5207076515985507,0.0,0.3196082963130696,11.67203284866683,1.975,0.20000000000000004,0.5447104134238824,250,True,True
Cicero_09172014,Cicero,52,right,linear,2.0,1.8369286128659,0.7972948532884974,1.0330243013901161,0.818,0.4733949872761556,6.390286147128807,1.375,0.4000000000000001,0.8933178066981734,181,False,True
Cicero_09172014,Cicero,54,right,linear,2.0,0.3653559671998475,0.8857665348546349,0.43797833468705094,0.008,0.4406772153139813,2.3175101687575843,0.025,0.10000000000000002,-0.11962755154681481,36,False,True
Cicero_09172014,Cicero,55,right,linear,2.0,1.46142386879939,0.45851698022781806,0.9670453235519119,0.998,0.6493399081837056,3.2717917895183044,1.375,0.6000000000000001,0.6439285299926101,144,False,True
Cicero_09172014,Cicero,59,right,linear,2.0,1.0757703478662177,0.9755765264558655,1.1311600937307582,0.638,0.3796237411831107,4.28140523097993,1.225,0.20000000000000004,0.8818973225368748,106,False,True
Cicero_09172014,Cicero,61,right,linear,2.0,3.5419231264651883,0.34103096699861857,0.2685433226128769,0.162,0.6878690599913813,7.858456649485406,0.625,0.5000000000000001,0.7353231414897725,349,False,True
Cicero_09172014,Cicero,68,right,linear,2.0,0.5683315045330961,0.7977539004590783,0.6820277069273747,0.242,0.4714616105942674,1.186449919317973,1.525,0.5000000000000001,0.5632291748431054,56,False,True
Cicero_09172014,Cicero,69,right,linear,2.0,0.3653559671998475,1.0496228203888087,0.7320393731712967,0.098,0.3861142914798387,1.577685441709965,0.225,0.15000000000000002,-0.18060117536617717,36,False,True
Cicero_09172014,Cicero,70,right,linear,2.0,0.35520719033318504,1.3541919476922863,1.1614227352411925,0.242,0.28759920546515816,1.373408585339882,0.5750000000000001,0.15000000000000002,0.060497883817105746,35,False,True
Cicero_09172014,Cicero,71,right,linear,2.0,0.35520719033318504,0.942209430609378,1.1213092901953976,0.732,0.47999079164773645,0.7733947191238889,1.975,0.10000000000000002,-0.11132901450356701,35,False,True
Cicero_09172014,Cicero,1,left,linear,2.0,3.1817461228478785,0.28195804307469724,0.47147210347958163,0.906,0.7576193613806181,5.443233906361599,0.7250000000000001,0.8500000000000002,0.8667679220382006,249,False,True
Cicero_09172014,Cicero,2,left,linear,2.0,2.0061612099884214,0.4762029156136446,0.30943843622765776,0.046,0.5850580847021436,7.239742826404648,0.025,0.10000000000000002,0.7571899307593545,157,False,True
Cicero_09172014,Cicero,3,left,linear,2.0,5.941815048691821,0.11477023096491279,0.13642012420185942,0.698,0.8723449572553283,8.815589568395032,0.7250000000000001,1.3000000000000003,0.38632482431011284,465,False,True
Cicero_09172014,Cicero,4,left,linear,2.0,7.3474057053716075,0.09178989944869527,0.09982318971251937,0.58,0.899022582593073,10.659274417430636,0.875,1.1500000000000001,0.7782907480357376,575,False,True
Cicero_09172014,Cicero,7,left,linear,2.0,2.0061612099884214,0.673598696666667,0.512641759628111,0.162,0.48420127551396475,6.470220068800185,1.4250000000000003,0.3500000000000001,0.5201823263677114,157,False,True
Cicero_09172014,Cicero,8,left,linear,2.0,15.001485735836987,0.1585527093911207,0.14106013035521053,0.29,0.8082081313104503,28.56673191568053,0.625,0.6000000000000001,0.267419144536698,1174,False,True
Cicero_09172014,Cicero,9,left,linear,2.0,0.44723339076175,0.8248580820664019,1.703648295071615,0.99,0.49886184092705693,0.8695578359164966,1.1750000000000003,0.4000000000000001,0.1439883969902093,35,False,True
Cicero_09172014,Cicero,10,left,linear,2.0,1.5844840129844857,0.5192665122591267,0.8199961054413072,0.906,0.5583447327395447,5.1045867002016685,0.8250000000000001,0.30000000000000004,0.9210230527077194,124,False,True
Cicero_09172014,Cicero,16,left,linear,2.0,1.4439249473165072,0.60974412999436,0.4816221802357825,0.154,0.5375073807611005,3.7577314880201818,1.3250000000000002,0.4000000000000001,0.8485112864090435,113,False,True
Cicero_09172014,Cicero,17,left,linear,2.0,2.0956078881407714,2.327283343768846,0.7198074300933385,0.0,0.13361536802994056,24.363097434953414,1.5750000000000002,0.25000000000000006,0.8959577016883443,164,True,True
Cicero_09172014,Cicero,18,left,linear,2.0,3.386195672910393,0.7194000627849083,0.19285555573336335,0.0,0.4837300383065249,10.258896355444879,0.875,0.4000000000000001,0.6530509538442419,265,True,True
Cicero_09172014,Cicero,19,left,linear,2.0,0.39612100324612143,0.9619579540021874,1.4867068510194035,0.958,0.28134583597261364,1.5021279619539412,1.5750000000000002,0.20000000000000004,-0.2104895854360407,31,False,True
Cicero_09172014,Cicero,21,left,linear,2.0,0.42167719700393574,2.3801951245508635,3.150975785149589,0.772,0.16924245895928167,1.8166689408441559,0.17500000000000002,0.30000000000000004,0.1756890509928143,33,False,True
Cicero_09172014,Cicero,23,left,linear,2.0,5.379578786019907,0.5945290649452372,0.31265308496483807,0.014,0.5562809173578711,14.39600032829293,0.675,0.5000000000000001,0.9372619038710516,421,False,True
Cicero_09172014,Cicero,25,left,linear,2.0,0.08944667815235001,3.017512910524062,2.0085768966886173,0.086,0.10760165264841803,0.6255737304536644,1.475,0.15000000000000002,0.05746703256178709,7,False,False
Cicero_09172014,Cicero,26,left,linear,2.0,2.427838406992357,1.2137690003649488,1.04806089773781,0.272,0.300047081072343,11.281956447276489,0.42500000000000004,0.20000000000000004,0.842600313015397,190,False,True
Cicero_09172014,Cicero,27,left,linear,2.0,2.3256136319611,0.4656895425685353,0.6460821426977711,0.818,0.6246630138274712,5.1898512032404716,1.025,0.5500000000000002,0.9256559750388896,182,False,True
Cicero_09172014,Cicero,30,left,linear,2.0,0.7155734252188001,0.7729938824490181,0.9502785033170047,0.756,0.4889534913121525,1.9071633930422456,1.3250000000000002,0.5500000000000002,0.3935173908271895,56,False,True
Cicero_09172014,Cicero,31,left,linear,2.0,1.597262109863393,1.759803514856455,0.37937489370962085,0.0,0.13123640984162468,36.11107044741177,1.8250000000000002,0.3500000000000001,0.9759071162128902,125,True,True
Cicero_09172014,Cicero,34,left,linear,2.0,4.229550066918264,0.24057186269138953,0.20252370440012962,0.224,0.7724296006568023,7.5367529435741805,0.32500000000000007,0.8500000000000002,0.3833402520694934,331,False,True
Cicero_09172014,Cicero,36,left,linear,2.0,0.4600114876406572,0.8388723941858099,1.2360110065573322,0.922,0.5009944467522417,0.9876104127654284,0.875,0.25000000000000006,0.20274441042414626,36,False,True
Cicero_09172014,Cicero,40,left,linear,2.0,1.5461497223477643,0.5501546767911298,0.5011355008442971,0.318,0.5552170286978396,6.186732413112226,1.6750000000000003,0.15000000000000002,0.009916477719185853,121,False,True
Cicero_09172014,Cicero,41,left,linear,2.0,0.44723339076175,2.5031740737126373,1.030497742035857,0.032,0.12571702283686972,4.080616271956245,0.07500000000000001,0.15000000000000002,0.9736795590478199,35,False,True
Cicero_09172014,Cicero,42,left,linear,2.0,7.807417193012265,0.12115917783287784,0.1834327810741197,0.882,0.8658405797178984,11.645393857725397,1.275,0.8000000000000002,0.6789425409621227,611,False,True
Cicero_09172014,Cicero,43,left,linear,2.0,4.0506567106135645,0.4531609264556664,0.28759490233165036,0.048,0.6144712166175289,10.340877678131358,0.42500000000000004,0.45000000000000007,0.8342541815559821,317,False,True
Cicero_09172014,Cicero,44,left,linear,2.0,2.8367375071173857,0.9660883482977363,1.0340184785367823,0.496,0.4586105298138807,7.673796972606649,1.0750000000000002,0.5500000000000002,0.7269615962950075,222,False,True
Cicero_09172014,Cicero,45,left,linear,2.0,2.2617231475665642,0.9238040164658979,0.5651066531452498,0.06,0.4344465664790254,7.782277357286287,0.375,0.30000000000000004,0.9290802305897169,177,False,True
Cicero_09172014,Cicero,47,left,linear,2.0,4.9323453952581575,0.431399260652572,0.3191063048761073,0.116,0.6233799096704103,11.843734220588367,1.025,0.4000000000000001,0.6866058620017506,386,False,True
Cicero_09172014,Cicero,48,left,linear,2.0,0.6005705533086357,0.8823596926799363,0.4803457957338817,0.014,0.4250787194846106,2.7305545043071495,1.625,0.15000000000000002,0.41525367634802085,47,False,True
Cicero_09172014,Cicero,49,left,linear,2.0,1.3672563660430643,0.6390381225045948,0.5872136337842849,0.346,0.48676346671150894,4.834236556136189,0.07500000000000001,0.20000000000000004,0.8505584089975927,107,False,True
Cicero_09172014,Cicero,52,left,linear,2.0,0.5366800689141,0.8429692009438229,1.1132426391126775,0.806,0.47941587590472867,1.2544215974707436,1.6750000000000003,0.15000000000000002,0.23460478066633764,42,False,True
Cicero_09172014,Cicero,54,left,linear,2.0,0.5622362626719143,0.7272569995268017,0.4858191659132596,0.1,0.5552688996866258,1.177384651954085,0.675,0.6000000000000001,0.23449558590644806,44,False,True
Cicero_09172014,Cicero,55,left,linear,2.0,0.7666858127344286,0.9183741834744317,1.097247057133462,0.674,0.4169816468838653,2.261633702952197,0.675,0.20000000000000004,0.06002459664324186,60,False,True
Cicero_09172014,Cicero,59,left,linear,2.0,0.17889335630470002,1.9818808269240844,1.244730468663115,0.066,0.20857594804663399,0.8637328873215789,0.875,0.30000000000000004,0.39368014335663365,14,False,False
Cicero_09172014,Cicero,61,left,linear,2.0,8.637993490141229,0.3618489879241736,0.3155991252041398,0.278,0.6868447048194303,17.778308538686247,0.475,0.7000000000000002,0.9272437406694966,676,False,True
Cicero_09172014,Cicero,68,left,linear,2.0,1.4439249473165072,0.5036514006051656,0.7886574613602289,0.934,0.5785068843289682,4.038302837191516,0.125,0.25000000000000006,0.37148868636580706,113,False,True
Cicero_09172014,Cicero,69,left,linear,2.0,0.9455791690391286,0.7465602288612462,0.8218589700699531,0.56,0.42576917192881125,4.947802709033913,0.025,0.10000000000000002,0.815433647907095,74,False,True
Cicero_09172014,Cicero,70,left,linear,2.0,0.6900172314609857,0.7081974641236575,1.2446393574231434,0.956,0.4490195858541437,1.4744145780528426,0.775,0.30000000000000004,0.29106276234732237,54,False,True
Cicero_09172014,Cicero,71,left,linear,2.0,0.42167719700393574,0.7377998139421216,1.1906816746626367,0.946,0.5138502859650503,0.8928161594226882,1.525,0.20000000000000004,-0.1459333601868941,33,False,True
Gatsby_08022013,Gatsby,5,right,linear,1.6,0.4158144277524923,0.4648947340478571,1.612571057223625,1.0,0.6713930344349903,0.8308804663291921,1.46,0.31999999999999995,-0.16598380793052017,52,False,True
Gatsby_08022013,Gatsby,8,right,linear,1.6,5.02975528954457,0.7597137895931042,0.3142717572051839,0.002,0.4590842974135038,16.16462073984277,0.18,0.35999999999999993,0.9663431830824762,629,True,True
Gatsby_08022013,Gatsby,10,right,linear,1.6,2.3909329595768307,0.1575382714869396,0.15162210820856345,0.384,0.8298538513344642,3.615445454782348,0.22,0.6399999999999999,-0.00732773171878368,299,False,True
Gatsby_08022013,Gatsby,11,right,linear,1.6,3.9182513384369466,0.5232680311911033,0.48123931864444525,0.346,0.612350242808812,8.627368916514913,0.78,0.3999999999999999,0.9362468976068522,490,False,True
Gatsby_08022013,Gatsby,14,right,linear,1.6,0.4238108590554248,0.9954109215528626,1.5140529925376922,0.934,0.4251555385756978,1.443655860512322,0.5,0.23999999999999996,0.7637017794519014,53,False,True
Gatsby_08022013,Gatsby,15,right,linear,1.6,0.9275860311401751,0.4311533370385071,0.3868569142743922,0.298,0.6562466654965468,1.7454773064274884,1.46,0.35999999999999993,0.27490700060505324,116,False,True
Gatsby_08022013,Gatsby,17,right,linear,1.6,8.07639561596187,0.2384492965860089,0.40733310661526567,0.91,0.7458632413279263,16.962246902533668,0.5800000000000001,0.27999999999999997,0.7565951353359851,1010,False,True
Gatsby_08022013,Gatsby,18,right,linear,1.6,0.17592148866451596,1.7449202394425707,2.263892522574569,0.698,0.25533000179225795,0.6268010259711837,0.8200000000000001,0.11999999999999998,-0.058771243166117725,22,False,False
Gatsby_08022013,Gatsby,19,right,linear,1.6,3.0946189142348945,0.2604359148456863,0.6084015534435331,0.998,0.7438247473086124,6.162995892925177,0.7,0.3999999999999999,0.7497816177368574,387,False,True
Gatsby_08022013,Gatsby,20,right,linear,1.6,1.4793397910425206,0.2818929981466105,0.36668909802601307,0.78,0.6981267409014424,3.192841972010062,1.1,0.6799999999999999,0.6813267568333315,185,False,True
Gatsby_08022013,Gatsby,21,right,linear,1.6,9.259867448795886,1.0734527759613248,0.12588751985171648,0.0,0.39924442780333247,30.13089959605896,0.26,0.3999999999999999,0.9933464692516811,1158,True,True
Gatsby_08022013,Gatsby,22,right,linear,1.6,3.67835839934897,1.44715863535529,0.29945394803846886,0.0,0.2715084149977827,19.503395358645466,0.1,0.19999999999999996,0.9424204441525276,460,True,True
Gatsby_08022013,Gatsby,23,right,linear,1.6,1.5992862605865088,0.34897502934195695,0.23206825524494695,0.056,0.6649180295205869,4.178514231036243,0.66,0.23999999999999996,0.8716242813805511,200,False,True
Gatsby_08022013,Gatsby,24,right,linear,1.6,0.2878715269055716,1.479174756724557,0.6503884356206322,0.0,0.2927115633298794,1.3448230557164673,1.54,0.19999999999999996,0.7400442759387326,36,True,True
Gatsby_08022013,Gatsby,27,right,linear,1.6,0.43980372166128995,1.957495191750688,0.15947173113007798,0.0,0.1776290255294479,4.137797674724453,1.58,0.11999999999999998,0.925693329573772,55,True,True
Gatsby_08022013,Gatsby,28,right,linear,1.6,1.1434896763193538,0.32864784606183106,0.3267578493234721,0.468,0.7000485429960446,2.3255073451657484,1.46,0.43999999999999995,0.5668521815349542,143,False,True
Gatsby_08022013,Gatsby,29,right,linear,1.6,7.564624012574186,0.21663765278646907,0.1242993552262735,0.018,0.7631507525151116,15.134524586936008,0.02,0.31999999999999995,0.863081198018439,946,False,True
Gatsby_08022013,Gatsby,30,right,linear,1.6,7.324731073486211,0.7386510123210318,0.5767610076756671,0.2,0.5051306546648113,20.16722319052619,1.1400000000000001,0.6399999999999999,0.9726512705496154,916,False,True
Gatsby_08022013,Gatsby,31,right,linear,1.6,0.29586795820850414,2.172605945141149,0.2658189779991577,0.0,0.1752104230808288,2.3106413710213625,1.54,0.15999999999999998,0.8537238130266614,37,True,True
Gatsby_08022013,Gatsby,33,right,linear,1.6,16.480644915343973,0.5692228217694479,0.20813609383906634,0.0,0.5706216994020837,44.01409648813539,1.26,0.6799999999999999,0.9792331246381603,2061,True,True
Gatsby_08022013,Gatsby,37,right,linear,1.6,1.0075503441695006,2.0543948159884837,0.7606460805484356,0.0,0.1721499370648374,7.570343144795837,1.54,0.19999999999999996,0.952419826703029,126,True,True
Gatsby_08022013,Gatsby,38,right,linear,1.6,0.06397145042346035,2.383435789087002,1.7096470425561123,0.118,0.18786549004217998,0.26906096356306247,1.3800000000000001,0.11999999999999998,-0.15578095545717893,8,False,False
Gatsby_08022013,Gatsby,40,right,linear,1.6,0.16792505736158342,1.417403996132351,1.3538311497422648,0.364,0.34278180900288285,0.40099803320045513,1.06,0.11999999999999998,-0.1509342340478724,21,False,False
Gatsby_08022013,Gatsby,41,right,linear,1.6,3.3505047159287358,0.3359648067786546,0.20926958281578667,0.028,0.6501859783272882,8.586663854910055,1.58,0.3999999999999999,0.9116660819193956,419,False,True
Gatsby_08022013,Gatsby,42,right,linear,1.6,0.1279429008469207,1.7733176768277872,1.874955840502369,0.52,0.265527962387177,0.4249247561267516,0.86,0.07999999999999999,-0.14784357426308994,16,False,False
Gatsby_08022013,Gatsby,43,right,linear,1.6,0.43980372166128995,0.9407625320156796,0.7526777174784972,0.192,0.41613769943537465,1.7402470387314781,1.5,0.15999999999999998,0.69761775597605,55,False,True
Gatsby_08022013,Gatsby,44,right,linear,1.6,0.5117716033876828,0.5590938443959274,0.36299888952678855,0.032,0.6006046578059289,1.0834146478517572,0.1,0.23999999999999996,0.03797632694299604,64,False,True
Gatsby_08022013,Gatsby,49,right,linear,1.6,1.3753861841043975,0.5934721334944122,0.3385661188069229,0.028,0.5425151010393443,4.040787942420787,1.3800000000000001,0.43999999999999995,0.6952889357812982,172,False,True
