session,unit,cell_type,location,state,n_spikes,rate,mrl,pref_phase,rayleigh_p,theta_channel,null_mrl_mean,null_mrl_p95,shuffle_p,n_matched,mrl_matched,pref_matched
Achilles_ses-Achilles-11012013,84,excitatory,rCA1,nonREM,6137,0.3813222622564455,0.12441566931927162,1.6958621110035919,3.8562763674590563e-42,115,0.013865984646119656,0.028008325974186978,0.004975124378109453,579,0.19171956,1.713578
Achilles_ses-Achilles-11012013,85,excitatory,rCA1,nonREM,7066,0.439045642024449,0.09137424364061779,2.252216871217018,2.1211026867974346e-26,115,0.014432084847567934,0.027312837251947514,0.004975124378109453,342,0.12481302,2.2612338
Achilles_ses-Achilles-11012013,86,excitatory,rCA1,nonREM,10792,0.6705605107172168,0.07613925627309467,2.0520604334129087,6.178788514825407e-28,115,0.011043466478928388,0.020008138305946395,0.004975124378109453,384,0.106865145,1.532307
Achilles_ses-Achilles-11012013,87,excitatory,rCA1,nonREM,5276,0.327824059909566,0.05495926171753236,1.7490976034547485,1.1868362435754088e-07,115,0.014263173048200602,0.027580052597084678,0.004975124378109453,337,0.13419354,1.7528216
Achilles_ses-Achilles-11012013,88,excitatory,rCA1,nonREM,9678,0.6013421629652729,0.1075708253019416,1.5344924544290006,1.6784005507413638e-49,115,0.012520211813084336,0.026168096588419388,0.004975124378109453,743,0.13836128,1.4053246
Achilles_ses-Achilles-11012013,89,excitatory,rCA1,nonREM,12549,0.7797316390836132,0.10399637855058137,1.4129157174535325,7.933268254471511e-60,115,0.010480782938591013,0.020467458151087057,0.004975124378109453,1050,0.06262921,1.6184027
Achilles_ses-Achilles-11012013,90,excitatory,rCA1,nonREM,10088,0.6268174974161679,0.08298012587448261,1.9114683328016804,6.053611761878138e-31,115,0.012009202889377776,0.024790302024918564,0.004975124378109453,300,0.1172623,2.063331
Achilles_ses-Achilles-11012013,91,excitatory,rCA1,nonREM,4102,0.25487761443310075,0.12584659616212027,1.529244080734277,4.753261444775005e-29,115,0.017598102535152326,0.03537951320107273,0.004975124378109453,515,0.14772946,1.7768483
Achilles_ses-Achilles-11012013,92,excitatory,rCA1,nonREM,6252,0.38846778289511114,0.03829173558416272,1.664753236877895,0.00010415110824889909,115,0.013871850982464018,0.025321565758472823,0.009950248756218905,242,0.09101628,0.6007499
Achilles_ses-Achilles-11012013,93,inhibitory,rCA1,nonREM,30849,1.9168014450625854,0.03640372864851793,3.4101830286098784,1.735986971939834e-18,115,0.004942071267465612,0.010630227237745348,0.004975124378109453,6865,0.040579934,3.7876008
Achilles_ses-Achilles-11012013,94,excitatory,rCA1,nonREM,6379,0.3963589230786811,0.09303580810308273,1.7428690228979529,9.341982603593043e-25,115,0.015810621778473984,0.03207022369749579,0.004975124378109453,916,0.051837906,1.6092186
Achilles_ses-Achilles-11012013,95,excitatory,rCA1,nonREM,14893,0.9253759901882422,0.05574847867325718,1.5467934945701591,7.6444281980971e-21,115,0.008342698427123638,0.016130353267915606,0.004975124378109453,231,0.04250346,0.6649407
Achilles_ses-Achilles-11012013,96,excitatory,rCA1,nonREM,27168,1.6880826496632084,0.04579355809103711,2.9898408165660832,1.756150351751689e-25,115,0.007505739246809461,0.015621480638678308,0.004975124378109453,832,0.046461646,4.211605
Achilles_ses-Achilles-11012013,97,inhibitory,rCA1,nonREM,71268,4.428234477186305,0.024476055303472032,3.7648037798265683,2.851885328814364e-19,115,0.00351602920024437,0.0064113062772226575,0.004975124378109453,2496,0.033862844,4.0645742
Achilles_ses-Achilles-11012013,98,excitatory,rCA1,nonREM,18375,1.1417299281346236,0.07957834377969294,1.7284954144739142,2.426897042763998e-51,115,0.00773863618732536,0.01472162803495932,0.004975124378109453,1837,0.11553422,1.686681
Achilles_ses-Achilles-11012013,99,excitatory,rCA1,nonREM,10195,0.6334659383582307,0.10485311613385545,1.7466819157423337,1.5477630250364618e-49,115,0.011940825158645633,0.02181719174497577,0.004975124378109453,775,0.13065575,1.7956414
Achilles_ses-Achilles-11012013,100,excitatory,rCA1,nonREM,15992,0.9936623135090559,0.08090223923714221,1.8889855822988864,2.9446001244443126e-46,115,0.00864741377235811,0.01661483219515099,0.004975124378109453,1432,0.069758326,1.8899659
Achilles_ses-Achilles-11012013,101,inhibitory,rCA1,nonREM,368415,22.891452052991422,0.12733838585174959,1.9168935471171187,0.0,115,0.0016210207464369259,0.003294641027020597,0.004975124378109453,35269,0.13118115,1.8994746
Achilles_ses-Achilles-11012013,102,excitatory,rCA1,nonREM,11832,0.7351808712755846,0.12856753392946663,1.5510650123567868,5.141647519830497e-86,115,0.011688625669232445,0.02251925508410707,0.004975124378109453,484,0.1078453,1.8332258
Achilles_ses-Achilles-11012013,103,excitatory,rCA1,nonREM,13675,0.8496956063804615,0.12662390486220618,1.4763999505356273,2.485871048463891e-96,115,0.010126205855742703,0.01962311139085464,0.004975124378109453,1237,0.13964471,1.4012078
Cicero_ses-Cicero-09012014,0,excitatory,lCA1,run,8195,3.8262348024381545,0.2797657326922767,4.566483982937915,6.0359207041380404e-285,22,0.013556384968771358,0.028719425803581982,0.004975124378109453,1428,0.2979822,4.524454
Cicero_ses-Cicero-09012014,1,excitatory,lCA1,run,1164,0.5434700805415512,0.22971171867207638,4.373541128520561,9.451135027721924e-28,22,0.028702219866788573,0.05492652873301473,0.004975124378109453,1164,0.22971174,4.3735414
Cicero_ses-Cicero-09012014,2,inhibitory,lCA1,run,7330,3.422367431588978,0.06582000780467985,2.7178107308248287,1.5656983910854347e-14,22,0.010532107019740887,0.019619794143675935,0.004975124378109453,7330,0.06582001,2.7178106
Cicero_ses-Cicero-09012014,3,excitatory,lCA1,run,2844,1.3278598875087384,0.10422456141627819,3.9938345258005867,3.538216281623618e-14,22,0.017054446418548898,0.03470388639599415,0.004975124378109453,318,0.05733102,3.3173378
Cicero_ses-Cicero-09012014,4,inhibitory,lCA1,run,51427,24.011199168393773,0.16637550560829337,2.475097684973285,0.0,22,0.004700998485130372,0.008877859602570272,0.004975124378109453,36269,0.17148079,2.4599152
Cicero_ses-Cicero-09012014,5,excitatory,lCA1,run,792,0.369783766141674,0.29899038615556295,4.568126086352917,3.5691469827798695e-32,22,0.03648888566490107,0.07137909705266089,0.004975124378109453,320,0.343273,4.683086
Cicero_ses-Cicero-09012014,6,excitatory,lCA1,run,16,0.007470379113973212,0.36985710795145393,1.2395878799608795,0.11131271854706479,22,,,,16,0.36985713,1.2395878
Cicero_ses-Cicero-09012014,7,excitatory,lCA1,run,188,0.08777695458918525,0.08370848653302783,0.8978332251550937,0.2681684549878049,22,0.06544759261583166,0.12311163176164222,0.2935323383084577,188,0.08370849,0.89783317
Cicero_ses-Cicero-09012014,8,inhibitory,lCA1,run,23903,11.160279497581355,0.14582417688542468,2.2492957795005535,1.177651384384998e-222,22,0.005603129826046369,0.010218894803244451,0.004975124378109453,11129,0.14640287,2.2663543
Cicero_ses-Cicero-09012014,9,inhibitory,lCA1,run,4278,1.9973926155985875,0.1299973723408791,2.572163438962106,2.968210668499269e-32,22,0.013736762390472113,0.0271781248482067,0.004975124378109453,4278,0.12999736,2.5721633
Cicero_ses-Cicero-09012014,10,excitatory,lCA1,run,4359,2.035211409863077,0.1325800691341346,4.185403147286339,3.8072097582448616e-34,22,0.015123379778431433,0.030190766590204542,0.004975124378109453,425,0.12229399,4.195247
Cicero_ses-Cicero-09012014,11,inhibitory,lCA1,run,98943,46.19635754211572,0.1618721303271466,1.7081056397168684,0.0,22,0.0031813723766288987,0.005867578983116697,0.004975124378109453,49105,0.16171405,1.6936785
Cicero_ses-Cicero-09012014,12,excitatory,lCA1,run,257,0.11999296451819472,0.21744160436593635,1.3496635870245826,4.672371868082859e-06,22,0.061638718519654564,0.115515751175745,0.004975124378109453,257,0.21744162,1.3496636
Cicero_ses-Cicero-09012014,13,excitatory,lCA1,run,2558,1.1943268608464672,0.06049763152426198,2.289078367192065,8.533432382784379e-05,22,0.02008902740300507,0.0400742682271341,0.014925373134328358,908,0.074709654,2.0001433
Cicero_ses-Cicero-09012014,14,inhibitory,lCA1,run,71445,33.35757723736351,0.16537394008632944,2.809737543568031,0.0,22,0.004120208511115263,0.008183394239192123,0.004975124378109453,33906,0.1695035,2.819415
Cicero_ses-Cicero-09012014,15,excitatory,lCA1,run,3143,1.4674625972011128,0.09566849511337697,3.275811484535691,3.0219589441749797e-13,22,0.016200856789400864,0.03254576116757559,0.004975124378109453,3143,0.095668495,3.2758117
Cicero_ses-Cicero-09012014,16,excitatory,lCA1,run,48,0.022411137341919636,0.20583687013718566,3.630240704746169,0.13080284373527384,22,,,,48,0.20583686,3.630241
Cicero_ses-Cicero-09012014,17,inhibitory,lCA1,run,67350,31.44562708288099,0.0824754122174697,2.574339147568954,5.007653186845817e-200,22,0.003411973050011823,0.006523269285442693,0.004975124378109453,44957,0.083395794,2.5813856
Cicero_ses-Cicero-09012014,18,excitatory,lCA1,run,650,0.3034841515051617,0.16999379876990875,2.694253663582761,6.1514990672196606e-09,22,0.03409230119318912,0.06590546491039008,0.004975124378109453,650,0.16999382,2.6942537
Cicero_ses-Cicero-09012014,19,excitatory,lCA1,run,4501,2.1015110244995894,0.0619782533571372,3.33549188857637,3.0534197863831596e-08,22,0.014094869335940435,0.0263070540612186,0.004975124378109453,4501,0.06197826,3.3354921
Cicero_ses-Cicero-09012014,20,excitatory,lCA1,run,822,0.38379072698037375,0.19392419895968624,2.128925166820064,2.8481870197771966e-14,22,0.036992743376540425,0.06754962463470501,0.004975124378109453,540,0.1719802,1.9967325
Cicero_ses-Cicero-09012014,21,excitatory,lCA1,run,355,0.16574903659128065,0.17597282793808972,3.337377077357395,1.5670928693959222e-05,22,0.04842126027890089,0.09696039366932468,0.004975124378109453,259,0.19459277,3.3277833
Cicero_ses-Cicero-09012014,22,excitatory,lCA1,run,597,0.27873852069012545,0.27754942878827116,3.9567252597276696,4.412794494833785e-21,22,0.037690985717647736,0.07271222405693313,0.004975124378109453,240,0.27681592,3.7654831
Cicero_ses-Cicero-09012014,23,inhibitory,lCA1,run,2159,1.0080342816917602,0.1777869349901932,2.8610662842176375,1.354861947225433e-30,22,0.023770044339354764,0.042498434424701304,0.004975124378109453,2159,0.17778692,2.8610663
Cicero_ses-Cicero-09012014,24,excitatory,lCA1,run,833,0.38892661262123035,0.16529736310963836,4.412518365617139,1.1296614275704911e-10,22,0.036451834265728664,0.06830989822521455,0.004975124378109453,833,0.16529736,4.4125185
Cicero_ses-Cicero-09012014,25,excitatory,lCA1,run,1176,0.5490728648770311,0.1412241576076142,3.2929826593732465,5.847277498338902e-11,22,0.028386284186656993,0.05485557747984441,0.004975124378109453,1176,0.14122416,3.2929828
Cicero_ses-Cicero-09012014,26,inhibitory,lCA1,run,49489,23.106349498213767,0.1363207945510854,3.578750381893284,0.0,22,0.004519439280969949,0.009029995571482643,0.004975124378109453,36335,0.13632412,3.5597875
Cicero_ses-Cicero-09012014,27,excitatory,lCA1,run,705,0.32916357970944465,0.1460360436759206,3.4347016047663113,2.753011437804736e-07,22,0.04968271016179911,0.0956377675708794,0.004975124378109453,705,0.14603604,3.4347017
Cicero_ses-Cicero-09012014,28,excitatory,lCA1,run,5196,2.4260056172628004,0.1999392722710831,3.2323666584540653,7.585176968549704e-92,22,0.020091697161183447,0.03589620579004874,0.004975124378109453,4250,0.19289453,3.2236638
Cicero_ses-Cicero-09012014,29,excitatory,lCA1,run,5519,2.5768138956261346,0.02656909641684855,6.09037045282024,0.02031714903374911,22,0.017161795118606698,0.034470760877418585,0.16417910447761194,3686,0.027895775,5.8642144
Cicero_ses-Cicero-09012014,30,excitatory,lCA1,run,8344,3.89580270793703,0.07551978738140565,4.3975767150042415,2.0163421403587438e-21,22,0.011773934287570396,0.021844545551067827,0.004975124378109453,8344,0.075519785,4.397577
Cicero_ses-Cicero-09012014,31,excitatory,lCA1,run,2287,1.067797314603546,0.18222821372070416,3.259592825837565,5.579302474488173e-34,22,0.021380460514919247,0.04207690862488622,0.004975124378109453,2287,0.18222821,3.259593
Cicero_ses-Cicero-09012014,32,excitatory,lCA1,run,323,0.15080827836333421,0.18308438264678425,3.7642389957432862,1.8420594133641367e-05,22,0.04987527981992816,0.10393130766799477,0.004975124378109453,323,0.1830844,3.764239
Cicero_ses-Cicero-09012014,33,excitatory,lCA1,run,12080,5.640136231049775,0.15690206604334683,3.495910285768866,1.1127817022323155e-130,22,0.009886559893148749,0.0187162082371918,0.004975124378109453,9574,0.16035357,3.4934044
Cicero_ses-Cicero-09012014,34,excitatory,lCA1,run,4013,1.8736644615234062,0.20774229788143564,5.1014121845747535,9.233641582565458e-77,22,0.018621806886135118,0.03413670549114747,0.004975124378109453,4013,0.20774229,5.1014123
Cicero_ses-Cicero-09012014,35,excitatory,lCA1,run,457,0.21337270344285986,0.25660223405289917,3.8270732968572996,5.2984718461118035e-14,22,0.040432697891129826,0.08004349165877572,0.004975124378109453,457,0.25660223,3.8270733
Cicero_ses-Cicero-09012014,36,inhibitory,rCA1,run,5096,2.379315747800468,0.09040726233839455,3.4575261445630017,7.50635100803944e-19,22,0.01249627016400813,0.025981619087275958,0.004975124378109453,5096,0.09040726,3.4575264
Cicero_ses-Cicero-09012014,37,inhibitory,rCA1,run,61227,28.586806375702366,0.22670188409863223,3.569107052638266,0.0,22,0.004664767173901165,0.008698457097152262,0.004975124378109453,61227,0.2267019,3.5691073
Cicero_ses-Cicero-09012014,38,inhibitory,rCA1,run,10815,5.049509382351268,0.26334637219088275,3.5552030466977667,0.0,22,0.01026596321984067,0.019570475416517453,0.004975124378109453,10815,0.26334637,3.5552032
Cicero_ses-Cicero-09012014,39,excitatory,rCA1,run,140,0.0653658172472656,0.16327601170155992,3.0878884954586154,0.02366100345149186,22,0.07120831999614069,0.1436631643729325,0.029850746268656716,140,0.163276,3.0878885
Cicero_ses-Cicero-09012014,40,excitatory,rCA1,run,37,0.017275251701063053,0.17102040216006215,2.2679176473259735,0.3411418523785694,22,,,,37,0.1710204,2.2679176
Cicero_ses-Cicero-09012014,41,excitatory,rCA1,run,7167,3.3462629443653755,0.12754381743547963,3.8061481884695354,1.4526513149359196e-51,22,0.011798212364840016,0.022904813489878998,0.004975124378109453,7167,0.12754382,3.8061483
Cicero_ses-Cicero-09012014,42,excitatory,rCA1,run,64,0.029881516455892848,0.1672886587784744,3.379162598847044,0.16702681999115698,22,,,,64,0.16728868,3.3791628
Cicero_ses-Cicero-09012014,43,excitatory,rCA1,run,300,0.14006960838699772,0.13350249624132934,3.1786728756617353,0.004691998176873905,22,0.05775205456173287,0.11211417410504455,0.009950248756218905,300,0.1335025,3.178673
Cicero_ses-Cicero-09012014,44,excitatory,rCA1,run,224,0.10458530759562497,0.10679795798046199,5.095028173368956,0.07757672428392967,22,0.05579474792151027,0.10413666779505193,0.04975124378109453,224,0.106797956,5.0950284
Cicero_ses-Cicero-09012014,45,excitatory,rCA1,run,319,0.14894068358484092,0.18131109474114393,4.325020288681606,2.599727912485789e-05,22,0.04823444193626545,0.09772228246050269,0.004975124378109453,319,0.1813111,4.3250203
Cicero_ses-Cicero-09012014,46,excitatory,rCA1,run,16,0.007470379113973212,0.6067702104686786,4.931597545507753,0.001805735130943615,22,,,,16,0.6067702,4.9315977
Cicero_ses-Cicero-09012014,47,excitatory,rCA1,run,627,0.29274548152882524,0.1683316204373745,3.9719023626114067,1.717886472368758e-08,22,0.03835062029675683,0.06831684558368628,0.004975124378109453,564,0.17610604,3.9829805
Cicero_ses-Cicero-09012014,48,excitatory,rCA1,run,1247,0.5822226721952872,0.18094981358707576,4.286327972965437,1.3406878686522394e-18,22,0.03175479370516653,0.061196252310634164,0.004975124378109453,1247,0.18094982,4.2863283
Cicero_ses-Cicero-09012014,49,inhibitory,rCA1,run,113743,53.106458222540944,0.27316981010890845,1.7277661830709676,0.0,22,0.004578076701893281,0.009187735087272445,0.004975124378109453,104020,0.27286845,1.7230523
Cicero_ses-Cicero-09012014,50,excitatory,rCA1,run,7073,3.302374467070783,0.07737495126949903,3.8199245398057555,3.831782271520032e-19,22,0.011344853285329071,0.021211427551494022,0.004975124378109453,6138,0.073371336,3.8014746
Cicero_ses-Cicero-09012014,51,excitatory,rCA1,run,10026,4.681126312293464,0.05337433787489554,3.2338679027315678,3.866669825258817e-13,22,0.009703957347870737,0.01855829353137593,0.004975124378109453,7313,0.053083844,3.318515
Cicero_ses-Cicero-09012014,52,excitatory,rCA1,run,328,0.15314277183645084,0.2578588698512868,4.43680519062755,2.4026612271755143e-10,22,0.05933673639138836,0.11560598014693417,0.004975124378109453,328,0.25785887,4.4368052
Cicero_ses-Cicero-09012014,53,excitatory,rCA1,run,105,0.049024362935449206,0.24426539365878755,3.845455702486176,0.001781767837777576,22,0.08754977659697946,0.1692966892428801,0.004975124378109453,105,0.24426539,3.845456
Cicero_ses-Cicero-09012014,54,excitatory,rCA1,run,725,0.33850155360191114,0.12510160290154576,2.17538963670005,1.1383101480591772e-05,22,0.03786404967662804,0.07386929001620376,0.004975124378109453,725,0.12510161,2.1753895
Cicero_ses-Cicero-09012014,55,excitatory,rCA1,run,5600,2.614632689890624,0.04336145609725119,2.3177942497216737,2.6636675795817754e-05,22,0.014625182768728222,0.028864590920759468,0.004975124378109453,1041,0.05241198,2.3355658
Cicero_ses-Cicero-09012014,56,excitatory,rCA1,run,190,0.0887107519784319,0.108440293010086,2.0178253531200143,0.10699668725456137,22,0.06396145001552157,0.12482089033428274,0.13432835820895522,190,0.108440295,2.0178254
Cicero_ses-Cicero-09012014,57,inhibitory,rCA1,run,70176,32.765082793886506,0.27186907135651694,3.8013257660423037,0.0,22,0.004862317731061395,0.009889766986034892,0.004975124378109453,68773,0.27162355,3.8037999
Cicero_ses-Cicero-09012014,58,excitatory,rCA1,run,318,0.1484737848902176,0.19200180755167262,3.7027784266123023,7.3993034952200805e-06,22,0.05200994965968344,0.09838910740399966,0.004975124378109453,318,0.19200182,3.7027786
