session,direction,unit,mean_rate,peak_rate,peak_pos_cm,field_width_cm,info_bits_per_spike,info_bits_per_sec,shuffle_p,info_z,stability,is_place_cell
Gatsby_08022013,leftward,29,7.870146677875758,12.779735801206654,98.0,124.0,0.058229433532310464,0.46607256306325273,0.0,10.458064518401525,0.8109619477760562,True
Gatsby_08022013,leftward,30,0.646773648873435,2.556181632293006,82.0,24.0,0.6802124182099963,0.4458226406468818,0.0,9.271453984313647,0.81503785336108,True
Gatsby_08022013,leftward,31,0.3201849746898193,0.8990178621853038,30.0,28.0,0.39825377423919595,0.12840213459894534,0.004,3.2215799643066485,0.6538908033400501,False
Gatsby_08022013,leftward,33,1.2231066033151097,3.099994266407647,10.0,16.0,0.4459352360515524,0.5546346277345936,0.0,10.69052710303549,0.7089447380052671,True
Gatsby_08022013,leftward,37,0.2689553787394482,2.333788977933439,158.0,4.0,1.328116141430734,0.3655577779279276,0.0,6.736123152689199,0.8228723968304703,True
Gatsby_08022013,leftward,38,0.3137812751960229,1.1264003029895653,46.0,40.0,0.5139776168970006,0.1638448125743473,0.076,1.5494538214391729,0.3953718978176921,False
Gatsby_08022013,leftward,39,0.057633295444167475,0.36762623571864783,158.0,8.0,1.5069283463026633,0.08647580797987182,0.126,1.1638826075190436,0.5688585404911128,False
Gatsby_08022013,leftward,40,0.8068661362183447,1.7751379897821309,94.0,44.0,0.26580680504679194,0.21779495322961234,0.0,7.04780665507328,0.20175933352201894,False
Gatsby_08022013,leftward,41,5.084537398074331,10.778779986976128,138.0,44.0,0.2445818504471334,1.261117968790343,0.0,19.220622611358753,0.9240676909067725,True
Gatsby_08022013,leftward,42,1.0181882195136254,2.7025558903036058,78.0,44.0,0.3862200661242164,0.4009651193416153,0.0,9.215379591475347,0.9011200316828349,True
Gatsby_08022013,leftward,43,2.7471870828386495,8.257339064090335,66.0,44.0,0.30966250069891976,0.8657607313108524,0.0,11.579541195925014,0.8314996296435708,True
Gatsby_08022013,leftward,44,0.7556365402679736,1.2960711250567507,138.0,52.0,0.11685767529575336,0.08945326917042475,0.038,1.9208031819462001,0.584645232809295,False
Gatsby_08022013,leftward,48,0.25614797975185544,1.3760064662663696,18.0,40.0,1.4830202245685662,0.38638486963744645,0.0,13.120989710085615,0.7842582177841299,True
Gatsby_08022013,leftward,49,3.7717790018460713,11.258561042243239,74.0,28.0,0.3128033740235783,1.2014625975051978,0.0,19.168346275139076,0.8484181168208484,True
Gatsby_08022013,leftward,50,4.5402229411016375,9.360311230097883,146.0,64.0,0.2795440427827611,1.2899624687839442,0.0,22.201672696572704,0.9104690421310377,True
Gatsby_08022013,leftward,53,7.556365402679735,32.884804936412934,58.0,40.0,0.9546907076344483,7.336719295224589,0.0,60.74689116534031,0.9883236518701993,True
Gatsby_08022013,leftward,54,0.7236180427989917,3.0981964096452987,54.0,16.0,0.4928922864311097,0.36115067499432285,0.0,11.421624707008663,0.8835954197882042,True
Gatsby_08022013,leftward,56,0.07044069443176025,0.7211264399989115,6.0,12.0,1.8017488191669893,0.12438240608254612,0.036,2.073134206832022,0.8419609138658177,False
Gatsby_08022013,leftward,60,0.8516920326749193,4.119234488803876,66.0,28.0,0.8155574889222353,0.7100598094762192,0.0,18.665939370102908,0.7754495376450941,True
Gatsby_08022013,leftward,61,0.29457017671463376,1.3528668240125785,2.0,12.0,0.5723789214424778,0.17033180835652187,0.0,4.314748913400528,0.4756067918238855,False
Gatsby_08022013,leftward,62,0.35860717165259764,0.9622180871523595,90.0,16.0,0.3105975272633952,0.11198438768785021,0.23,0.7664830798910768,0.2581819026473076,False
Gatsby_08022013,leftward,69,0.07044069443176025,0.4469210430762206,10.0,20.0,1.7018033507760766,0.12034437246321686,0.0,4.384634505880918,0.620573360791527,False
Gatsby_08022013,leftward,73,0.6595810478610278,1.3142076146402872,158.0,40.0,0.21578994294313178,0.14499812386266533,0.0,5.002445347273279,0.5185636821574051,True
Gatsby_08022013,leftward,74,1.29354729774687,4.543124587245764,150.0,28.0,1.0469580641399938,1.3540304201049103,0.0,24.172710064152284,0.9722278035988058,True
Gatsby_08022013,leftward,75,0.17930358582629882,0.6061801232896631,38.0,12.0,0.665417649291172,0.12251128341506949,0.236,0.6243772346676348,-0.22355607869090785,False
Gatsby_08022013,leftward,76,4.341708256793949,12.287983411063369,58.0,60.0,0.625752848059541,2.7593361190850234,0.0,20.98861641401265,0.9493480317668098,True
Gatsby_08022013,leftward,77,4.6426821330023795,29.081205693207856,22.0,28.0,1.4725030416893947,6.971884510602161,0.0,57.77769692220939,0.987838091308536,True
Gatsby_08022013,leftward,78,4.405745251731914,9.766960185297792,102.0,68.0,0.36189725054219934,1.6105672973578549,0.0,20.877650381717878,0.8209658400143938,True
Gatsby_08022013,leftward,79,0.12167029038213134,0.8134564375114123,62.0,24.0,1.5004894767038783,0.18493075344864113,0.0,6.094076241885436,0.7355378940460001,False
