path,subject,session,unit,layer,depth_mm,n_spikes,box_half_cm,run_time_s,included,gridness,spacing_cm,orientation_deg,peak_rate,mean_rate,spatial_info,r_in,r_out,hd_mvl,hd_pref,gridness_p,gridness_shuf_95,hd_mvl_shuf_95,hd_p
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t1c2,MEC LIII,1.95,312,51.82582155816226,577.8,True,-0.04021620942395282,41.23105625617661,7.303948277983437,1.257709319681655,0.5387856600986776,0.11450606121168605,9.0,40.0,0.0818800518810396,0.48725161800573874,0.755,0.5969419162777819,0.11265317404750806,0.205
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t1c4,MEC LIII,1.95,511,51.82582155816226,577.8,True,0.9605176475989408,44.51123453691214,21.250505507133227,6.291341048735052,0.8824342061231545,1.0550073700105058,9.0,20.0,0.5908440170565875,4.406506753474494,0.01,0.645361713254342,0.18079958839262777,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t2c4,MEC LIII,1.95,426,51.82582155816226,577.8,True,1.286902728704348,47.434164902525694,15.256437163529256,5.472958824093332,0.735649651288579,0.7355434795886643,9.0,23.0,0.608521416313223,1.2270094640730678,0.0,0.602083747111165,0.17866420153541984,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t3c1,MEC LIII,1.95,1423,51.82582155816226,577.8,True,1.5366704622696048,74.33034373659252,17.905242922987895,11.575210475048861,2.4573461356423656,0.5177943508704066,14.0,38.0,0.4225891769527448,3.7806614705925696,0.0,0.7409830818749609,0.10462908090391866,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t3c2,MEC LIII,1.95,4963,51.82582155816226,577.8,True,-0.0007465050714055965,52.201532544552755,5.440332031005506,14.167672844021123,8.570491125223514,0.035776474219397635,15.0,35.0,0.09887214533970255,5.176095671833849,0.695,0.6222911456990099,0.07606931778301615,0.005
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t3c3,MEC LIII,1.95,1087,51.82582155816226,577.8,True,0.18613789997981112,37.5,0.0,4.831216824066521,1.8771154247668669,0.06522907694282958,7.0,20.0,0.1615483999416611,5.845716214556057,0.385,0.5821237936207906,0.09175963164087231,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t3c4,MEC LIII,1.95,555,51.82582155816226,577.8,True,0.27311192800080064,45.96194077712559,15.0,5.836118515509561,0.9584167992139937,0.7638963118289135,11.0,22.0,0.6695554394109241,1.9572388104104024,0.24,0.6006176093115178,0.19147584159855935,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t4c1,MEC LIII,1.95,616,51.82582155816226,577.8,True,-0.16783199472649166,27.95084971874737,1.6075022462488988,2.2615050484009394,1.0637563032717479,0.10363328217212799,8.0,16.0,0.3316624774173345,5.024824161853932,0.905,0.5661358341739907,0.0865432543381258,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t4c2,MEC LIII,1.95,537,51.82582155816226,577.8,True,0.8921733762683797,85.9142013871979,8.365886124032585,7.6729321154954775,0.9273330111313777,0.9023071447756781,16.0,38.0,0.772084596625717,6.250074596732955,0.02,0.7105395268899525,0.20468688977751054,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t4c3,MEC LIII,1.95,1526,51.82582155816226,577.8,True,-0.31139314838871385,50.0,30.0,7.688627345501283,2.6352144785595573,0.08813781844885714,14.0,38.0,0.23315714696277529,5.059453203502954,0.98,0.6895531064660948,0.06639152325952402,0.0
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,11265,03020601,t7c1,MEC LIII,2.25,1051,51.82582155816226,577.8,True,1.223046373798664,49.623583103198015,15.256437163529256,10.306927071625468,1.8149478486016348,0.6664811154199137,10.0,25.0,0.5724030570588869,0.79048843756568,0.0,0.7173255353541331,0.15489282917615407,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t1c1,MEC LIII,1.95,538,51.91363441665099,590.36,True,1.0034602932636945,42.79310692155923,17.3540246362613,5.57661381910073,0.9101982811133675,0.5139978974139661,9.0,21.0,0.4510133683679633,4.630595523392684,0.005,0.6181395345950635,0.13982024116720138,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t1c2,MEC LIII,1.95,1223,51.91363441665099,590.36,True,0.1356541686656999,68.00735254367721,12.897271030947635,8.279639244514765,2.0690938620848485,0.43346445680301915,20.0,38.0,0.7568895722317937,5.206534592231305,0.425,0.6578592993374333,0.155376947062349,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t2c1,MEC LIII,1.95,333,51.91363441665099,590.36,True,0.13963455427673888,43.66062299143245,10.007979801441309,1.536738808482172,0.5633755160051142,0.1313264577564336,9.0,27.0,0.2460986952194737,0.7978045911349448,0.475,0.6379550696441448,0.1420056497389419,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t2c2,MEC LIII,1.95,975,51.91363441665099,590.36,True,1.094359429887913,46.703854230673514,15.524110996754246,11.401309960423303,1.649522907222181,0.6219514925131966,9.0,20.0,0.458576888605416,4.543510018605754,0.0,0.6576421697689115,0.15352745262758155,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t2c3,MEC LIII,1.95,1056,51.91363441665099,590.36,True,-0.22547406272850393,72.88689868556625,5.9061411137705,3.219658964923449,1.7865601948991008,0.06623071272233848,25.0,40.0,0.11538551086292748,6.133363912985132,0.97,0.5208314468143094,0.06126285126880048,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t2c4,MEC LIII,1.95,3167,51.91363441665099,590.36,True,-0.5632826666244984,62.94839156007086,15.945395900922854,8.889619548204626,5.35798876633092,0.03566689602089643,15.0,40.0,0.09368129618520724,0.27473813168797284,1.0,0.7019778813394696,0.04049534874207896,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t3c1,MEC LIII,1.95,438,51.91363441665099,590.36,True,1.0238984447194424,46.703854230673514,15.524110996754246,4.400840205185966,0.7410164444751952,0.5968545875247944,9.0,20.0,0.4369491466984967,4.453596689555197,0.005,0.6393459137655797,0.16192418576795384,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t3c3,MEC LIII,1.95,1270,51.91363441665099,590.36,True,1.3766600737125758,76.68930825088984,18.012787504183336,10.33009293814138,2.1486093253047898,0.7775744227733119,14.0,38.0,0.39103276935673964,3.914930903019972,0.0,0.6603492334816703,0.13151469913738786,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t3c5,MEC LIII,1.95,908,51.91363441665099,590.36,True,0.2111008076595759,40.38873605350878,15.0,3.216084036215682,1.5361710766746055,0.06800805436032537,8.0,20.0,0.16789584808218228,2.670436712086912,0.34,0.7322626485069509,0.08044946284402915,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t3c6,MEC LIII,1.95,1111,51.91363441665099,590.36,True,-0.13116817447553678,61.28825336065631,18.231711067979347,3.6651685247686854,1.8796102050500956,0.07014744220368671,18.0,40.0,0.0966827011694154,4.935365579275949,0.71,0.5907646317657228,0.09987508253482029,0.065
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t4c1,MEC LIII,1.95,507,51.91363441665099,590.36,True,0.08616435823583177,61.74544517614234,1.7594800848127932,9.417154402982463,0.8577519117555341,0.9940970620539685,15.0,38.0,0.7760932120083172,0.06542475628581527,0.485,0.7231719311583948,0.23929102141487837,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t4c2,MEC LIII,1.95,1029,51.91363441665099,590.36,True,0.06019685263220817,59.63430220938282,13.300755766006375,3.8045212743511274,1.7408810990067942,0.11286007012246246,17.0,40.0,0.2669384246708206,0.45302745019522334,0.56,0.5947484119381576,0.0984391939588411,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t4c4,MEC LIII,1.95,1038,51.91363441665099,590.36,True,-0.05847666767809135,44.30011286667337,0.0,3.916220023066545,1.7561074643042296,0.09262486430762555,10.0,40.0,0.21253178951354687,5.451946817799649,0.71,0.566662436963565,0.07432308569173085,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t4c5,MEC LIII,1.95,660,51.91363441665099,590.36,True,1.0221514520421815,45.62071897723665,19.44003482817618,5.680493750195557,1.116600121811938,0.44826093180516946,9.0,21.0,0.3789437954665616,4.406679462718955,0.005,0.560997882039581,0.14634134659835737,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t5c1,MEC LIII,2.25,866,51.91363441665099,590.36,True,1.052210769515319,72.67220926874317,13.495638618244968,10.121688241845103,1.4651147052865732,1.0927880066895674,14.0,35.0,0.6070742617787087,0.548690744050002,0.005,0.7099493716611189,0.19274552276434698,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t5c3,MEC LIII,2.25,2676,51.91363441665099,590.36,True,0.2324705490979273,69.50719387228922,13.363422958383268,10.164066326867255,4.527305948437494,0.05634210979628096,17.0,30.0,0.27165695270252904,4.708066757537772,0.29,0.6375771080034145,0.07211243782104548,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t7c1,MEC LIII,2.25,512,51.91363441665099,590.36,True,1.1706460005706318,69.50719387228922,10.619655276155129,5.470972605761885,0.8662110035874427,1.198456242768019,14.0,33.0,0.600064614266075,1.0466956811358747,0.0,0.5848373804427409,0.20135642579115526,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t7c2,MEC LIII,2.25,170,51.91363441665099,590.36,True,-0.45834583952241464,34.8209706929603,0.25643716352925594,3.003103617298278,0.2876091222848931,1.297420240760154,11.0,40.0,0.46357210421214534,2.050011135056836,1.0,0.7830690240247064,0.2543335404670904,0.0
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,11265,06020601,t7c3,MEC LIII,2.25,1038,51.91363441665099,590.36,True,1.2253313082995398,49.11720676097125,14.743562836470716,9.679009433079942,1.7561074643042296,0.9974332908857083,10.0,23.0,0.6806751800582208,0.7105253025445181,0.0,0.7080900544287339,0.19298014909634892,0.0
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t2c1,MEC LIII,1.95,1588,51.93967036484896,572.58,True,1.3275595879635436,45.96194077712559,15.0,19.1121509298624,2.7635654867589787,0.642630742382733,10.0,22.0,0.6224396138123284,1.9197275481452645,0.0,0.6891671139664791,0.1676550931845484,0.0
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t2c2,MEC LIII,1.95,811,51.93967036484896,572.58,True,0.9676603873843865,48.541219597369,18.111341960372016,7.744004167723073,1.4113675124442895,0.6707968849946517,10.0,24.0,0.610257368498396,6.236336457413848,0.005,0.6153678449951955,0.19585203479400817,0.0
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t4c1,MEC LIII,1.95,1870,51.93967036484896,572.58,True,-0.014641879921231352,62.5,19.899092453787773,10.585626142343289,3.2543245971280164,0.29979999012051617,20.0,40.0,0.7564632622781108,4.59448973943638,0.685,0.571837999990743,0.16563585633439504,0.0
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t5c2,MEC LIII,2.25,682,51.93967036484896,572.58,True,0.7657880752116304,67.54628043053148,13.73979529168804,9.441973887548173,1.186871323658453,0.6932545222867351,14.0,32.0,0.2909962052654506,2.658077680550103,0.035,0.5975923392149189,0.16128063360591652,0.0
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t5c3,MEC LIII,2.25,1315,51.93967036484896,572.58,True,1.3472828207850795,71.06335201775947,14.036243467926479,8.760244985779664,2.2884689011889527,0.5456277905297335,14.0,33.0,0.4894292007316507,0.7826777485758547,0.0,0.6519429180240603,0.16755478282365077,0.0
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t7c1,MEC LIII,2.25,700,51.93967036484896,572.58,True,0.3007947809102766,51.53882032022076,5.2248594311680705,11.432090183811868,1.2181963732564767,0.8698352801982949,10.0,29.0,0.049843633029483254,1.6230616774224764,0.21,0.6161698763893547,0.183377125035733,0.795
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t7c2,MEC LIII,2.25,243,51.93967036484896,572.58,True,1.3932137845538675,68.78408246098802,10.601294645004458,6.624143937912561,0.42288816957331976,1.7600978699082663,13.0,32.0,0.5863613024015947,2.2814278303395485,0.0,0.5475262280587506,0.2987666095596216,0.0
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,11265,07020602,t7c3,MEC LIII,2.25,1228,51.93967036484896,572.58,True,1.319009702159608,45.069390943299865,17.471192290848492,10.899070906052097,2.137064494798505,0.5758715881194245,9.0,23.0,0.544926061378295,0.8340336238363065,0.0,0.6985488899886002,0.15636684831204847,0.0
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t1c1,MEC LIII,1.95,1051,51.16502388324882,533.26,True,0.3681499594920994,48.023431780746364,3.43494882292201,8.033400586962712,1.9616992683308867,0.29479481698088705,11.0,23.0,0.3904755172522432,2.830056978546938,0.22,0.7164704042473319,0.18544016979345243,0.0
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t1c2,MEC LIII,1.95,3301,51.16502388324882,533.26,True,0.5242433807348799,57.55432216610669,2.202598161765792,10.496058814393086,6.161340898915563,0.016255291968180954,18.0,36.0,0.06975063357343422,6.094094433561353,0.075,0.5682551432907041,0.05862790987003994,0.025
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t2c1,MEC LIII,1.95,828,51.16502388324882,533.26,True,0.10409335105688491,44.30011286667337,3.1798301198642345,9.366710726087208,1.545468120055161,0.3247776470864673,10.0,24.0,0.2431228570391249,0.5733559567621045,0.48,0.5891356926491943,0.24248371108465147,0.05
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t2c3,MEC LIII,1.95,863,51.16502388324882,533.26,True,-0.19497971580306966,50.0,13.392497753751087,7.046158409786335,1.610795878753145,0.1611906385887424,13.0,24.0,0.2674015916526547,5.77613636521978,0.875,0.5130565385460732,0.16310446474029314,0.0
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t4c1,MEC LIII,1.95,1410,51.16502388324882,533.26,True,0.7987425989324959,51.53882032022076,5.710593137499642,6.40811716058287,2.6317754218330642,0.11096882876971709,8.0,21.0,0.16044156729455544,0.24843704796446148,0.03,0.6168640285041664,0.12479324695601089,0.01
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t4c2,MEC LIII,1.95,582,51.16502388324882,533.26,True,0.2706840582815746,47.5,1.1892062570269388,5.179093059280222,1.086307301777903,0.1131163640099637,10.0,31.0,0.12368726612048578,3.691637817569251,0.315,0.6150813049000418,0.14861406066344207,0.125
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t4c3,MEC LIII,1.95,1647,51.16502388324882,533.26,True,0.20574066958255693,46.97073557013984,19.76364169072619,8.52452432984667,3.0741376735879835,0.15066016681641003,11.0,33.0,0.5061707560926664,2.8010318724580485,0.33,0.6663941247600506,0.17923097523625414,0.0
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t5c1,MEC LIII,2.25,1035,51.16502388324882,533.26,True,0.2658081211484227,62.5,13.73979529168804,9.627753023082532,1.9318351500689512,0.4642617072527131,16.0,31.0,0.4116692491663124,2.0891674027092737,0.25,0.6749181326026429,0.21309863586063985,0.0
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t5c5,MEC LIII,2.25,585,51.16502388324882,533.26,True,0.9207711859425631,72.80109889280519,14.054604099077139,5.169999185282519,1.091906823952016,0.17332561405427716,12.0,27.0,0.3244101447790507,0.38969022232341766,0.01,0.5062362384246621,0.17492277497811612,0.0
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t7c1,MEC LIII,2.25,1011,51.16502388324882,533.26,True,-0.13932811090635389,26.92582403567252,21.34019174590992,9.041542738511078,1.8870389726760481,0.14646644812367,7.0,13.0,0.07151261387493538,1.8841937811686498,0.8,0.6675842848305296,0.15593323462548073,0.61
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t7c2,MEC LIII,2.25,1753,51.16502388324882,533.26,True,0.049064349843125715,51.53882032022076,15.0,7.2859046670710335,3.271987457073306,0.052104670715858115,11.0,35.0,0.10274249313432147,2.0473990770715687,0.65,0.7108522124901536,0.09065051355599975,0.03
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t7c3,MEC LIII,2.25,855,51.16502388324882,533.26,True,0.2619208764788923,49.49747468305833,45.0,2.6723322788625574,1.595863819622177,0.02843737543880837,8.0,32.0,0.020623529049184512,2.2873484180451076,0.255,0.5539379708331216,0.10484396985244826,0.895
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,11265,09020601,t8c1,MEC LIII,2.25,704,51.16502388324882,533.26,True,0.304486818651082,64.03124237432849,2.202598161765792,9.388177449067252,1.314021203525161,0.27726567573509053,12.0,24.0,0.47266921789934324,4.243535940703429,0.26,0.7303220811465537,0.2290235254651382,0.0
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,11265,13020601,t1c1,MEC LIII,2.1,658,51.86069835128235,584.78,True,1.4991621094610834,68.28250141873832,19.635463426902646,6.5868561806103525,1.1234036741115183,0.8272920145215337,13.0,33.0,0.31214203659388146,5.414286926397808,0.0,0.6516313067474936,0.14043298024904557,0.0
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,11265,13020601,t1c2,MEC LIII,2.1,1208,51.86069835128235,584.78,True,1.3279679406910723,48.541219597369,17.121096396661443,12.399885001529631,2.0624189032320883,0.35594887499300587,10.0,25.0,0.5543802049261704,2.2513483344157295,0.0,0.6889162978045584,0.14964851116791034,0.0
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,11265,13020601,t7c1,MEC LIII,2.25,1334,51.86069835128235,584.78,True,0.9146815937610533,46.97073557013984,10.346175941946697,19.332858395378008,2.277538755721528,0.6791457745333733,12.0,29.0,0.06513160552508732,2.295069119920497,0.01,0.657562109300473,0.14250875697034424,0.555
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,11265,13020601,t7c2,MEC LIII,2.25,399,51.86069835128235,584.78,True,1.325574128711124,47.434164902525694,17.471192290848492,3.423696219920075,0.681212866216559,0.562392248431979,10.0,23.0,0.5284891149240138,0.8945248112559961,0.0,0.6797722079933626,0.145490118056057,0.0
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,11265,13020601,t8c1,MEC LIII,2.25,849,51.86069835128235,584.78,True,1.1878311985416603,67.26812023536854,17.818888914522773,11.55481682417338,1.4494980536788433,1.0988541424799307,14.0,31.0,0.7456056514761445,3.3965782955940558,0.005,0.7587684349698502,0.18726225071925734,0.0
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t1c2,MEC LIII,1.9,224,51.82152390330201,592.78,True,0.06589511775101795,68.28250141873832,18.434948822921996,1.9860813042205094,0.3776002157718953,0.3546498512221184,17.0,38.0,0.062431416191122385,4.204860770516442,0.545,0.6312239389221805,0.17803268325301444,0.68
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t1c3,MEC LIII,1.9,1944,51.82152390330201,592.78,True,1.1344422842664772,49.81214711292819,12.474431626277124,18.761746738174296,3.2770304440203772,0.7597139980241251,10.0,23.0,0.5477287429403742,2.653157325614962,0.0,0.5983215305677438,0.14026743217616297,0.0
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t4c1,MEC LIII,1.9,1169,51.82152390330201,592.78,True,-0.21761504165637516,36.05551275463989,0.9453959009228612,2.997561977321511,1.9706011260595786,0.02481222486396043,8.0,31.0,0.27814779716987914,1.7076079737329741,0.92,0.7264437636792634,0.06395378251232384,0.0
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t4c2,MEC LIII,1.9,1396,51.82152390330201,592.78,True,0.08111845483238847,82.53787009609589,8.047042531826065,4.105206763309354,2.353258487578419,0.057355493206411645,20.0,40.0,0.23989625064625933,5.0014026152596305,0.52,0.6188161039338232,0.07467568451653582,0.0
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t4c3,MEC LIII,1.9,422,51.82152390330201,592.78,True,-0.25013099164880803,52.73755777432247,1.4295656148385092,2.8184159144301586,0.711371835070267,0.3803044630285922,14.0,40.0,0.5544585415076283,4.809437691527282,0.905,0.6933348894248531,0.15029776373227663,0.0
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t8c1,MEC LIII,2.1999999999999997,264,51.82152390330201,592.78,True,-0.3712387095286466,44.721359549995796,30.963756532073518,2.5742356911181865,0.4450288257311623,0.41130486516033227,16.0,38.0,0.7424939684452944,1.879653808782713,0.99,0.6183397518367176,0.22110997285311285,0.0
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t8c2,MEC LIII,2.1999999999999997,1028,51.82152390330201,592.78,True,1.3301012883979193,74.5821694508815,13.667780146130355,13.384702144627026,1.7329152759531623,1.221420427955882,14.0,33.0,0.6285641503583574,3.2775363019790236,0.0,0.7707121009833106,0.18904410456285808,0.0
sub-11265/sub-11265_ses-31010601_behavior+ecephys.nwb,11265,31010601,t8c3,MEC LIII,2.1999999999999997,1706,51.82152390330201,592.78,True,0.715828639445132,60.0,9.472459848343817,4.849190398924292,2.8758302147627384,0.023605799817857,13.0,29.0,0.057742259503050945,4.735909281499303,0.04,0.6315051035191382,0.04527256087059123,0.005
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,11278,30080505,t5c1,MEC LII,,1736,51.92324950195243,543.1,True,0.3308258227668392,32.5,22.619864948040426,12.082835733265352,3.186490455143368,0.26692802696632945,8.0,17.0,0.1731464774897983,6.0581782363134336,0.195,0.678669459834304,0.13742783711654813,0.005
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,11278,30080505,t5c2,MEC LII,,1311,51.92324950195243,543.1,True,0.02604589151039423,40.38873605350878,21.80140948635181,13.499961419113273,2.4063876651457115,0.5032216293275928,8.0,40.0,0.16739627552734498,3.813512935218935,0.69,0.7172154487607592,0.1644755725193994,0.05
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,11278,30080505,t5c3,MEC LII,,628,51.92324950195243,543.1,True,-0.26981749441069347,70.40063920164361,40.03025927188969,4.694056866334582,1.1527165932200663,0.4138048679187097,22.0,30.0,0.14392848266895897,5.743607307054912,0.95,0.734155602987326,0.1735330845920179,0.155
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,11278,30080505,t7c1,MEC LII,,1400,51.92324950195243,543.1,True,0.1951823494284678,39.52847075210474,18.434948822921996,14.428000020191899,2.5697503670511033,0.4641130556753196,8.0,24.0,0.12638995308736103,3.3367421691503116,0.35,0.513023223278351,0.19164121179441995,0.32
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,11278,30080505,t7c2,MEC LII,,1556,51.92324950195243,543.1,True,0.5395586132307267,50.55937104039171,21.469234390051867,7.859934706432412,2.8560939793796547,0.12007219583389872,9.0,17.0,0.0811232131007539,6.0524416565814585,0.095,0.6984495912622587,0.0911228928529624,0.09
sub-11278/sub-11278_ses-30080505_behavior+ecephys.nwb,11278,30080505,t7c3,MEC LII,,820,51.92324950195243,543.1,True,-0.034879019303320144,42.573465914816005,10.236358309273811,7.120509007773744,1.5051395007013604,0.3792726351917983,8.0,34.0,0.16393015434517857,2.659292813417115,0.67,0.7200844864111903,0.14869414971792783,0.025
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t5c1,MEC LII,,1420,50.042070675045274,453.0,True,0.10795606153106391,45.069390943299865,7.874983651098205,10.43469563942637,3.1137619507089105,0.041855493876317616,8.0,20.0,0.07912616983383138,4.563082019303234,0.35,0.6416528486532627,0.1858479833280591,0.61
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t5c2,MEC LII,,975,50.042070675045274,453.0,True,0.537047082675291,38.81043674065006,39.80557109226518,7.036002295617234,2.1379703534797097,0.1478010304281345,9.0,18.0,0.28030284861744026,3.4354861963383834,0.115,0.7112702667364036,0.24209849423276156,0.025
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t5c3,MEC LII,,830,50.042070675045274,453.0,True,0.43799936478491663,53.15072906367325,11.185925165709648,4.637404054644435,1.8200157880904195,0.09919242871914241,11.0,25.0,0.0392693998285227,3.5670256204488875,0.065,0.49790910413508427,0.19162810330004368,0.84
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t5c4,MEC LII,,1382,50.042070675045274,453.0,True,0.4211709741793924,53.033008588991066,8.13010235415598,4.643481939391562,3.030435926675855,0.03715131600182009,9.0,22.0,0.09325995841162878,2.5405369112562055,0.125,0.6672276339083377,0.12995060644076634,0.255
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t5c5,MEC LII,,424,50.042070675045274,453.0,True,0.851895024174575,33.354160160315836,34.763641690726175,3.627484422922122,0.9297430050004071,0.14093634107058162,8.0,25.0,0.05370235738898065,2.861716539247777,0.015,0.6289641773339855,0.20717158715323555,0.805
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t6c1,MEC LII,,1034,50.042070675045274,453.0,True,0.5972133760406219,38.16084380618437,32.86240522611175,7.832249444393865,2.2673449697415586,0.10569250491210722,8.0,14.0,0.14718308734204896,3.6978240985633044,0.08,0.7089285819668298,0.18298629038160283,0.13
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t6c2,MEC LII,,1312,50.042070675045274,453.0,True,0.0586673477314748,32.59601202601325,16.699244233993596,5.646033642721195,2.8769406192465423,0.029830025936372004,8.0,18.0,0.0022434245070155558,2.431147800101447,0.375,0.6522525334089931,0.14393992860016824,1.0
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t6c3,MEC LII,,1015,50.042070675045274,453.0,True,0.2817656560965701,57.55432216610669,2.489552921999149,4.81098439375024,2.225681957725031,0.09030804524526703,12.0,20.0,0.1091876018218592,4.1986176338730585,0.22,0.650708830159565,0.16716925894909213,0.4
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t6c4,MEC LII,,502,50.042070675045274,453.0,True,-0.4698191846924309,55.509008277936296,28.61045966596521,2.8683221016792366,1.1007806332787837,0.15103961874164937,9.0,25.0,0.10500037871542867,1.6120396117637552,0.94,0.6112804498731175,0.21201664745519005,0.545
sub-11278/sub-11278_ses-31080502_behavior+ecephys.nwb,11278,31080502,t7c1,MEC LII,,420,50.042070675045274,453.0,True,1.047347850428356,56.568542494923804,4.969740728110304,2.8502508836663427,0.9209718445758749,0.19069471176051297,10.0,17.0,0.13337517140630004,5.187014567118549,0.005,0.6925927886980853,0.24551485797251243,0.465
