unit_id,area,session_id,firing_rate,snr,waveform_duration,dg_osi,dg_dsi,dg_osi_ratio,dg_pref_ori,dg_pref_dir,dg_mean_rate,dg_max_rate,dg_p_anova,dg_p_perm,dg_osi_null_median,dg_reliability,sg_osi,sg_dsi,sg_osi_ratio,sg_pref_ori,sg_pref_dir,sg_mean_rate,sg_max_rate,sg_p_anova,sg_p_perm,sg_osi_null_median,sg_reliability,ori_agreement_deg
950992078,APN,743475441,43.158211497201,4.54263653024512,0.274706867671692,0.04760433216127594,0.013611533141366728,0.07264792637913425,108.10863996255327,19.883212437290563,61.30792421740929,69.98143451578355,1.1942556182165527e-23,0.000999000999000999,0.006702876310165466,0.9065805017025564,0.05147564732366199,,0.09316717620160929,99.0323101007248,,39.75595001672155,44.511650115779034,7.167536684285946e-34,0.000999000999000999,0.0046841828087229725,0.9547952629161628,9.07632986182847
950992120,APN,743475441,13.8456856789885,3.784756879632,0.164824120603015,0.0516169268687251,0.020917639180780656,0.0696362648686763,67.48342560326893,58.875434091732984,20.109027130753944,22.62771773609563,0.0447537621194702,0.006993006993006993,0.023580351645808347,0.4402154425834167,0.04935367470409419,,0.12868444495582682,151.91103975852138,,3.4287548038833546,3.8654874712355642,0.010753891938555199,0.001998001998001998,0.018489538196761066,0.5426766470975413,84.42761415525246
950992141,APN,743475441,50.4930799392868,2.85270988179782,0.274706867671692,0.053251264436396516,0.008401271307314549,0.09707400049213011,172.22583091757386,32.48405231574311,62.94157492368022,73.97177952818237,9.450875709613454e-47,0.000999000999000999,0.005449822058904437,0.9588181832889815,0.04089412323885483,,0.06658727265694962,161.09287298195753,,46.199064656382134,51.246870964255145,2.4778619153900156e-34,0.000999000999000999,0.004074987439501552,0.9516150131408248,11.132957935616332
950992204,APN,743475441,6.47178548373739,4.44852371304693,0.15108877721943,0.25101370042555116,0.005283974706269181,0.4422985537249874,12.109790117700351,162.73880964856338,21.969149999772235,34.557906072641245,9.893189844709102e-40,0.000999000999000999,0.022950071839349294,0.9487634878339428,0.189755656843996,,0.3139849236177316,170.24991794131387,,4.471636018497375,6.792278500602879,1.8563740302359613e-33,0.000999000999000999,0.01941087845306942,0.9517783994425667,21.85987217638649
950992210,APN,743475441,18.4502562530838,2.50045321009113,0.302177554438861,0.10624823113124571,0.03358904619380305,0.20034791753451098,38.48184805573763,170.56594163873558,14.800957212283974,18.624383962223856,0.006546191458872436,0.000999000999000999,0.026866669586387747,0.5457978151808841,0.06463415579579189,,0.12895401635937592,23.101991819245367,,27.191177993126047,30.491497457713017,6.442617274878362e-20,0.000999000999000999,0.007206794892785487,0.9169729941038842,15.379856236492262
950992217,APN,743475441,15.3079327825018,5.29410128913156,0.137353433835846,0.034528383671235584,0.03453910355817889,0.06321113208771653,99.99228284406999,74.92886844730417,23.42625863324622,26.464503595394895,0.311148155779079,0.15384615384615385,0.020655137106480537,0.17054654701883187,0.04499361458696234,,0.10435447788374982,151.35048139139153,,8.346455034541908,9.596081381043875,0.014631439864799178,0.003996003996003996,0.015632478827625057,0.5411523919735424,51.358198547321535
950992238,APN,743475441,31.8169741993945,3.40891107399095,0.233500837520938,0.1274935782509794,0.0763360714894317,0.21950355404620614,73.9857407285504,13.725965552157266,25.798428576450377,33.15891003604189,6.957401658367323e-13,0.000999000999000999,0.021811247388828683,0.8535552178359497,0.021925340917618785,,0.026434507960127997,177.19608327761813,,30.90149151412733,32.01015708523965,0.012974722252254618,0.000999000999000999,0.007111108369738569,0.5601234736628732,76.78965745093227
950992367,APN,743475441,46.7149131691955,4.33997639312176,0.480737018425461,0.009872460898559973,0.011014673976464032,0.01803638652640545,123.497042986321,211.1881584256428,54.79419166273006,57.112257080138136,0.8243655416710735,0.15184815184815184,0.006434736556947729,-0.24860615090962757,0.03285589407617419,,0.06337456857051661,91.334530013168,,41.14300157829673,43.6599592022775,4.118760632913722e-16,0.000999000999000999,0.004420881565222548,0.9104269356846584,32.162512973153
950992402,APN,743475441,9.9076491253845,1.43040203430317,0.233500837520938,0.07594619419915528,0.09251777550196896,0.07464628688421797,105.83978524922095,23.560584096294832,9.790981601619576,11.890066732340314,1.0953635724689429e-11,0.000999000999000999,0.018704778120229498,0.8443300711735425,0.05289684553403405,,0.10904236578623967,146.59100418764234,,9.513920144198595,11.153750573869345,1.0969710187981077e-16,0.000999000999000999,0.008070072728692864,0.9195396596607179,40.75121893842139
950992410,APN,743475441,38.9046058926633,3.02412186758658,0.274706867671692,0.17928939678792963,0.06623291615060528,0.22099991369375188,157.48976345142543,321.9393086035565,27.134838124270882,42.737760014742335,6.664830715963687e-39,0.000999000999000999,0.019923919863580247,0.954723469988432,0.04850315674676425,,0.03398388368792868,144.01650304814555,,33.502132611562665,36.02386639371238,3.33932041369209e-12,0.000999000999000999,0.007656260901292367,0.891259172114743,13.47326040327988
950992446,APN,743475441,34.2290296087002,3.02585650421279,0.260971524288107,0.051039901923908546,0.0030711315511535815,0.08767243606511103,149.66329868908903,206.67837937676853,31.510334004043457,34.99736583302381,1.3656369431209306e-22,0.000999000999000999,0.005892126143707793,0.9195597279522697,0.044295166929601344,,0.07035187142535954,164.65096152636735,,34.36190276907907,38.00352674653682,8.210617835063799e-39,0.000999000999000999,0.004337012575216322,0.9631943595378548,14.987662837278322
950992454,APN,743475441,5.91967331499093,2.39405516148004,0.192294807370184,0.09476623348684338,0.06386863867249759,0.1658618976275537,92.54243934341388,282.2241058608681,4.560355560338494,6.634446948291345,1.0002710194973571e-10,0.000999000999000999,0.023729232960770084,0.840756819663985,0.04982948847286348,,0.10246623250692637,86.03331369840564,,4.372508580068748,5.27625623098058,5.081559925197054e-12,0.000999000999000999,0.01096340679583061,0.8782767698830415,6.50912564500824
