,session,area,gosi,osi,gdsi,dsi,p,pref_ori,pref_dir,waveform_duration,sg_gosi,sg_pref_ori,pref_tf,pref_sf,peak_rate,blank_rate,group,responsive
951846224,755434585,VISp,0.07061168413428313,0.10294101512535184,0.06497759090808918,0.004447798305256105,0.47052947052947053,131.60612535014477,44.56769110380542,0.714237855946399,0.0842398788205038,41.49613869535392,2.0,0.32,3.763535771689389,2.1981599571413004,VISp,True
951846236,755434585,VISp,0.06692266947339605,0.0750907492436891,0.2283624877042391,0.36585416535248627,0.42857142857142855,18.11262798657322,21.937041014400304,0.233500837520938,0.05963621211815477,14.294686807493067,1.0,0.08,10.258089505479383,3.2139679330062245,VISp,True
951846243,755434585,VISp,0.14663441265529445,0.2935433199232742,0.018131017971969806,0.06287814656470864,0.000999000999000999,3.029405968201224,130.56681448911397,0.233500837520938,0.10918445401142968,9.991783530131418,2.0,0.08,34.90426687371782,9.875060930940005,VISp,True
951846257,755434585,VISp,0.599798865671048,0.7619406428908715,0.08805458673334049,0.12908959154159227,0.000999000999000999,90.65553213546704,262.95844773460675,0.590619765494137,0.09649536830343028,25.8079345250255,4.0,0.32,21.84839977458879,7.4937188487233195,VISp,True
951846306,755434585,VISp,0.07716489609562485,0.062326786479981494,0.02741633729462838,0.06802543763183032,0.008991008991008992,12.723149336239675,211.8447740194767,0.192294807370184,0.07882691513004947,4.395606483524554,4.0,0.02,41.831365796443684,5.312213650089446,VISp,True
951846323,755434585,VISp,0.06590230718944383,0.1332460128177584,0.12362050780342958,0.19714962788718482,0.42657342657342656,42.97753746183114,56.08017163610844,0.260971524288107,0.05050126863322216,23.779336607902962,1.0,0.02,8.392973216761437,10.940821867233472,VISp,False
951846337,755434585,VISp,0.499813639005912,0.7111106565370112,0.5703177322344262,0.8181820776650862,0.000999000999000999,106.00277854103535,105.9587320016102,0.563149078726968,0.3073132646341263,8.811994280248468,4.0,0.32,4.662757277872296,0.44962248366210694,VISp,True
951846388,755434585,VISp,0.5417477151108684,0.6891165301255311,0.31909056250678774,0.4846615003634671,0.000999000999000999,80.07770960176178,91.77925319100052,0.535678391959799,0.5267984341147782,95.0163576283163,4.0,0.16,4.0299483434467245,0.9991598731990391,VISp,True
951846395,755434585,VISp,0.2803509488770474,0.28155257868987216,0.11059872855073306,0.3760008101656886,0.000999000999000999,106.99831829289371,109.75017660244146,0.631825795644891,0.1451961987590042,89.61075598364756,2.0,0.16,2.864259855899765,1.1989987528669332,VISp,True
951846404,755434585,VISp,0.21561262553152033,0.3214332804743001,0.40050441697344913,0.40540400405229604,0.2837162837162837,35.782580450156054,350.88105724834367,0.714237855946399,0.19556550382516125,17.550288684158943,1.0,0.08,0.8659422726697762,0.3164016387293212,VISp,False
951846495,755434585,VISp,0.4260013140077456,0.821562072892351,0.6026319814700548,0.8530617255429273,0.000999000999000999,175.24786144452844,185.00913233687012,0.604355108877722,0.33845640776536895,152.98335310107024,1.0,0.04,7.560377399451539,1.3322142735132871,VISp,True
951846502,755434585,VISp,0.15609786067497766,0.1807277335020692,0.10326155960431689,0.2653069464150457,0.32167832167832167,111.57682535803274,169.6207633620922,0.947738693467337,0.42612919978014224,54.648933467190204,4.0,0.08,4.129881884564047,1.2822569036944165,VISp,True
951846510,755434585,VISp,0.21532420989431916,0.47540833507296537,0.219485654652425,0.5555542480547907,0.17182817182817184,46.9721561412079,3.4407925938531143,0.618090452261307,0.14291951801615665,35.71337777508684,8.0,0.02,1.1656859918828155,0.21648623377246826,VISp,False
951846561,755434585,VISp,0.5897552125542439,0.7209303027982642,0.4503873230382521,0.5675724647884611,0.000999000999000999,86.32390846537312,266.6037436112692,0.631825795644891,0.4481394970620611,75.4496254535146,4.0,0.02,0.9658626692728075,0.24979075862685612,VISp,False
951846590,755434585,VISp,0.16708821345217056,0.2992135307221572,0.216947552153511,0.5600017771907637,0.3386613386613387,58.87906788113581,75.67130666809446,1.67571189279732,0.28320657706057567,175.5553918567195,1.0,0.08,3.8967433885111067,6.894228249695128,VISp,False
951846598,755434585,VISp,0.4025826320745234,0.5373118352737369,0.3579790539320824,0.5728197795728771,0.000999000999000999,91.19295291557133,273.62402409012145,0.604355108877722,0.4419876323797516,19.258399710594627,15.0,0.02,2.6977447188344623,0.06661088005835278,VISp,True
951846630,755434585,VISp,0.21709565656620636,0.3629655522421398,0.2094916052479208,0.52173904307535,0.02197802197802198,139.06484304517645,285.6580203639486,0.384589614740368,0.07676933303372654,167.79328161486887,4.0,0.02,2.3313871247679634,0.4662742469773135,VISp,True
951846663,755434585,VISp,0.7358825616191306,0.882352609276488,0.11559122442197692,0.09999942547550197,0.000999000999000999,88.85467417387224,227.60331231818165,0.673031825795645,0.4169050938839542,6.509215584155069,1.0,0.16,1.4654378637550798,0.38301310111935954,VISp,True
951846691,755434585,VISp,0.44736672643874725,0.7750007134539065,0.489164131947501,0.6901414674347899,0.001998001998001998,32.466234769461245,17.988143833353526,0.618090452261307,0.1906310386312963,22.881920128950192,1.0,0.04,1.9983270672690705,0.09991607052572021,VISp,True
951846707,755434585,VISp,0.15384461660881169,2.629053754311382e-07,0.19018718820995606,0.7894726324773473,0.7512487512487512,90.0000357757775,25.859502296470378,0.714237855946399,0.2375373774433649,125.08676949492309,4.0,0.04,0.5661907334702553,0.09991540497181715,VISp,False
951846741,755434585,VISp,0.2601206838892438,0.427946651238498,0.09740874377984653,0.033636700268279404,0.000999000999000999,132.66659905951428,60.85094194207407,0.892797319932998,0.38799132166676464,146.74857171215024,1.0,0.04,5.628591827845018,1.831795790747077,VISp,True
951846806,755434585,VISp,0.04395294917847586,0.07726364588023002,0.12983493833437554,0.2500008317361875,0.6123876123876124,34.45368442784154,35.95796002549922,0.302177554438861,0.12691398059927078,21.585702539726128,1.0,0.04,10.158172935854655,4.76267509575935,VISp,True
951846815,755434585,VISp,0.28073315060862813,0.3333341043280074,0.18448023144825526,0.3611111362222833,0.04195804195804196,13.911939880518737,198.99632451410054,0.851591289782245,0.7065441531365918,86.9221605770103,4.0,0.08,1.6319664784955614,0.2997497922451215,VISp,True
951846827,755434585,VISp,0.13974476131051924,0.19760272823680805,0.08725535719083367,0.42553074677813063,0.1938061938061938,23.394351342973014,188.2373596546638,0.549413735343384,0.286003061452868,11.171645145062815,2.0,0.04,2.2314802057597194,3.763509149440528,VISp,False
951846906,755434585,LP,0.11501737169209669,0.18012519555320577,0.059679542203178004,0.21052608882907067,0.6893106893106893,36.37924049578066,271.68919390234055,0.563149078726968,0.02573581951729472,141.9936696193598,1.0,0.02,3.830125187493826,1.7651735965876665,LP,True
951846914,755434585,LP,0.09032543746389789,0.12686501754174692,0.08128107413388062,0.31818205557903656,0.5834165834165834,110.71217027681746,320.910473111887,0.521943048576214,0.07613749943512445,41.915502267640335,4.0,0.32,2.897583016211783,2.0482895119395255,LP,False
951846925,755434585,LP,0.08823320401129765,0.11764606639455513,0.014420339799580921,0.009285664807491113,0.15284715284715283,67.92744599731232,56.390924003061265,0.576884422110553,0.033801137852333005,137.3856373119089,15.0,0.02,5.428771667215949,3.663590167209845,LP,True
951847065,755434585,VISp,0.28599059179869835,0.2000029575946484,0.11544381098189621,0.20000706087322884,0.08591408591408592,30.47248461638745,82.59826943961666,0.700502512562814,0.37953060427628676,31.510613104836388,1.0,0.02,0.29975287046855986,0.01665259522369841,VISp,False
951847080,755434585,VISp,0.26152034180180345,0.39214167681512047,0.028781133957972608,0.007807642820791152,0.000999000999000999,15.798574246984934,297.58917923595743,0.810385259631491,0.36068361848093433,20.3345056348638,15.0,0.04,27.943275582184278,0.6494534599786348,VISp,True
951847100,755434585,VISp,0.1451884148234879,0.2595165025033811,0.0735567303563379,0.2857177874974918,0.0939060939060939,32.1794578214461,209.87162398810372,0.961474036850921,0.1293162237632878,87.54150102100114,15.0,0.08,3.8967498778011427,0.4995789382944471,VISp,True
951847121,755434585,VISp,0.808607695437719,0.8750000260231071,0.2542719843865562,0.2888858642489337,0.000999000999000999,91.36314724005601,259.47939711034894,0.741708542713568,0.4892686860556612,85.6150279273099,1.0,0.16,0.9658565129040362,0.016653011197488913,VISp,False
951847159,755434585,LP,0.14530073400308696,0.19230992910152203,0.21737974370525584,0.526884668606685,0.5294705294705294,165.96383527185083,34.48280875359626,0.494472361809045,0.07720770206683801,35.72340846537096,15.0,0.16,2.364699636398174,0.8326368326928025,LP,True
951847180,755434585,VISp,0.23824743750168387,0.3714331555137114,0.290370107802182,1.0,0.6303696303696303,128.5027454792395,131.0456218630216,0.65929648241206,0.01151134026695304,172.63781170473365,1.0,0.04,0.79933888047376,0.11656891530957363,VISp,False
951848161,755434585,VISpm,0.17389309482497606,0.3132040874065845,0.22212062372578295,0.4722191885130771,0.13186813186813187,56.43231136475505,97.91740716162049,0.1785594639866,0.15138513950290328,50.14148359846239,4.0,0.02,3.530362999373799,1.099073780624406,HVA,True
951848194,755434585,VISpm,0.1999900909068011,0.25893363700593974,0.09547958524664185,0.21900055831593085,0.01898101898101898,155.28758277575577,189.04556757736916,1.4284757118928,0.31909352805426827,164.71222916736232,8.0,0.04,17.518563288792247,4.129872068089944,HVA,True
951848208,755434585,VISpm,0.5187390359166846,0.9642415500627705,0.08990517577366727,0.07344772201734161,0.000999000999000999,45.01826048542212,80.40178640343898,1.22244556113903,0.4844399657239392,49.21186150244692,1.0,0.04,28.476156466660104,3.0807410983705634,HVA,True
951848215,755434585,VISpm,0.1674809268004743,0.2218416683837472,0.029966324081971602,0.0760203360420247,0.003996003996003996,113.35497185814187,147.87038802191032,0.398324958123953,0.07581067222317031,119.41152841283846,8.0,0.04,3.0640860073104284,2.431298619784591,HVA,False
951848237,755434585,VISpm,0.7054895919870333,0.9068414562979142,0.07140784539619777,0.14198362437763906,0.000999000999000999,6.594596430942946,110.1291652768766,1.12629815745394,0.466491035678394,14.079212737566655,4.0,0.08,12.45623307430176,0.049958035261195764,HVA,True
951848258,755434585,VISpm,0.21426464345047808,0.33333459564632967,0.17032345121560472,0.1724134271711602,0.03696303696303696,20.17086718336794,77.94650318415658,0.83785594639866,0.10856980300718556,33.57154085686276,1.0,0.02,2.8309649814306277,2.131547163700818,HVA,False
951848335,755434585,VISpm,0.08324759482204451,0.1288036584442553,0.13047122839992734,0.4107897411183805,0.6883116883116883,80.00794111470069,80.69694594968941,0.631825795644891,0.20423322508816652,140.44085971115265,1.0,0.08,5.661935952775118,1.398824155231117,HVA,True
951848344,755434585,VISpm,0.2565220873212745,0.32212493908913603,0.12929562088156552,0.25568913015626527,0.000999000999000999,20.66135472677955,30.31602232727449,0.247236180904523,0.2532260551236372,16.96450108380336,1.0,0.08,31.240472132205994,8.193127515608262,HVA,True
951848365,755434585,VISpm,0.1767827484927373,0.33333408467288034,0.1597447237262583,0.4242403437745694,0.04995004995004995,127.64271166971776,135.70744810843917,0.32964824120603,0.07659850826930763,32.49440899460734,8.0,0.08,4.6960594734470895,3.4471056804682934,HVA,True
951848381,755434585,VISpm,0.45463282314548625,0.7411634072593088,0.039485388809795546,0.07034299620616313,0.000999000999000999,175.9759465802394,355.50391779532805,0.68676716917923,0.4973712277736893,1.5817654284110032,2.0,0.08,24.579624891181652,4.013309059434834,HVA,True
951848390,755434585,VISpm,0.589424006969643,0.9369249450719437,0.14043982931293397,0.1763918752666749,0.000999000999000999,97.38558979299333,83.46642474018512,0.645561139028476,0.586196852765924,99.1015722194888,1.0,0.08,28.875819083882945,6.54450112098103,HVA,True
951848398,755434585,VISpm,0.1116129419264433,0.12289575011173605,0.06069914795579626,0.2135189415630685,0.01898101898101898,62.46747532557654,105.32519261772566,0.260971524288107,0.08858643499247848,56.50641667412964,1.0,0.08,52.62260789080498,33.57180801183836,HVA,True
951848406,755434585,VISpm,0.36048446340567475,0.4333317291101491,0.3916586287915829,0.9069777708794445,0.09490509490509491,67.49999174501288,57.51506403143381,1.37353433835846,0.30649720648605044,26.691010899777392,2.0,0.16,1.3655217932579133,0.14987402256222182,HVA,True
951848411,755434585,VISpm,0.04303378232437117,0.01926051554151021,0.03332267522281991,0.026162753618704987,0.21978021978021978,82.849332012535,71.16603641818503,0.700502512562814,0.07345300718822563,45.37125807593325,1.0,0.04,11.756803941698164,10.49120321048123,HVA,True
951848418,755434585,VISpm,0.5625364639952359,0.7666671176564177,0.1407713049789829,0.13207673798579828,0.000999000999000999,130.06707420742805,218.39884800051388,0.645561139028476,0.2906015797375212,137.02715958743318,4.0,0.04,1.9983337227480409,0.6661082182152077,HVA,True
951848424,755434585,VISpm,0.049289564869843094,0.07241406011274591,0.03278727060011848,0.10150214506110936,0.33166833166833165,159.55442662074324,356.9467361027976,0.260971524288107,0.09083895596476602,20.961858786600704,2.0,0.04,41.56556602863791,28.559366532960855,HVA,True
951848445,755434585,VISpm,0.15858945990140713,0.09500451975206196,0.04701371340613776,0.18508844023892676,0.007992007992007992,34.562618145969864,352.97064759458743,0.233500837520938,0.11593232146012192,16.701057291795994,1.0,0.02,15.353825739557724,3.0307862241713623,HVA,True
951848451,755434585,VISpm,0.18100311463995694,0.23366244840660597,0.11268534243945486,0.04499180319923016,0.000999000999000999,25.858383074470986,152.46099118756425,0.590619765494137,0.2643224278773341,35.517990791531155,1.0,0.08,11.989936281235918,7.626945683806483,HVA,True
951848458,755434585,VISpm,0.22850871739513545,0.3963264905961868,0.07345570373958839,0.11192589702860489,0.000999000999000999,4.431231510897846,5.530673739865291,0.673031825795645,0.3145512533361104,11.7785627513708,2.0,0.08,25.312340412083206,8.775976085739037,HVA,True
951848465,755434585,VISpm,0.15271179733028803,0.23152111033869346,0.10412589776461063,0.0963670901571068,0.000999000999000999,149.41453386046507,348.1750104065845,0.618090452261307,0.3060065111527266,130.51626681052318,4.0,0.08,11.557022049317276,6.661089087653693,HVA,True
951848471,755434585,VISpm,0.4332927566468788,0.7131639079839117,0.07418307361078448,0.11009208903578123,0.000999000999000999,176.0011881231953,16.986918884553557,0.68676716917923,0.5690244235047731,2.8862265740228,4.0,0.04,8.059936453809852,1.748537057452206,HVA,True
951848478,755434585,VISpm,0.38038544532353985,0.5343654384295509,0.1791141897261644,0.23217749881649152,0.000999000999000999,161.50510853560758,340.06270092601176,0.576884422110553,0.32021854671721833,179.6557083108482,2.0,0.08,11.224040195043507,7.144009024908671,HVA,True
951848484,755434585,VISpm,0.03619534335581042,0.013973314118354152,0.053635058190675114,0.1732283199668664,0.7452547452547452,84.01135590218028,63.02188677235361,0.590619765494137,0.14934401011365317,12.93272053771345,1.0,0.32,4.962510647542121,4.779330353185427,HVA,False
951848491,755434585,VISpm,0.5007899950949616,0.8518507211080194,0.3547023220837178,0.5200014387506652,0.000999000999000999,96.13247282795733,97.31035895883069,0.673031825795645,0.10951877860384922,17.94826037055265,2.0,0.08,2.5312076186133248,1.2656017295572906,HVA,True
951848517,755434585,VISpm,0.40747909977950836,0.6866687620114447,0.12852566760063194,0.027668371435115597,0.000999000999000999,51.29381545319771,71.98857210395285,0.700502512562814,0.3760427281539579,57.27577197768601,1.0,0.04,4.329720847547474,1.865100565196537,HVA,True
951848525,755434585,VISpm,0.3233985817422004,0.5046412108329917,0.007920394717158389,0.008230075541436614,0.000999000999000999,56.9160104081305,45.65641627728179,0.604355108877722,0.29753922364122204,49.72794594987315,4.0,0.04,8.159785803636295,3.6469418148713073,HVA,True
951848533,755434585,VISpm,0.0808191091150276,0.10325675723219195,0.0429404905795987,0.14140451820058003,0.11488511488511488,20.41545873764061,173.56905786569416,0.618090452261307,0.10709800835931572,31.153656216000165,1.0,0.04,18.684433803700674,5.745175468769591,HVA,True
951848548,755434585,VISpm,0.4196170782205746,0.5564846553493202,0.07933158404835414,0.13440859585743148,0.000999000999000999,141.76424954654817,308.7213917517968,0.755443886097152,0.27927149716703387,127.55221572486678,1.0,0.16,7.02741864522772,1.1990016647084,HVA,True
951848558,755434585,VISpm,0.1176312160993234,0.22783914681210837,0.02309758309455137,0.21497236076761173,0.16983016983016982,144.09357324642895,24.362110480322755,0.288442211055276,0.03817042999998547,155.84779941635557,15.0,0.02,18.91741439903468,7.343831764774103,HVA,True
951848566,755434585,VISpm,0.09624859898594414,0.16260158666803254,0.05966706547667064,0.11885837596026548,0.001998001998001998,165.95923476591673,336.4364713755893,0.645561139028476,0.1400841031005037,19.052671237242507,2.0,0.08,20.84938416025932,11.906675967466423,HVA,True
951848575,755434585,VISpm,0.12321603614788101,0.24912127771245468,0.05753866181511634,0.15543181917180787,0.000999000999000999,86.55334899095696,66.69805062464391,0.274706867671692,0.11513435184950914,87.03911159621948,1.0,0.08,41.098942778695765,24.695930664144694,HVA,True
951848589,755434585,VISpm,0.21646673069735572,0.4132247342908906,0.12327282075860935,0.19298004204141686,0.001998001998001998,143.08613154847788,318.8192595504893,0.714237855946399,0.29041975840602785,151.50652804654632,15.0,0.08,3.39714756196937,2.597818914808094,HVA,False
951848611,755434585,VISpm,0.22121532186502926,0.4363358863658631,0.018675125002004033,0.1633458934310783,0.000999000999000999,132.75051033696298,304.9323119225319,0.782914572864322,0.05309560173708565,93.1681287228675,1.0,0.32,9.725147723783465,8.49287697515255,HVA,True
951848618,755434585,VISpm,0.355680194178058,0.49061806816712794,0.048712454779828766,0.06475247722176689,0.000999000999000999,125.22283430044695,350.92864245572537,0.741708542713568,0.23454295841313258,100.64920716977208,2.0,0.04,4.929252379575159,4.063269340926521,HVA,False
951848646,755434585,VISpm,0.13122065153318596,0.1730746807182231,0.09151237739511858,0.14098820250938082,0.04895104895104895,66.80126169635972,336.98843219911464,0.769179229480737,0.12014803463761779,25.260888123563134,15.0,0.32,11.590298620648321,2.980833679772698,HVA,True
951848654,755434585,VISpm,0.26756651916773583,0.46885829560479736,0.04160268270638337,0.08782698208725005,0.000999000999000999,33.21080258252885,32.69244044415992,0.398324958123953,0.3274042914162325,21.448085253999974,4.0,0.08,29.90817649912981,5.278902053564176,HVA,True
951848669,755434585,VISpm,0.11043712412547968,0.20280138582112095,0.06634680941692775,0.44186274814650656,0.4905094905094905,177.0469557078981,300.9541793021084,0.727973199329983,0.13450952230338475,46.67066188162121,8.0,0.08,2.0649494281920506,0.5162321158614785,HVA,True
951848675,755434585,VISpm,0.3133546167826787,0.36182383146086067,0.3970532596163475,0.48117219319089577,0.05194805194805195,28.896130957948056,17.526876575568593,0.714237855946399,0.22562598162108297,27.58348223398365,1.0,0.02,5.895069457314046,0.4662754948562538,HVA,True
951848710,755434585,VISpm,0.48794673118244836,0.8552047434177179,0.3336461092490191,0.424393267696365,0.000999000999000999,117.23135185870717,306.33766458094215,0.741708542713568,0.434423437647993,114.59859089854051,2.0,0.08,4.862627023291925,0.44962265012316804,HVA,True
951848720,755434585,VISpm,0.08446711804285328,0.17277492218876972,0.16214674601234122,0.25114466861864776,0.1798201798201798,51.81322748385734,310.2165172716566,0.892797319932998,0.057189597633992145,19.07042993263148,15.0,0.02,9.125694561076596,4.962504824179024,HVA,True
951848750,755434585,VISpm,0.16828700930521973,0.088415582649174,0.249810387299388,0.573771821435853,0.1798201798201798,8.867353703707902,289.3240634437426,0.741708542713568,0.11082848825703513,171.37078886696457,4.0,0.04,9.592015812988889,3.4304641500241457,HVA,True
951848756,755434585,VISpm,0.17396586308760656,0.34476156893587645,0.1838693022476357,0.3253400129313139,0.04595404595404595,5.218566632729565,355.0824974300881,0.714237855946399,0.15864148482692336,42.812530562683186,2.0,0.04,14.721144925311815,2.248110255315128,HVA,True
951848763,755434585,VISpm,0.17917364662430718,0.3496919616299419,0.22968563019355023,0.5818165550819273,0.056943056943056944,79.44746043897439,281.5842530871624,1.31859296482412,0.2664003341394382,32.60014467704504,1.0,0.08,2.8975643807088662,0.6328014471065925,HVA,True
951848771,755434585,VISpm,0.29546773110721863,0.517242785212265,0.11948576668091535,0.2865499922122955,0.002997002997002997,14.849436162530818,238.85453084052853,0.714237855946399,0.3031963656305146,20.09058407967608,1.0,0.08,3.663586423422823,0.4662744965773642,HVA,True
951848785,755434585,VISpm,0.22758440567722277,0.4035070835846607,0.3390770110685487,0.6000013988204036,0.17682317682317683,170.41043396116103,324.82715813085804,0.714237855946399,0.5731127236250233,120.9479519504257,1.0,0.08,1.06577274978096,0.23313799700781518,HVA,False
951848808,755434585,VISpm,0.3017919233484689,0.5692309205862744,0.19558235576785654,0.6470584778104684,0.06793206793206794,7.561937404796688,9.267286702113159,0.700502512562814,0.2573146148867354,45.3474013670584,15.0,0.04,1.3988303115251126,0.3330540675193928,HVA,True
951848821,755434585,VISpm,0.16029600782699005,0.2881394595628921,0.38589404341140715,0.885713673984338,0.6703296703296703,13.94811255367577,266.7734052694052,0.65929648241206,0.5435079898294972,76.4704959827641,8.0,0.02,1.0990732814785047,0.23313716507773194,HVA,False
951848834,755434585,VISpm,0.08016510367212049,0.06513116811172069,0.21210514682419654,0.5573790443383904,0.6453546453546454,118.90269906468255,201.38230592006704,0.947738693467337,0.0998080957988816,148.73975805103922,1.0,0.02,3.1640406799209813,1.0324709704317834,HVA,True
951848862,755434585,VISpm,0.04903558267582213,0.09370276936526119,0.05896066558383313,0.10643442464427162,0.3066933066933067,6.067280539211606,61.08759185919711,0.288442211055276,0.0432301739030335,160.41623855040615,8.0,0.02,31.507119644483275,9.425424054411659,HVA,True
951848871,755434585,VISpm,0.18489066971315235,0.24123813444482095,0.24246081752481657,0.44186066503227056,0.030969030969030968,55.51869296981508,32.63862372312798,0.796649916247906,0.0970513430593728,11.411147668687477,1.0,0.08,7.227281068731816,1.2822559885763083,HVA,True
951848893,755434585,VISpm,0.0399875077832731,0.06824224893426684,0.16439476506294687,0.3127753146841683,0.9270729270729271,175.1092976836612,19.386242670134056,0.288442211055276,0.05349388243944394,133.6220979451551,2.0,0.02,4.962558068416503,1.5653469461065088,HVA,True
951848917,755434585,VISpm,0.1008382408148375,0.19723066763772037,0.018347389578810058,0.11147585945220433,0.03896103896103896,135.287491549321,153.98282939051805,0.302177554438861,0.09342427376837102,94.6351089579007,1.0,0.16,22.414448246239235,14.188101479952534,HVA,True
951848930,755434585,VISpm,0.03951964252123988,0.06578307032466606,0.05705953903513553,0.14672547253326926,0.0989010989010989,59.89211439845391,40.48949346810476,0.302177554438861,0.06076427925519894,15.426095756875975,1.0,0.08,70.5409642449522,31.80667384849929,HVA,True
951848935,755434585,VISpm,0.2936808991194763,0.5510227177542867,0.09443506558081415,0.21052882755718452,0.12487512487512488,136.06064994968193,83.7230403526485,0.288442211055276,0.09558996136015564,21.40378216446191,2.0,0.08,0.7660295300305947,0.33305423392808403,HVA,False
951848957,755434585,VISpm,0.09043724402954188,0.1609851741703702,0.03872379465461209,0.013047077292250296,0.07892107892107893,32.60687114576965,324.0367047424519,0.563149078726968,0.09291346843506572,118.35214157826238,15.0,0.02,20.682602801685956,1.448786599869507,HVA,True
951849042,755434585,VISpm,0.5369047018239348,0.8333333564678153,0.2832943387753254,0.27272677725866157,0.000999000999000999,1.90710517633408,22.499876417039157,1.37353433835846,0.4199272909610407,138.84878489206196,8.0,0.08,0.6994169860172907,0.04995828483466007,HVA,False
951849053,755434585,VISpm,0.10138908960926742,0.08125198357910537,0.04643466612815898,0.07407192486417188,0.000999000999000999,148.2021322619753,209.2781936101505,1.75812395309883,0.09025287886347393,29.68206949569649,2.0,0.08,25.112410766690783,7.893382382233939,HVA,True
951849066,755434585,VISpm,0.09382194019870885,0.1586669511363143,0.08263561466378899,0.178366816483249,0.21678321678321677,38.37959300058837,36.501148592011674,0.370854271356784,0.12404037971025274,165.79392426705078,1.0,0.08,17.05237913874385,5.0624324587443175,HVA,True
951849079,755434585,VISpm,0.05090514849599643,0.07664414037164276,0.058699703720890464,0.11557903097592945,0.23876123876123875,108.70264694802765,30.5078101919647,0.288442211055276,0.16658719050718734,96.54743669192668,1.0,0.02,11.090718933718128,2.4979107476827935,HVA,True
951849133,755434585,VISpm,0.07110825304337014,0.11110958152780805,0.20615075265177987,0.5999990008437831,0.8291708291708292,119.51800807988667,335.3505447258758,0.714237855946399,0.38752232841632395,28.394848118774625,1.0,0.08,0.5328867076761943,0.13322225929274117,HVA,False
951849271,755434585,VISpm,0.21348769697854683,0.3146405566770137,0.16717650159217792,0.39336534836466963,0.000999000999000999,72.25790929007675,70.37187979699172,0.618090452261307,0.027598195267517653,165.22887931810595,1.0,0.32,4.895904925401506,4.0632645989665805,HVA,False
951849279,755434585,VISpm,0.6308282086317253,0.7834148223621415,0.029236202168763686,1.306333929062183e-06,0.000999000999000999,49.52843220572555,65.24744547405733,0.796649916247906,0.57515450966501,50.78289038898192,1.0,0.04,15.220584845718111,3.3471926883564884,HVA,True
951849292,755434585,VISpm,0.20378126581444703,0.2313123007827409,0.17881978776264856,0.30635863358265075,0.008991008991008992,116.45908055530052,300.76391047250763,0.686767169179229,0.3409511554724104,113.41942449031818,2.0,0.02,3.763508983161145,0.749370196042434,HVA,True
951849299,755434585,VISpm,0.41344287117397865,0.6888878970819491,0.25468991847064754,0.4526288244684964,0.000999000999000999,80.3962660611541,102.46731547152142,0.769179229480737,0.13307113040596327,142.03100040314624,4.0,0.32,4.596140075175833,0.9825059468534074,HVA,True
951850064,755434585,VISam,0.019089754513592468,0.029126970122940455,0.07940720330168162,0.14113285523825259,0.9250749250749251,60.19808609798781,53.066801855070395,0.357118927973199,0.047412503302307375,68.46418474259876,1.0,0.32,25.178880549390392,19.017400850312473,HVA,True
951850102,755434585,VISam,0.02913550458051595,0.04032377289715493,0.05170609155267055,0.2974784063558383,0.942057942057942,26.74845695778435,48.92552001575545,0.425795644891122,0.05245757692774437,169.52683566573404,1.0,0.08,12.855844777248763,12.006590790276416,HVA,False
951850109,755434585,VISam,0.06235054903231442,0.11681964725494311,0.11039696358225617,0.21661747918013183,0.5274725274725275,37.64765680631051,59.44906264437301,0.1785594639866,0.020216528599468615,106.36921931379598,1.0,0.04,13.655217433670764,8.276393403521771,HVA,True
951850121,755434585,VISam,0.06438135637138677,0.08094043294009723,0.09778438571503659,0.16264145007591868,0.4905094905094905,20.69802784778076,61.03583762500497,0.315912897822446,0.013411425925146648,105.60110256780551,1.0,0.16,24.046502576865993,19.500318624156186,HVA,True
951850170,755434585,VISam,0.23745483968995434,0.29729914625156467,0.2597942999721255,0.38888632928603095,0.5484515484515484,6.813363124313512,349.1391767961673,0.288442211055276,0.08970918450389499,92.18920650197514,15.0,0.04,1.6652721678018494,0.7493710280258561,HVA,False
951850189,755434585,VISam,0.5193184636368725,0.5951434006738984,0.0076654060331572986,0.22715409829793778,0.000999000999000999,160.45897563811616,287.7264665021609,0.700502512562814,0.40901701712732574,156.3582623851614,4.0,0.04,7.826778989645846,0.26644401940201085,HVA,True
951850203,755434585,VISam,0.3859967317787838,0.6869916959121805,0.00437564373400481,0.06747396117028621,0.000999000999000999,29.226938141989265,135.9095777471991,0.975209380234506,0.5696199743504611,33.365858108648325,15.0,0.04,14.754360932271812,0.09991490580993743,HVA,True
951850216,755434585,VISam,0.06799522212502573,0.014813650404353678,0.030556373845706624,0.11779796529769784,0.3876123876123876,86.50964029098226,245.98473833152934,0.906532663316583,0.02446180614472434,127.18336374657336,2.0,0.32,7.42716911721506,9.109028239567728,HVA,False
951850223,755434585,VISam,0.21040490750758795,0.4291764306098174,0.08634477978474256,0.041420582914275854,0.000999000999000999,9.132640872000541,135.70547819792353,0.975209380234506,0.033920424285275835,160.34802742130557,15.0,0.32,5.861765431708533,5.761835468273559,HVA,False
951850236,755434585,VISam,0.7387082872939744,0.8833328464173017,0.313325859814645,0.3539829192026433,0.000999000999000999,90.27026042084593,91.35163122890236,0.769179229480737,0.6590698185309855,93.20083771165162,2.0,0.08,10.191436861913699,0.4329704707933688,HVA,True
