session,subject,unit,cell_type,location,n_spikes_run,rate_track,mrl,pref_phase,p_rayleigh,lfp_channel,direction,spatial_info,peak_rate,peak_pos,field_width,n_field_spikes,prec_slope,prec_phi0,prec_rho,prec_p,prec_p_shuffle,shuf_rho95,is_place_cell
Achilles-10252013,Achilles,131,inhibitory,rCA1,778,3.7860633904648155,0.26469754562869574,2.1790380562311857,8.177428930717523e-25,117,-1.0,0.07684184075465458,7.018802010544226,0.976,1.6,436.0,-1.452141876896933,3.078849635960967,0.1303719591237111,0.006744607083452259,0.04477611940298507,0.10849584359002365,False
Achilles-10252013,Achilles,132,excitatory,rCA1,701,3.411350175727295,0.10828360734710996,1.7140934953643185,0.0002644683721855972,117,1.0,0.4823071842397665,14.481878694325841,0.016,0.32,410.0,-1.0246715408406928,2.0396108515387907,0.11144283650641158,0.02478370775419747,0.029850746268656716,0.09877309220656245,False
Achilles-10252013,Achilles,133,excitatory,rCA1,51,0.24818667469627967,0.10734863699364361,2.8075314095971664,0.5578540156445014,117,-1.0,0.5833635550473617,1.3215028719673416,0.784,0.6719999999999999,26.0,-11.975455738046135,5.115989773307448,0.09176995478468636,0.637113093895588,0.8109452736318408,0.4723121914913945,False
Achilles-10252013,Achilles,134,excitatory,rCA1,168,0.8175561048818625,0.13966072037094826,4.674617589380379,0.03751072122717673,117,1.0,0.8324110000778318,5.265332075274128,0.43200000000000005,0.512,117.0,4.18040843349117,3.638269047352068,0.014023163621122568,0.8799723102894563,0.8606965174129353,0.17607777125713966,True
Achilles-10252013,Achilles,135,excitatory,rCA1,59,0.2871179177858922,0.06322939354907411,3.8006869561992924,0.7912608806086787,117,,,,,,,,,,,,,False
Achilles-10252013,Achilles,136,excitatory,rCA1,117,0.5693694301855828,0.15045347054844474,1.6243625757819462,0.07050042745265428,117,-1.0,0.5873287453111947,3.5392113825883738,1.584,0.512,66.0,-6.9463929609139,2.1223181980300407,0.06888077355639162,0.5908118996313392,0.6865671641791045,0.29900619423967784,True
Cicero-09012014,Cicero,0,excitatory,lCA1,685,1.4836645126322767,0.45136643967631546,4.6257724876798445,9.900468791048465e-65,23,-1.0,0.6120868095041534,2.688058761022742,1.2,0.5760000000000001,214.0,-1.8796122129531732,5.319321038921867,0.3430377421296274,4.341646637540109e-06,0.004975124378109453,0.14342622775323294,True
Cicero-09012014,Cicero,1,excitatory,lCA1,436,0.9443470474564565,0.23630323020248067,4.644418948204134,1.9385713569110266e-11,23,1.0,0.1881583985394895,3.051824351542269,0.72,1.088,317.0,2.747125542008483,3.299909478525134,0.08282751683078411,0.14021045063390036,0.14427860696517414,0.11307729572995392,False
Cicero-09012014,Cicero,2,inhibitory,lCA1,1671,3.619275037384722,0.08685204034789781,2.750054422809994,3.2891406338430247e-06,23,-1.0,0.0747145889892913,5.606150702972943,0.016,1.6,708.0,-10.818771299305721,3.928924332228641,0.09610520884953425,0.010752442345941304,0.014925373134328358,0.06762637843974807,False
Cicero-09012014,Cicero,3,excitatory,lCA1,752,1.6287820635028791,0.03727896073033934,3.8854264733949626,0.3517838532471158,23,-1.0,0.6608552767999853,6.060678068159365,0.016,0.256,104.0,-1.1503981102689984,5.391217867484521,0.15482492526691075,0.13622473239135724,0.09950248756218906,0.174885757621747,True
Cicero-09012014,Cicero,4,inhibitory,lCA1,15196,32.913526910890624,0.14453132147659564,2.454201801493295,2.613800191975111e-139,23,-1.0,0.023769476150156947,48.97775351502663,0.30400000000000005,1.6,7405.0,-0.5343379200702998,2.6827015913453405,0.030452537677982304,0.0092413607110291,0.004975124378109453,0.02167713843505378,False
Cicero-09012014,Cicero,5,excitatory,lCA1,41,0.08880327739842825,0.15059322668226713,4.04580349080388,0.3970277869715095,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,6,excitatory,lCA1,6,0.012995601570501695,0.622973631446793,0.3626563157543401,0.09399758949518616,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,7,excitatory,lCA1,39,0.08447141020826102,0.13714977890152222,0.15063106449863017,0.48303913344127786,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,8,inhibitory,lCA1,5580,12.085909460566576,0.15784646269967706,2.1839671592863286,1.7592928372355244e-61,23,-1.0,0.02292724111211976,17.021636644907378,0.048,1.6,2958.0,-1.3012699935829666,2.607780233640074,0.06699198868314508,0.00025162139858370125,0.004975124378109453,0.03910066165747494,False
Cicero-09012014,Cicero,9,inhibitory,lCA1,1006,2.1789291966541176,0.13821494857422872,2.7919919989994137,4.1466055846941525e-09,23,1.0,0.03081708901793343,3.3678679630949158,1.36,1.6,470.0,1.766458300467697,2.1665020040908964,0.08100868531454175,0.07822248626967698,0.08955223880597014,0.09393150213323648,False
Cicero-09012014,Cicero,10,excitatory,lCA1,974,2.109619321611442,0.274824797747662,4.740505853203883,2.7628771064149803e-33,23,1.0,0.34981602337199236,6.337715046412508,0.976,1.3760000000000001,519.0,-0.14458555484255164,4.804673097253176,0.02826974971842471,0.4853537194454902,0.582089552238806,0.08602139439614204,False
Cicero-09012014,Cicero,11,inhibitory,lCA1,22490,48.71184655343052,0.17691586781188037,1.6572073527241207,7.383955074848817e-309,23,1.0,0.007336361294378374,56.39240741197636,1.008,1.6,10775.0,-0.5469105770131311,1.8277539073515008,0.03831997376307063,6.871002090513834e-05,0.004975124378109453,0.01843320978799784,False
Cicero-09012014,Cicero,12,excitatory,lCA1,35,0.07580767582792655,0.35541439144931836,0.6877384625268319,0.011091051901231889,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,13,excitatory,lCA1,145,0.3140603712871243,0.10039554869896025,4.191844866633053,0.2322050406272956,23,1.0,0.4206367723614164,1.043243208900974,0.048,0.16,51.0,6.078879631858587,3.0349847491131228,0.17581123957467093,0.19929882271438526,0.24875621890547264,0.2786998711006702,False
Cicero-09012014,Cicero,14,inhibitory,lCA1,19801,42.88765111625067,0.13927758419356054,2.7652109568206695,2.359504141771686e-168,23,1.0,0.0742708992425124,67.18180193427754,0.8160000000000001,1.6,9992.0,-1.276124679697304,3.1401861253957,0.07351050028850425,1.0169642905566434e-13,0.004975124378109453,0.018294632889530454,False
Cicero-09012014,Cicero,15,excitatory,lCA1,860,1.8627028917719095,0.11907523964262967,3.1054454627142674,4.880628811067177e-06,23,-1.0,0.5285344485003396,8.412594339737167,1.296,0.64,539.0,7.021828902570885,3.7717305017887903,-0.1996261066782972,3.5598280263560156e-06,0.004975124378109453,0.09802749916794429,True
Cicero-09012014,Cicero,16,excitatory,lCA1,8,0.017327468760668926,0.38350543835849704,2.4785518550209082,0.3178970317289028,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,17,inhibitory,lCA1,16010,34.676596857288686,0.09098824920437257,2.413374275716258,2.0835164132304236e-58,23,-1.0,0.03187879536414308,47.19914333224692,0.24,1.6,7710.0,-1.2384067088688138,2.9034796022423435,0.032024654602592816,0.0046990104765192164,0.009950248756218905,0.02332552676961736,False
Cicero-09012014,Cicero,18,excitatory,lCA1,58,0.1256241485148497,0.4665019412155637,3.3709470736305964,1.7316358201996626e-06,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,19,excitatory,lCA1,1492,3.231572923864755,0.09211222136619447,3.5450452944338404,3.1071233872094256e-06,23,1.0,0.0770553577032581,4.65226295952405,0.656,1.6,585.0,-12.566370614359172,2.28925678386638,-0.01701562344404322,0.6829897887451701,0.7164179104477612,0.08413555161665763,False
Cicero-09012014,Cicero,20,excitatory,lCA1,99,0.21442742591327796,0.18557418223724007,3.0266693257293587,0.032659372034064105,23,-1.0,1.9214726071309112,4.787596828250001,0.016,0.192,52.0,-2.005338782381479,3.7846459686715974,0.46907998412537816,0.000364145596905896,0.004975124378109453,0.30231524381766955,True
Cicero-09012014,Cicero,21,excitatory,lCA1,44,0.0953010781836791,0.24162996686727267,3.0716701427082653,0.07597147170522647,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,22,excitatory,lCA1,150,0.32489003926254234,0.34783431485586724,4.097597366831873,7.818016012018085e-09,23,-1.0,0.3612840189522713,1.153149476388703,0.20800000000000002,0.704,42.0,0.16973086872821241,3.9785923039032682,0.027788670672803044,0.8590872621889059,0.8706467661691543,0.30324203080106144,False
Cicero-09012014,Cicero,23,inhibitory,lCA1,591,1.2800667546944169,0.1508824691400148,3.201684433281189,1.3433963463849299e-06,23,1.0,0.6783467846157488,7.565156550066893,1.552,0.41600000000000015,146.0,-3.6397841849494554,5.039971669988576,0.2791983168973306,0.0007387689029321187,0.009950248756218905,0.19485899860487135,False
Cicero-09012014,Cicero,24,excitatory,lCA1,67,0.14511755087060224,0.21040547597199022,4.382411130780938,0.05094679441257386,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,25,excitatory,lCA1,288,0.6237888753840813,0.16097232203944192,3.0793203791952193,0.0005539303935464815,23,-1.0,0.3681235925668359,1.6715421435795081,0.20800000000000002,1.1520000000000001,117.0,0.04400429929990679,2.9327967466345224,0.005042902744686153,0.9559319262897377,0.9701492537313433,0.17625176871111917,False
Cicero-09012014,Cicero,26,inhibitory,lCA1,13186,28.560000384772557,0.13367819614754792,3.556407411745712,1.6179428840927917e-103,23,-1.0,0.019732387518949575,39.64233748849113,0.43200000000000005,1.6,6819.0,0.03143164235707552,3.558432057258289,0.0015056935399647992,0.9012973426357531,0.9303482587064676,0.027019783856210563,False
Cicero-09012014,Cicero,27,excitatory,lCA1,37,0.08013954301809378,0.21155988418311825,4.19673391742052,0.19163792448208286,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,28,excitatory,lCA1,1446,3.1319399784909083,0.22909730678651896,3.123814063172722,4.047919679974358e-34,23,1.0,0.8572396781388368,20.4130099894398,0.784,0.48,683.0,-3.903809980748898,4.910576688179575,0.6176975703595192,0.0,0.004975124378109453,0.07541735572188996,True
Cicero-09012014,Cicero,29,excitatory,lCA1,1592,3.448166283373116,0.14477264369522314,5.358507260415808,2.7341263299106268e-15,23,1.0,1.272461962551374,20.257117579646728,1.104,0.7360000000000001,946.0,0.42118400758482544,4.8123009763638285,0.020727938842224156,0.5297764589208025,0.4925373134328358,0.06789356349425248,True
Cicero-09012014,Cicero,30,excitatory,lCA1,1286,2.7853906032775297,0.015165806363332191,2.9843866392422576,0.7440223550646361,23,1.0,0.14829242877075036,7.286503740693834,0.8480000000000001,1.2480000000000002,502.0,-7.864196917740533,5.265602608683871,-0.22369637499854464,6.655663919996613e-07,0.004975124378109453,0.0961688162250414,False
Cicero-09012014,Cicero,31,excitatory,lCA1,593,1.2843986218845842,0.18101828909097145,3.8604254230198705,3.1487599119411456e-09,23,1.0,0.8096131121625855,7.8256521435796635,1.488,0.48,189.0,-3.6146388710637947,5.643131101136375,0.551300726927495,7.216449660063518e-14,0.004975124378109453,0.13554594550549737,True
Cicero-09012014,Cicero,32,excitatory,lCA1,122,0.26424389860020114,0.15692871889071383,3.476240048468624,0.04925800796740771,23,-1.0,0.702754370693835,1.0522205758165806,1.1360000000000001,0.6399999999999999,66.0,-2.2819372351237526,3.695743047102539,0.2423844652842365,0.03136462803525686,0.1044776119402985,0.2814926511996853,True
Cicero-09012014,Cicero,33,excitatory,lCA1,4203,9.103418900136436,0.13927235616735806,3.5726065675909515,2.661762312186145e-36,23,-1.0,0.17472667957135785,20.453287760157373,0.8480000000000001,1.6,2393.0,-0.9743809130693712,4.31990994928691,0.04314579190713755,0.035630287147034645,0.05472636815920398,0.04282532011027203,False
Cicero-09012014,Cicero,34,excitatory,lCA1,628,1.3602062977125107,0.12740556310994616,5.799537056046057,3.6169152281413186e-05,23,1.0,0.19025932596766884,3.6276542516237575,0.88,1.28,339.0,-8.731710246795844,6.202988536952243,-0.012713913871619813,0.8139967732451883,0.8407960199004975,0.11974347471874515,False
Cicero-09012014,Cicero,35,excitatory,lCA1,233,0.5046625276544825,0.340374578766375,3.9009999202203627,8.776385304536135e-13,23,-1.0,0.44589633543106016,1.8899031708775778,0.46399999999999997,1.1520000000000001,136.0,-0.9366629422408792,4.466897587057671,0.1387629301652931,0.11484546311853006,0.13432835820895522,0.18616555931055404,False
Cicero-09012014,Cicero,36,inhibitory,rCA1,1661,3.597615701433886,0.06542318796176874,3.3928163842018977,0.0008129192097105569,23,-1.0,0.42042962187584787,12.527615317719656,0.24,1.1520000000000001,798.0,-8.618556334310368,3.803491979522997,0.09884365575218396,0.004907941833016016,0.024875621890547265,0.08212455368385295,False
Cicero-09012014,Cicero,37,inhibitory,rCA1,12975,28.102988396209913,0.21840884590827755,3.6295433090466003,8.40489758218784e-273,23,1.0,0.011667652380425218,36.22770757307892,0.8480000000000001,1.6,6413.0,-0.40861135064199416,3.839023419784875,0.03698926643587732,0.0029480309542495586,0.004975124378109453,0.02374110537664022,False
Cicero-09012014,Cicero,38,inhibitory,rCA1,1768,3.829370596107833,0.2715145693165695,3.59528169960903,2.1313270986989194e-58,23,-1.0,0.02339504943295622,5.659191816104334,0.656,1.6,969.0,-0.29545743815651804,3.722799552559702,0.032782581904650394,0.3153511426101758,0.30845771144278605,0.06372520972923881,False
Cicero-09012014,Cicero,39,excitatory,rCA1,46,0.09963294537384633,0.051397984793154966,3.336094365157254,0.8866617123217674,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,40,excitatory,rCA1,3,0.006497800785250848,0.3318252018718609,1.5157602209523502,0.7489336510493662,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,41,excitatory,rCA1,1762,3.816374994537331,0.09408334240954654,3.716696505627296,1.6343254913896233e-07,23,-1.0,0.37973920828338853,8.085906465825566,0.944,0.64,421.0,-5.538255383316874,5.782069421207497,0.1255636638015912,0.007979407904650682,0.03482587064676617,0.10297656207567678,False
Cicero-09012014,Cicero,42,excitatory,rCA1,4,0.008663734380334463,0.549146426283019,1.6065252042573144,0.318204066506704,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,43,excitatory,rCA1,92,0.19926589074769266,0.20861945810468524,4.03804109672876,0.017842012270066203,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,44,excitatory,rCA1,36,0.07797360942301017,0.1330358272455764,5.226671137673124,0.5319810076242814,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,45,excitatory,rCA1,51,0.1104626133492644,0.2337959496373397,3.5111466976722747,0.060892557094534394,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,46,excitatory,rCA1,0,0.0,,,,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,47,excitatory,rCA1,73,0.15811315244110394,0.1949166544610447,3.177641145518347,0.061983346508565074,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,48,excitatory,rCA1,81,0.17544062120177287,0.135804662740604,3.3600455238692923,0.22502704160699855,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,49,inhibitory,rCA1,28037,60.72628020535934,0.31850852349482467,1.6343304271781678,0.0,23,1.0,0.013407656803008764,81.54847380648201,1.424,1.6,13982.0,-0.5469105770131311,1.8894530716961668,0.07014831302202375,2.220446049250313e-16,0.004975124378109453,0.015165483871712682,False
Cicero-09012014,Cicero,50,excitatory,rCA1,922,1.9969907746670936,0.13688682182326034,2.406546794201331,2.921337962561083e-08,23,1.0,0.18718978466685884,5.500610107394333,0.016,1.6,576.0,1.6784497018678834,2.134919433634207,0.14886547837347833,0.00035905718367335027,0.004975124378109453,0.08958341830846243,False
Cicero-09012014,Cicero,51,excitatory,rCA1,1264,2.73774006418569,0.06829703612629019,2.6973974350251497,0.0027381818317052486,23,1.0,0.13619724686100104,5.491149340064098,0.016,1.6,669.0,0.6977824603270975,2.4057123361417445,0.029501870119090685,0.4366557385779082,0.5124378109452736,0.08170163350995653,False
Cicero-09012014,Cicero,52,excitatory,rCA1,15,0.032489003926254235,0.23286508149317126,2.5183597542048455,0.45049442640635484,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,53,excitatory,rCA1,24,0.05198240628200678,0.3204407640755694,3.807593027438018,0.08402236123920137,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,54,excitatory,rCA1,359,0.777570160635018,0.27547767821222535,1.5670288607464804,8.958107834540152e-13,23,-1.0,0.7479367001960344,3.8200046663175646,0.976,0.9600000000000001,302.0,-0.6977824603270975,1.7452724906812311,0.07961134634354453,0.17492556947227378,0.1691542288557214,0.11063628301042892,True
Cicero-09012014,Cicero,55,excitatory,rCA1,1575,3.411345412256695,0.03925703287243897,5.337695944064835,0.08826424063367781,23,-1.0,0.28166142404309913,13.156856309666175,0.976,1.056,1357.0,-10.1524204813357,3.3524354444629516,-0.16767390367019522,4.041584844571844e-10,0.004975124378109453,0.05783273710855618,False
Cicero-09012014,Cicero,56,excitatory,rCA1,102,0.2209252266985288,0.20523517190791934,2.10616800913552,0.013286975067853653,23,-1.0,0.8451151434532447,1.353940045989429,1.008,0.8640000000000001,83.0,-0.25773946732802777,2.073249180302844,0.022750082421561794,0.8304775611964321,0.7761194029850746,0.2330707082947669,True
Cicero-09012014,Cicero,57,inhibitory,rCA1,16864,36.526304147490094,0.2611826425079516,3.888247261239499,0.0,23,-1.0,0.015197095889261564,43.00674369039243,0.944,1.6,7869.0,0.13201289789972037,3.785917569818905,0.0120899640396749,0.28694262920604086,0.26865671641791045,0.025248049696689756,False
Cicero-09012014,Cicero,58,excitatory,rCA1,35,0.07580767582792655,0.22960779064595518,2.084328151191744,0.15832181202669446,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,59,excitatory,rCA1,234,0.506828461249566,0.05095117975500155,4.4434781072770715,0.5452197720992168,23,1.0,0.6033712240791645,3.706393087854841,1.488,0.544,104.0,-5.073067076432142,0.22289742300419804,0.5061288203746492,3.521360287805919e-07,0.004975124378109453,0.24984330827315968,True
Cicero-09012014,Cicero,60,excitatory,rCA1,1076,2.3305445483099705,0.176859239439869,1.8397874540668206,1.879472839050065e-15,23,1.0,0.5285060579828503,10.683721131649163,0.8480000000000001,0.704,406.0,-2.5585356878660246,2.616665326854704,0.12197787051175563,0.013973076659750117,0.009950248756218905,0.09778178980596285,True
Cicero-09012014,Cicero,61,excitatory,rCA1,472,1.0223206568794667,0.09204959853422783,3.988928621081474,0.018250454047246886,23,1.0,0.26334147734603863,2.7588392634932446,0.8480000000000001,1.28,234.0,-4.067254521005696,5.652590974658281,0.25232759416109346,0.00015650943328204825,0.004975124378109453,0.13155375523356805,False
Cicero-09012014,Cicero,62,inhibitory,rCA1,16548,35.84186913144367,0.1568542547762501,1.9188777033529696,1.224436694478874e-178,23,1.0,0.04095420543487681,49.19822534296505,1.232,1.6,7778.0,-0.7229277742127582,2.298762957497024,0.047548254041287735,3.0419313041152307e-05,0.004975124378109453,0.021699944015886083,False
Cicero-09012014,Cicero,63,excitatory,rCA1,377,0.8165569653465231,0.09184089559854362,3.4616967487647474,0.041486133105177146,23,-1.0,0.14569463479476502,1.8022573025463333,0.20800000000000002,1.248,124.0,-1.1755434241546592,3.7040746567892517,0.07280758614134722,0.39651946359180834,0.5373134328358209,0.2147725256652277,False
Cicero-09012014,Cicero,64,excitatory,rCA1,494,1.069971195971306,0.09879658432270938,2.8995391851335994,0.007996666708975059,23,-1.0,1.5770891814006993,14.21021587308816,0.016,0.16,137.0,-2.7974161697798063,5.084199323152527,0.37819309556101305,1.662179727479618e-05,0.004975124378109453,0.19077477689152825,True
Cicero-09012014,Cicero,65,excitatory,rCA1,331,0.7169240199726769,0.154799194950493,2.1539128649040253,0.0003465111135271616,23,1.0,0.8998453160890546,6.293017504756457,0.8480000000000001,0.4800000000000001,207.0,-3.840946696034745,3.7825826787789856,0.3618376030394649,1.6330062879710283e-07,0.004975124378109453,0.12262805247507326,True
Cicero-09012014,Cicero,66,excitatory,rCA1,37,0.08013954301809378,0.24155420269920969,4.256747749586116,0.11518143436881653,23,,,,,,,,,,,,,False
Cicero-09012014,Cicero,67,inhibitory,rCA1,4009,8.683227782690215,0.22333291560208554,2.0131595136924014,1.1463373939468325e-88,23,1.0,0.05974279635702214,11.956144953747252,0.496,1.6,1719.0,0.15715821178538292,2.0537696160110563,0.00983974681474645,0.6718033706318469,0.6716417910447762,0.04888807895491435,False
Cicero-09012014,Cicero,68,excitatory,rCA1,688,1.4901623134175277,0.09355987431361046,3.0674792473610784,0.002402589073000548,23,-1.0,0.34507220390357907,6.521853581490189,0.976,0.5760000000000001,283.0,-4.532442827890426,5.313048351654952,0.33692797677406855,5.549201542720539e-09,0.004975124378109453,0.13027291734241161,False
Cicero-09012014,Cicero,69,inhibitory,rCA1,6521,14.124052973540259,0.023306396293815573,1.4773108404839206,0.02894554099869583,23,1.0,0.013976615491205964,18.52020932938226,0.43200000000000005,1.6,3447.0,-4.758750652861377,4.195780692869519,-0.005260195862407329,0.7568275228863954,0.845771144278607,0.03662803330079412,False
Cicero-09012014,Cicero,70,inhibitory,rCA1,28674,62.105979905427596,0.07111101492762825,2.206933219384107,8.901373614263037e-64,23,1.0,0.05315678668912076,97.97196623802786,0.976,1.6,14237.0,-1.489859847725425,3.068164360555089,0.05658595698052009,1.3658851827358376e-11,0.004975124378109453,0.013922181898692713,False
Cicero-09012014,Cicero,71,excitatory,rCA1,340,0.7364174223284293,0.06661912402501821,3.5257743099168164,0.2212611989912879,23,1.0,0.2932666495294473,3.3367313309956455,1.424,1.1840000000000002,166.0,-9.423206378651525,6.153254643168282,0.023106397223515252,0.7599661212065845,0.7512437810945274,0.17410631710366126,False
Cicero-09012014,Cicero,72,excitatory,rCA1,44,0.0953010781836791,0.11128029767860084,2.4556928000785487,0.5825246053217058,23,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,0,inhibitory,lCA1,0,0.0,,,,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,1,inhibitory,lCA1,11455,34.68964291607377,0.14958269772724372,2.4905528239571937,1.1566157083939162e-112,70,1.0,0.020768713462444983,44.48954019846538,1.104,1.6,4972.0,0.6726371464414367,2.27117525394674,0.042158230405680314,0.0030064832421599075,0.004975124378109453,0.024992577181808,False
Gatsby-08022013,Gatsby,2,inhibitory,lCA1,9995,30.268265468891954,0.14595418261343257,2.1674973702973643,1.0890853721542514e-93,70,1.0,0.02934996113527082,44.706659420260486,1.1360000000000001,1.6,4824.0,-0.96180825612654,2.652868784184433,0.03229674435328413,0.023099147992885927,0.029850746268656716,0.028662787825522174,False
Gatsby-08022013,Gatsby,3,excitatory,lCA1,13,0.03936842932422165,0.5203656977550036,3.462129680466525,0.026400416961691233,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,4,excitatory,lCA1,148,0.44819442615267724,0.12302453710346868,1.5566520649342412,0.10636302153819852,70,-1.0,0.40763074652589376,1.8217233368168269,0.24,0.544,54.0,-6.104024945744251,5.069793486694351,0.338043907610143,0.01707322469700312,0.05472636815920398,0.3256039687558857,False
Gatsby-08022013,Gatsby,5,inhibitory,lCA1,514,1.556567128665379,0.20272207820193036,1.6273237932175746,5.484712079165874e-10,70,1.0,0.05275226418466683,1.895871883948884,0.46399999999999997,1.6,182.0,-0.49661994924180775,1.70339774710263,0.051670568780289555,0.48803448591992904,0.5124378109452736,0.1480554223665323,False
Gatsby-08022013,Gatsby,6,excitatory,lCA1,2,0.006056681434495639,,,,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,7,excitatory,lCA1,1395,4.224535300560708,0.14844695558748114,3.4723154104077243,3.800861539207385e-14,70,1.0,0.5801700337948749,15.30301293026076,0.20800000000000002,0.512,763.0,-3.8535193529775746,4.678591961923307,0.2170156931134231,2.9339202178846335e-09,0.004975124378109453,0.07324331819321406,True
Gatsby-08022013,Gatsby,8,excitatory,lCA1,6,0.018170044303486916,0.5535599225039088,4.495414917529567,0.1611719057504295,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,9,excitatory,lCA1,494,1.4960003143204228,0.057971374868931974,4.4609247706212445,0.19015982627322914,70,1.0,0.17949815358263108,5.876191850546415,0.016,0.672,276.0,-5.337092872231585,0.6211585434586709,0.06170867868654752,0.2947974555236743,0.46766169154228854,0.13555707463215708,False
Gatsby-08022013,Gatsby,10,excitatory,lCA1,595,1.8018627267624525,0.13489972244216344,1.292793880861686,1.9053336363155054e-05,70,1.0,0.4230269249386306,9.519749382469811,0.8160000000000001,1.056,497.0,11.975455738046136,4.245729588491021,-0.05177453969395775,0.24829549607047174,0.27860696517412936,0.09369446552504428,False
Gatsby-08022013,Gatsby,11,inhibitory,lCA1,6369,19.287502028151362,0.6236642519719587,4.414910387183045,0.0,70,1.0,0.02917690870533126,28.08769447398565,1.104,1.6,2904.0,0.006286328471414748,4.407083567610885,0.0017397451623865634,0.9256987344208154,0.9253731343283582,0.03939017441880495,False
Gatsby-08022013,Gatsby,12,inhibitory,lCA1,19841,60.08530817091398,0.17384688131801168,1.5753441859163733,3.83989772285644e-263,70,1.0,0.007451571665796689,70.78999655030199,1.456,1.6,8842.0,0.11944024095689088,1.370522522177762,0.006955140464556009,0.5152044175434298,0.5671641791044776,0.0212545233405597,False
Gatsby-08022013,Gatsby,13,excitatory,lCA1,81,0.24529559809707335,0.18021124861277674,2.317215781984677,0.0716662522629054,70,1.0,0.5439912541152038,1.5792643542565685,0.496,0.5760000000000001,54.0,5.789708522173484,3.3715347751265186,-0.13415776325870185,0.3431967450865532,0.44776119402985076,0.2945458270322986,True
Gatsby-08022013,Gatsby,14,excitatory,lCA1,359,1.0871743174919672,0.15689871764874824,5.794216298079774,0.00013912694988713712,70,1.0,0.12100083009610105,1.619824915800536,1.52,1.6,148.0,-2.9357153961509415,0.7790712073567698,0.09009488638644278,0.27582262447154116,0.5124378109452736,0.20833799797914093,False
Gatsby-08022013,Gatsby,15,excitatory,lCA1,36,0.1090202658209215,0.3280247750368981,0.5943864327311668,0.01971995098049243,70,,,,,,,,,,,,,False
Gatsby-08022013,Gatsby,16,excitatory,lCA1,1447,4.382009017857595,0.09453884066459668,3.1510560901262363,2.359111638309275e-06,70,-1.0,0.7128023805427124,9.100747094240731,0.656,0.48000000000000004,194.0,-2.9105700822652807,4.221121965810092,0.20900266752146066,0.003341747769439962,0.009950248756218905,0.12961862755783535,True
Gatsby-08022013,Gatsby,17,excitatory,lCA1,238,0.720745090704981,0.2025929156027354,2.933986641467945,5.276510420571576e-05,70,-1.0,1.5592329703705254,6.640618105742168,0.688,0.6719999999999999,210.0,-3.0740146225220784,4.423693655397637,0.3729151659795772,4.701075995150461e-08,0.004975124378109453,0.13766952601455804,True
Gatsby-08022013,Gatsby,18,excitatory,lCA1,902,2.731563326957533,0.2998964738928753,2.783916652680344,9.105791878429392e-37,70,-1.0,0.42548192879374447,8.60324453037925,0.752,0.512,228.0,-3.2248865058360465,4.0553955144128,0.5398679208733367,8.881784197001252e-16,0.004975124378109453,0.11649592355060928,False
Gatsby-08022013,Gatsby,19,excitatory,lCA1,480,1.4536035442789532,0.07845143815268525,4.482785840550109,0.0520425967849826,70,-1.0,0.3782631318376905,5.528421104775893,0.016,0.192,67.0,0.06914961318556756,4.628057862825955,0.008744801239811556,0.9390460327471049,0.9651741293532339,0.22237057927940423,False
Gatsby-08022013,Gatsby,20,excitatory,lCA1,3693,11.183662268796196,0.10155038452983793,4.818597709342615,2.628614318800013e-17,70,1.0,0.6872564714158321,27.118661107715692,0.272,0.5760000000000001,1405.0,-5.24908427363177,5.335951991024252,0.16188334420850958,2.5345494591988427e-09,0.004975124378109453,0.05343710664934912,False
Gatsby-08022013,Gatsby,21,excitatory,lCA1,1002,3.034397398682315,0.13916742813612165,1.672630316409085,3.4277191313271843e-09,70,1.0,0.9016708424759158,17.1419495188668,0.016,0.28800000000000003,629.0,-2.1059200379241236,2.6363574579355404,0.18833410659380523,1.78492089686344e-06,0.004975124378109453,0.08403755647844387,True
