session,unit,n_spikes,rate,mrl,mrl_unbiased,pref_phase,rayleigh_z,rayleigh_p,mrl_null_mean,mrl_null_p95,mrl_z,shuffle_p,burst,cell_type,mrl_cooled,pref_phase_cooled,n_spikes_cooled,rate_cooled,mrl_null_cooled,shuffle_p_cooled
Peter-MS21-180629-110332-concat,2283,1606,1.4977546503486638,0.07214188929450399,0.06770998361260389,5.012798368394306,8.358350218714634,0.00023249404871151282,0.0299008717340769,0.057156347821803975,2.825913195918108,0.01990049751243781,5.185022026431717,pyramidal,0.09560632912913287,5.53911779448522,586.0,1.6289450752938859,0.04718390285864862,0.04477611940298507
Peter-MS21-180629-110332-concat,2289,1203,1.1219170886484697,0.09085767074831921,0.0861976646763226,5.715595354808629,9.930904949573408,4.785452469532599e-05,0.02789095168367101,0.053984421529368484,4.243013980170929,0.004975124378109453,2.4062499999999996,pyramidal,0.13968302055132104,5.516129305732379,261.0,0.7255199055489833,0.06719379485311303,0.04975124378109453
Peter-MS21-180629-110332-concat,2293,915,0.8533284589470905,0.08598279487424809,0.07941686078525656,3.9180154252183144,6.764632528164127,0.0011437158491552396,0.032724852791204795,0.06649795245173484,3.088131501660414,0.009950248756218905,2.397435897435898,pyramidal,0.083966362315987,3.9814348943804005,310.0,0.861728623448984,0.05215111512934615,0.11442786069651742
Peter-MS21-180629-110332-concat,2306,993,0.9260712128245474,0.057311506663518905,0.047747831128651226,4.040734979545313,3.261616534470274,0.038286647155727216,0.03339742034909004,0.06119452722737031,1.4547983474794455,0.0945273631840796,4.4,pyramidal,0.07115681356704719,3.470892577445919,373.0,1.036854117891842,0.051514624146420954,0.21890547263681592
Peter-MS21-180629-110332-concat,2316,1779,1.6590943480512284,0.057510879044925654,0.05241117961973652,4.509196149965792,5.884044649957202,0.002774563806205289,0.02675158243727891,0.052741935390373966,2.2156684661045034,0.03980099502487562,4.365079365079366,pyramidal,0.0798792156379327,3.651115565101256,367.0,1.0201754993734746,0.0563799289758089,0.21890547263681592
Peter-MS21-180629-110332-concat,2323,709,0.6612129807579095,0.15609707216745006,0.15161887162536733,4.7843792132344705,17.275703820928328,2.859702814847087e-08,0.03663800236501999,0.07122336080467281,6.043325050006069,0.004975124378109453,3.259259259259259,pyramidal,0.24359052712000145,3.8438697100158037,286.0,0.7950141493755143,0.059172838318896887,0.004975124378109453
Peter-MS21-180629-110332-concat,2327,451,0.4206023333170905,0.11348307679157256,0.10336733130878399,4.003349763160735,5.808162331854962,0.0029661078375061915,0.04391569833897945,0.0834839795426297,3.225462319299955,0.009950248756218905,4.7142857142857135,pyramidal,0.0862283084700989,5.129691299199008,226.0,0.6282279641918399,0.06297377941803159,0.21393034825870647
Peter-MS21-180629-110332-concat,2341,207,0.19304807759786638,0.19782051647192597,0.1856570860877243,5.584476768600156,8.100522044604443,0.00028544179893604183,0.07285625355103917,0.13398032134992086,3.627662968209793,0.009950248756218905,47.666666666666664,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2357,1672,1.5593062113218965,0.12066337136377715,0.11819440883033526,5.008917088121775,24.343733443795315,2.466417951943816e-11,0.029492874842485237,0.05735014246281423,5.815600226485569,0.004975124378109453,2.75679012345679,pyramidal,0.22636173850286348,5.311892927765517,507.0,1.409343264802048,0.06204446713501857,0.004975124378109453
Peter-MS21-180629-110332-concat,2377,1772,1.6525661521904311,0.07438259952419134,0.0705070384271718,4.364710760453653,9.804070410421879,5.463166942484707e-05,0.02806068638000486,0.05428226986381102,2.997769213206363,0.009950248756218905,2.300314465408805,pyramidal,0.21277957414041987,3.9965167037746707,322.0,0.8950858604857189,0.07244619494881421,0.004975124378109453
Peter-MS21-180629-110332-concat,2398,2135,1.9910997375432111,0.07461969349393777,0.07142901599912348,4.8790909578008295,11.88789063297088,6.7788978755119955e-06,0.02306342865807438,0.04025519108855057,4.438358790266465,0.004975124378109453,2.7060270602706025,pyramidal,0.06867575313212955,5.263796392742044,1003.0,2.7881090623204225,0.030783737739254163,0.01990049751243781
Peter-MS21-180629-110332-concat,2400,1199,1.1181866910137284,0.12651254957651434,0.12322362103367515,3.653732097731437,19.190504815219647,4.320588000908149e-09,0.028512606250251697,0.05550294736258899,6.439845293182703,0.004975124378109453,2.6666666666666665,pyramidal,0.3118041056590238,2.905064503887868,323.0,0.8978656302387801,0.05984211982908638,0.004975124378109453
Peter-MS21-180629-110332-concat,2408,731,0.6817301677489871,0.048041521274425285,0.030680390801611928,4.300571272045612,1.6871390572099327,0.18508163644431194,0.0380580036399605,0.07531507175890871,0.49555979986829785,0.3283582089552239,2.8809523809523805,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2430,623,0.5810094316109699,0.02632488792107354,0.0,4.2808689585002035,0.43173882808756303,0.6495554401129187,0.03748520455060715,0.07182065586143847,-0.5833407774290252,0.7064676616915423,1.5714285714285714,pyramidal,0.012198994858816328,4.998323566984498,262.0,0.7282996753020445,0.055951961295697225,0.9701492537313433
Peter-MS21-180629-110332-concat,2438,367,0.34226398298752153,0.08007625767272455,0.06080695928168146,5.750428658986954,2.3532799847327683,0.09500293428246787,0.05269024610588199,0.10066919689802617,0.9755580544250612,0.17412935323383086,13.93333333333333,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2444,1699,1.5844863953564008,0.059364575459160844,0.05419686468315088,5.131180984335455,5.987535640239437,0.0025010236077078253,0.029989083450653847,0.05549986243293887,1.9228552111165667,0.03482587064676617,5.845098039215685,pyramidal,0.06349834762332257,5.921825715567731,993.0,2.76031136478981,0.04481302295331314,0.21890547263681592
Peter-MS21-180629-110332-concat,2452,1078,1.0053421625628016,0.10407511069864446,0.09956495760401339,5.307193173345898,11.676495702956036,8.270201019297286e-06,0.03448500860660759,0.06208198619907457,4.465675613327446,0.004975124378109453,7.333333333333333,pyramidal,0.12967644036107073,4.378894474732368,549.0,1.52609359443062,0.04347822210841322,0.009950248756218905
Peter-MS21-180629-110332-concat,2466,368,0.3431965823962069,0.07318119783992186,0.051432331140467406,5.706583372735388,1.9708194799611685,0.13934813424834766,0.0602542793847062,0.1271180138644999,0.4134361458408293,0.27860696517412936,7.7407407407407405,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2472,746,0.6957191588792673,0.16107562994290497,0.1569646541962723,5.095513092882905,19.355237486881734,3.5041102835801442e-09,0.03737893260984631,0.07617152347126542,6.400185578063549,0.004975124378109453,2.226190476190476,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2482,474,0.44205211971685343,0.08922056135323253,0.07657005333895286,4.908235761310859,3.773186261320131,0.022897476661268,0.0530150800906239,0.10857034633947717,1.24174940161022,0.12935323383084577,6.205128205128204,pyramidal,0.16688764553046487,4.251302501243616,436.0,1.2119796123347,0.05002035409527533,0.004975124378109453
Peter-MS21-180629-110332-concat,2489,744,0.6938539600618966,0.10257079038697484,0.09585943807674246,5.326714622791063,7.827450678212895,0.0003925434564660119,0.04603878640511642,0.09067086245059086,2.4318484523124697,0.014925373134328358,5.5509259259259265,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2497,1913,1.7840626688150647,0.08240873533715991,0.0791943116027667,6.0053188554937025,12.99156494933144,2.2371792341574518e-06,0.029359510103736924,0.0531680312657812,3.8795285584268786,0.004975124378109453,0.7869918699186993,pyramidal,0.12255736903302464,0.025686837782724795,737.0,2.0486903080061327,0.046758966825417296,0.009950248756218905
Peter-MS21-180629-110332-concat,2506,1488,1.3877079201237932,0.05895686817306089,0.05296937683210283,4.504695578245954,5.172157509506212,0.00565667564488657,0.02942127582547503,0.059437813070504227,1.809650096848228,0.06467661691542288,2.035632183908046,pyramidal,0.07884885873315627,3.1664717212992106,529.0,1.4704981993693953,0.048073029094109355,0.12935323383084577
Peter-MS21-180629-110332-concat,2540,875,0.8160244825996767,0.08580268894174517,0.07890728817366485,4.74439239283395,6.441838750929644,0.001580450478374677,0.03348022137049434,0.06656790066568144,3.1677255332883725,0.004975124378109453,4.125,pyramidal,0.037104700290706484,4.522278025790674,383.0,1.0646518154224545,0.05399654925962691,0.6766169154228856
Peter-MS21-180629-110332-concat,2576,719,0.6705389748447629,0.07364542279228832,0.0635487566031092,2.6376908212521766,3.899603126445273,0.02019771921361918,0.03609360053410651,0.06839919218157875,2.0064152350837823,0.04477611940298507,0.8461538461538463,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2577,239,0.22289125867579743,0.1396732229163648,0.124051995041569,4.71290541198241,4.662557598762843,0.009319269917325864,0.058263131132933715,0.10581018202640875,2.9653267476851877,0.004975124378109453,3.6666666666666665,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2615,360,0.33573578712672414,0.03380002513038278,0.0,1.1425249598877054,0.41127901157322266,0.663102858166465,0.04344520249696131,0.08166746934920249,-0.42665812982002477,0.6318407960199005,0.9166666666666667,pyramidal,0.0965029800821721,3.396466797617987,328.0,0.9117644790040863,0.05132348412039892,0.04975124378109453
Peter-MS21-180629-110332-concat,2652,379,0.3534551758917457,0.1508360283170746,0.14200772502256465,5.888569956295279,8.622821319179877,0.00017321935820814404,0.04618552598767674,0.09142956352920355,4.622177836838303,0.004975124378109453,2.037037037037037,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2670,1060,0.9885553732064655,0.09678616021566079,0.0918265724750244,4.980241832098107,9.929614457849054,4.78098962662972e-05,0.029612490204783556,0.06124293148303739,4.074250103854042,0.004975124378109453,2.726495726495726,pyramidal,0.19278811216718192,3.7619284604869128,212.0,0.5893111876489826,0.0672295773379989,0.004975124378109453
Peter-MS21-180629-110332-concat,2674,325,0.30309480782273707,0.16784856153192296,0.15866213785854186,2.7968521753926057,9.156270372709113,0.00010029015092707736,0.04646740275130943,0.08891018583326364,5.062529391806648,0.004975124378109453,0.0,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2692,600,0.5595596452112069,0.11445754635529701,0.10701846337671904,4.945752271291987,7.860317950604978,0.0003783674992675808,0.0397857325500771,0.07335917289921762,3.711366391757819,0.004975124378109453,2.666666666666667,pyramidal,0.25794324124336887,5.101631090801392,200.0,0.5559539506122477,0.07612004212032893,0.004975124378109453
Peter-MS21-180629-110332-concat,2722,633,0.5903354256978233,0.1691666135403837,0.1645610684880779,2.7115657882703554,18.114778205544727,1.2078947149136394e-08,0.035682449056496784,0.0667410442414424,7.321482181493854,0.004975124378109453,1.0476190476190477,pyramidal,0.33675370428146206,2.7863022034516796,213.0,0.5920909574020439,0.06416515057716167,0.004975124378109453
Peter-MS21-180629-110332-concat,2740,729,0.6798649689316164,0.057424462274821154,0.04391437260728318,4.329201568237718,2.403927704445669,0.09033221903017793,0.037368855174844305,0.07308821564866552,1.0355552003392543,0.15920398009950248,2.75,pyramidal,0.1348783766144269,5.447657836350464,296.0,0.8228118469061266,0.06909586446232902,0.04975124378109453
Peter-MS21-180629-110332-concat,2761,701,0.6537521854884267,0.14054229082743314,0.13546874701899211,3.1582819979280186,13.84624699322698,9.140600297356365e-07,0.03545857942786526,0.06706498794357428,5.741213321566219,0.004975124378109453,1.702380952380952,pyramidal,0.1337135020883519,3.784006265920566,411.0,1.142485368508169,0.04947021016607632,0.014925373134328358
Peter-MS21-180629-110332-concat,2767,1597,1.4893612556704956,0.07525347027981345,0.07099342696232333,4.4314518467100195,9.043946408280162,0.00011692836829755355,0.031521550065213046,0.05890188395953052,2.6403898400930625,0.009950248756218905,3.3809523809523814,pyramidal,0.1511052495470838,4.70781183675816,728.0,2.023672380228582,0.05481711771400173,0.004975124378109453
Peter-MS21-180629-110332-concat,2796,728,0.678932369522931,0.0835489833106432,0.07493009067983208,4.546054553940448,5.0817549417122745,0.006175583162242797,0.03478208461411814,0.06686738806766121,2.70554916724452,0.01990049751243781,2.803921568627451,pyramidal,0.03236719899070541,5.238821468858744,246.0,0.6838233592530647,0.05545039876105449,0.7114427860696517
Peter-MS21-180629-110332-concat,2813,561,0.5231882682724784,0.0827224444780135,0.07120047880876464,3.7507017736965937,3.838924582254512,0.021448921251995094,0.04047166793560862,0.0816461910026728,2.0830891066615917,0.04477611940298507,4.066666666666667,pyramidal,0.09779944408178,3.2054408530732563,232.0,0.6449065827102074,0.07008035628877426,0.21393034825870647
Peter-MS21-180629-110332-concat,2837,1641,1.5303956296526509,0.12076146146728994,0.11824748095793021,4.5825685573541,23.931245474749552,3.7308401872208874e-11,0.029491625628866744,0.053421943722492246,6.274474740596047,0.004975124378109453,1.5071574642126788,pyramidal,0.12645139460175506,4.887594413493068,988.0,2.746412516024504,0.03894048154204277,0.004975124378109453
Peter-MS21-180629-110332-concat,2848,223,0.2079696681368319,0.11493374558366323,0.09362032268299501,4.135308167385392,2.945777789877521,0.05239629578261838,0.07046141620399535,0.1390417079415613,1.105068110752836,0.17412935323383086,4.888888888888889,pyramidal,0.2488035588222548,0.06671553872834037,207.0,0.5754123388836764,0.08766606370149826,0.004975124378109453
Peter-MS21-180629-110332-concat,2916,475,0.4429847191255388,0.1873387823027154,0.18182452124589382,5.310784974830761,16.67051419346549,5.048308327195741e-08,0.057275430117937044,0.10811486533832078,4.3826223547393335,0.004975124378109453,5.5,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2930,256,0.23874544862344826,0.07070398800954819,0.033122340286047776,4.665107511708947,1.2797578036363095,0.278355720683959,0.05574858629607455,0.10594033610283339,0.5283928504400608,0.2885572139303483,1.5714285714285716,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2946,376,0.35065737766568966,0.024015910783990953,0.0,4.077439403576456,0.21686325301501447,0.805247039145204,0.05831632508162962,0.10657112676020829,-1.1443119776524056,0.8855721393034826,3.4047619047619055,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,2954,594,0.5539640487590948,0.07818686999777087,0.06661197275501489,3.3995856541712595,3.631232864188704,0.026417380433091164,0.03663661944132581,0.06646928347592936,2.220231641677976,0.024875621890547265,1.7368421052631577,pyramidal,0.26315338649270426,3.639400255142047,251.0,0.6977222080183709,0.06965088504690453,0.004975124378109453
Peter-MS21-180629-110332-concat,3037,320,0.29843181077931036,0.2548819659191528,0.24906559733353256,4.927132946160506,20.788741296259893,6.843065160394485e-10,0.05954432603454519,0.11571457538702523,6.600163222364229,0.004975124378109453,22.000000000000004,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3064,651,0.6071222150541595,0.08621146292807505,0.07684653075067573,5.629803958196384,4.838503037469457,0.007877087802783265,0.03903779352859786,0.07848602148049397,2.2978221088548345,0.029850746268656716,3.377192982456141,pyramidal,0.029711500631430403,3.4486096022285535,247.0,0.686603129006126,0.061126429013337306,0.8059701492537313
Peter-MS21-180629-110332-concat,3091,364,0.3394661847614655,0.12967022295057076,0.1187681201033692,3.3523279236010297,6.120429486098465,0.002159449862892401,0.04636465824677018,0.0880111668660794,3.4825822152169033,0.004975124378109453,0.0,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3150,709,0.6612129807579095,0.13629694741300463,0.1311131839114376,4.395684972611209,13.170992232739275,1.8078094320543052e-06,0.04514349835667693,0.08462210231440456,4.209173749198929,0.004975124378109453,7.16279069767442,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3176,262,0.24434104507556034,0.07720377237128617,0.04638794791248211,4.007650734268447,1.561630686709631,0.2099312399424862,0.08253487361770703,0.14554252322222472,-0.12454761679239533,0.5124378109452736,1.2790697674418603,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3188,382,0.3562529741178017,0.05884029892813157,0.029096321942771813,0.9470350026425816,1.3225530571776187,0.2666107209592001,0.06648764242188854,0.1297936696193673,-0.21492688960052517,0.5323383084577115,2.1999999999999997,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3191,588,0.5483684523069827,0.08061750967365126,0.06933020420412978,1.9319081949002435,3.8215195251969782,0.021829600566956955,0.042566251016085986,0.0909893529881788,1.5711999531373628,0.0945273631840796,0.6285714285714287,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3214,681,0.6351001973147198,0.0941028008528294,0.08601029849764308,5.199392329764487,6.0304845844044905,0.002382873231678744,0.04110493610116597,0.08518750333946962,2.574598613418978,0.01990049751243781,2.4444444444444446,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3222,721,0.6724041736621337,0.0753182374982202,0.065512036688597,3.9837728302675064,4.0901154047834165,0.016687624943737493,0.04360194169895367,0.08245960342861781,1.5137640441228664,0.07462686567164178,3.113207547169812,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3234,710,0.6621455801665949,0.13187079233570284,0.12650690102309217,3.986847526627037,12.346833168584704,4.1506761179096435e-06,0.035455348687842184,0.06652266507389928,5.0402678570507815,0.004975124378109453,2.149425287356322,pyramidal,0.24196277298152236,4.092180667611721,275.0,0.7644366820918407,0.054038843656199924,0.004975124378109453
Peter-MS21-180629-110332-concat,3238,285,0.2657908314753233,0.14259352439415823,0.1299360658299679,1.162399779105262,5.794880261757008,0.002984347631353151,0.10108035559110229,0.19007586062040546,0.8318444641360366,0.21393034825870647,10.54166666666667,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3241,3635,3.3899988505712284,0.15266047912655725,0.15177765357727688,4.7892235242733,84.71448155979033,1.0160692980545176e-37,0.018749259675192677,0.037759786940919776,13.533164975779972,0.004975124378109453,3.5089605734767026,pyramidal,0.23492913141897265,4.7862721692119585,961.0,2.6713587326918504,0.03773097308073791,0.004975124378109453
Peter-MS21-180629-110332-concat,3244,52093,48.581900996645665,0.10816787038391791,0.10808013687028181,3.0681174343655027,609.5031123374429,1.5630080699217432e-265,0.004674556541141361,0.009355669608382574,38.68333492751016,0.004975124378109453,0.8107081288225672,interneuron,0.21251877298047542,2.922325862055323,14120.0,39.25034891322469,0.01027066328083083,0.004975124378109453
Peter-MS21-180629-110332-concat,3247,2137,1.992964936360582,0.05562248304391278,0.05125567541826671,4.107309736991255,6.611580144876669,0.0013399100769942325,0.021144605930860937,0.04224845232601815,3.2167305259707195,0.004975124378109453,1.5137614678899087,pyramidal,0.10306626528672848,4.0652367778379475,388.0,1.0785506641877607,0.05284373658537356,0.03980099502487562
Peter-MS21-180629-110332-concat,3248,2122,1.9789759452303017,0.07277140630104141,0.06947444594541982,2.812173926022634,11.237427814216312,1.3011302266533847e-05,0.02129657464295799,0.04179059977555356,4.609862706467823,0.004975124378109453,5.1629901960784315,pyramidal,0.12689626165523443,3.3854479137500695,653.0,1.815189648748989,0.044122244173589655,0.004975124378109453
Peter-MS21-180629-110332-concat,3249,2447,2.2820707530530386,0.07137358774573668,0.06846488840797929,3.4554323082571297,12.46548055077792,3.8063288939401633e-06,0.020978009702018224,0.039573408272971004,4.621190103410029,0.004975124378109453,1.3735070575461452,pyramidal,0.07474061742064989,4.176834953356575,498.0,1.3843253370244968,0.044399959862833065,0.11442786069651742
Peter-MS21-180629-110332-concat,3251,40559,37.8252994168689,0.1257225120968118,0.1256259675266252,3.833651137380981,641.0816397941139,6.26528525089774e-279,0.006045566600230191,0.011085197598636983,39.959359402148394,0.004975124378109453,0.7301771523445686,interneuron,0.2529223268413778,3.7669113843943656,10869.0,30.213317446022604,0.012057442390180298,0.004975124378109453
Peter-MS21-180629-110332-concat,3252,806,0.7516751234003879,0.07994178023888189,0.07180801449738772,4.708301676202533,5.15089471157592,0.005765028776676559,0.03277546270151791,0.06009606633622234,2.926878816188211,0.004975124378109453,3.2301587301587302,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3255,3740,3.4879217884831895,0.05687925919067353,0.0544854495018505,4.9134090770587155,12.099835471538523,5.5151122990691075e-06,0.017328943981703572,0.033469259669454035,4.6338720739221015,0.004975124378109453,1.3953488372093024,pyramidal,0.03612815867984822,4.588316069401176,780.0,2.168220407387766,0.037483210417125656,0.47761194029850745
Peter-MS21-180629-110332-concat,3256,46143,43.03293451496786,0.16688372911582594,0.16682059342258232,3.4076807563812648,1285.0908116090363,0.0,0.006940446066015895,0.013046162550149124,44.35007487831961,0.004975124378109453,1.4974511780085595,interneuron,0.2977526386020336,3.4151568968668515,12267.0,34.09943556080221,0.012479407322516506,0.004975124378109453
Peter-MS21-180629-110332-concat,3257,436,0.40661334218681033,0.28067405699271425,0.2768757381482067,3.276825087284627,34.34717585317474,6.51994868042217e-16,0.04310457872740688,0.08381207990868739,10.835946617954184,0.004975124378109453,0.33333333333333337,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3259,1302,1.214244430108319,0.09211926131501616,0.0878853880913702,5.581032889719901,11.04871771340195,1.5603707485729865e-05,0.03703106380144016,0.07118284604653498,3.1268869753590067,0.004975124378109453,6.6261904761904775,pyramidal,0.12951514117924257,5.331115574076093,425.0,1.1814021450510264,0.05773665286567706,0.009950248756218905
Peter-MS21-180629-110332-concat,3260,244,0.22755425571922414,0.08463301939242439,0.05547069463356897,5.157349536388751,1.7477105050407498,0.17425134112442392,0.06119386832607649,0.11051990236676477,0.7584800168944714,0.21890547263681592,4.888888888888888,pyramidal,0.05812256180792045,4.486578382252173,303.0,0.8422702351775553,0.06340899885811793,0.5174129353233831
Peter-MS21-180629-110332-concat,3261,331,0.3086904042748491,0.09181001969194012,0.07364997862414463,4.386654027383701,2.790025385941197,0.061317121842771785,0.06325388292784245,0.12021063589091344,0.8760448360900092,0.1691542288557214,9.533333333333331,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3262,2265,2.112337660672306,0.11488010122021249,0.1129671226517141,0.578935785743893,29.892196291669592,9.500818569039715e-14,0.02628360861572283,0.05131220174643548,5.891151374722578,0.004975124378109453,3.5200000000000005,pyramidal,0.06708339639401938,0.20513408071170744,866.0,2.4072806061510326,0.040252212402276284,0.1044776119402985
Peter-MS21-180629-110332-concat,3264,663,0.6183134079583836,0.1269542722955112,0.12095933094384254,3.778671236636264,10.685827749456898,2.207355295419262e-05,0.045468748441816656,0.08895965859577437,3.3058628943792847,0.014925373134328358,4.199999999999999,pyramidal,,,,,,
Peter-MS21-180629-110332-concat,3267,1284,1.1974576407519828,0.06901475712335717,0.06314527611324998,2.972406064427295,6.115739123822037,0.0021970229612809453,0.03179125464741475,0.05784261298359536,2.3209508908398533,0.024875621890547265,4.510791366906475,pyramidal,0.13841687011851833,3.3648659117628443,367.0,1.0201754993734746,0.06182250251096219,0.01990049751243781
Peter-MS21-180629-110332-concat,3270,2681,2.5002990146854094,0.05769129451163336,0.054372723231694176,3.7926460867910485,8.923133324769514,0.0001325031642153833,0.019421070351598468,0.03914688560311382,3.6607903037424157,0.004975124378109453,2.5208333333333335,pyramidal,0.16695372275847198,3.92754547829542,741.0,2.059809387018378,0.041939651030783655,0.004975124378109453
Peter-MS21-180629-110332-concat,3271,1037,0.9671055868067026,0.04915025075068517,0.03811598071506881,4.530627643454869,2.5051297933628716,0.08164006545832227,0.03321815887325981,0.06299974951705384,0.9290675385090492,0.18407960199004975,2.533333333333333,pyramidal,0.11730823625174738,4.154034124989368,347.0,0.9645801043122498,0.058091047415865536,0.03980099502487562
Peter-MS21-180629-110332-concat,3273,2308,2.152439435245776,0.03187076655957791,0.0241396494865423,5.095447199836606,2.3443412166075124,0.09590197661536348,0.02033206271743061,0.04026942081060967,1.1507817991465297,0.12935323383084577,1.383333333333333,pyramidal,0.11019587212349274,5.221874078289334,459.0,1.2759143166551086,0.044831657764471566,0.014925373134328358
Peter-MS22-180629-110319-concat,1086,311,0.373647136054774,0.18362983015378803,0.17493679426727254,4.2636568897142695,10.486893416438111,2.5939186935166924e-05,0.05423830456027533,0.11114499939050888,4.454912650244464,0.009950248756218905,6.11111111111111,pyramidal,,,,,,
Peter-MS22-180629-110319-concat,1128,345,0.414496019096132,0.027015072418596537,0.0,5.494740535427182,0.2517858775347953,0.7776591766629158,0.052614345598559285,0.100729825896238,-0.972371306833446,0.8308457711442786,1.9351851851851851,pyramidal,,,,,,
Peter-MS22-180629-110319-concat,1190,4784,5.747678131466364,0.08721146106791425,0.08601369263216624,5.648540558309747,36.38633349661594,1.476096360206619e-16,0.015851764157395067,0.0313822016629767,8.355378462168304,0.004975124378109453,2.267543859649123,pyramidal,0.10687050251624439,5.159000476574278,1984.0,4.767536059147244,0.023784413573815777,0.004975124378109453
Peter-MS22-180629-110319-concat,1223,607,0.7292727060618902,0.3213243705977664,0.3190134238410304,5.910444497518952,62.6723561420108,3.4543048350498245e-28,0.03760097142570422,0.07947159353390651,14.00633478447394,0.004975124378109453,0.0,pyramidal,0.1986839548872885,5.655887763119936,254.0,0.6103599591851815,0.0511375218959412,0.004975124378109453
Peter-MS22-180629-110319-concat,1229,1256,1.5090057970572224,0.09060626839082273,0.08613492064011721,5.793127964296209,10.31112681486751,3.269594805075166e-05,0.03014745800745751,0.05960371961459224,3.896102731760553,0.004975124378109453,2.6850393700787403,pyramidal,0.09590363744775654,5.996760669867851,274.0,0.6584197984911013,0.07696246727988887,0.31343283582089554
Peter-MS22-180629-110319-concat,1235,16551,19.88499597698574,0.20094061167597246,0.20079628025860952,2.7490403959223877,668.2818690422367,9.832073501911662e-290,0.00940699395998005,0.018575985364838864,38.415296419376524,0.004975124378109453,0.2858230050010872,interneuron,0.18980434550413508,2.3270943357209077,8262.0,19.85351961727547,0.011105189849189618,0.004975124378109453
Peter-MS22-180629-110319-concat,1253,266,0.3195824379118003,0.1270331111044727,0.1114662383997179,4.526952657280275,4.292551410290428,0.01354314949793032,0.04929180720995097,0.101599026400512,2.741784847193934,0.024875621890547265,0.0,pyramidal,,,,,,
Peter-MS22-180629-110319-concat,1261,1003,1.2050420497200591,0.013735236202281129,0.0,3.3285506392249444,0.1892226836730515,0.8276728721602684,0.037380260418215606,0.0719381740148673,-1.1655553143951973,0.8706467661691543,3.843373493975904,pyramidal,0.12646559771539506,3.440105368586698,255.0,0.6127629511504774,0.0769838910078092,0.11940298507462686
Peter-MS22-180629-110319-concat,1279,3196,3.8397950058876456,0.17283066579880532,0.17194999015782286,2.6887107528772822,95.46592317330484,1.850466412185652e-42,0.01580578698313081,0.029913772712348675,18.86588590074057,0.004975124378109453,0.26190476190476186,pyramidal,0.2128673175952436,2.46635799337905,2152.0,5.17123870931697,0.019924021572451364,0.004975124378109453
Peter-MS22-180629-110319-concat,1296,14324,17.209394137776794,0.006878111458132258,0.0,1.0814829266386485,0.6776457684095425,0.5078190333017242,0.006630689924319696,0.01268828454285637,0.06882250929243096,0.42786069651741293,0.5029219663114471,interneuron,0.011801767177874107,5.935914772267253,8151.0,19.586787509127614,0.008464339198845861,0.21393034825870647
Peter-MS22-180629-110319-concat,1460,26674,32.04715018368181,0.0721196356632806,0.07186059944501123,2.520353575819091,138.7379250590024,4.6759056798284395e-61,0.005968432326752597,0.011934982845900438,19.52378017526256,0.004975124378109453,0.5060345795441787,interneuron,0.09922169219688447,2.135775054216115,10287.0,24.71957834699985,0.009785749583094685,0.004975124378109453
Peter-MS22-180629-110319-concat,1514,378,0.45414346440097936,0.019228502539823417,0.0,4.231849804499458,0.13975994715127033,0.8697164529247393,0.06324669503281584,0.12733033610990585,-1.296141652139193,0.9104477611940298,2.7866666666666666,pyramidal,,,,,,
Peter-MS22-180629-110319-concat,1532,610,0.7328770192714217,0.10429265042443053,0.09619137780471185,3.725375319277775,6.634943728857007,0.0012971069856130499,0.045360374970483494,0.0901459872997599,2.468951473237389,0.01990049751243781,3.384615384615385,pyramidal,0.28891077856743547,4.279080186241813,276.0,0.6632257824216933,0.07099047647024195,0.004975124378109453
Peter-MS22-180629-110319-concat,1546,5888,7.074065392573986,0.2711088546641431,0.2708184454757723,2.8985441808231687,432.76806522316275,2.710329240016887e-187,0.015123977160458608,0.031813106042027466,30.500336047907957,0.004975124378109453,0.025730994152046778,pyramidal,0.28728081068805233,2.46019315869243,2619.0,6.293435957110198,0.021243628234075784,0.004975124378109453
