session,unit,n_cooled,n_normal,rate_cooled,rate_normal,mrl_cooled_matched,mrl_normal_matched,mrl_cooled,mrl_normal,pref_cooled,pref_normal,rayleigh_p_cooled
Peter-MS22-180629-110319-concat,2783,550,1470,1.3216455809127945,1.7661134726704752,0.12075933370736239,0.08315390157412841,0.12064600009890587,0.04010722630476523,0.996374934284843,3.0635942868700488,0.00032635532059822577
Peter-MS22-180629-110319-concat,2790,974,2004,2.340514174198294,2.407681223967097,0.16066510296693184,0.15891800921291693,0.16048112834550393,0.1886335871172104,5.497300255551476,5.854252698181089,1.0979057154570666e-11
Peter-MS22-180629-110319-concat,2793,331,695,0.7953903405129727,0.8349992268748165,0.07734432978292524,0.10649690736912928,0.07588174836686387,0.06322140570397604,1.7412737815710917,2.4184587516595184,0.14870736684495137
Peter-MS22-180629-110319-concat,2795,10101,19956,24.272621841454797,23.975891469804086,0.16979148220452445,0.13999691435339556,0.16965129378674557,0.14852892545109317,1.4322320683031602,1.5664030074146031,5.76594812820385e-127
Peter-MS22-180629-110319-concat,2812,864,2134,2.0761850580157355,2.5638681297134656,0.11429839996476876,0.1060910071214672,0.11472816146374891,0.0947500674088952,3.6785418589207044,4.34630346848594,1.115631998760802e-05
Peter-MS22-180629-110319-concat,2835,3323,7317,7.985142300678575,8.790919918047528,0.06040268596686273,0.07926621196827321,0.06065987662152514,0.07078307981507706,4.039256624345958,4.396020712635824,4.848669663032278e-06
Peter-MS22-180629-110319-concat,2844,341,1795,0.8194202601659326,2.1565807370363967,0.12175041562160964,0.04911595064982875,0.12175041562160964,0.0291692711289941,2.0638370129244947,2.454892179534948,0.006306942558461237
Peter-MS22-180629-110319-concat,2865,768,2175,1.8454978293473203,2.613127076910397,0.047301903413986185,0.07371916167750185,0.04730190341398618,0.08085794743891969,6.1810593501245235,5.205241532326752,0.1793853041712085
Peter-MS22-180629-110319-concat,2893,3654,7831,8.780532641191547,9.40845891461394,0.1092447038628841,0.12595347507346386,0.10952482656958365,0.1057681436466412,3.6205657804700677,3.7339847879059733,8.112694369010839e-20
Peter-MS22-180629-110319-concat,2914,2283,4949,5.486030656770745,5.9459153579906,0.13962795282610205,0.12466582277102622,0.13962795282610208,0.1304101939040729,3.923776309347737,4.300948909128735,3.7970339097104074e-20
Peter-MS22-180629-110319-concat,2917,6859,10001,16.482121889965196,12.015578802841786,0.08487433182513748,0.095369134077724,0.08724127987713858,0.07978925634480231,1.4320959650784701,2.069552187023986,1.933856463815311e-23
Peter-MS22-180629-110319-concat,2918,1082,2925,2.600037306450261,3.514205379293293,0.1319817015781873,0.10298637271354145,0.13198170157818737,0.080389171297974,1.1517235041307576,0.8564131277159309,6.059812166915709e-09
Peter-MS22-180629-110319-concat,2920,2381,4581,5.7215238693697525,5.503786270954726,0.14689061510153964,0.08816983109167789,0.1469794786556937,0.08525372046628715,1.8739995567924315,2.5136668504770325,3.509684247664667e-23
Peter-MS22-180629-110319-concat,2921,231,1179,0.5550911439833737,1.4164950913459118,0.14971055713031198,0.12592870159330144,0.14971055713031203,0.1345167760977394,2.847594465503423,4.178695630283212,0.005541612054629906
Peter-MS22-180629-110319-concat,2926,1532,3262,3.681383690833457,3.9190898964973404,0.08925223259002604,0.03221530299639864,0.08925223259002606,0.03181268821108188,1.2532433342000622,0.16252418130325136,4.909883401038724e-06
Peter-MS22-180629-110319-concat,2929,1624,3968,3.902458951640688,4.767304938473773,0.05432984092326706,0.048262123387133316,0.05432984092326705,0.052381029817508015,1.557106441384594,3.2531253168450838,0.008265403790100287
Peter-MS22-180629-110319-concat,2944,3522,7468,8.463337701772478,8.972337016260619,0.11950978855089889,0.09793161180771288,0.11985366572419276,0.09257420808172102,3.0827001693818423,3.89462636287594,8.945325413631716e-23
Peter-MS22-180629-110319-concat,2949,811,2088,1.948826483855048,2.5086019938339814,0.12747878865554627,0.07488599481922731,0.12747878865554627,0.10093121916906493,3.2658099295138014,4.111443424656592,1.8044572182999785e-06
Peter-MS22-180629-110319-concat,2975,366,509,0.8794950592983324,0.6115318078838584,0.08822888087021999,0.04913610855921691,0.08404935805252742,0.06380393103577461,6.237435683546628,4.900917698705468,0.07527789027676042
Peter-MS22-180629-110319-concat,2976,833,2131,2.0016923070915595,2.5602638165039338,0.16053861323908536,0.0984240685182972,0.1607701855225454,0.07913901887511496,4.874696447679394,4.398530378769629,3.925148962834475e-10
Peter-MS22-180629-110319-concat,2986,1786,4492,4.291743650018638,5.396858312405289,0.09946675636780507,0.11318486947772857,0.09946675636780505,0.1324259515717337,4.814091919836549,4.025003791677179,2.0374169647001043e-08
Peter-MS22-180629-110319-concat,2995,2008,4937,4.825207866314348,5.931498105152474,0.1573077616708003,0.0694066092648114,0.1573077616708003,0.09691544980604813,4.339137703230098,4.641031928056305,1.958854728628141e-22
Peter-MS22-180629-110319-concat,3043,1311,2846,3.150322466503043,3.419291798108961,0.02918481789304539,0.02373909182030714,0.029281210725859538,0.011808343861713217,0.5522415939454227,5.037529574611362,0.3250261825012241
Peter-MS21-180625-153927-concat,74,618,1971,1.4531010746423105,1.8033631900040061,0.052032197016855464,0.038953452137944884,0.052032197016855464,0.030026784003769937,4.489376971043038,1.543072979475418,0.1876981103555426
Peter-MS21-180625-153927-concat,1238,9193,37201,21.61546630936369,34.036993420263336,0.2359198113912794,0.04656640810240917,0.2359198113912794,0.07433509853315809,4.087951142362014,3.9155284182784955,1.1521342792148009e-221
Peter-MS21-180625-153927-concat,1257,3118,10503,7.331341667855541,9.609702478240527,0.08798156838103743,0.09854251292666134,0.08798156838103743,0.07922060531609942,6.198078427256132,0.41460837780050785,3.157388988508998e-11
Peter-MS21-180625-153927-concat,1259,4969,17451,11.683591003070617,15.966763586382502,0.17189564618542486,0.0757088367251791,0.17189564618542486,0.05953001851124147,3.5497227117549723,3.936014411529398,8.328582193510009e-65
Peter-MS21-180625-153927-concat,1267,1646,7301,3.870233606571591,6.680037874286783,0.12926700919152387,0.038448360829108165,0.12926700919152384,0.032148949430002675,3.69940518333131,4.1539456016383856,1.0191983301870355e-12
Peter-MS21-180625-153927-concat,1273,1701,5264,3.999554899622282,4.816288093445504,0.16428699413386813,0.09603862812549736,0.16428699413386816,0.10417674028250855,3.378582838648364,3.26728154243362,8.560353500946244e-21
Peter-MS21-180625-153927-concat,1279,345,1540,0.8111972018634258,1.4090204528696955,0.11125802589849725,0.0762044195355969,0.11125802589849723,0.018795454034306255,2.3424511633608893,4.28707204138246,0.013875930376443135
Peter-MS21-180625-153927-concat,1291,2839,7935,6.675330017652945,7.260115125663009,0.041024164234493975,0.018175287569194946,0.04097848557982654,0.018665838971475477,4.773155785759674,3.4226436364034103,0.008492986813559153
Peter-MS21-180625-153927-concat,1300,1811,5657,4.258197485723664,5.175862793431082,0.05567773395398684,0.019508995083358523,0.055677733953986834,0.020694139889045376,2.688765264283585,0.9702244939836008,0.003635809097074154
Peter-MS21-180625-153927-concat,1325,885,2669,2.0808971699974834,2.4419971355254657,0.18015597825295254,0.04861072585870911,0.18015597825295254,0.04976877437983107,3.5642156040187416,3.4110092898698268,2.691939866889794e-13
Peter-MS21-180625-153927-concat,1352,1029,2967,2.4194838281665656,2.714651742639212,0.19501054454348066,0.07558165799308138,0.19506566745010578,0.06709705505577244,2.989947843054153,2.6512525651773053,6.945541796093967e-18
Peter-MS21-180625-153927-concat,1374,1522,3484,3.5786728731482147,3.187680037531181,0.09248344096122615,0.03717526486832714,0.0930119671197177,0.017628565722279062,2.8957782992756114,2.2368895147815078,1.8665267742972912e-06
Peter-MS21-180625-153927-concat,1405,1444,4703,3.395271766639962,4.303002071328686,0.023293206759906898,0.01961575034943581,0.0232932067599069,0.016241763691762497,4.051722601005187,6.271581666840202,0.4568907121377176
Peter-MS21-180625-153927-concat,1427,943,2903,2.2172723517600303,2.656095048493978,0.2414394827734272,0.0983096186346806,0.24143948277342722,0.1087675001936926,3.974948237046979,4.071657333098429,6.709541783630631e-25
Peter-MS21-180625-153927-concat,1492,576,1777,1.3543466326763283,1.6258632108762654,0.24086966031353702,0.08387746688357842,0.24086966031353696,0.060194638319408175,2.6765478267759293,2.7953786015975406,1.9425155951913065e-15
Peter-MS21-180625-153927-concat,1497,806,2054,1.8951447672519455,1.8793039027236067,0.029320641326566154,0.031109397433021442,0.02837881825184097,0.014787531684885639,2.040204749992591,3.1212830138655967,0.5226485945265393
Peter-MS21-180625-153927-concat,1538,476,1574,1.119217008947799,1.440128696634351,0.3617321228037483,0.12712552178504802,0.3617321228037483,0.11348406998125177,4.066632368802267,3.6728038356973935,7.399562946727457e-28
Peter-MS21-180625-153927-concat,1546,263,654,0.6183909104060318,0.5983762182966109,0.23926592689918577,0.09925132605373134,0.23814239540858634,0.07084681714762389,4.199508720949482,4.270349542775298,2.757169556177924e-07
Peter-MS21-180625-153927-concat,1551,573,1464,1.3472927439644724,1.33948437857223,0.09495586308940815,0.06582221577298818,0.09426541715532477,0.03993095326367344,3.363344257093979,3.9016570844911778,0.006105536894297062
Peter-MS21-180625-153927-concat,1556,353,908,0.8300075717617081,0.8307730981855087,0.22212943119351825,0.08769480237200826,0.2223197017078342,0.1118477847551817,3.796213937320127,3.7140372756422497,2.1761176003822784e-08
Peter-MS21-180625-153927-concat,1583,511,1904,1.2015123772527843,1.7420616508207143,0.0850102847179102,0.050292180276384865,0.0850102847179102,0.022802717760508965,2.2051821341571474,4.062935378870905,0.024824168718041405
Peter-MS21-180625-153927-concat,1654,763,2100,1.7940390290486778,1.9213915266404937,0.08162021603257456,0.02539347692613465,0.08162021603257459,0.011407932306498936,2.0606555825899733,5.470449439094653,0.006169417321274213
Peter-MS21-180625-153927-concat,1687,243,1008,0.571364985660326,0.922267932787437,0.09051709057246345,0.07184481741552563,0.09051709057246343,0.06721632451668369,6.052154765957868,3.871486671007579,0.13656384551129302
Peter-MS21-180625-153927-concat,1713,229,528,0.5384468383383318,0.48309272669818126,0.023921564088618237,0.045195814421009894,0.019653562793906634,0.02446773602072346,6.152625358391497,0.5444250351569351,0.9155140002776109
Peter-MS21-180625-153927-concat,1733,273,886,0.6419038727788847,0.8106442345730844,0.18056528885209064,0.06244371780123862,0.18056528885209064,0.09058487872891183,4.100585147430019,3.6094841782981955,0.00012869211627302457
Peter-MS21-180625-153927-concat,1736,567,2031,1.3331849665407607,1.8582600907651632,0.17213894060382912,0.09197939647348141,0.17213894060382914,0.09644678413987072,2.4766528637215877,2.661029494677815,4.5179904079241276e-08
Peter-MS21-180625-153927-concat,1767,1858,2287,4.368708408876072,2.0924868673460995,0.21165120210627575,0.06840602495109319,0.21018664607172938,0.07683352557992593,2.6740849804892584,2.6405066548158262,1.0898973081065697e-36
Peter-MS21-180625-153927-concat,1779,444,995,1.0439755293546698,0.9103736042891863,0.13798400862679575,0.05000037782773582,0.13842643417552275,0.03875662562972089,3.5237680281521824,3.405231025667325,0.00019561357573107737
Peter-MS21-180625-153927-concat,1788,274,1253,0.6442551690161701,1.1464302775621613,0.1590008052950021,0.06467863952645478,0.1590008052950021,0.05600018630180301,4.070592507495584,4.8082648823701,0.0009504051367801867
Peter-MS21-180625-153927-concat,1790,616,2136,1.44839848216774,1.954329667097188,0.10512738872219855,0.05350198037574848,0.10512738872219855,0.017876036701310258,5.1533674906067874,6.006358953517771,0.0010903573209652415
Peter-MS21-180625-153927-concat,1796,722,2743,1.697635883319981,2.5097033131308923,0.0925204957448355,0.033442285326942774,0.0925204957448355,0.018961382966621,1.674225589440611,2.6727958469900903,0.00205118806519311
Peter-MS21-180625-153927-concat,1800,459,1191,1.079244972913949,1.0897034801089658,0.1641420080704963,0.06766458613679939,0.164319274187945,0.026595443639144307,3.296485863737957,6.150813259133955,3.8610702235571735e-06
Peter-MS21-180625-153927-concat,1810,300,535,0.7053888711855877,0.4894973651203163,0.06684611836469032,0.13523808792167344,0.06583213484068177,0.08350657819159356,4.065003783239682,5.519651920512385,0.27269506760243534
Peter-MS21-180625-153927-concat,1821,496,1717,1.166242933693505,1.5709663101151083,0.16375262852945136,0.04237389790129609,0.1637526285294514,0.03691377716560253,2.915586500916581,1.9419995052113885,1.5503055790119798e-06
Peter-MS21-180625-153927-concat,1825,490,1320,1.1521351562697932,1.2077318167454532,0.16763367234787183,0.08655216040292664,0.16763367234787177,0.059542045714679685,2.0556349796740783,1.8869781791522202,9.627638568421158e-07
Peter-MS21-180625-153927-concat,1846,218,1222,0.5125825797281937,1.1180668788355634,0.13688805629241915,0.10542081748325834,0.13688805629241918,0.04587059864132485,3.1659145569616625,4.875686269037512,0.016658822346490906
Peter-MS21-180625-153927-concat,1878,495,1185,1.1638916374562196,1.0842137900328501,0.13198167116893908,0.056734929095762186,0.13086153255468164,0.07347572856574401,5.222781129236093,4.027768856932186,0.0002025085128925898
Peter-MS21-180625-153927-concat,1947,458,1435,1.0768936766766637,1.3129508765376707,0.16943103891923655,0.05225425254596424,0.16943103891923653,0.05971372064496882,3.146124310254617,2.53159160175678,1.797700299267766e-06
Peter-MS21-180625-153927-concat,1971,1550,3522,3.6445091677922026,3.222448074679914,0.08507216201229365,0.049432903530487605,0.08500469637452585,0.04395480488308607,3.6850657966840967,3.5211582498032556,1.3448118511778091e-05
Peter-MS21-180625-153927-concat,2002,227,824,0.5337442458637613,0.753917437119889,0.16600139727945376,0.07900186893883522,0.16600139727945373,0.06405508550316713,3.216418715087599,3.1788279327653686,0.0018639496077438253
Peter-MS21-180625-153927-concat,2060,807,1423,1.8974960634892308,1.3019714963854394,0.09989231417226725,0.05234471623721728,0.09684372091557053,0.060988231439416604,3.3622210114349618,2.7957593109043635,0.0005096750695429976
Peter-MS21-180625-153927-concat,2062,1920,6199,4.514488775587761,5.671764796973534,0.021996263589269982,0.024748999181993744,0.02199626358926999,0.011559114089314338,0.5742168377595142,3.194829462211578,0.3950137136007354
Peter-MS21-180625-153927-concat,2064,454,1269,1.0674884917275227,1.1610694510984698,0.15790010706407784,0.06990933085007847,0.15790010706407787,0.07443239911569426,2.871073396636567,2.3842037238055926,1.1442168157824169e-05
Peter-MS21-180625-153927-concat,2069,2700,7353,6.348499840670288,6.727615188279786,0.09564635056676457,0.03743111449763306,0.09618369089571592,0.05697812671127053,4.333097926043434,4.907897643638034,1.3451653174170898e-11
Peter-MS21-180625-153927-concat,2071,281,701,0.660714242677167,0.6413787905595172,0.07786246283901324,0.10511852448099986,0.07830945691175131,0.08959396265758993,2.4951686280564913,3.3057075057521166,0.1785707886476669
Peter-MS21-180625-153927-concat,2073,1741,3318,4.093606749113693,3.03579861209198,0.18032317109701562,0.06818709611087123,0.18096219499870456,0.11129185566557859,2.6522085884926407,2.524968597410412,1.1160436854526904e-25
Peter-MS21-180625-153927-concat,2078,410,1231,0.9640314572869698,1.126301413949737,0.08558832685419031,0.0369140605619305,0.08584047388312334,0.038539388108193004,3.053337173225924,3.646180508597443,0.048654649797089077
Peter-MS21-180625-153927-concat,2089,16253,55753,38.21561774459785,51.01111513561307,0.2050247521090308,0.0546319248211939,0.2050247521090308,0.07734751814817327,2.509057547832152,2.544286219780592,3.7729322692894645e-296
Peter-MS21-180625-153927-concat,2090,607,1370,1.4272368160321722,1.2534792340464174,0.12312715178004444,0.056499004766042846,0.12373426310980461,0.0387932192036949,4.4633682722749635,5.216279388537588,8.948706632757122e-05
Peter-MS21-180625-153927-concat,2091,740,2751,1.739959215591116,2.5170228998990467,0.1377958435435859,0.0645765739223491,0.13779584354358593,0.08556588213572283,2.704137274157529,2.879071396952693,7.458911026027486e-07
Peter-MS21-180625-153927-concat,2093,10390,28904,24.429967905394186,26.445666993341348,0.2512137265047453,0.09679823789630568,0.25121372650474544,0.10235988883388421,3.966807362134638,4.000198295698859,7.47456795314739e-284
Peter-MS21-180625-153927-concat,2095,2888,8503,6.790543533279924,7.779805786201961,0.17715270431347463,0.059296575023680055,0.17713725747979986,0.04794042972572601,4.1468356387222975,4.018104418090815,2.359053731175342e-40
Peter-MS21-180625-153927-concat,2097,553,1977,1.3002668192187665,1.808852880080122,0.06267237032151758,0.032558009017063114,0.0626723703215176,0.006338329869814455,4.97034237318304,3.260294336810493,0.11392022397852279
Peter-MS21-180625-153927-concat,2100,467,1254,1.0980553428122315,1.1473452259081804,0.09553741304350154,0.04292555596164407,0.09439709072160138,0.009728930242058186,4.020623451147606,4.54287351838206,0.01551133001164946
Peter-MS21-180625-153927-concat,2101,823,2689,1.9351168032857955,2.4602961024458514,0.07348748199014946,0.06219859639664473,0.07348748199014946,0.049101902223559056,4.184945682723681,4.216944338489721,0.01170374192805512
Peter-MS21-180625-153927-concat,2105,1129,2515,2.654613451895095,2.301095090238496,0.10018196652091531,0.040190265348174437,0.09813096493969671,0.0394140771361176,5.1377673605658245,3.1408885974034253,1.8580743644236652e-05
Peter-MS21-180625-153927-concat,2109,796,3016,1.8716318048790925,2.7594842115941565,0.11896625766270834,0.05235056134860051,0.11896625766270834,0.019745973310247293,3.871359278882919,3.836811081811879,1.238778783187081e-05
Peter-MS21-180625-153927-concat,2112,630,2268,1.481316629489734,2.075102848771733,0.14045058775592295,0.055613436483448034,0.14045058775592295,0.05365152317392547,2.982302379652029,1.7730905683451237,3.8035101175276366e-06
Peter-MS21-180625-153927-concat,2123,954,3556,2.243136610370169,3.2535563184445695,0.03535140993742273,0.08529117767675837,0.03535140993742273,0.08217046657986567,3.3417485999852246,2.6309016779975267,0.30361876082427075
Peter-MS21-180625-153927-concat,2124,1064,3648,2.501779196471551,3.3377315662783436,0.04097788718110221,0.0349350450562836,0.040977887181102214,0.020088135331587497,1.4476323330227363,2.7160448631275953,0.16753457168125374
Peter-MS21-180625-153927-concat,2126,932,3407,2.1914080931498923,3.1172290148876964,0.09189978776275483,0.04076769356308433,0.09189978776275483,0.04212667391299795,3.1910380859673024,3.258620450403714,0.000376827118063447
Peter-MS21-180625-153927-concat,2141,835,1510,1.963332358133219,1.381572002489117,0.04301299452398757,0.07152523476733544,0.04048314910458402,0.06834698043128165,4.003856210653122,4.946325120796809,0.2545621409621785
Peter-MS21-180625-153927-concat,2143,707,2509,1.6623664397607014,2.2956054001623802,0.0881909455123318,0.051689087669025004,0.08819094551233181,0.014735720698983873,3.246791444330535,0.8707474845979034,0.004063853229286817
Peter-MS21-180625-153927-concat,2148,1290,2755,3.033172146098027,2.5206826932831237,0.27612759230088246,0.19851072378756385,0.2766404621044888,0.15824892163506765,5.589807211584708,6.120978553798656,1.0443338815367898e-43
Peter-MS13-171128-113924-concat,1374,1515,2744,2.2791270176291603,2.0270544920301354,0.08654112875323586,0.11873902842382207,0.0866669757954299,0.10434063922169953,3.8629309666025704,0.8877126859061168,1.122801904001162e-05
Peter-MS13-171128-113924-concat,1394,2128,5826,3.2013084445642592,4.303797183151446,0.005983982564511109,0.02267689711647868,0.005983982564511111,0.0139772610373911,0.465694239951535,3.163018434739425,0.9266472598182166
Peter-MS13-171128-113924-concat,1398,3364,5696,5.060715041125079,4.207763260424072,0.09185942326927377,0.129662277680384,0.09186979984581728,0.1333965501038082,3.6292816751474524,1.155520782690474,4.416349926098549e-13
Peter-MS13-171128-113924-concat,1419,2580,1917,3.881285614180352,1.4161309989875253,0.05281502476424772,0.09064569820102555,0.019706039468952444,0.1024117772760353,0.8348096145946876,2.96660339185232,0.3672217820869977
Peter-MS13-171128-113924-concat,1461,814,1801,1.2245606550165917,1.3304391910154059,0.04371163633938339,0.06383356423604532,0.04373759233078996,0.048207706819969,4.7969855969134665,2.8275283174478956,0.2107777016695716
Peter-MS13-171128-113924-concat,1533,641,4758,0.9643039064688395,3.514841571821933,0.09691014776615477,0.06532631663811783,0.0969101477661548,0.04378360280992152,1.4342546076348341,1.1783716036907013,0.002406732921340866
Peter-MS13-171128-113924-concat,1576,485,1900,0.7296215204951437,1.4035727167847147,0.09798789681391751,0.13249217652869236,0.0979878968139175,0.13236183331900667,3.881783038229486,1.2876096539194923,0.009436240622622062
Peter-MS13-171128-113924-concat,1579,560,1415,0.8424495906748051,1.0452923127633533,0.04892887647470323,0.04472696145772481,0.04892887647470324,0.02930828172561805,0.20793456206893698,2.0927263261740414,0.2617764284837475
Peter-MS13-171128-113924-concat,1620,474,1218,0.71307340353546,0.899763983707254,0.022204502530997792,0.06825506135100803,0.016536331943185188,0.0478058121327183,5.803376075196947,1.4617198495074635,0.8785454909751559
Peter-MS13-171128-113924-concat,1651,895,1411,1.346414970810626,1.0423374228332802,0.09125318307323219,0.03502059186852244,0.09895977901009557,0.02255621754962176,2.2740149873406517,5.969978526273072,0.00015356031231301566
Peter-MS13-171128-113924-concat,1655,720,2811,1.0831494737247493,2.0765488983588596,0.07697902870420323,0.10366687114113635,0.07820936455978815,0.09693229294094702,1.6672922469589648,2.439401137170543,0.012182988040129785
Peter-MS13-171128-113924-concat,1659,388,1303,0.5836972163961149,0.962555394721307,0.06341776878699228,0.05889611742871903,0.06341776878699226,0.02686422482123387,5.43378132315734,2.5677268803562723,0.21013173335111426
Peter-MS13-171128-113924-concat,1667,991,4005,1.4908349006405925,2.958583542485675,0.0495258260422062,0.044459584441855375,0.04952582604220619,0.03394782874920908,4.697683314230906,1.8142993077366236,0.08794914441548661
Peter-MS13-171128-113924-concat,1683,961,1157,1.445703672568728,0.8547019122736395,0.040631326242251846,0.043338257718278386,0.03788136894122302,0.03204243556247867,5.453909055167468,3.2887323939551276,0.251878047428124
Peter-MS13-171128-113924-concat,1727,650,1483,0.9778432748903988,1.0955254415745959,0.07617287340768994,0.0779755347267997,0.07795248696861375,0.04853890527730845,4.241632180159933,3.7186287760469168,0.019201739526912863
Peter-MS13-171128-113924-concat,1754,24402,59633,36.709740913654635,44.05223780001205,0.02039431577243044,0.06179868767019943,0.020394315772430435,0.08631945616160336,5.864531948806937,2.762738637480525,3.9063365680274454e-05
Peter-MS13-171128-113924-concat,1769,17563,31730,26.421325287538576,23.439664370304737,0.027151975988870636,0.10392962785695,0.027765756519155464,0.16582182473561313,4.8558500281727355,1.1044547436361751,1.3143139605748506e-06
Peter-MS13-171128-113924-concat,1859,447,1060,0.672455298270782,0.7830458314693671,0.09478099289874856,0.07825328969148271,0.09478099289874856,0.11589593372385287,5.099498423707599,2.3389491766911683,0.017950401981696115
Peter-MS13-171128-113924-concat,2026,621,1830,0.9342164210875964,1.3518621430084359,0.040973135647461065,0.05265672197955642,0.04097313564746106,0.023959686923017934,1.3042168595069035,2.81221444981704,0.35270216356332296
Peter-MS13-171128-113924-concat,2125,706,549,1.0620882339578792,0.40555864290253074,0.07235480757085515,0.10121782891559701,0.05604717918584853,0.03558784443698701,5.005134962403859,3.1760551537785715,0.10883533278944156
Peter-MS13-171128-113924-concat,2138,4846,15610,7.290197707875189,11.531457952110209,0.019755730329005128,0.16975848904572885,0.019727507642060604,0.19136315714330135,5.435881258310266,1.558344372650658,0.15168810523379817
Peter-MS13-171128-113924-concat,2139,4196,479,6.312354432984789,0.3538480691262518,0.11390349907496713,0.1573340174273929,0.11204694171218646,0.14984519431561177,1.4882789096529772,4.023391841676375,1.1287452062627433e-23
Peter-MS13-171128-113924-concat,2144,661,3277,0.9943913918500824,2.420793575212374,0.10060598933307244,0.06481284548143619,0.10060598933307244,0.09399326314672754,2.9935753883437326,3.661163279404152,0.0012281015672023848
Peter-MS13-171128-113924-concat,2155,835,1497,1.2561525146668968,1.1058675563298517,0.0523704545551434,0.10712660740292021,0.0524318732973342,0.07683079900949885,5.1864737451140615,1.7257949819055722,0.10069059588192422
Peter-MS13-171128-113924-concat,2158,18653,31727,28.06109324081632,23.43744820285718,0.08548300509000695,0.21357815383916243,0.08534398711127524,0.20825337756077403,4.656967666830899,1.6529772060113774,7.784109321723098e-60
Peter-MS13-171128-113924-concat,2159,1908,2284,2.870346105370586,1.6872421500717307,0.06483229215190019,0.05149226138638481,0.058719726056381163,0.037929384680624456,3.978369030409506,1.9860197784873688,0.0013840381172786549
Peter-MS13-171128-113924-concat,2165,446,2714,0.6709509240017197,2.0048928175545875,0.04061361318301478,0.045171835296843474,0.040900780540741914,0.017009683249814167,3.106035482677731,6.1330654561221785,0.47446045578571694
Peter-MS13-171128-113924-concat,2171,1116,2274,1.6788816842733616,1.679854925246548,0.046635449593390485,0.06727791998749291,0.04470040032711066,0.05646886594042952,2.7088670766559546,0.699249753394093,0.10752592665235113
Peter-MS13-171128-113924-concat,2186,507,2553,0.7627177544145111,1.8859584978691457,0.062073749961105915,0.05232545858854487,0.06207374996110591,0.026771127207617616,5.17628186157325,3.2388552466554663,0.141776665800078
Peter-MS13-171128-113924-concat,2187,497,892,0.7476740117238896,0.6589404544062977,0.13763693231154728,0.03697473100380716,0.125001941836237,0.028731725011969342,2.283881779716961,2.43493811877492,0.0004144423176279522
Peter-MS13-171128-113924-concat,2188,1053,3686,1.5841061053224461,2.7229310705623466,0.02509512405508583,0.07263592936237154,0.02509512405508582,0.07492990449357154,3.896119694022807,2.303740508403514,0.5153379977475308
Peter-MS13-171128-113924-concat,2189,978,3446,1.4712780351427845,2.5456376747579617,0.01566985602810079,0.04951135202102981,0.01566985602810079,0.04273173007824316,2.936237494866665,1.6762761332031308,0.7866008145487446
Peter-MS13-171128-113924-concat,2190,1461,644,2.197890807099804,0.47573727874176647,0.06415053839749808,0.16557035580310714,0.042435223869654926,0.20162294972445968,2.389453244475554,5.906156429399934,0.07199364820590998
Peter-MS13-171128-113924-concat,2199,1254,1322,1.8864853334039386,0.9765911218891542,0.06561104472298562,0.09737741190777735,0.06433818373905674,0.05537900240051771,3.934669048976104,1.7633012180640049,0.005549103416415547
Peter-MS13-171128-113924-concat,2202,1833,5315,2.7575180351909245,3.92630999458461,0.01654278321404929,0.03900872069989568,0.01654278321404929,0.03881600786970634,3.099090310529763,1.7211951656901756,0.6056076172034874
Peter-MS13-171128-113924-concat,2221,375,2575,0.5641403508983069,1.9022103924845477,0.0747931888568153,0.07908655303217904,0.0747931888568153,0.05832771719663896,2.9666346491878257,1.8221483107879137,0.12271452492760968
