unit_id,location,gOSI,gDSI,pref_orientation_deg,peak_rate_hz,mean_rate_hz,anova_p,significant
836,VISl,0.6416681613919808,0.12335464687657784,102.35144512871912,11.283910103444112,3.7691560127130006,4.3959170732154464e-60,True
837,VISl,0.9933670939450587,0.6065279036719813,90.1157342778253,4.04328639300243,0.6336707097447833,3.2522068203894684e-44,True
838,VISl,0.21579822072629448,0.12812197358624083,172.28121348713105,8.046635709266342,4.197313762044036,5.3102499796110446e-17,True
839,VISl,0.49846883701865113,0.13562857832699887,116.93985215135962,14.541160358826414,6.578606316605652,6.68106265118696e-35,True
840,VISl,0.2832448999357072,0.16611368705573476,120.34713986761649,4.52954523493695,1.9055242948165514,4.437674917308726e-08,True
841,VISl,0.14503691498238785,0.08931674399354426,171.24464928467498,0.21315734534491967,0.1369129714371097,0.6247813112413996,False
845,VISl,0.09548755478874718,0.08835782976401763,155.75870498004085,0.7393853443768947,0.502036027602579,0.9262480381693506,False
846,VISl,0.6599852778420293,0.335655589165746,98.70051378862344,0.12656128774393835,0.03853769974555734,0.03674240662646547,False
847,VISl,0.31096607698654954,0.2265634071054237,13.690912814720292,0.1398832308199366,0.06923287697514761,0.13656406755548875,False
848,VISl,0.43788011549359446,0.19983891490571845,93.23412692335948,15.46041702519964,5.413337259928271,2.838165387553921e-73,True
849,VISl,0.4795504721312814,0.11323828372036097,118.5105078177114,6.761005208275294,2.9478577298008237,1.9501300341360512e-27,True
850,VISl,0.5699110261470965,0.10188263624421004,45.00003584126628,0.03330535683493011,0.011668105848262061,0.1026020476461841,False
851,VISl,0.9475301732445424,0.6495758534529978,45.961695673443586,1.4854189149155734,0.23563542873540697,6.505818631245805e-28,True
852,VISl,0.2137861413936539,0.027579777005416275,58.76352254872692,4.869261904686109,3.1907654965816414,8.368278633417541e-14,True
