session,draw,region,beta
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.08244008
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.0064339754
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.018918008
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.036461502
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.06328937
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.5022747
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.17510322
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.0481174
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.09679496
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.19365136
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.10158527
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.097951256
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.036274135
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.03643506
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.20087421
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.26255202
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.092942715
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.115952395
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.024295857
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.082969084
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.5414029
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.25241944
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.30774465
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.11027801
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.10114508
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.5001473
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.20196177
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.1547321
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.0731066
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.083393395
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.08927236
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.17949025
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.13207723
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-1.0634714
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.511367
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.010622236
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.29386845
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.06673484
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.007249038
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.1314944
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.050472103
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.0055056224
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.04982806
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.41290417
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.6337341
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.09073736
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.28820896
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.06514276
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.29946342
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.18460682
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.12929276
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.26572967
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.19210991
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.17955133
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,1.6849072
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.06433608
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.11220059
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.3251548
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.07276766
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.6983432
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.20244582
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.1010195
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.061764427
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.029951293
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.21158731
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.03357125
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.004368449
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.0536274
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.26284206
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.69336206
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.118280225
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.28984776
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.2476289
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.15231779
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.39126098
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.20340241
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.21112499
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.18488055
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.31526783
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.050794348
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.016695788
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.10127769
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.26170835
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.08952901
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.0024059515
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.646296
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.005862841
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.25512233
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.0090528615
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.18762843
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.19283146
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.08291696
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.07677852
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.13213383
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.056525797
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.14634624
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.015990643
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.17345613
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.21985646
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.017962469
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.074431054
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.049976032
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.13335039
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.7674206
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.5844738
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.17815979
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.086706266
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.8915932
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.759899
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.31193057
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.097579494
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.12688074
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.27774078
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.061495338
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.041981608
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.11479831
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.540235
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.032755814
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.14414649
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.1310569
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.29302308
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.032303337
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.12816313
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.49065468
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.082877435
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.5841096
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.023559326
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.6649832
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.19603539
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.2874691
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.16120633
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,1.113528
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.19964671
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.05815945
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.14978097
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.12881899
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.04816645
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.07864345
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.53280497
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.4256302
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.08451748
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.20704763
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.43538225
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.06313961
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.025402792
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.179468
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.19567764
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.337819
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.026845178
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.09107032
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.19373573
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.52714
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.071398236
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.80023706
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.22863807
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.052515563
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.43788776
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.1050963
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.16110185
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.1867601
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.5621095
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.12061572
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.024800092
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.12895587
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.014766949
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.35375062
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,-0.26420048
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.23880248
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.29032737
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.05247987
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.0013579527
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.016566088
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.09696197
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.36385188
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.1889193
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.338676
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.17461333
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.028999995
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.11424931
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.014858736
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.21980065
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.5353386
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,-0.15799145
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.009186998
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.20864627
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.11786998
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.10702384
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.03897041
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.1457293
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.009927194
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.03498403
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,other,0.86963636
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.7123496
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,0,hindbrain,0.97411543
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.1146687
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.1788944
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.16213658
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.13701034
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.016732208
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.023318246
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.011331504
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.029747995
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.04784436
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.0491597
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.004075304
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.030251706
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.039767027
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.0038673668
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.00080674014
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.13830318
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.07504522
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.039396252
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.016430115
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.09370084
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.089040965
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.09749846
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.6813074
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.01916419
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.0076119355
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.06883095
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.0070279986
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.011163695
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.042204548
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.18904746
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.13649723
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.11829981
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.07109236
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.34390515
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.05110029
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.34506652
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.018828582
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.3356551
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.059164267
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.061067205
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.041315492
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.036500964
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.024885952
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.1455919
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.0009063829
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.030788511
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.050722435
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.0664273
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.18668558
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.022102062
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.06930119
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.18858436
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.30200207
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.31579083
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.16188084
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.46462303
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.047047902
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.24835995
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.06746737
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.15894395
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.23555557
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.22341123
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.15486285
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.1787591
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.21172918
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.4759386
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.04417901
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.047272965
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.30710313
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.051352926
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.10539056
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.08278461
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.08779665
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.039240893
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.42582032
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.3083881
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.53926957
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-1.0076524
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.02364659
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.26373407
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.40551305
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.03910423
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.059836727
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.2048402
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.24041751
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.28476137
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.16739646
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.04552737
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.06042101
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.060530506
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.06388378
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.7746073
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.18156926
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.31252939
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.27392876
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.052858967
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.09611423
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.7312722
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.040265363
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.034519203
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.069891654
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.033433557
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.46350676
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.2481416
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.14110352
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.051641155
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.07399542
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.03191781
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.0630247
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.13333811
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.029600779
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.44792634
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.08128324
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.0538444
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.2699599
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.2133523
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.05788475
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.14005612
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.058807373
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.16192663
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.104221314
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.020042779
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.081304155
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.18264934
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.03273053
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.017859446
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.056194272
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.02040662
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.26904956
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.012543636
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.17452547
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.052132785
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.06649502
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.079840265
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.17092265
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.22224408
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.038157288
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.08157409
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.055802718
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,0.045637093
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,-0.00027629847
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,other,0.042730592
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.18087633
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,1,hindbrain,-0.27276683
