session,region,location,firing_rate,beta,significant
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.1154853237834494,-0.17645341,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.641987936360907,-0.079796225,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,5.6830776823665845,-0.31843218,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.3141359800696293,0.03157802,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.0633803471647365,-0.12159949,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,5.337124872491177,-0.031763382,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.737715684102264,-0.14120704,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.266474063472667,-0.61989355,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.040559175234835,-0.0840439,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.6499909262592394,-0.070527285,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.5114482364901036,-0.38496444,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,6.646817792539056,-0.10451913,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,6.059526040573099,-0.27585337,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.498800229296306,0.0010728687,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,5.290068827715363,-0.054324076,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.306940819266162,-0.08955312,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,6.425270663272668,-0.042177122,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.7687418032042128,-0.21605031,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.296439041032932,-0.008864583,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,7.519677129539353,-0.028288327,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.6732160127365725,-0.1348474,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,2.049058499121939,-0.099469945,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,7.885623709512639,-0.01879678,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.9658521023509714,-0.034808367,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,5.096593759495492,-0.005066342,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,5.101238776790958,-0.14826076,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,2.9459507516944337,0.050604135,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,3.2969524934127397,0.026716342,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.546058231345835,0.07510662,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.5704197604151586,0.08690836,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,2.829825319307768,0.060131762,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,3.7125805627201465,-0.1541107,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.9175843139328614,-0.04559144,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,5.770121267338155,-0.019905865,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,3.281805697884044,-0.3576111,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,14.861429900934963,-0.028328443,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,1.0675461488624651,0.54457784,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,3.160429376380763,0.05231287,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,6.136875676406304,0.01573924,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,3.4898216898114636,0.051661316,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,3.443573474130513,-0.16379939,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,5.016416721830263,-0.09151592,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,24.2128595030779,-0.046649136,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.473757527355529,-0.06250753,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.746601804145765,0.068957545,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,6.677919212691311,-0.06080676,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basolateral amygdalar nucleus posterior part,4.810218345366287,0.08926873,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,6.052457535993041,0.0061169313,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,5.464761869479652,-0.036134716,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,5.726498496215512,-0.15827984,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,5.996313413900009,-0.00038897706,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,5.539284103480834,-0.113337405,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,9.421912690669803,-0.010467956,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,7.2581424600772095,0.029878117,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,18.96419191647431,-0.09961848,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,14.572429042247451,-0.10306505,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,lateral ventricle,18.890275554294274,-0.07921161,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,alveus,3.45367133781631,0.58015853,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,alveus,10.87196591595026,-0.12534441,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,alveus,4.518592042120468,-0.23465717,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,alveus,1.4942818682242487,0.117787644,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,other,alveus,13.034726360174275,-0.071013056,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.299670357412388,0.009578179,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,9.642651990841328,-0.09818779,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,6.193221755773052,-0.20795351,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.644007509098067,-0.11854186,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,6.1936256703204835,0.019918805,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,7.732742053309671,-0.024605252,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.084989775452342,0.1817292,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,5.83757499675928,-0.109165795,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.350580708779839,-0.033653606,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.851931081584146,-0.031201877,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,5.812936209365935,-0.0712901,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.066224867387794,-0.24496031,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.576865274783034,0.013780487,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.8748617913464227,-0.07466508,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.453359842710219,-0.19219859,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.299485518529706,-0.19608979,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.9267648106914192,-0.024542836,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.4815585599801444,-0.09891211,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.3846190685964928,-0.055446725,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.265135663606961,-0.1364389,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.0320940881298,-0.1180053,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.6653225606706163,-0.08656352,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,7.919956446044349,-0.27018255,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.6210014982854846,-0.21020374,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.6027158058186743,-0.074203625,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.586172427765002,-0.39192435,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.739440880124367,-0.1741883,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.705200563033998,-0.0899185,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.2187026090433295,0.045791678,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,6.396188815857573,-0.19331716,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.419540558558316,0.007618457,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.884740579367469,-0.005987292,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,13.329785937073265,-0.082055226,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.7473172137992883,0.080281936,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,9.753526534111378,-0.16182195,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,10.99940095566502,0.073581494,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.0261277893596623,-0.0251666,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.494870621654362,0.11604119,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.6731064749041975,-0.1439109,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.1578210502134907,-0.047671445,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,7.997104124603839,-0.04686738,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.1360096646521691,-0.038285077,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.571504847834044,0.028039936,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.7479402040114709,0.15257819,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.438028208298842,-0.015548551,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.297667903066263,0.016975494,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.0030122407147046,0.030849045,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.299889433077138,0.09147246,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.58242765900574,0.043739352,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.2890761597378178,0.78439265,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.8072061046515824,0.11106762,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.5718334613311702,0.04775374,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.6295932416139294,-0.027686244,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.170030906077788,0.2496389,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.713001595658613,-0.34570256,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.198616419504111,-0.11157129,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.4253049000547375,0.055566348,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.3446315284007364,-0.08238196,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,7.054771485445257,-0.12582855,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.8382151053624964,0.752497,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.702499817425384,0.14731991,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.324124305923051,-0.07449384,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.778637709616294,0.0889742,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.0071609240213986,0.3660468,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.1773013679315616,0.10715194,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.4495397729006503,0.100585245,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.156078735800353,0.13450973,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.781667068722033,-0.030656688,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.1441803750421475,-0.12811941,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.2636466616406439,0.002012509,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.2997970136357975,-0.13462238,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.2370807209514805,-0.049912136,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.405513087230575,0.07415347,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.9523209650120033,-0.57354695,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.7434800255986853,-0.0389123,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.8590167045552384,-0.05505799,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.9299037076295338,0.31811208,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.126113758240088,0.031479985,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.1586288793083546,0.016199466,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.7070352968884754,0.11736924,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.1779072397527095,-0.028851856,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.7757007699518956,0.3205308,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.1819463852270284,-0.13357042,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.1410414781040332,-0.15640044,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.075203406872636,0.0043881643,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.599080574891788,0.12543528,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.005637685273012,-0.031853985,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.343916118747213,-0.5222002,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.7402487092192302,-0.122996226,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,5.817783183935117,0.1425964,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,5.806877491154457,0.084744446,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.781153616342226,0.6251858,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.663395407374797,-0.14614587,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.5859533521002516,-0.6632159,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,19.276821776186583,-0.16916798,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.2111206520834648,0.031283844,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,8.169373679083536,-0.023998557,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,23.917799926178912,0.080441244,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.6263619252344743,0.8477382,True
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.6322186861722365,-0.35994825,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,5.153545710683387,-0.10034358,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,7.983774944538586,-0.041792896,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.9603821375696064,-0.06261227,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,6.515343607349978,-0.128722,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.1476136486953186,0.13738072,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.1310531522506113,-0.057751637,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,2.2738369447677815,-0.25125423,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.280282459135657,0.13867976,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.562543426740237,0.43016583,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,18.576433950939702,0.032249186,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.4831570997788375,0.110808305,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,4.121745999268644,-0.035473604,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.383205367680481,0.038742185,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.6209090788441438,0.010877761,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,5.645311672181704,0.057086974,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,6.600771534131821,-0.037057117,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,9.459476743580968,-0.11316714,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,5.892305417936299,0.009399357,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,3.0008831301451697,-0.16804516,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,amygdala,Basomedial amygdalar nucleus posterior part,1.2202258477917165,-0.04883046,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,hippocampus,Field CA3,1.225476736908331,-0.09863456,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,11.640804312809088,0.0595787,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,21.359179474791844,0.048700098,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,13.54546124331052,-0.010482864,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,23.16184809547425,-0.063267976,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,17.78312600555329,0.0496697,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,40.50672730437945,0.0140076745,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,19.008197465676464,-0.016736062,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,30.587404878495846,0.044734918,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,12.451055993985182,-0.042003516,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,17.28812927809501,-0.052158706,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,14.716812128360706,0.10920662,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,25.16606985120495,0.024725284,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,13.281301423026788,-0.0040297383,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,21.371094940691496,0.008693922,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,20.351413799550393,-0.092225015,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,43.82730510644758,0.03561586,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,27.363766460018073,-0.0085462285,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,64.58889367281469,0.02546247,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,26.08356072547788,0.0002958638,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,14.750538955568185,0.1419292,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,14.844045069323053,0.13105856,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,12.271718134343017,0.02862536,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,19.197431220726813,-0.028337056,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,10.310513230080542,-0.0038099072,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,7.471401033177867,-0.0024285058,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,22.142570868431445,0.13015911,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,7.392637784010699,0.03485078,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,7.769489637718224,0.0451745,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 2,22.816501541433595,0.022192402,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,16.065481302561594,-0.04804274,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,10.91476872112712,0.10063371,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,17.264702260394007,0.090229236,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,28.300241296910784,0.030955253,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,29.507944450807354,0.03054989,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,3.5912002479245526,-0.029336827,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,5.721241245273571,-0.14585905,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,20.54448473853453,0.010205949,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,19.288109935793628,0.039774127,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,21.132785622698524,-0.0029644845,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,18.877733211927772,-0.046811435,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,20.588915289346776,0.018957924,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,15.64177541345206,-0.014436737,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,20.20438906777168,-0.03933619,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,19.801484754724246,-0.023174113,False
695a6073-eae0-49e0-bb0f-e9e57a9275b9,cortex_other,Entorhinal area lateral part layer 3,21.16328113711966,-0.01617302,False
