session,unit_id,location,depth,mean_rate,blank_rate,gOSI,gDSI,OSI,DSI,pref_ori,pref_dir,pref_ori_half_a,pref_ori_half_b,p_osi,gOSI_null,gOSI_null95,p_resp,gOSI_sg,pref_ori_sg,glm_r2_dir,glm_r2_ori
sub-699733573_ses-715093703,950940688,VISl,2940.0,5.198013108194252,1.0990801866224846,0.4477297868323453,0.14574591176173957,0.6232116883657348,0.18315363070888582,123.89933411207727,312.6350621044611,125.40261825648778,122.48968692265143,0.000999000999000999,0.03805303618373402,0.07873674319042367,1.7909051495808528e-09,0.3424534523830854,127.94630781344539,0.5089731054490871,0.4934774668162988
sub-699733573_ses-715093703,950940671,VISl,2940.0,0.40935634457011694,0.2664444353707743,0.3298010553550269,0.39567577356771644,0.7137720726612612,0.5604406614226926,27.99330360884647,37.456857902616925,23.866517135119796,37.48065178239999,0.000999000999000999,0.06749435493750025,0.13840348713861586,0.6402989793023859,0.083563620134226,32.50278938143514,0.16912133189222783,0.08266968177852187
sub-699733573_ses-715093703,950940753,VISl,2960.0,0.7811397274226819,0.5828463236610784,0.07804925184583952,0.11169436607286755,0.18953082285785305,0.16564315752321623,78.22543053252842,300.55142187492095,85.1733805062557,73.62712759800806,0.1888111888111888,0.052176339607956965,0.11082204444820967,0.026484111937973755,0.11458390809519575,36.079439417990216,0.008538579835170264,0.0281098632365068
sub-699733573_ses-715093703,950940718,VISl,2960.0,1.5062738579923103,1.5154045512618317,0.7750995416466919,0.092421507974789,0.921890164169856,0.08420103713509026,43.329026543283675,29.679412763485068,43.69500484470605,43.09424115007194,0.000999000999000999,0.06809225490395587,0.14317952746804377,0.9603201234485793,0.2438596670869541,46.257778637524886,0.5588464850183444,0.5623424066609446
sub-699733573_ses-715093703,950943082,VISl,3000.0,0.41687581774954796,0.06661171200426558,0.5020512969890728,0.12954434948694207,0.7864089009318316,0.25400650538359376,176.42146374456004,230.18855037100548,175.22773170528382,177.92778387650233,0.000999000999000999,0.08086427483151448,0.16300534413017695,0.0019415210091237106,0.3803475204494061,10.428731571044286,0.17946249521974902,0.17594689383917264
sub-699733573_ses-715093703,950940859,VISl,3000.0,2.2180444241226605,0.5828461572540928,0.35195898187674995,0.4386850719773845,0.6762551205586745,0.5562601397356735,13.592643869386146,13.35274646382413,8.741595458741111,22.022111447060315,0.000999000999000999,0.053745740789768195,0.10859754654508469,0.0001652450805250015,0.048337494413842746,125.15498710319673,0.34687485824433645,0.1591230762011539
sub-699733573_ses-715093703,950941060,VISl,3060.0,2.2130524604607644,0.4329703876452304,0.7649992049932275,0.12070077431572875,0.8466747472231121,0.14322188465292937,44.86333104748762,215.3890854198726,45.06708276782354,44.75116773267771,0.000999000999000999,0.06382209485529647,0.13034341053795304,0.0016902716961188114,0.6290901606176438,28.618976953863537,0.6792299617545319,0.6726614793854073
sub-699733573_ses-715093703,950948009,LGd,1000.0,6.552286099180695,4.979159998210982,0.09137003367751693,0.015828690278055023,0.09694749244159066,0.09550277806825644,9.1962368684003,265.6483301796445,3.4591075265446505,28.4745385239622,0.000999000999000999,0.03023838578099405,0.06295795184141159,0.044296932569755865,0.04523104993937082,50.885783939986794,0.025656716019785263,0.026920784917039666
sub-699733573_ses-715093703,950947990,LGd,1000.0,13.890665707875744,6.877579564130384,0.041242242785256684,0.058824119017449966,0.05428884864325912,0.09406130465349366,138.52308010138177,130.97798431217828,146.44621617173266,125.37868160885441,0.03296703296703297,0.018150250099338426,0.037934017046357016,7.1519362762897335e-09,0.07293679958959791,127.98996629979717,0.036864568575510154,0.029314288762393875
sub-699733573_ses-715093703,950948092,LGd,1020.0,9.537283018062919,6.427962571291565,0.03908853008332748,0.13721485735695824,0.16027608010789618,0.2292428306188001,19.255747229069065,179.05438807807724,31.079467245690505,6.481314086843349,0.1848151848151848,0.024973652487619298,0.05189742028539915,0.032265966196401576,0.014034869003364146,116.25263463155954,0.06157007092873956,0.004890245111318864
